"parameter","prior","prior_mean","prior_sd","post_mean","post_sd","post_median","post_lo95","post_hi95","contraction","prior_influential"
"R_G","lognormal(log(1.300), 0.300)",1.35983621788133,0.417304210635423,1.3560946078872,0.413014272234069,1.2943111644617,0.72806827913863,2.33405113272951,0.01,TRUE
"phi_E","2*beta(2.0,2.0)-1",0,0.447213595499958,0.890798509416971,0.0557334164059914,0.897616829978143,0.762491374422401,0.976426532104563,0.875,FALSE
"phi_C","2*beta(2.0,2.0)-1",0,0.447213595499958,0.0551036894477411,0.434563634716395,0.0773031090973931,-0.746519520208586,0.800609886304506,0.028,TRUE
"B1","normal(0, 1.0)",0,1,0.552578234507308,0.110715211682886,0.55092447461136,0.337217332743516,0.7691254609116,0.889,FALSE
"B2","normal(0, 1.0)",0,1,0.587429288244139,0.271891940292103,0.581750222289317,0.0744788274253934,1.13749307003198,0.728,FALSE
"mu_mu_E[1]","normal(2.303, 2.0)",2.30258509299405,2,2.69296823830876,0.830480896366204,2.70466092204235,1.00990225429813,4.34939692351859,0.585,FALSE
"mu_mu_C[1]","normal(-0.693, 2.0)",-0.693147180559945,2,1.21809519248518,0.130192314933137,1.22611007960529,0.929191891771531,1.44913560988828,0.935,FALSE
"sigma_eps_E","half-cauchy(0, 2.0)",NA,NA,0.624627112187975,0.106105155699799,0.616025329561461,0.439833932824856,0.853994711268317,NA,FALSE
"sigma_eps_C","half-cauchy(0, 2.0)",NA,NA,0.224677050456086,0.146174251888158,0.205207560312601,0.0125801848487436,0.557415846440753,NA,FALSE
"sigma_r_E","half-cauchy(0, 2.0)",NA,NA,0.793278806718557,0.0620630282279168,0.790652717519007,0.678620271080025,0.921073932647087,NA,FALSE
"sigma_r_C","half-cauchy(0, 2.0)",NA,NA,0.818946442485869,0.0672367716221047,0.817523325217961,0.692421793490226,0.954860511364024,NA,FALSE
"sigma_mu_E","half-cauchy(0, 2.0)",NA,NA,15.1576158354229,283.346023446953,2.01885041675974,0.0753594709390646,54.6332394552864,NA,FALSE
"sigma_mu_C","half-cauchy(0, 2.0)",NA,NA,14.3717284848453,295.589647618898,2.02482631698367,0.0742192265536965,50.7366541416205,NA,FALSE
"B1_C","normal(0, 1.0)",0,1,-0.131703574585157,0.190534778380578,-0.13208250778134,-0.503539541504292,0.249611546350172,0.809,FALSE
"R_G_boat","lognormal(log(4.000), 0.500)",4.53259381226731,2.41560213284352,3.56388978228549,0.1638871894879,3.56005236313645,3.25449387776425,3.89689328928415,0.932,FALSE
"tau_bar[1]","lognormal(log(3.030), 0.500)",3.43343981279248,1.82981861562897,3.06018294829494,0.344015445493393,3.043335683634,2.43262872251658,3.80721200909381,0.812,FALSE
"sigma_f[1]","half-normal(0, 1.50)",1.1968268412043,0.90421541248363,0.694020875291249,0.288703069532484,0.63757752109035,0.300350387560941,1.41491881794941,0.681,FALSE
"cfi_kappa[1]","lognormal(log(20.0), 0.75)",26.4956951745773,23.0231378570145,28.3755596470701,21.7473338549461,22.3211209000811,6.90324991367582,85.497444519928,0.055,TRUE
"sigma_c[1]","half-normal(0, 1.50)",1.1968268412043,0.90421541248363,1.13919873802165,0.527566726207165,1.03762907853205,0.399317018265691,2.45524078232877,0.417,TRUE
"cfc_kappa[1]","lognormal(log(20.0), 0.75)",26.4956951745773,23.0231378570145,18.4075191288315,17.9318968752487,12.8811200145115,2.71886647988633,65.8088292866278,0.221,TRUE
