"data_type","day_index","event_date","observed","fitted_mean","pit","p_zero","p_one","in_50","in_95"
"trailer",2,"2024-09-17",5,4.419,0.6469,0.05835,0.10776,TRUE,TRUE
"trailer",3,"2024-09-18",9,4.419,0.9156,0.05835,0.10776,FALSE,TRUE
"trailer",4,"2024-09-19",3,4.419,0.3797,0.05835,0.10776,TRUE,TRUE
"trailer",5,"2024-09-20",1,4.419,0.1122,0.05835,0.10776,FALSE,TRUE
"trailer",5,"2024-09-20",0,4.419,0.0292,0.05835,0.10776,FALSE,TRUE
"trailer",9,"2024-09-24",3,4.419,0.3797,0.05835,0.10776,TRUE,TRUE
"trailer",12,"2024-09-27",5,4.419,0.6469,0.05835,0.10776,TRUE,TRUE
"trailer",13,"2024-09-28",12,9.348,0.7385,0.01495,0.02821,TRUE,TRUE
"trailer",16,"2024-10-01",7,3.596,0.8937,0.08416,0.1442,FALSE,TRUE
"trailer",18,"2024-10-03",4,3.596,0.63,0.08416,0.1442,TRUE,TRUE
"trailer",19,"2024-10-04",5,3.596,0.7486,0.08416,0.1442,TRUE,TRUE
"trailer",20,"2024-10-05",12,7.586,0.842,0.0224,0.04164,FALSE,TRUE
"trailer",23,"2024-10-08",0,3.596,0.0421,0.08416,0.1442,FALSE,TRUE
"trailer",24,"2024-10-09",3,3.596,0.4805,0.08416,0.1442,TRUE,TRUE
"trailer",26,"2024-10-11",3,3.596,0.4805,0.08416,0.1442,TRUE,TRUE
"trailer",27,"2024-10-12",9,7.586,0.6809,0.0224,0.04164,TRUE,TRUE
"trailer",28,"2024-10-13",7,7.586,0.5209,0.0224,0.04164,TRUE,TRUE
"trailer",30,"2024-10-15",2,0.939,0.835,0.4409,0.31911,FALSE,TRUE
"trailer",31,"2024-10-16",2,0.939,0.835,0.4409,0.31911,FALSE,TRUE
"trailer",32,"2024-10-17",2,0.939,0.835,0.4409,0.31911,FALSE,TRUE
"trailer",33,"2024-10-18",1,0.939,0.6005,0.4409,0.31911,TRUE,TRUE
"trailer",34,"2024-10-19",0,1.999,0.109,0.21807,0.26164,FALSE,TRUE
"trailer",36,"2024-10-21",1,0.939,0.6005,0.4409,0.31911,TRUE,TRUE
"trailer",37,"2024-10-22",0,0.939,0.2205,0.4409,0.31911,FALSE,TRUE
"trailer",38,"2024-10-23",0,0.939,0.2205,0.4409,0.31911,FALSE,TRUE
