"event_date","day_type","day_length","population","subseason","pe_crabber_hours","pe_cpue","pe_catch","bss_effort_median","bss_effort_lo95","bss_effort_hi95","bss_catch_median","bss_catch_lo95","bss_catch_hi95","combined_effort","combined_catch","method"
2024-12-21,"weekend",5.4,"shore","all_gear",85.1,0.3,27.9,85.1,44.7,160.6,90.6,46.5,176.5,85.1,90.6,"BSS"
2024-12-22,"weekend",5.4,"private_boat","all_gear",4.4,0.1,0.3,8.4,3.8,18.6,33.1,14.6,77,8.4,33.1,"BSS"
2024-12-22,"weekend",5.4,"shore","all_gear",80.8,0.1,11.1,84.7,45.4,156.2,90.6,47.7,171.8,84.7,90.6,"BSS"
2024-12-23,"weekday",5.7,"private_boat","all_gear",9.3,NA,NA,6.5,2.9,14.2,26.3,11.2,61.4,6.5,26.3,"BSS"
2024-12-23,"weekday",5.7,"shore","all_gear",129.1,0.3,36.6,39.4,20.6,75.4,62.9,32.1,123.6,39.4,62.9,"BSS"
2024-12-24,"weekday",5.7,"private_boat","all_gear",4.6,NA,NA,6.4,2.8,14.3,25.9,11.2,62.1,6.4,25.9,"BSS"
2024-12-24,"weekday",5.7,"shore","all_gear",137.9,0.8,112,39.6,21,75.4,63,32.9,123,39.6,63,"BSS"
2024-12-25,"weekday",5.7,"private_boat","all_gear",NA,NA,NA,6.5,2.9,13.8,26.1,11.3,59.6,6.5,26.1,"BSS"
2024-12-25,"weekday",5.7,"shore","all_gear",NA,NA,NA,39.5,20.8,74,63,32.7,121.2,39.5,63,"BSS"
2024-12-26,"weekday",5.7,"private_boat","all_gear",0,NA,NA,6.5,3,13.9,26.5,11.5,59.7,6.5,26.5,"BSS"
2024-12-26,"weekday",5.7,"shore","all_gear",146.8,0.4,65.9,39.4,21.3,73.7,63.1,33.3,119.3,39.4,63.1,"BSS"
2024-12-27,"weekend",5.4,"private_boat","all_gear",8.8,8,70.8,8.4,3.8,18.6,33.3,13.8,78.9,8.4,33.3,"BSS"
2024-12-27,"weekend",5.4,"shore","all_gear",212.6,0.5,103,84.3,45,159,90.3,47.1,175.3,84.3,90.3,"BSS"
2024-12-28,"weekend",5.4,"private_boat","all_gear",22.1,0.2,4.4,8.5,3.9,18.3,33.4,14.8,77.4,8.5,33.4,"BSS"
2024-12-28,"weekend",5.4,"shore","all_gear",246.6,0.3,64.3,84.3,44.3,160.1,89.9,46.4,175.9,84.3,89.9,"BSS"
2024-12-29,"weekend",5.4,"private_boat","all_gear",NA,NA,NA,8.4,3.8,17.8,33.2,14.2,76.2,8.4,33.2,"BSS"
2024-12-29,"weekend",5.4,"shore","all_gear",NA,NA,NA,84.6,44.8,160.3,90.3,46.9,174.4,84.6,90.3,"BSS"
2024-12-30,"weekday",5.7,"private_boat","all_gear",NA,NA,NA,6.4,3,13.7,26.2,11.4,59,6.4,26.2,"BSS"
2024-12-30,"weekday",5.7,"shore","all_gear",NA,NA,NA,39.3,21,75.6,63,32.4,123.4,39.3,63,"BSS"
2024-12-31,"holiday",5.4,"private_boat","all_gear",8.8,0.7,6.2,13.9,5,41,55.8,19.2,168.1,13.9,55.8,"BSS"
2024-12-31,"holiday",5.4,"shore","all_gear",408,0.5,188.5,124.2,60,260.8,133.1,63.4,283,124.2,133.1,"BSS"
2025-01-01,"holiday",4.3,"private_boat","all_gear",10.5,1.3,14,10.8,3.9,30.6,42.4,14.7,124.7,10.8,42.4,"BSS"
2025-01-01,"holiday",4.3,"shore","all_gear",185.6,0.4,71.1,129.8,62.6,264.3,66.1,31.3,138.4,129.8,66.1,"BSS"
2025-01-02,"weekday",4.5,"private_boat","all_gear",0,1.9,0,5,2.2,10.9,19.8,8.3,45.9,5,19.8,"BSS"
2025-01-02,"weekday",4.5,"shore","all_gear",99,0.3,26,40.9,21.6,76.8,31.2,16.1,60.4,40.9,31.2,"BSS"
2025-01-03,"weekend",4.3,"private_boat","all_gear",0,0.1,0,6.4,2.9,14.3,24.9,10.5,61.6,6.4,24.9,"BSS"
2025-01-03,"weekend",4.3,"shore","all_gear",186.1,0.4,78.7,88.3,46.8,166.4,45,23.4,87.4,88.3,45,"BSS"
2025-01-04,"weekend",4.3,"private_boat","all_gear",0,NA,NA,6.4,2.9,14.3,25.2,10.2,60.3,6.4,25.2,"BSS"
2025-01-04,"weekend",4.3,"shore","all_gear",132.2,0.1,18.1,88.4,46,166.9,44.9,22.9,87,88.4,44.9,"BSS"
2025-01-05,"weekend",4.3,"private_boat","all_gear",NA,NA,NA,6.4,2.8,14.6,24.9,10.5,60.9,6.4,24.9,"BSS"
2025-01-05,"weekend",4.3,"shore","all_gear",NA,NA,NA,87.8,45.9,167.3,44.7,22.9,88.2,87.8,44.7,"BSS"
2025-01-06,"weekday",4.5,"private_boat","all_gear",NA,NA,NA,5,2.2,11.4,19.9,8.6,47.6,5,19.9,"BSS"
2025-01-06,"weekday",4.5,"shore","all_gear",NA,NA,NA,41.2,21.7,77.1,31.4,16,60.7,41.2,31.4,"BSS"
2025-01-07,"weekday",4.5,"private_boat","all_gear",0,0.2,0,4.9,2.2,11.3,19.9,8.2,48,4.9,19.9,"BSS"
2025-01-07,"weekday",4.5,"shore","all_gear",67.6,0,2.8,41.2,21.6,77.7,31.5,16,60.8,41.2,31.5,"BSS"
2025-01-08,"weekday",4.5,"private_boat","all_gear",14.8,0.2,3.7,4.9,2.2,11,19.8,8.3,46.2,4.9,19.8,"BSS"
2025-01-08,"weekday",4.5,"shore","all_gear",103.4,0.3,35.3,41.3,22,76.9,31.4,16.3,60.8,41.3,31.4,"BSS"
2025-01-09,"weekday",4.5,"private_boat","all_gear",3.7,NA,NA,4.9,2.2,11.2,19.5,8.2,46.7,4.9,19.5,"BSS"
2025-01-09,"weekday",4.5,"shore","all_gear",124.9,0.6,70.6,41.1,21.7,76.1,31.4,16,60.6,41.1,31.4,"BSS"
2025-01-10,"weekend",4.3,"private_boat","all_gear",3.6,NA,NA,6.4,2.8,14.5,24.8,10.2,60.7,6.4,24.8,"BSS"
2025-01-10,"weekend",4.3,"shore","all_gear",116.2,0.3,35.6,87.8,45.6,168.6,44.7,22.9,88.3,87.8,44.7,"BSS"
2025-01-11,"weekend",4.4,"private_boat","all_gear",3.6,NA,NA,6.4,2.8,14.7,25,10.4,59.7,6.4,25,"BSS"
2025-01-11,"weekend",4.4,"shore","all_gear",509.7,0.1,72.4,87.9,46.3,168,44.8,23,88.6,87.9,44.8,"BSS"
2025-01-12,"weekend",4.4,"private_boat","all_gear",NA,NA,NA,6.4,2.9,14.1,25.1,10.6,59.8,6.4,25.1,"BSS"
2025-01-12,"weekend",4.4,"shore","all_gear",NA,NA,NA,88.1,46.9,169.1,44.6,23.4,88,88.1,44.6,"BSS"
2025-01-13,"weekday",4.6,"private_boat","all_gear",NA,NA,NA,4.9,2.2,11.3,19.6,8.2,47,4.9,19.6,"BSS"
2025-01-13,"weekday",4.6,"shore","all_gear",NA,NA,NA,40.9,22.2,77.3,31.2,16.4,60.9,40.9,31.2,"BSS"
2025-01-14,"weekday",4.6,"private_boat","all_gear",18.7,2.7,49.9,5,2.2,11.1,19.8,8.3,46.3,5,19.8,"BSS"
2025-01-14,"weekday",4.6,"shore","all_gear",179.7,0.5,88.6,40.9,21.8,77.4,31.4,16,60.5,40.9,31.4,"BSS"
2025-01-15,"weekday",4.6,"private_boat","all_gear",NA,NA,NA,4.9,2.2,11.1,19.5,8.4,46.8,4.9,19.5,"BSS"
2025-01-15,"weekday",4.6,"shore","all_gear",NA,NA,NA,41,21.5,77.4,31.3,16,60.7,41,31.3,"BSS"
2025-01-16,"weekday",4.6,"private_boat","all_gear",0,NA,NA,4.9,2.2,11.3,19.6,8.6,47.6,4.9,19.6,"BSS"
2025-01-16,"weekday",4.6,"shore","all_gear",57.6,0.3,19.2,40.8,21.8,77.9,31.2,15.9,61.8,40.8,31.2,"BSS"
2025-01-17,"weekend",4.4,"private_boat","all_gear",10.8,3,32.3,6.4,2.9,14.5,25.1,10.3,59.8,6.4,25.1,"BSS"
2025-01-17,"weekend",4.4,"shore","all_gear",162.1,0.2,36.1,87.9,46.5,166.3,44.8,23.3,87,87.9,44.8,"BSS"
2025-01-18,"weekend",4.4,"private_boat","all_gear",14.4,1.2,17.7,6.3,2.9,14.5,24.9,10.8,59.7,6.3,24.9,"BSS"
2025-01-18,"weekend",4.4,"shore","all_gear",214.1,0.2,47.8,88.2,46.1,167.1,44.9,23,87.1,88.2,44.9,"BSS"
2025-01-19,"weekend",4.4,"private_boat","all_gear",NA,NA,NA,6.4,2.8,14.8,25.2,10.3,61.3,6.4,25.2,"BSS"
2025-01-19,"weekend",4.4,"shore","all_gear",NA,NA,NA,87.7,46.9,163.9,44.8,23.1,86.3,87.7,44.8,"BSS"
2025-01-20,"weekday",4.6,"private_boat","all_gear",NA,NA,NA,4.9,2.2,11.1,19.7,8.3,47.1,4.9,19.7,"BSS"
2025-01-20,"weekday",4.6,"shore","all_gear",NA,NA,NA,40.9,21.8,79.2,31.3,15.9,62.6,40.9,31.3,"BSS"
2025-01-21,"weekday",4.6,"private_boat","all_gear",3.8,1.2,4.5,4.9,2.1,10.9,19.7,8.2,45.1,4.9,19.7,"BSS"
2025-01-21,"weekday",4.6,"shore","all_gear",58,0.1,7.8,41,22,77.4,31.3,16.2,61.1,41,31.3,"BSS"
2025-01-22,"weekday",4.6,"private_boat","all_gear",3.8,NA,NA,4.9,2.2,10.9,19.7,8.4,45.7,4.9,19.7,"BSS"
2025-01-22,"weekday",4.6,"shore","all_gear",29.1,0.2,7.3,39.4,22,71.7,30.2,16.2,56.7,39.4,30.2,"BSS"
2025-01-23,"weekday",4.6,"private_boat","all_gear",0,2,0,4.9,2.2,10.9,19.7,8.6,46.3,4.9,19.7,"BSS"
2025-01-23,"weekday",4.6,"shore","all_gear",58.2,0.1,3,40.9,22.2,76,31.3,16.6,60.1,40.9,31.3,"BSS"
2025-01-24,"weekend",4.4,"private_boat","all_gear",3.6,3,10.9,6.4,3,14.5,25.1,10.6,59.9,6.4,25.1,"BSS"
2025-01-24,"weekend",4.4,"shore","all_gear",31.3,NA,NA,88.1,46.2,163.2,44.9,23.2,87.2,88.1,44.9,"BSS"
2025-01-25,"weekend",4.4,"private_boat","all_gear",3.6,0.3,0.9,6.5,2.8,14.5,25.5,10.3,61.7,6.5,25.5,"BSS"
2025-01-25,"weekend",4.4,"shore","all_gear",236.9,0.2,53.1,88.2,46.4,165.9,45,23.1,87.9,88.2,45,"BSS"
2025-01-26,"weekend",4.4,"private_boat","all_gear",NA,NA,NA,6.4,2.9,14.7,25.2,10.3,61.4,6.4,25.2,"BSS"
2025-01-26,"weekend",4.4,"shore","all_gear",NA,NA,NA,88.3,46.7,167.4,44.8,23.1,86.3,88.3,44.8,"BSS"
2025-01-27,"weekday",4.7,"private_boat","all_gear",NA,NA,NA,4.9,2.2,11,19.6,8.5,47.6,4.9,19.6,"BSS"
2025-01-27,"weekday",4.7,"shore","all_gear",NA,NA,NA,41,21.5,77.2,31.3,15.7,61.4,41,31.3,"BSS"
2025-01-28,"weekday",4.7,"private_boat","all_gear",NA,NA,NA,4.9,2.2,11.1,19.8,8.4,47,4.9,19.8,"BSS"
2025-01-28,"weekday",4.7,"shore","all_gear",NA,NA,NA,41.2,21.4,78.7,31.5,16.2,61.8,41.2,31.5,"BSS"
2025-01-29,"weekday",4.7,"private_boat","all_gear",11.4,0.1,1.2,4.9,2.2,11,19.8,8.5,47.1,4.9,19.8,"BSS"
2025-01-29,"weekday",4.7,"shore","all_gear",117.3,0.4,52.3,40.9,21.9,77.8,31.2,16.4,61.1,40.9,31.2,"BSS"
2025-01-30,"weekday",4.7,"private_boat","all_gear",0,NA,NA,4.9,2.3,11.2,19.6,8.6,47.2,4.9,19.6,"BSS"
2025-01-30,"weekday",4.7,"shore","all_gear",88.1,0.5,39.8,41,22,76.4,31.4,16.2,60.6,41,31.4,"BSS"
2025-01-31,"weekend",4.5,"private_boat","all_gear",0,NA,NA,6.5,2.9,14.6,25.1,10.8,60.4,6.5,25.1,"BSS"
2025-01-31,"weekend",4.5,"shore","all_gear",49.2,0.3,15.2,88.5,46.5,165.2,45.2,23.2,86.4,88.5,45.2,"BSS"
2025-02-01,"weekend",4.5,"private_boat","all_gear",0,NA,NA,2.9,1.1,7.4,5.9,1.8,19.1,2.9,5.9,"BSS"
2025-02-01,"weekend",4.5,"shore","all_gear",168.7,0.1,22,65.1,33.9,124.4,30.8,15.3,62.2,65.1,30.8,"BSS"
2025-02-02,"weekend",4.5,"private_boat","all_gear",NA,NA,NA,2.9,1.1,7.8,5.9,1.8,20.9,2.9,5.9,"BSS"
2025-02-02,"weekend",4.5,"shore","all_gear",NA,NA,NA,64.9,33.7,123.9,30.9,15.3,61.2,64.9,30.9,"BSS"
2025-02-03,"weekday",4.7,"private_boat","all_gear",NA,NA,NA,2.3,0.8,5.8,4.7,1.3,16,2.3,4.7,"BSS"
2025-02-03,"weekday",4.7,"shore","all_gear",NA,NA,NA,30.4,15.6,58.7,21.6,10.6,43.6,30.4,21.6,"BSS"
2025-02-04,"weekday",4.7,"private_boat","all_gear",NA,NA,NA,2.2,0.9,5.4,4.6,1.3,15.4,2.2,4.6,"BSS"
2025-02-04,"weekday",4.7,"shore","all_gear",NA,NA,NA,30.2,15.8,58.1,21.5,10.8,43.1,30.2,21.5,"BSS"
2025-02-05,"weekday",4.7,"private_boat","all_gear",0,NA,NA,2.2,0.9,5.4,4.6,1.3,15,2.2,4.6,"BSS"
2025-02-05,"weekday",4.7,"shore","all_gear",7.4,0,0,30.5,15.6,58.4,21.7,10.6,43.1,30.5,21.7,"BSS"
2025-02-06,"weekday",4.7,"private_boat","all_gear",0,NA,NA,2.3,0.9,5.7,4.6,1.4,15.1,2.3,4.6,"BSS"
2025-02-06,"weekday",4.7,"shore","all_gear",14.8,0.1,1.6,30.2,15.9,57.8,21.4,10.7,42.8,30.2,21.4,"BSS"
2025-02-07,"weekend",4.5,"private_boat","all_gear",0,NA,NA,2.9,1.1,7.4,5.9,1.8,19,2.9,5.9,"BSS"
2025-02-07,"weekend",4.5,"shore","all_gear",46,0.5,21.7,65.1,33,127.2,30.9,14.8,63.5,65.1,30.9,"BSS"
2025-02-08,"holiday",4.5,"private_boat","all_gear",7.4,NA,NA,4.9,1.5,14.8,9.9,2.4,39.5,4.9,9.9,"BSS"
2025-02-08,"holiday",4.5,"shore","all_gear",230.5,0.1,27.5,95.8,47.1,199.6,45.3,21.5,97.7,95.8,45.3,"BSS"
2025-02-09,"weekend",4.5,"private_boat","all_gear",NA,NA,NA,2.9,1.1,7.2,5.8,1.7,18.8,2.9,5.8,"BSS"
2025-02-09,"weekend",4.5,"shore","all_gear",NA,NA,NA,65.4,33.9,125.6,30.9,15.5,62.5,65.4,30.9,"BSS"
2025-02-10,"weekday",4.7,"private_boat","all_gear",NA,NA,NA,2.2,0.9,5.6,4.6,1.4,15.1,2.2,4.6,"BSS"
2025-02-10,"weekday",4.7,"shore","all_gear",NA,NA,NA,30.4,15.8,58.4,21.4,10.8,43.4,30.4,21.4,"BSS"
2025-02-11,"weekday",4.7,"private_boat","all_gear",0,NA,NA,2.2,0.8,5.6,4.6,1.3,15.4,2.2,4.6,"BSS"
2025-02-11,"weekday",4.7,"shore","all_gear",74.5,0.2,15.1,30.2,16.2,57.6,21.4,11,42.6,30.2,21.4,"BSS"
2025-02-12,"weekday",4.7,"private_boat","all_gear",3.9,NA,NA,2.3,0.8,5.7,4.6,1.3,16,2.3,4.6,"BSS"
2025-02-12,"weekday",4.7,"shore","all_gear",41,0.2,10.3,30.3,15.5,58.9,21.5,10.5,43.2,30.3,21.5,"BSS"
2025-02-13,"weekday",4.8,"private_boat","all_gear",NA,NA,NA,2.2,0.8,5.7,4.7,1.3,15.3,2.2,4.7,"BSS"
2025-02-13,"weekday",4.8,"shore","all_gear",NA,NA,NA,30.4,15.9,58.1,21.4,10.6,43.4,30.4,21.4,"BSS"
2025-02-14,"weekend",4.5,"private_boat","all_gear",3.7,3,11.2,2.9,1.1,7.7,5.8,1.8,19.5,2.9,5.8,"BSS"
2025-02-14,"weekend",4.5,"shore","all_gear",82.1,0.1,9.9,65.2,33.8,125,31,15.5,61.9,65.2,31,"BSS"
2025-02-15,"weekend",4.6,"private_boat","all_gear",7.4,0.3,2,2.9,1.2,7.5,5.8,1.8,19,2.9,5.8,"BSS"
2025-02-15,"weekend",4.6,"shore","all_gear",232.4,0.2,36.4,65.3,34,127,30.8,15.4,63,65.3,30.8,"BSS"
2025-02-16,"weekend",4.6,"private_boat","all_gear",NA,NA,NA,2.9,1.1,7.5,5.8,1.8,19.1,2.9,5.8,"BSS"
2025-02-16,"weekend",4.6,"shore","all_gear",NA,NA,NA,65.1,34.1,123.6,30.8,15.4,61.4,65.1,30.8,"BSS"
2025-02-17,"weekday",4.8,"private_boat","all_gear",NA,NA,NA,2.2,0.8,5.5,4.6,1.3,15,2.2,4.6,"BSS"
2025-02-17,"weekday",4.8,"shore","all_gear",NA,NA,NA,30.3,15.8,57.1,21.5,10.8,42.3,30.3,21.5,"BSS"
2025-02-18,"weekday",4.8,"private_boat","all_gear",NA,NA,NA,2.2,0.9,5.7,4.6,1.3,15.3,2.2,4.6,"BSS"
2025-02-18,"weekday",4.8,"shore","all_gear",NA,NA,NA,30.5,16.3,58,21.5,11.1,43.4,30.5,21.5,"BSS"
2025-02-19,"weekday",4.8,"private_boat","all_gear",0,NA,NA,2.2,0.8,5.7,4.5,1.3,15.7,2.2,4.5,"BSS"
2025-02-19,"weekday",4.8,"shore","all_gear",45.1,0,0,30.2,16,57.5,21.4,10.6,42.7,30.2,21.4,"BSS"
2025-02-20,"weekday",4.8,"private_boat","all_gear",0,NA,NA,2.2,0.9,5.5,4.6,1.4,15.1,2.2,4.6,"BSS"
2025-02-20,"weekday",4.8,"shore","all_gear",112.9,0.1,11.3,30.4,15.8,59.3,21.5,10.7,43.5,30.4,21.5,"BSS"
2025-02-21,"weekend",4.6,"private_boat","all_gear",0,NA,NA,2.9,1.1,7.7,5.8,1.7,20,2.9,5.8,"BSS"
2025-02-21,"weekend",4.6,"shore","all_gear",64.8,0.1,8.4,65.1,33.9,125.7,31,15.4,61.3,65.1,31,"BSS"
2025-02-22,"weekend",4.6,"private_boat","all_gear",3.8,NA,NA,2.9,1.1,7.6,5.9,1.7,19.2,2.9,5.9,"BSS"
2025-02-22,"weekend",4.6,"shore","all_gear",101,0.1,6.1,65,34.4,124.5,30.8,15.6,61.3,65,30.8,"BSS"
2025-02-23,"weekend",4.6,"private_boat","all_gear",NA,NA,NA,2.9,1.1,7.4,5.8,1.8,18.9,2.9,5.8,"BSS"
2025-02-23,"weekend",4.6,"shore","all_gear",NA,NA,NA,65.3,33.8,124.8,30.9,15.1,61.7,65.3,30.9,"BSS"
2025-02-24,"weekday",4.8,"private_boat","all_gear",NA,NA,NA,2.3,0.8,5.6,4.7,1.4,15.1,2.3,4.7,"BSS"
2025-02-24,"weekday",4.8,"shore","all_gear",NA,NA,NA,30.4,16.1,57.1,21.5,10.9,42.4,30.4,21.5,"BSS"
2025-02-25,"weekday",4.8,"private_boat","all_gear",0,NA,NA,2.3,0.8,5.5,4.7,1.3,15.2,2.3,4.7,"BSS"
2025-02-25,"weekday",4.8,"shore","all_gear",41.6,0.1,4.2,30.4,16,57.2,21.6,10.8,42.3,30.4,21.6,"BSS"
2025-02-26,"weekday",4.8,"private_boat","all_gear",7.9,0,0,2.2,0.8,5.6,4.7,1.3,15.2,2.2,4.7,"BSS"
2025-02-26,"weekday",4.8,"shore","all_gear",121.3,0.5,54.8,30.4,15.9,57.5,21.5,10.7,42.8,30.4,21.5,"BSS"
2025-02-27,"weekday",4.8,"private_boat","all_gear",0,NA,NA,2.2,0.9,5.5,4.6,1.4,14.8,2.2,4.6,"BSS"
2025-02-27,"weekday",4.8,"shore","all_gear",121.4,1,119.2,30.5,15.9,58.2,21.6,10.7,42.9,30.5,21.6,"BSS"
2025-02-28,"weekend",4.6,"private_boat","all_gear",0,NA,NA,2.9,1.1,7.4,5.8,1.7,18.8,2.9,5.8,"BSS"
2025-02-28,"weekend",4.6,"shore","all_gear",58.1,0.2,10.4,78.6,41.8,145.7,37.3,19.2,71.7,78.6,37.3,"BSS"
2025-03-01,"weekend",4.6,"private_boat","all_gear",7.6,0.2,1.3,6.2,2.7,14.2,21.1,7.7,62,6.2,21.1,"BSS"
2025-03-01,"weekend",4.6,"shore","all_gear",381.7,0.1,40.2,64.3,34.7,120.1,32.8,17,63.7,64.3,32.8,"BSS"
2025-03-02,"weekend",4.6,"private_boat","all_gear",NA,NA,NA,6.3,2.8,14.6,21.3,7.5,62.7,6.3,21.3,"BSS"
2025-03-02,"weekend",4.6,"shore","all_gear",NA,NA,NA,64.8,34.6,121.9,32.9,17.1,63.9,64.8,32.9,"BSS"
2025-03-03,"weekday",4.9,"private_boat","all_gear",NA,NA,NA,4.8,2.2,10.7,16.5,6.2,47.6,4.8,16.5,"BSS"
2025-03-03,"weekday",4.9,"shore","all_gear",NA,NA,NA,30,16.4,55.9,22.9,12.1,44,30,22.9,"BSS"
2025-03-04,"weekday",4.9,"private_boat","all_gear",0,NA,NA,4.8,2.1,11.3,16.8,6.1,47.9,4.8,16.8,"BSS"
2025-03-04,"weekday",4.9,"shore","all_gear",16.5,0,0,29.9,16.3,54.8,23,11.9,44.1,29.9,23,"BSS"
2025-03-05,"weekday",4.9,"private_boat","all_gear",0,NA,NA,4.8,2.1,10.8,16.8,6.1,46.2,4.8,16.8,"BSS"
2025-03-05,"weekday",4.9,"shore","all_gear",10.2,0.2,2.4,30,16.3,55,22.9,11.9,44.1,30,22.9,"BSS"
2025-03-06,"weekday",4.9,"private_boat","all_gear",4,NA,NA,4.8,2.1,11.1,16.9,6.3,47.7,4.8,16.9,"BSS"
2025-03-06,"weekday",4.9,"shore","all_gear",91.8,0.1,8.1,30,16,56.5,22.9,11.9,44.4,30,22.9,"BSS"
2025-03-07,"weekend",4.7,"private_boat","all_gear",NA,NA,NA,6.3,2.7,14.1,21.6,7.7,61.4,6.3,21.6,"BSS"
2025-03-07,"weekend",4.7,"shore","all_gear",37.8,0.3,11.9,64.2,34.3,118.8,32.9,16.7,63.1,64.2,32.9,"BSS"
2025-03-08,"weekend",4.7,"private_boat","all_gear",0,NA,NA,6.3,2.7,14.4,21.3,7.6,61.9,6.3,21.3,"BSS"
2025-03-08,"weekend",4.7,"shore","all_gear",221,0.2,45.9,64.4,35,119.6,32.8,17.3,64,64.4,32.8,"BSS"
2025-03-09,"weekend",4.7,"private_boat","all_gear",NA,NA,NA,6.3,2.8,14.3,21.4,7.8,62.2,6.3,21.4,"BSS"
2025-03-09,"weekend",4.7,"shore","all_gear",NA,NA,NA,64.5,34.9,120.5,32.9,17.1,64.3,64.5,32.9,"BSS"
2025-03-10,"weekday",4.9,"private_boat","all_gear",NA,NA,NA,4.8,2.1,11,16.7,6.3,48.8,4.8,16.7,"BSS"
2025-03-10,"weekday",4.9,"shore","all_gear",NA,NA,NA,30,16,56.2,23,11.7,44.9,30,23,"BSS"
2025-03-11,"weekday",4.9,"private_boat","all_gear",8,NA,NA,4.8,2.1,10.6,16.6,6.3,47.6,4.8,16.6,"BSS"
2025-03-11,"weekday",4.9,"shore","all_gear",55.1,0.4,21.3,30.1,16.4,55.8,23,12,44.3,30.1,23,"BSS"
2025-03-12,"weekday",4.9,"private_boat","all_gear",4,NA,NA,4.8,2.1,11,16.8,6.2,47.5,4.8,16.8,"BSS"
2025-03-12,"weekday",4.9,"shore","all_gear",66.7,0.2,10.9,30,15.9,56.4,23,11.7,44.7,30,23,"BSS"
2025-03-13,"weekday",4.9,"private_boat","all_gear",NA,NA,NA,4.8,2.1,10.7,16.7,6,46.6,4.8,16.7,"BSS"
2025-03-13,"weekday",4.9,"shore","all_gear",NA,NA,NA,29.9,16.4,55.4,22.9,12,44.2,29.9,22.9,"BSS"
2025-03-14,"weekend",4.7,"private_boat","all_gear",3.8,NA,NA,6.3,2.8,14.6,21.3,7.6,64.3,6.3,21.3,"BSS"
2025-03-14,"weekend",4.7,"shore","all_gear",78.7,0.2,17.5,64.1,34.8,118.6,32.7,17.3,62.9,64.1,32.7,"BSS"
2025-03-15,"weekend",4.7,"private_boat","all_gear",0,NA,NA,6.2,2.8,14.2,21,7.6,60.7,6.2,21,"BSS"
2025-03-15,"weekend",4.7,"shore","all_gear",60.3,0.2,9.2,64.4,35.2,118.8,32.9,17.3,63.4,64.4,32.9,"BSS"
2025-03-16,"weekend",4.7,"private_boat","all_gear",NA,NA,NA,6.3,2.8,14.5,21.4,7.7,62.6,6.3,21.4,"BSS"
2025-03-16,"weekend",4.7,"shore","all_gear",NA,NA,NA,64.6,34.8,117.5,33.1,16.9,62.4,64.6,33.1,"BSS"
2025-03-17,"weekday",4.9,"private_boat","all_gear",NA,NA,NA,4.8,2.1,10.7,16.8,5.9,47.8,4.8,16.8,"BSS"
2025-03-17,"weekday",4.9,"shore","all_gear",NA,NA,NA,30.1,16.5,55.5,23,12.1,43.9,30.1,23,"BSS"
2025-03-18,"weekday",4.9,"private_boat","all_gear",8.1,NA,NA,4.8,2.1,10.8,16.6,6.1,48,4.8,16.6,"BSS"
2025-03-18,"weekday",4.9,"shore","all_gear",58.1,0.4,22.4,30,16.3,55,22.9,11.9,44.4,30,22.9,"BSS"
2025-03-19,"weekday",4.9,"private_boat","all_gear",0,NA,NA,4.8,2.1,11.1,16.9,6.2,48.4,4.8,16.9,"BSS"
2025-03-19,"weekday",4.9,"shore","all_gear",56.9,0.1,5.9,30.1,16.4,54,22.9,11.9,43.4,30.1,22.9,"BSS"
2025-03-20,"weekday",4.9,"private_boat","all_gear",0,NA,NA,4.8,2.1,10.7,16.8,6.2,46.7,4.8,16.8,"BSS"
2025-03-20,"weekday",4.9,"shore","all_gear",11.7,0.5,5.8,30,16.3,55.4,22.9,12,43.9,30,22.9,"BSS"
2025-03-21,"weekend",4.7,"private_boat","all_gear",0,NA,NA,6.2,2.8,14.5,21.1,7.5,62.2,6.2,21.1,"BSS"
2025-03-21,"weekend",4.7,"shore","all_gear",38.4,0.3,12.3,64.3,34.8,118.3,32.8,17.1,62.9,64.3,32.8,"BSS"
2025-03-22,"weekend",4.7,"private_boat","all_gear",13.5,NA,NA,6.2,2.6,14.2,21.1,7.4,61.1,6.2,21.1,"BSS"
2025-03-22,"weekend",4.7,"shore","all_gear",228.1,0.2,46.6,64.4,34.6,121.2,32.8,17.2,64.1,64.4,32.8,"BSS"
2025-03-23,"weekend",4.7,"private_boat","all_gear",0,NA,NA,6.2,2.8,14.3,21.2,7.6,62.1,6.2,21.2,"BSS"
2025-03-23,"weekend",4.7,"shore","all_gear",NA,NA,NA,64.3,34.9,118.4,32.8,17.2,62.2,64.3,32.8,"BSS"
2025-03-24,"weekday",5,"private_boat","all_gear",NA,NA,NA,4.8,2.1,10.5,16.9,5.9,47.1,4.8,16.9,"BSS"
2025-03-24,"weekday",5,"shore","all_gear",NA,NA,NA,29.9,16.2,55,22.9,11.9,44,29.9,22.9,"BSS"
2025-03-25,"weekday",5,"private_boat","all_gear",32.5,1.1,36.6,4.8,2.1,10.8,16.7,6,46.2,4.8,16.7,"BSS"
2025-03-25,"weekday",5,"shore","all_gear",97.6,0.4,42.2,30,16.1,55.3,22.9,11.8,44,30,22.9,"BSS"
2025-03-26,"weekday",5,"private_boat","all_gear",NA,NA,NA,4.8,2.1,10.9,16.8,6.2,47.8,4.8,16.8,"BSS"
2025-03-26,"weekday",5,"shore","all_gear",NA,NA,NA,30.1,16.3,55.9,23.1,11.8,44.3,30.1,23.1,"BSS"
