"draw","C_sum","C_expected_sum","E_sum"
4,6799,6836.63483940624,5338.13836036376
13,5181,5273.92021403577,3966.4647442258
14,6874,6877.4194765854,5558.16042690173
15,7860,7908.33821815581,5830.17943319883
16,7197,7259.27351386577,5568.86814368034
20,7102,6983.16902132686,4951.78626774224
21,6047,6005.47267212794,4314.42555749861
23,5509,5503.37919889415,4182.52253426011
26,6544,6525.22697588395,4931.7132433563
28,7136,7119.05656023312,5136.58532502639
30,6026,6045.90521709733,4363.97018564343
32,6228,6302.36340738947,4866.24962739626
39,6972,6890.98574142029,5207.87273359081
44,5594,5603.67804104068,4314.32552493059
48,5557,5576.52612470562,4121.76998294794
50,6573,6590.31487928236,5009.19128429782
55,6423,6610.84707145082,5230.0080413914
56,7244,7188.5403084685,5657.62963114679
61,6246,6170.00103651273,4593.54920030042
64,7597,7655.4298181226,5587.91289579333
66,6073,6089.94910010421,4746.3827274174
71,7616,7610.14009389751,5922.0510073913
75,6450,6328.5443507458,4774.03715960524
82,6049,6069.35521518575,4845.17329263278
84,4911,4825.67892899341,3911.8276178889
86,7379,7376.66188530832,5361.4294765457
89,5495,5519.97795771284,4336.75809573171
92,7237,7278.59695695901,5608.42199559052
93,5797,5796.74246832698,4537.92939265111
97,5671,5572.06677633888,4079.6379848673
98,7269,7354.65735790204,5446.43349725511
99,7032,7170.09774823503,5192.79029973491
100,5733,5670.36528035238,4374.09801098289
105,6578,6611.47079821104,5216.99254589792
106,5424,5281.73651886716,3990.77269470463
108,6357,6298.94124378569,4825.65591007019
111,4967,4997.70913393058,4082.84203300369
130,6073,6073.87358815945,4472.76929075101
138,6746,6827.23365628925,5118.48373635677
151,7431,7444.94221432016,5568.07533806618
156,7909,7791.64044577517,5425.86843990168
157,6399,6333.67099735424,4667.97546869424
161,6188,6189.57761244558,4899.20948799171
175,6341,6307.41517758834,4596.5481495603
180,6203,6248.9807797068,4507.79823786166
186,6208,6029.87162119196,4620.50079276268
193,6732,6819.39909979408,5096.30428386428
194,5632,5666.81702784479,4462.05617030267
195,6078,6103.84152950529,4705.44462114031
197,7403,7281.26457297362,5269.38915313632
199,6309,6338.05408619323,5112.23191602809
205,6616,6769.22959389309,5038.58549210663
206,5166,5155.61362929199,4253.88006821424
208,6314,6252.54729770549,4837.79883069345
215,5654,5600.27899285262,4031.48624813806
220,6728,6646.17055261726,4679.51637497612
228,6644,6493.905352257,5001.27786240561
231,6885,6945.80429074096,5376.22690356288
233,7080,6950.09449871764,5149.43814534225
244,6124,6144.65631649233,4521.87071928853
249,4927,5146.76022930412,4088.98408263576
255,7739,7825.87750789424,5760.35832114848
263,5653,5629.35192924532,4087.84468733294
264,6551,6527.28914669248,4823.52060126431
287,6030,5982.41688035804,4608.75669215006
289,6548,6601.40744600183,4908.17452341138
291,6820,6656.84248502746,5042.8332697178
293,6156,6122.33306530573,4932.62968266257
295,5854,5825.04268818455,4696.33781487234
298,6111,6207.79956105338,4469.6209135629
