"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"trailer",0.692307692307692,0.984615384615385,0.498102564102564,0.269204044156656,195,195
"catch",0.587786259541985,0.977099236641221,0.510658396946565,0.272363733053421,131,131
