"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"gear",1,1,"2024-12-01",76,-5.0405,0.2047,0.211,-5.0826
"gear",2,3,"2024-12-03",27,-3.764,0.0781,0.159,-3.7701
"gear",3,4,"2024-12-04",30,-3.9321,0.1153,0.167,-3.9454
"gear",4,5,"2024-12-05",20,-3.4732,0.0679,0.061,-3.4778
"gear",5,6,"2024-12-06",25,-4.2059,0.1889,0.05,-4.2416
"gear",6,7,"2024-12-07",31,-4.1361,0.1458,0.006,-4.1574
"gear",7,10,"2024-12-10",23,-3.577,0.0519,0.176,-3.5797
"gear",8,11,"2024-12-11",20,-3.4732,0.0679,0.061,-3.4778
"gear",9,12,"2024-12-12",39,-4.5348,0.2449,0.094,-4.595
"gear",10,13,"2024-12-13",22,-4.2804,0.2123,0.022,-4.3255
"gear",11,14,"2024-12-14",37,-4.142,0.1063,-0.028,-4.1534
"gear",12,15,"2024-12-15",33,-4.131,0.1322,0.001,-4.1485
"gear",13,18,"2024-12-18",32,-4.0547,0.1426,0.147,-4.0751
"gear",14,20,"2024-12-20",22,-4.2804,0.2123,0.022,-4.3255
"gear",15,21,"2024-12-21",20,-4.3494,0.2288,0.046,-4.4019
"gear",16,22,"2024-12-22",19,-4.3909,0.2374,0.029,-4.4473
"gear",17,23,"2024-12-23",29,-3.8738,0.1022,0.195,-3.8843
"gear",18,24,"2024-12-24",31,-3.9924,0.1288,0.15,-4.0091
"gear",19,26,"2024-12-26",33,-4.1187,0.1567,0.121,-4.1434
"gear",20,27,"2024-12-27",50,-4.32,0.0556,0.142,-4.3231
"gear",21,28,"2024-12-28",58,-4.5034,0.0833,0.179,-4.5104
"gear",22,31,"2024-12-31",96,-5.1255,0.2551,0.246,-5.1929
"gear",23,32,"2025-01-01",55,-4.5767,0.2035,0.244,-4.6186
"gear",24,33,"2025-01-02",28,-3.796,0.0749,0.23,-3.8016
"gear",25,34,"2025-01-03",55,-4.4183,0.0594,0.157,-4.4219
"gear",26,35,"2025-01-04",39,-4.1825,0.101,0.003,-4.1927
"gear",27,38,"2025-01-07",19,-3.4672,0.0843,0.062,-3.4743
"gear",28,39,"2025-01-08",29,-3.8476,0.0855,0.211,-3.8549
"gear",29,40,"2025-01-09",35,-4.1992,0.1609,0.189,-4.2251
"gear",30,41,"2025-01-10",34,-4.1689,0.1315,0.063,-4.1862
"gear",31,42,"2025-01-11",149,-7.754,0.7285,0.281,-8.2909
"gear",32,45,"2025-01-14",50,-5.2832,0.3741,0.217,-5.4243
"gear",33,47,"2025-01-16",16,-3.4371,0.1194,0.073,-3.4514
"gear",34,48,"2025-01-17",47,-4.2708,0.0621,0.071,-4.2746
"gear",35,49,"2025-01-18",62,-4.5829,0.0912,0.131,-4.5912
"gear",36,52,"2025-01-21",16,-3.4371,0.1194,0.073,-3.4514
"gear",37,53,"2025-01-22",8,-3.7687,0.2333,0.12,-3.8233
"gear",38,54,"2025-01-23",16,-3.4371,0.1194,0.073,-3.4514
"gear",39,55,"2025-01-24",9,-5.3212,0.3517,0.176,-5.4452
"gear",40,56,"2025-01-25",68,-4.7444,0.1277,0.111,-4.7607
"gear",41,60,"2025-01-29",32,-4.0151,0.1216,0.209,-4.03
"gear",42,61,"2025-01-30",24,-3.6156,0.0508,0.197,-3.6182
"gear",43,62,"2025-01-31",14,-4.774,0.2872,0.132,-4.8567
"gear",44,63,"2025-02-01",48,-4.3713,0.1283,-0.028,-4.3879
"gear",45,67,"2025-02-05",2,-4.4294,0.3742,0.157,-4.5695
"gear",46,68,"2025-02-06",4,-3.7798,0.3096,0.09,-3.8758
"gear",47,69,"2025-02-07",13,-4.2206,0.2853,0.087,-4.3021
"gear",48,70,"2025-02-08",65,-4.6593,0.1728,0.27,-4.69
"gear",49,73,"2025-02-11",20,-3.4721,0.0743,0.038,-3.4777
"gear",50,74,"2025-02-12",11,-3.1614,0.1516,0.094,-3.1844
"gear",51,76,"2025-02-14",23,-3.8898,0.1727,-0.038,-3.9197
"gear",52,77,"2025-02-15",65,-5.07,0.3127,0.068,-5.169
"gear",53,81,"2025-02-19",12,-3.1603,0.132,0.104,-3.1778
"gear",54,82,"2025-02-20",30,-4.2704,0.2743,0.052,-4.3462
"gear",55,83,"2025-02-21",18,-3.9813,0.2262,-0.007,-4.0325
"gear",56,84,"2025-02-22",28,-3.8905,0.123,0.001,-3.9057
"gear",57,87,"2025-02-25",11,-3.1614,0.1516,0.094,-3.1844
"gear",58,88,"2025-02-26",32,-4.458,0.3184,0.092,-4.5602
"gear",59,89,"2025-02-27",32,-4.458,0.3184,0.092,-4.5602
"gear",60,90,"2025-02-28",16,-4.0546,0.2489,0.015,-4.1167
"gear",61,91,"2025-03-01",105,-7.2513,0.4733,0.249,-7.4764
"gear",62,94,"2025-03-04",1,-5.0023,0.3166,0.009,-5.1026
"gear",63,94,"2025-03-04",3,-4.0473,0.2359,0.006,-4.103
"gear",64,94,"2025-03-04",9,-3.1935,0.1197,0.048,-3.2078
"gear",65,95,"2025-03-05",0,-5.9899,0.3816,0.032,-6.1356
"gear",66,95,"2025-03-05",7,-3.3229,0.149,0.033,-3.3451
"gear",67,95,"2025-03-05",1,-5.0023,0.3166,0.009,-5.1026
"gear",68,96,"2025-03-06",17,-3.2878,0.044,0.183,-3.2897
"gear",69,96,"2025-03-06",35,-4.7905,0.242,0.123,-4.8492
"gear",70,96,"2025-03-06",20,-3.4592,0.0535,0.085,-3.4621
"gear",71,97,"2025-03-07",13,-4.2151,0.1748,0.084,-4.2457
"gear",72,97,"2025-03-07",9,-4.5988,0.2229,0.094,-4.6486
"gear",73,97,"2025-03-07",9,-4.5988,0.2229,0.094,-4.6486
"gear",74,98,"2025-03-08",58,-4.7675,0.1365,0.078,-4.7862
"gear",75,98,"2025-03-08",54,-4.5961,0.112,0.05,-4.6087
"gear",76,98,"2025-03-08",69,-5.2841,0.2088,0.145,-5.3278
"gear",77,101,"2025-03-11",18,-3.3394,0.0438,0.07,-3.3413
"gear",78,101,"2025-03-11",13,-3.1537,0.0723,0.096,-3.159
"gear",79,101,"2025-03-11",12,-3.1434,0.083,0.086,-3.1503
"gear",80,102,"2025-03-12",13,-3.1537,0.0723,0.096,-3.159
"gear",81,102,"2025-03-12",17,-3.2878,0.044,0.183,-3.2897
"gear",82,102,"2025-03-12",22,-3.5979,0.0719,0.139,-3.6031
"gear",83,104,"2025-03-14",13,-4.2151,0.1748,0.084,-4.2457
"gear",84,104,"2025-03-14",18,-3.9693,0.133,0.092,-3.987
"gear",85,104,"2025-03-14",33,-3.9336,0.0542,0.047,-3.9365
"gear",86,105,"2025-03-15",6,-5.0907,0.2768,0.161,-5.1674
"gear",87,105,"2025-03-15",14,-4.1496,0.1652,0.055,-4.177
"gear",88,105,"2025-03-15",29,-3.8792,0.0698,0.037,-3.884
"gear",89,108,"2025-03-18",10,-3.161,0.1066,0.069,-3.1724
"gear",90,108,"2025-03-18",15,-3.2045,0.0542,0.173,-3.2075
"gear",91,108,"2025-03-18",20,-3.4592,0.0535,0.085,-3.4621
"gear",92,109,"2025-03-19",15,-3.2045,0.0542,0.173,-3.2075
"gear",93,109,"2025-03-19",13,-3.1537,0.0723,0.096,-3.159
"gear",94,109,"2025-03-19",16,-3.2426,0.0477,0.172,-3.2448
"gear",95,110,"2025-03-20",4,-3.7754,0.2083,-0.001,-3.8188
"gear",96,110,"2025-03-20",4,-3.7754,0.2083,-0.001,-3.8188
"gear",97,110,"2025-03-20",1,-5.0023,0.3166,0.009,-5.1026
"gear",98,111,"2025-03-21",14,-4.1496,0.1652,0.055,-4.177
"gear",99,111,"2025-03-21",8,-4.7368,0.2386,0.106,-4.7938
"gear",100,111,"2025-03-21",9,-4.5988,0.2229,0.094,-4.6486
"gear",101,112,"2025-03-22",56,-4.6806,0.1241,0.061,-4.696
"gear",102,112,"2025-03-22",63,-4.995,0.1686,0.09,-5.0235
"gear",103,112,"2025-03-22",65,-5.0896,0.1818,0.108,-5.1227
"gear",104,115,"2025-03-25",40,-5.3318,0.3154,0.158,-5.4316
"gear",105,115,"2025-03-25",22,-3.5979,0.0719,0.139,-3.6031
"gear",106,115,"2025-03-25",13,-3.1537,0.0723,0.096,-3.159
"gear",107,117,"2025-03-27",18,-3.3394,0.0438,0.07,-3.3413
"gear",108,117,"2025-03-27",13,-3.1537,0.0723,0.096,-3.159
"gear",109,117,"2025-03-27",17,-3.2878,0.044,0.183,-3.2897
"gear",110,118,"2025-03-28",17,-4.0039,0.1403,0.088,-4.0237
"gear",111,118,"2025-03-28",33,-3.9336,0.0542,0.047,-3.9365
"gear",112,118,"2025-03-28",31,-3.9022,0.0613,0.051,-3.9059
"gear",113,119,"2025-03-29",91,-6.4511,0.3667,0.215,-6.586
"gear",114,119,"2025-03-29",151,-10.0308,0.8445,0.403,-10.7531
"gear",115,119,"2025-03-29",161,-10.6502,0.9282,0.428,-11.5245
"gear",116,122,"2025-04-01",54,-4.8278,0.1741,0.145,-4.8581
"gear",117,122,"2025-04-01",62,-5.2747,0.2392,0.172,-5.3321
"gear",118,122,"2025-04-01",68,-5.631,0.2899,0.173,-5.7154
"gear",119,123,"2025-04-02",9,-4.274,0.2107,-0.004,-4.3185
"gear",120,123,"2025-04-02",18,-3.7571,0.1194,-0.02,-3.7713
"gear",121,123,"2025-04-02",39,-4.1192,0.0675,0.02,-4.1238
"gear",122,124,"2025-04-03",36,-4.0072,0.0533,0.073,-4.0101
"gear",123,124,"2025-04-03",37,-4.0431,0.0574,0.08,-4.0464
"gear",124,124,"2025-04-03",31,-3.853,0.0477,0.007,-3.8552
"gear",125,125,"2025-04-04",56,-4.4914,0.0757,-0.031,-4.4972
"gear",126,125,"2025-04-04",42,-4.4769,0.1272,-0.006,-4.4931
"gear",127,125,"2025-04-04",29,-4.6751,0.1878,0.024,-4.7104
"gear",128,126,"2025-04-05",104,-5.3042,0.1576,0.096,-5.3291
"gear",129,126,"2025-04-05",91,-5.0139,0.105,0.062,-5.0249
"gear",130,126,"2025-04-05",91,-5.0139,0.105,0.062,-5.0249
"gear",131,131,"2025-04-10",27,-3.7665,0.0617,-0.006,-3.7703
"gear",132,131,"2025-04-10",38,-4.0805,0.0622,0.044,-4.0843
"gear",133,131,"2025-04-10",27,-3.7665,0.0617,-0.006,-3.7703
"gear",134,132,"2025-04-11",37,-4.5213,0.1487,-0.001,-4.5434
