"param","median_bulk","median_div","smd","distortion_C","distortion_E"
"sigma_eps_E",0.215274195999195,0.480634164189544,1.23034104189092,0.00412079688016645,0.00499070174695878
"phi_E",0.110690152516376,0.385314926041166,0.60764922941871,0.00412079688016645,0.00499070174695878
"r_E",3.21017678212027,3.55442088511105,0.374753123558775,0.00412079688016645,0.00499070174695878
"sigma_r_E",0.558130211487789,0.530416325046647,-0.324194073926177,0.00412079688016645,0.00499070174695878
"sigma_IE",0.137272123588403,0.0984878673871835,-0.232800623785151,0.00412079688016645,0.00499070174695878
"sigma_eps_C",0.116074037758578,0.116603593901912,0.197540531138004,0.00412079688016645,0.00499070174695878
"r_C",1.67484215631094,1.62877724323268,-0.188687382570765,0.00412079688016645,0.00499070174695878
"sigma_r_C",0.772703818033802,0.783571258684171,0.188638031934893,0.00412079688016645,0.00499070174695878
"phi_C",-0.29522231888061,-0.404601277894786,-0.0918382169908429,0.00412079688016645,0.00499070174695878
"sigma_mu_C",2.00436771002135,2.94023573317381,-0.0649567158679723,0.00412079688016645,0.00499070174695878
"R_G",1.32421495128873,1.32574339674189,-0.0510080514898418,0.00412079688016645,0.00499070174695878
"sigma_mu_E",1.97356052151527,1.62639829375623,-0.0291915361660226,0.00412079688016645,0.00499070174695878
"R_G_boat",3.98751867376359,3.47950344391405,-0.0181256060952354,0.00412079688016645,0.00499070174695878
