"data_type","day_index","event_date","observed","fitted_mean","pit","in_50","in_95"
"gear",1,"2024-12-01",76,50.205,0.8296,FALSE,TRUE
"gear",3,"2024-12-03",27,23.352,0.6711,TRUE,TRUE
"gear",4,"2024-12-04",30,23.352,0.7351,TRUE,TRUE
"gear",5,"2024-12-05",20,23.352,0.4803,TRUE,TRUE
"gear",6,"2024-12-06",25,50.205,0.1951,FALSE,TRUE
"gear",7,"2024-12-07",31,50.205,0.2884,TRUE,TRUE
"gear",10,"2024-12-10",23,23.352,0.5689,TRUE,TRUE
"gear",11,"2024-12-11",20,23.352,0.4803,TRUE,TRUE
"gear",12,"2024-12-12",39,23.352,0.8686,FALSE,TRUE
"gear",13,"2024-12-13",22,50.205,0.1519,FALSE,TRUE
"gear",14,"2024-12-14",37,50.205,0.3844,TRUE,TRUE
"gear",15,"2024-12-15",33,50.205,0.3204,TRUE,TRUE
"gear",18,"2024-12-18",32,23.352,0.772,FALSE,TRUE
"gear",20,"2024-12-20",22,50.205,0.1519,FALSE,TRUE
"gear",21,"2024-12-21",20,50.205,0.1251,FALSE,TRUE
"gear",22,"2024-12-22",19,50.205,0.1124,FALSE,TRUE
"gear",23,"2024-12-23",29,23.352,0.715,TRUE,TRUE
"gear",24,"2024-12-24",31,23.352,0.7541,FALSE,TRUE
"gear",26,"2024-12-26",33,23.352,0.7887,FALSE,TRUE
"gear",27,"2024-12-27",50,50.205,0.5762,TRUE,TRUE
"gear",28,"2024-12-28",58,50.205,0.6737,TRUE,TRUE
"gear",31,"2024-12-31",96,75.134,0.7392,TRUE,TRUE
"gear",32,"2025-01-01",55,77.78,0.3735,TRUE,TRUE
"gear",33,"2025-01-02",28,24.162,0.6726,TRUE,TRUE
"gear",34,"2025-01-03",55,51.94,0.6166,TRUE,TRUE
"gear",35,"2025-01-04",39,51.94,0.3947,TRUE,TRUE
"gear",38,"2025-01-07",19,24.162,0.4278,TRUE,TRUE
"gear",39,"2025-01-08",29,24.162,0.6944,TRUE,TRUE
"gear",40,"2025-01-09",35,24.162,0.8021,FALSE,TRUE
"gear",41,"2025-01-10",34,51.94,0.3174,TRUE,TRUE
"gear",42,"2025-01-11",149,51.94,0.9901,FALSE,FALSE
"gear",45,"2025-01-14",50,24.162,0.9404,FALSE,TRUE
"gear",47,"2025-01-16",16,24.162,0.3321,TRUE,TRUE
"gear",48,"2025-01-17",47,51.94,0.5124,TRUE,TRUE
"gear",49,"2025-01-18",62,51.94,0.6944,TRUE,TRUE
"gear",52,"2025-01-21",16,24.162,0.3321,TRUE,TRUE
"gear",53,"2025-01-22",8,24.162,0.0959,FALSE,TRUE
"gear",54,"2025-01-23",16,24.162,0.3321,TRUE,TRUE
"gear",55,"2025-01-24",9,51.94,0.0194,FALSE,FALSE
"gear",56,"2025-01-25",68,51.94,0.7509,FALSE,TRUE
"gear",60,"2025-01-29",32,24.162,0.753,FALSE,TRUE
"gear",61,"2025-01-30",24,24.162,0.5741,TRUE,TRUE
"gear",62,"2025-01-31",14,51.94,0.0532,FALSE,TRUE
"gear",63,"2025-02-01",48,38.784,0.7163,TRUE,TRUE
"gear",67,"2025-02-05",2,18.04,0.0154,FALSE,FALSE
"gear",68,"2025-02-06",4,18.04,0.0504,FALSE,TRUE
"gear",69,"2025-02-07",13,38.784,0.0916,FALSE,TRUE
"gear",70,"2025-02-08",65,57.983,0.6611,TRUE,TRUE
"gear",73,"2025-02-11",20,18.04,0.6446,TRUE,TRUE
"gear",74,"2025-02-12",11,18.04,0.2999,TRUE,TRUE
"gear",76,"2025-02-14",23,38.784,0.2744,TRUE,TRUE
"gear",77,"2025-02-15",65,38.784,0.8731,FALSE,TRUE
"gear",81,"2025-02-19",12,18.04,0.3423,TRUE,TRUE
"gear",82,"2025-02-20",30,18.04,0.863,FALSE,TRUE
"gear",83,"2025-02-21",18,38.784,0.1759,FALSE,TRUE
"gear",84,"2025-02-22",28,38.784,0.377,TRUE,TRUE
"gear",87,"2025-02-25",11,18.04,0.2999,TRUE,TRUE
"gear",88,"2025-02-26",32,18.04,0.8885,FALSE,TRUE
"gear",89,"2025-02-27",32,18.04,0.8885,FALSE,TRUE
"gear",90,"2025-02-28",16,38.784,0.1399,FALSE,TRUE
"gear",91,"2025-03-01",105,38.1,0.988,FALSE,FALSE
"gear",94,"2025-03-04",1,17.729,0.0059,FALSE,FALSE
"gear",94,"2025-03-04",3,17.729,0.03,FALSE,TRUE
"gear",94,"2025-03-04",9,17.729,0.2178,FALSE,TRUE
"gear",95,"2025-03-05",0,17.729,0.0013,FALSE,FALSE
"gear",95,"2025-03-05",7,17.729,0.1403,FALSE,TRUE
"gear",95,"2025-03-05",1,17.729,0.0059,FALSE,FALSE
"gear",96,"2025-03-06",17,17.729,0.5496,TRUE,TRUE
"gear",96,"2025-03-06",35,17.729,0.9265,FALSE,TRUE
"gear",96,"2025-03-06",20,17.729,0.6529,TRUE,TRUE
"gear",97,"2025-03-07",13,38.1,0.0912,FALSE,TRUE
"gear",97,"2025-03-07",9,38.1,0.0413,FALSE,TRUE
"gear",97,"2025-03-07",9,38.1,0.0413,FALSE,TRUE
"gear",98,"2025-03-08",58,38.1,0.8318,FALSE,TRUE
"gear",98,"2025-03-08",54,38.1,0.7946,FALSE,TRUE
"gear",98,"2025-03-08",69,38.1,0.9055,FALSE,TRUE
"gear",101,"2025-03-11",18,17.729,0.586,TRUE,TRUE
"gear",101,"2025-03-11",13,17.729,0.3883,TRUE,TRUE
"gear",101,"2025-03-11",12,17.729,0.3454,TRUE,TRUE
"gear",102,"2025-03-12",13,17.729,0.3883,TRUE,TRUE
"gear",102,"2025-03-12",17,17.729,0.5496,TRUE,TRUE
"gear",102,"2025-03-12",22,17.729,0.7116,TRUE,TRUE
"gear",104,"2025-03-14",13,38.1,0.0912,FALSE,TRUE
"gear",104,"2025-03-14",18,38.1,0.1761,FALSE,TRUE
"gear",104,"2025-03-14",33,38.1,0.4816,TRUE,TRUE
"gear",105,"2025-03-15",6,38.1,0.017,FALSE,FALSE
"gear",105,"2025-03-15",14,38.1,0.1065,FALSE,TRUE
"gear",105,"2025-03-15",29,38.1,0.4011,TRUE,TRUE
"gear",108,"2025-03-18",10,17.729,0.2595,TRUE,TRUE
"gear",108,"2025-03-18",15,17.729,0.4717,TRUE,TRUE
"gear",108,"2025-03-18",20,17.729,0.6529,TRUE,TRUE
"gear",109,"2025-03-19",15,17.729,0.4717,TRUE,TRUE
"gear",109,"2025-03-19",13,17.729,0.3883,TRUE,TRUE
"gear",109,"2025-03-19",16,17.729,0.5115,TRUE,TRUE
"gear",110,"2025-03-20",4,17.729,0.0502,FALSE,TRUE
"gear",110,"2025-03-20",4,17.729,0.0502,FALSE,TRUE
"gear",110,"2025-03-20",1,17.729,0.0059,FALSE,FALSE
"gear",111,"2025-03-21",14,38.1,0.1065,FALSE,TRUE
"gear",111,"2025-03-21",8,38.1,0.0319,FALSE,TRUE
"gear",111,"2025-03-21",9,38.1,0.0413,FALSE,TRUE
"gear",112,"2025-03-22",56,38.1,0.814,FALSE,TRUE
"gear",112,"2025-03-22",63,38.1,0.87,FALSE,TRUE
"gear",112,"2025-03-22",65,38.1,0.883,FALSE,TRUE
"gear",115,"2025-03-25",40,17.729,0.9587,FALSE,TRUE
"gear",115,"2025-03-25",22,17.729,0.7116,TRUE,TRUE
"gear",115,"2025-03-25",13,17.729,0.3883,TRUE,TRUE
"gear",117,"2025-03-27",18,17.729,0.586,TRUE,TRUE
"gear",117,"2025-03-27",13,17.729,0.3883,TRUE,TRUE
"gear",117,"2025-03-27",17,17.729,0.5496,TRUE,TRUE
"gear",118,"2025-03-28",17,38.1,0.1576,FALSE,TRUE
"gear",118,"2025-03-28",33,38.1,0.4816,TRUE,TRUE
"gear",118,"2025-03-28",31,38.1,0.4419,TRUE,TRUE
"gear",119,"2025-03-29",91,38.1,0.9725,FALSE,TRUE
"gear",119,"2025-03-29",151,38.1,0.9993,FALSE,FALSE
"gear",119,"2025-03-29",161,38.1,0.9996,FALSE,FALSE
"gear",122,"2025-04-01",54,32.684,0.8683,FALSE,TRUE
"gear",122,"2025-04-01",62,32.684,0.9197,FALSE,TRUE
"gear",122,"2025-04-01",68,32.684,0.9453,FALSE,TRUE
"gear",123,"2025-04-02",9,32.684,0.0601,FALSE,TRUE
"gear",123,"2025-04-02",18,32.684,0.2373,FALSE,TRUE
"gear",123,"2025-04-02",39,32.684,0.6916,TRUE,TRUE
"gear",124,"2025-04-03",36,32.684,0.6401,TRUE,TRUE
"gear",124,"2025-04-03",37,32.684,0.6579,TRUE,TRUE
