"day_index","event_date","cpue_model_median","cpue_model_lo95","cpue_model_hi95","cpue_raw_interview","n_interviews"
1,"2024-12-01",3.96262945234798,2.99166108302214,5.34245393127957,NA,0
2,"2024-12-02",4.07391434412067,3.04668870713486,5.48977048611538,3,1
3,"2024-12-03",4.07391434412067,3.04668870713486,5.48977048611538,4.6875,4
4,"2024-12-04",4.07391434412067,3.04668870713486,5.48977048611538,3.31428571428571,7
5,"2024-12-05",4.07391434412067,3.04668870713486,5.48977048611538,3,2
6,"2024-12-06",3.96262945234798,2.99166108302214,5.34245393127957,4.8875,4
7,"2024-12-07",3.96262945234798,2.99166108302214,5.34245393127957,6,1
8,"2024-12-08",3.96262945234798,2.99166108302214,5.34245393127957,NA,0
9,"2024-12-09",4.07391434412067,3.04668870713486,5.48977048611538,NA,0
10,"2024-12-10",4.07391434412067,3.04668870713486,5.48977048611538,0.5,1
11,"2024-12-11",4.07391434412067,3.04668870713486,5.48977048611538,6,1
12,"2024-12-12",4.07391434412067,3.04668870713486,5.48977048611538,6.5,2
13,"2024-12-13",3.96262945234798,2.99166108302214,5.34245393127957,4.5,1
14,"2024-12-14",3.96262945234798,2.99166108302214,5.34245393127957,NA,0
15,"2024-12-15",3.96262945234798,2.99166108302214,5.34245393127957,NA,0
16,"2024-12-16",4.07391434412067,3.04668870713486,5.48977048611538,NA,0
17,"2024-12-17",4.07391434412067,3.04668870713486,5.48977048611538,NA,0
18,"2024-12-18",4.07391434412067,3.04668870713486,5.48977048611538,2,3
19,"2024-12-19",4.07391434412067,3.04668870713486,5.48977048611538,NA,0
20,"2024-12-20",3.96262945234798,2.99166108302214,5.34245393127957,6,1
21,"2024-12-21",3.96262945234798,2.99166108302214,5.34245393127957,6,1
22,"2024-12-22",3.96262945234798,2.99166108302214,5.34245393127957,2.5,1
23,"2024-12-23",4.07391434412067,3.04668870713486,5.48977048611538,NA,0
24,"2024-12-24",4.07391434412067,3.04668870713486,5.48977048611538,NA,0
25,"2024-12-25",4.07391434412067,3.04668870713486,5.48977048611538,NA,0
26,"2024-12-26",4.07391434412067,3.04668870713486,5.48977048611538,NA,0
27,"2024-12-27",3.96262945234798,2.99166108302214,5.34245393127957,3,1
28,"2024-12-28",3.96262945234798,2.99166108302214,5.34245393127957,6.52,5
29,"2024-12-29",3.96262945234798,2.99166108302214,5.34245393127957,NA,0
30,"2024-12-30",4.07391434412067,3.04668870713486,5.48977048611538,NA,0
31,"2024-12-31",3.96262945234798,2.99166108302214,5.34245393127957,2.98214285714286,4
32,"2025-01-01",3.89060010155532,2.78931010953069,5.54804017594157,4,1
33,"2025-01-02",3.98902332585342,3.02409945777906,5.30833173941464,7.5,2
34,"2025-01-03",3.89060010155532,2.78931010953069,5.54804017594157,6.85714285714286,1
35,"2025-01-04",3.89060010155532,2.78931010953069,5.54804017594157,NA,0
36,"2025-01-05",3.89060010155532,2.78931010953069,5.54804017594157,NA,0
37,"2025-01-06",3.98902332585342,3.02409945777906,5.30833173941464,NA,0
38,"2025-01-07",3.98902332585342,3.02409945777906,5.30833173941464,4.08333333333333,4
39,"2025-01-08",3.98902332585342,3.02409945777906,5.30833173941464,3.45,4
40,"2025-01-09",3.98902332585342,3.02409945777906,5.30833173941464,NA,0
41,"2025-01-10",3.89060010155532,2.78931010953069,5.54804017594157,NA,0
42,"2025-01-11",3.89060010155532,2.78931010953069,5.54804017594157,NA,0
43,"2025-01-12",3.89060010155532,2.78931010953069,5.54804017594157,NA,0
44,"2025-01-13",3.98902332585342,3.02409945777906,5.30833173941464,NA,0
45,"2025-01-14",3.98902332585342,3.02409945777906,5.30833173941464,3.14285714285714,3
46,"2025-01-15",3.98902332585342,3.02409945777906,5.30833173941464,NA,0
47,"2025-01-16",3.98902332585342,3.02409945777906,5.30833173941464,NA,0
48,"2025-01-17",3.89060010155532,2.78931010953069,5.54804017594157,2.46428571428571,2
49,"2025-01-18",3.89060010155532,2.78931010953069,5.54804017594157,3,4
50,"2025-01-19",3.89060010155532,2.78931010953069,5.54804017594157,NA,0
51,"2025-01-20",3.98902332585342,3.02409945777906,5.30833173941464,NA,0
52,"2025-01-21",3.98902332585342,3.02409945777906,5.30833173941464,15,1
53,"2025-01-22",3.98902332585342,3.02409945777906,5.30833173941464,NA,0
54,"2025-01-23",3.98902332585342,3.02409945777906,5.30833173941464,3,1
55,"2025-01-24",3.89060010155532,2.78931010953069,5.54804017594157,3,1
56,"2025-01-25",3.89060010155532,2.78931010953069,5.54804017594157,1.96428571428571,2
57,"2025-01-26",3.89060010155532,2.78931010953069,5.54804017594157,NA,0
58,"2025-01-27",3.98902332585342,3.02409945777906,5.30833173941464,NA,0
59,"2025-01-28",3.98902332585342,3.02409945777906,5.30833173941464,NA,0
60,"2025-01-29",3.98902332585342,3.02409945777906,5.30833173941464,4.32,5
61,"2025-01-30",3.98902332585342,3.02409945777906,5.30833173941464,NA,0
62,"2025-01-31",3.89060010155532,2.78931010953069,5.54804017594157,NA,0
63,"2025-02-01",2.03762420581647,0.921249488596546,3.97048743083868,NA,0
64,"2025-02-02",2.03762420581647,0.921249488596546,3.97048743083868,NA,0
65,"2025-02-03",2.098851058589,0.921118150917309,4.22825454065234,NA,0
66,"2025-02-04",2.098851058589,0.921118150917309,4.22825454065234,NA,0
67,"2025-02-05",2.098851058589,0.921118150917309,4.22825454065234,NA,0
68,"2025-02-06",2.098851058589,0.921118150917309,4.22825454065234,NA,0
69,"2025-02-07",2.03762420581647,0.921249488596546,3.97048743083868,NA,0
70,"2025-02-08",2.03762420581647,0.921249488596546,3.97048743083868,NA,0
71,"2025-02-09",2.03762420581647,0.921249488596546,3.97048743083868,NA,0
72,"2025-02-10",2.098851058589,0.921118150917309,4.22825454065234,NA,0
73,"2025-02-11",2.098851058589,0.921118150917309,4.22825454065234,NA,0
74,"2025-02-12",2.098851058589,0.921118150917309,4.22825454065234,NA,0
75,"2025-02-13",2.098851058589,0.921118150917309,4.22825454065234,NA,0
76,"2025-02-14",2.03762420581647,0.921249488596546,3.97048743083868,3,1
77,"2025-02-15",2.03762420581647,0.921249488596546,3.97048743083868,1.16666666666667,2
78,"2025-02-16",2.03762420581647,0.921249488596546,3.97048743083868,NA,0
79,"2025-02-17",2.098851058589,0.921118150917309,4.22825454065234,NA,0
80,"2025-02-18",2.098851058589,0.921118150917309,4.22825454065234,NA,0
