"param","median_bulk","median_div","smd","distortion_C","distortion_E"
"sigma_mu_C",0.71446425087707,0.996344476117182,1.23289406124289,0.0395259121707927,0.0271628366451735
"sigma_eps_E",0.190457847834679,0.278814441701007,0.445561297129486,0.0395259121707927,0.0271628366451735
"sigma_r_E",0.501671989716952,0.465843870024903,-0.378799423622232,0.0395259121707927,0.0271628366451735
"R_G_boat",4.08715115746417,4.26459854613769,0.343508210140627,0.0395259121707927,0.0271628366451735
"phi_E",0.246362402974832,0.416946810476207,0.250051849365228,0.0395259121707927,0.0271628366451735
"phi_C",0.224598626422583,0.0183029728601092,-0.213977451848528,0.0395259121707927,0.0271628366451735
"sigma_IE",0.136975779739348,0.0981268485088162,-0.182593598875757,0.0395259121707927,0.0271628366451735
"sigma_eps_C",0.0881813474999426,0.107314406668725,0.136782255467899,0.0395259121707927,0.0271628366451735
"sigma_mu_E",0.713117902530983,0.493129277084919,0.0478455697063328,0.0395259121707927,0.0271628366451735
"R_G",1.32315664076847,1.33209171847351,0.031824587101191,0.0395259121707927,0.0271628366451735
"sigma_r_C",0.774438121358288,0.778627934941802,-0.0183100843338253,0.0395259121707927,0.0271628366451735
"r_C",1.66734915765932,1.64945335339677,-0.00592167365297538,0.0395259121707927,0.0271628366451735
"r_E",3.97338175511238,4.6080717209826,0.00054646601029277,0.0395259121707927,0.0271628366451735
