"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"catch",1,2,"2024-09-17",3,-2.2395,0.0823,0.136,-2.2463
"catch",2,2,"2024-09-17",27,-4.3455,0.1727,0.315,-4.3759
"catch",3,2,"2024-09-17",0,-1.6339,0.1517,0.179,-1.657
"catch",4,2,"2024-09-17",1,-1.5999,0.0894,0.126,-1.6079
"catch",5,3,"2024-09-18",0,-1.6396,0.1512,0.093,-1.6625
"catch",6,3,"2024-09-18",3,-2.0533,0.0421,0.268,-2.0551
"catch",7,3,"2024-09-18",0,-1.6396,0.1512,0.093,-1.6625
"catch",8,3,"2024-09-18",12,-3.7762,0.2108,0.296,-3.8215
"catch",9,4,"2024-09-19",0,-1.6264,0.1544,0.131,-1.6503
"catch",10,4,"2024-09-19",5,-2.7154,0.1293,0.185,-2.7323
"catch",11,4,"2024-09-19",0,-1.6264,0.1544,0.131,-1.6503
"catch",12,5,"2024-09-20",11,-3.1933,0.0524,0.203,-3.1961
"catch",13,5,"2024-09-20",2,-1.7444,0.0365,0.086,-1.7457
"catch",14,5,"2024-09-20",1,-1.4889,0.0689,-0.056,-1.4936
"catch",15,5,"2024-09-20",6,-2.8483,0.1137,0.221,-2.8613
"catch",16,5,"2024-09-20",0,-1.8754,0.1551,0.053,-1.8995
"catch",17,5,"2024-09-20",6,-2.8483,0.1137,0.221,-2.8613
"catch",18,5,"2024-09-20",0,-1.4525,0.1268,0.05,-1.4686
"catch",19,6,"2024-09-21",11,-4.4116,0.283,0.298,-4.4934
"catch",20,6,"2024-09-21",2,-1.7428,0.0348,0.001,-1.744
"catch",21,6,"2024-09-21",6,-2.6372,0.046,0.096,-2.6393
"catch",22,6,"2024-09-21",3,-2.0831,0.0481,0.112,-2.0854
"catch",23,6,"2024-09-21",0,-0.8822,0.0758,0.071,-0.8879
"catch",24,6,"2024-09-21",1,-1.4882,0.0607,-0.009,-1.4919
"catch",25,6,"2024-09-21",1,-1.2642,0.0246,0.013,-1.2648
"catch",26,6,"2024-09-21",0,-0.8822,0.0758,0.071,-0.8879
"catch",27,6,"2024-09-21",3,-2.1446,0.0561,-0.045,-2.1477
"catch",28,6,"2024-09-21",4,-2.2979,0.044,-0.001,-2.2998
"catch",29,6,"2024-09-21",3,-2.1446,0.0561,-0.045,-2.1477
"catch",30,6,"2024-09-21",0,-0.8822,0.0758,0.071,-0.8879
"catch",31,6,"2024-09-21",5,-2.5621,0.0679,0.13,-2.5667
"catch",32,6,"2024-09-21",0,-1.4533,0.1143,0.079,-1.4664
"catch",33,6,"2024-09-21",0,-2.2136,0.1641,0.053,-2.2405
"catch",34,6,"2024-09-21",4,-2.2979,0.044,-0.001,-2.2998
"catch",35,6,"2024-09-21",6,-2.8465,0.0981,0.11,-2.8562
"catch",36,6,"2024-09-21",4,-2.2966,0.0452,0.144,-2.2987
"catch",37,6,"2024-09-21",0,-2.2136,0.1641,0.053,-2.2405
"catch",38,6,"2024-09-21",2,-2.0374,0.0766,-0.002,-2.0433
"catch",39,6,"2024-09-21",4,-2.4686,0.0846,0.105,-2.4757
"catch",40,6,"2024-09-21",6,-3.3119,0.1742,0.161,-3.3425
"catch",41,9,"2024-09-24",7,-3.6449,0.1425,0.14,-3.6653
"catch",42,9,"2024-09-24",0,-1.0416,0.0966,0.078,-1.051
"catch",43,9,"2024-09-24",0,-1.0416,0.0966,0.078,-1.051
"catch",44,9,"2024-09-24",3,-2.2608,0.0794,0.033,-2.2672
"catch",45,9,"2024-09-24",6,-2.7187,0.0664,0.015,-2.7231
"catch",46,9,"2024-09-24",9,-3.0054,0.0502,0.233,-3.0079
"catch",47,9,"2024-09-24",5,-2.6786,0.0954,0.22,-2.6878
"catch",48,9,"2024-09-24",0,-1.0416,0.0966,0.078,-1.051
"catch",49,9,"2024-09-24",6,-4.2259,0.2935,0.272,-4.313
"catch",50,9,"2024-09-24",6,-3.0252,0.1355,0.25,-3.0437
"catch",51,9,"2024-09-24",9,-3.4376,0.1548,0.263,-3.4616
"catch",52,10,"2024-09-25",0,-2.488,0.2027,0.032,-2.5293
"catch",53,10,"2024-09-25",3,-2.3425,0.104,0.204,-2.3534
"catch",54,10,"2024-09-25",3,-2.2621,0.0831,0.138,-2.269
"catch",55,10,"2024-09-25",2,-1.9934,0.0846,0.113,-2.0006
"catch",56,10,"2024-09-25",10,-4.5004,0.329,0.257,-4.61
"catch",57,10,"2024-09-25",2,-1.7952,0.0521,0.171,-1.7979
"catch",58,10,"2024-09-25",7,-2.9431,0.0976,0.241,-2.9526
"catch",59,12,"2024-09-27",0,-1.4762,0.1196,0.098,-1.4905
"catch",60,12,"2024-09-27",0,-1.4762,0.1196,0.098,-1.4905
"catch",61,12,"2024-09-27",4,-2.4526,0.0809,0.101,-2.4592
"catch",62,12,"2024-09-27",6,-2.6732,0.0568,0.082,-2.6765
"catch",63,12,"2024-09-27",2,-1.7464,0.0362,0.104,-1.7477
"catch",64,12,"2024-09-27",0,-0.8984,0.0795,0.081,-0.9047
"catch",65,12,"2024-09-27",5,-2.4781,0.0445,0.086,-2.4801
"catch",66,12,"2024-09-27",3,-2.0769,0.0462,0.068,-2.079
"catch",67,12,"2024-09-27",12,-4.0432,0.2142,0.276,-4.0898
"catch",68,12,"2024-09-27",3,-2.0769,0.0462,0.068,-2.079
"catch",69,12,"2024-09-27",0,-2.2422,0.1712,0.207,-2.2716
"catch",70,12,"2024-09-27",2,-1.8541,0.0585,0.051,-1.8576
"catch",71,13,"2024-09-28",0,-1.4648,0.1042,-0.035,-1.4756
"catch",72,13,"2024-09-28",2,-1.7431,0.0343,0.075,-1.7443
"catch",73,13,"2024-09-28",1,-1.4939,0.0541,-0.098,-1.4968
"catch",74,13,"2024-09-28",2,-1.7431,0.0343,0.075,-1.7443
"catch",75,13,"2024-09-28",4,-2.4597,0.0723,0.044,-2.4649
"catch",76,13,"2024-09-28",2,-1.8727,0.0519,0.005,-1.8754
"catch",77,13,"2024-09-28",6,-2.6753,0.0536,0.093,-2.6782
"catch",78,13,"2024-09-28",0,-1.4648,0.1042,-0.035,-1.4756
"catch",79,13,"2024-09-28",14,-4.5706,0.2423,0.119,-4.6297
"catch",80,13,"2024-09-28",2,-2.0449,0.068,-0.101,-2.0496
"catch",81,13,"2024-09-28",0,-1.4648,0.1042,-0.035,-1.4756
"catch",82,13,"2024-09-28",0,-0.8898,0.0679,-0.075,-0.8944
"catch",83,13,"2024-09-28",0,-0.8898,0.0679,-0.075,-0.8944
"catch",84,13,"2024-09-28",0,-1.4648,0.1042,-0.035,-1.4756
"catch",85,13,"2024-09-28",2,-1.8591,0.0529,0.044,-1.8619
"catch",86,13,"2024-09-28",1,-1.4939,0.0541,-0.098,-1.4968
"catch",87,13,"2024-09-28",0,-1.4648,0.1042,-0.035,-1.4756
"catch",88,13,"2024-09-28",8,-3.1107,0.0896,0.023,-3.1187
"catch",89,13,"2024-09-28",6,-3.2961,0.1464,-0.001,-3.3176
"catch",90,13,"2024-09-28",3,-2.0598,0.0399,0.074,-2.0614
"catch",91,13,"2024-09-28",7,-2.8762,0.0594,0.092,-2.8797
"catch",92,13,"2024-09-28",3,-2.0786,0.044,0.081,-2.0805
"catch",93,13,"2024-09-28",14,-3.8304,0.1313,0.036,-3.8478
"catch",94,13,"2024-09-28",0,-1.4648,0.1042,-0.035,-1.4756
"catch",95,13,"2024-09-28",6,-3.2961,0.1464,-0.001,-3.3176
"catch",96,13,"2024-09-28",0,-2.2286,0.1539,-0.009,-2.2523
"catch",97,13,"2024-09-28",5,-2.5551,0.0594,0.099,-2.5586
"catch",98,13,"2024-09-28",0,-1.4648,0.1042,-0.035,-1.4756
"catch",99,13,"2024-09-28",3,-2.0786,0.044,0.081,-2.0805
"catch",100,13,"2024-09-28",1,-1.4939,0.0541,-0.098,-1.4968
"catch",101,13,"2024-09-28",6,-2.6753,0.0536,0.093,-2.6782
"catch",102,13,"2024-09-28",5,-2.8687,0.1075,0.014,-2.8803
"catch",103,13,"2024-09-28",4,-2.4597,0.0723,0.044,-2.4649
"catch",104,13,"2024-09-28",5,-2.477,0.0439,0.044,-2.4789
"catch",105,13,"2024-09-28",4,-2.4597,0.0723,0.044,-2.4649
"catch",106,13,"2024-09-28",0,-2.7482,0.1909,0.036,-2.7848
"catch",107,16,"2024-10-01",1,-1.297,0.0346,0.147,-1.2982
"catch",108,16,"2024-10-01",0,-1.0249,0.0976,0.144,-1.0345
"catch",109,16,"2024-10-01",13,-4.5369,0.3181,0.238,-4.6402
"catch",110,16,"2024-10-01",1,-1.297,0.0346,0.147,-1.2982
"catch",111,16,"2024-10-01",0,-2.1037,0.1746,0.117,-2.1342
"catch",112,16,"2024-10-01",0,-1.6511,0.1431,0.129,-1.6716
"catch",113,16,"2024-10-01",2,-1.7879,0.0473,0.14,-1.7901
"catch",114,16,"2024-10-01",0,-1.6511,0.1431,0.129,-1.6716
"catch",115,16,"2024-10-01",6,-2.7208,0.0768,0.136,-2.7267
"catch",116,16,"2024-10-01",3,-2.0512,0.0399,0.202,-2.0528
"catch",117,16,"2024-10-01",11,-3.5603,0.1588,0.162,-3.5857
"catch",118,18,"2024-10-03",6,-3.0524,0.1485,0.186,-3.0747
"catch",119,18,"2024-10-03",1,-2.2125,0.1362,0.244,-2.2311
"catch",120,18,"2024-10-03",0,-1.0232,0.0969,0.178,-1.0326
"catch",121,18,"2024-10-03",2,-1.7882,0.0488,0.18,-1.7906
"catch",122,18,"2024-10-03",2,-2.1866,0.103,0.144,-2.1972
"catch",123,18,"2024-10-03",6,-2.6409,0.0476,0.215,-2.6432
"catch",124,18,"2024-10-03",1,-1.2964,0.0357,0.171,-1.2977
"catch",125,18,"2024-10-03",1,-2.4585,0.1542,0.22,-2.4823
"catch",126,18,"2024-10-03",7,-2.9618,0.1039,0.212,-2.9727
"catch",127,18,"2024-10-03",6,-3.0524,0.1485,0.186,-3.0747
"catch",128,18,"2024-10-03",5,-2.496,0.0512,0.25,-2.4986
"catch",129,18,"2024-10-03",2,-1.7871,0.0488,0.182,-1.7894
"catch",130,18,"2024-10-03",2,-2.5704,0.135,0.217,-2.5887
"catch",131,18,"2024-10-03",4,-2.3607,0.0656,0.185,-2.365
"catch",132,19,"2024-10-04",10,-4.9725,0.3678,0.223,-5.1095
"catch",133,19,"2024-10-04",3,-2.558,0.1099,0.118,-2.5702
"catch",134,19,"2024-10-04",0,-1.5003,0.1297,0.188,-1.5172
"catch",135,19,"2024-10-04",3,-2.0718,0.0441,0.076,-2.0738
"catch",136,19,"2024-10-04",2,-1.8928,0.0677,0.139,-1.8974
"catch",137,19,"2024-10-04",8,-3.0826,0.0973,0.07,-3.0921
"catch",138,20,"2024-10-05",0,-1.9237,0.1556,0.156,-1.948
"catch",139,20,"2024-10-05",1,-1.5122,0.0676,0.083,-1.5168
"catch",140,20,"2024-10-05",1,-2.0571,0.118,0.131,-2.0711
"catch",141,20,"2024-10-05",0,-0.9112,0.0838,0.11,-0.9182
"catch",142,20,"2024-10-05",5,-2.5576,0.0611,0.073,-2.5613
"catch",143,20,"2024-10-05",0,-1.494,0.1258,0.149,-1.5099
"catch",144,20,"2024-10-05",2,-1.8459,0.0577,0.04,-1.8492
"catch",145,20,"2024-10-05",14,-5.2666,0.378,0.191,-5.4115
"catch",146,20,"2024-10-05",2,-1.8459,0.0577,0.04,-1.8492
"catch",147,20,"2024-10-05",3,-2.0727,0.0452,0.11,-2.0747
