"period","date_start","date_end","n_days","n_days_with_effort","n_days_with_interview","frac_days_effort","frac_days_interview","n_effort_obs","n_interviews","n_ie_obs","observed","omega_E_ci95_width","omega_C_ci95_width"
76,"2025-02-14","2025-02-14",1,1,1,1,1,1,5,0,TRUE,1.21210114551732,1.3130480764541
77,"2025-02-15","2025-02-15",1,1,1,1,1,1,6,0,TRUE,1.02986740540483,1.25754485926967
78,"2025-02-16","2025-02-16",1,0,0,0,0,0,0,0,FALSE,2.3935596570736,1.4085310996593
79,"2025-02-17","2025-02-17",1,0,0,0,0,0,0,0,FALSE,2.5036830470664,1.48750457044263
80,"2025-02-18","2025-02-18",1,0,0,0,0,0,0,0,FALSE,2.3051928449798,1.46816378508926
81,"2025-02-19","2025-02-19",1,1,1,1,1,1,2,0,TRUE,1.3012567618794,1.3817941506976
82,"2025-02-20","2025-02-20",1,1,1,1,1,1,7,0,TRUE,1.12448418959611,1.2276568159796
83,"2025-02-21","2025-02-21",1,1,1,1,1,1,4,0,TRUE,1.20754523355452,1.22110165273901
84,"2025-02-22","2025-02-22",1,1,1,1,1,1,5,0,TRUE,1.15234025228268,1.2330638915119
85,"2025-02-23","2025-02-23",1,0,0,0,0,0,0,0,FALSE,2.38237685984138,1.32296445637817
86,"2025-02-24","2025-02-24",1,0,0,0,0,0,0,0,FALSE,2.36209550630657,1.36017564238234
87,"2025-02-25","2025-02-25",1,1,1,1,1,1,2,0,TRUE,1.31999564232775,1.22824170890315
88,"2025-02-26","2025-02-26",1,1,1,1,1,1,13,0,TRUE,1.1536759147049,0.970257896057199
89,"2025-02-27","2025-02-27",1,1,1,1,1,1,6,0,TRUE,1.14068115686304,0.969383890361076
90,"2025-02-28","2025-02-28",1,1,1,1,1,1,38,1,TRUE,1.26281254087443,0.764228575289536
91,"2025-03-01","2025-03-01",1,1,1,1,1,1,22,0,TRUE,1.06404081579252,0.924483207002789
92,"2025-03-02","2025-03-02",1,0,0,0,0,0,0,0,FALSE,2.35521798566917,1.25356959223367
93,"2025-03-03","2025-03-03",1,0,0,0,0,0,0,0,FALSE,2.32335842778311,1.3702770637281
94,"2025-03-04","2025-03-04",1,1,1,1,1,3,1,0,TRUE,1.11744710841015,1.38928326940717
95,"2025-03-05","2025-03-05",1,1,1,1,1,3,2,0,TRUE,1.18591278053317,1.35078691583419
96,"2025-03-06","2025-03-06",1,1,1,1,1,3,5,0,TRUE,0.808000069370059,1.25521014684121
97,"2025-03-07","2025-03-07",1,1,1,1,1,3,3,0,TRUE,0.897811276648485,1.16846886493745
98,"2025-03-08","2025-03-08",1,1,1,1,1,3,15,0,TRUE,0.816913701542917,1.05304849614577
99,"2025-03-09","2025-03-09",1,0,0,0,0,0,0,0,FALSE,2.29653556411722,1.24436250472363
100,"2025-03-10","2025-03-10",1,0,0,0,0,0,0,0,FALSE,2.30008210915423,1.25358724569298
101,"2025-03-11","2025-03-11",1,1,1,1,1,3,8,0,TRUE,0.92029630465045,1.13173058507448
102,"2025-03-12","2025-03-12",1,1,1,1,1,3,3,0,TRUE,0.907954466155018,1.20814134116035
103,"2025-03-13","2025-03-13",1,0,0,0,0,0,0,0,FALSE,2.16755508431819,1.28290388203584
104,"2025-03-14","2025-03-14",1,1,1,1,1,3,3,0,TRUE,0.889090011468597,1.16374053412016
105,"2025-03-15","2025-03-15",1,1,1,1,1,3,16,0,TRUE,0.834655193341683,1.05803055135263
106,"2025-03-16","2025-03-16",1,0,0,0,0,0,0,0,FALSE,2.31876068214101,1.2384731930767
107,"2025-03-17","2025-03-17",1,0,0,0,0,0,0,0,FALSE,2.31987680676287,1.26504060049864
108,"2025-03-18","2025-03-18",1,1,1,1,1,3,8,0,TRUE,0.862662975034282,1.13426159365703
109,"2025-03-19","2025-03-19",1,1,1,1,1,3,5,0,TRUE,0.879662152141564,1.19622266317148
110,"2025-03-20","2025-03-20",1,1,1,1,1,3,2,0,TRUE,1.15684373695052,1.22125060515513
111,"2025-03-21","2025-03-21",1,1,1,1,1,3,5,0,TRUE,0.932436176710675,1.16674725182066
112,"2025-03-22","2025-03-22",1,1,1,1,1,3,7,0,TRUE,0.726809450987798,1.14167623729998
113,"2025-03-23","2025-03-23",1,0,0,0,0,0,0,0,FALSE,2.31065837327396,1.28024608721709
114,"2025-03-24","2025-03-24",1,0,0,0,0,0,0,0,FALSE,2.29293398585097,1.2908071989628
115,"2025-03-25","2025-03-25",1,1,1,1,1,3,9,0,TRUE,0.809488059017127,1.10319718835722
116,"2025-03-26","2025-03-26",1,0,0,0,0,0,0,0,FALSE,2.12742196430339,1.17704085568318
117,"2025-03-27","2025-03-27",1,1,1,1,1,3,8,0,TRUE,0.914804476251731,1.08933087752109
118,"2025-03-28","2025-03-28",1,1,1,1,1,3,12,0,TRUE,0.866900066219919,0.970356355518646
119,"2025-03-29","2025-03-29",1,1,1,1,1,3,15,0,TRUE,0.786430644799729,0.965196263233014
120,"2025-03-30","2025-03-30",1,0,0,0,0,0,0,0,FALSE,2.30900094768396,1.20554647998734
121,"2025-03-31","2025-03-31",1,0,0,0,0,0,0,0,FALSE,2.26181380216667,1.25297616271396
122,"2025-04-01","2025-04-01",1,1,1,1,1,3,7,0,TRUE,0.792384805163441,1.12921377358617
123,"2025-04-02","2025-04-02",1,1,1,1,1,3,3,0,TRUE,0.855346704804136,1.12873819138004
124,"2025-04-03","2025-04-03",1,1,1,1,1,3,15,0,TRUE,0.817620433363348,0.997973269696296
125,"2025-04-04","2025-04-04",1,1,1,1,1,3,12,0,TRUE,0.749854452039062,0.995602123713492
126,"2025-04-05","2025-04-05",1,1,1,1,1,3,21,0,TRUE,0.712476283297414,1.0070504397662
127,"2025-04-06","2025-04-06",1,0,0,0,0,0,0,0,FALSE,2.31967505542516,1.26330594323516
128,"2025-04-07","2025-04-07",1,0,0,0,0,0,0,0,FALSE,2.6193303406065,1.35421432026307
129,"2025-04-08","2025-04-08",1,0,0,0,0,0,0,0,FALSE,2.5703671880455,1.36932385371396
130,"2025-04-09","2025-04-09",1,0,0,0,0,0,0,0,FALSE,2.32657518396062,1.26839005609465
131,"2025-04-10","2025-04-10",1,1,1,1,1,3,12,0,TRUE,0.772552575132881,1.03511302746938
132,"2025-04-11","2025-04-11",1,1,1,1,1,3,9,0,TRUE,0.751160011006073,1.09921640900326
133,"2025-04-12","2025-04-12",1,0,0,0,0,0,0,0,FALSE,2.29356769443938,1.30908961706109
134,"2025-04-13","2025-04-13",1,0,0,0,0,0,0,0,FALSE,2.5070547561616,1.39034904649022
135,"2025-04-14","2025-04-14",1,0,0,0,0,0,0,0,FALSE,2.27579558543122,1.32786954549165
136,"2025-04-15","2025-04-15",1,1,1,1,1,3,6,0,TRUE,0.841785226953169,1.23329171572335
137,"2025-04-16","2025-04-16",1,0,0,0,0,0,0,0,FALSE,2.35580836223742,1.33053547314473
138,"2025-04-17","2025-04-17",1,0,0,0,0,0,0,0,FALSE,2.56663523481196,1.28719169176833
139,"2025-04-18","2025-04-18",1,0,0,0,0,0,0,0,FALSE,2.43929997018764,1.13591988774063
140,"2025-04-19","2025-04-19",1,1,1,1,1,1,70,0,TRUE,0.946892516406086,0.679641773678436
141,"2025-04-20","2025-04-20",1,0,0,0,0,0,0,0,FALSE,2.33528490474277,1.13183270769318
142,"2025-04-21","2025-04-21",1,0,0,0,0,0,0,0,FALSE,2.50151322731366,1.26341921346275
143,"2025-04-22","2025-04-22",1,0,0,0,0,0,0,0,FALSE,2.37133534112785,1.26779841067327
144,"2025-04-23","2025-04-23",1,1,1,1,1,3,5,0,TRUE,0.852730603856511,1.09071796192084
145,"2025-04-24","2025-04-24",1,1,1,1,1,3,10,0,TRUE,0.766138091041425,0.992595671648382
146,"2025-04-25","2025-04-25",1,1,1,1,1,3,9,0,TRUE,0.769564266257116,1.03019526950645
147,"2025-04-26","2025-04-26",1,0,0,0,0,0,0,0,FALSE,2.32437717081918,1.23814166841979
148,"2025-04-27","2025-04-27",1,0,0,0,0,0,0,0,FALSE,2.47315011155733,1.33110068335542
149,"2025-04-28","2025-04-28",1,0,0,0,0,0,0,0,FALSE,2.33721469954799,1.27092008061513
150,"2025-04-29","2025-04-29",1,1,1,1,1,3,9,0,TRUE,0.81881910146425,1.01613844121484
151,"2025-04-30","2025-04-30",1,1,1,1,1,3,16,0,TRUE,0.807557471002722,0.889325277091132
152,"2025-05-01","2025-05-01",1,1,1,1,1,3,9,0,TRUE,0.821759511184149,0.951764373919827
153,"2025-05-02","2025-05-02",1,1,1,1,1,3,13,0,TRUE,0.829109027688464,0.901680196339043
154,"2025-05-03","2025-05-03",1,1,1,1,1,3,22,0,TRUE,0.793036729018027,0.934856285225847
155,"2025-05-04","2025-05-04",1,1,1,1,1,3,11,0,TRUE,0.710891591731235,1.07428053504756
156,"2025-05-05","2025-05-05",1,0,0,0,0,0,0,0,FALSE,2.26734278430853,1.26366161607188
157,"2025-05-06","2025-05-06",1,0,0,0,0,0,0,0,FALSE,2.30701818933141,1.30203422055771
158,"2025-05-07","2025-05-07",1,1,1,1,1,3,4,0,TRUE,0.977920053517012,1.23793378094833
159,"2025-05-08","2025-05-08",1,0,0,0,0,0,0,0,FALSE,2.34428162514451,1.3854928288349
160,"2025-05-09","2025-05-09",1,0,0,0,0,0,0,0,FALSE,2.57787235829527,1.43937426449723
161,"2025-05-10","2025-05-10",1,0,0,0,0,0,0,0,FALSE,2.58670916212616,1.46550051364403
162,"2025-05-11","2025-05-11",1,0,0,0,0,0,0,0,FALSE,2.55960146751586,1.39271613940071
163,"2025-05-12","2025-05-12",1,0,0,0,0,0,0,0,FALSE,2.36246665263231,1.24248979209747
164,"2025-05-13","2025-05-13",1,1,1,1,1,3,16,0,TRUE,0.817053184436534,0.911688715369106
165,"2025-05-14","2025-05-14",1,1,1,1,1,3,17,0,TRUE,0.819515445688762,0.873014386384286
166,"2025-05-15","2025-05-15",1,1,1,1,1,3,8,0,TRUE,0.824282210016762,0.989564270560579
167,"2025-05-16","2025-05-16",1,1,1,1,1,3,4,0,TRUE,0.889145886928196,1.03851070529124
168,"2025-05-17","2025-05-17",1,1,1,1,1,3,13,0,TRUE,0.740939750204374,1.06045328413673
169,"2025-05-18","2025-05-18",1,0,0,0,0,0,0,0,FALSE,2.37685275381985,1.28636788526336
170,"2025-05-19","2025-05-19",1,0,0,0,0,0,0,0,FALSE,2.47875394286549,1.34578648614035
171,"2025-05-20","2025-05-20",1,0,0,0,0,0,0,0,FALSE,2.34673374732893,1.29662272410001
172,"2025-05-21","2025-05-21",1,1,1,1,1,3,3,0,TRUE,0.870231267705073,1.10852643062442
173,"2025-05-22","2025-05-22",1,1,1,1,1,3,8,0,TRUE,0.840390594729012,0.976898342916225
174,"2025-05-23","2025-05-23",1,1,1,1,1,3,13,0,TRUE,0.723109080625207,0.88088654063337
175,"2025-05-24","2025-05-24",1,1,1,1,1,3,29,0,TRUE,1.26793844552262,0.971486971240491
176,"2025-05-25","2025-05-25",1,0,0,0,0,0,0,0,FALSE,2.41246222279292,1.29853527392914
177,"2025-05-26","2025-05-26",1,0,0,0,0,0,0,0,FALSE,2.57689433665131,1.43261940811663
178,"2025-05-27","2025-05-27",1,0,0,0,0,0,0,0,FALSE,2.65867814925501,1.49682684545142
179,"2025-05-28","2025-05-28",1,0,0,0,0,0,0,0,FALSE,2.66138937569798,1.56104237765594
180,"2025-05-29","2025-05-29",1,0,0,0,0,0,0,0,FALSE,2.71878237814937,1.603267535927
181,"2025-05-30","2025-05-30",1,0,0,0,0,0,0,0,FALSE,2.63547739513764,1.60635209463098
182,"2025-05-31","2025-05-31",1,0,0,0,0,0,0,0,FALSE,2.65054974441329,1.58589317615283
183,"2025-06-01","2025-06-01",1,0,0,0,0,0,0,0,FALSE,2.59477494358929,1.55191671652643
184,"2025-06-02","2025-06-02",1,0,0,0,0,0,0,0,FALSE,2.66463379643598,1.51956994902696
185,"2025-06-03","2025-06-03",1,0,0,0,0,0,0,0,FALSE,2.37418963046601,1.43898164111449
186,"2025-06-04","2025-06-04",1,1,1,1,1,3,2,0,TRUE,0.848834264777036,1.24231217350623
187,"2025-06-05","2025-06-05",1,1,1,1,1,3,9,0,TRUE,0.856288146974571,1.03974546850442
188,"2025-06-06","2025-06-06",1,1,1,1,1,3,6,0,TRUE,0.782076102822797,0.984581185484567
189,"2025-06-07","2025-06-07",1,1,1,1,1,3,29,0,TRUE,0.699781148349389,0.9662421691219
190,"2025-06-08","2025-06-08",1,0,0,0,0,0,0,0,FALSE,2.33126001226295,1.26184927263484
191,"2025-06-09","2025-06-09",1,0,0,0,0,0,0,0,FALSE,2.58175351801746,1.38802954343735
192,"2025-06-10","2025-06-10",1,0,0,0,0,0,0,0,FALSE,2.70265328366402,1.48393973324947
193,"2025-06-11","2025-06-11",1,0,0,0,0,0,0,0,FALSE,2.68875717482668,1.54606761781229
194,"2025-06-12","2025-06-12",1,0,0,0,0,0,0,0,FALSE,2.65456844281643,1.57664424500333
195,"2025-06-13","2025-06-13",1,0,0,0,0,0,0,0,FALSE,2.66130534069635,1.6216927683314
196,"2025-06-14","2025-06-14",1,0,0,0,0,0,0,0,FALSE,2.71602110112106,1.6028372379806
197,"2025-06-15","2025-06-15",1,0,0,0,0,0,0,0,FALSE,2.67025442163413,1.60164212584522
198,"2025-06-16","2025-06-16",1,0,0,0,0,0,0,0,FALSE,2.69457224661243,1.59070590574707
199,"2025-06-17","2025-06-17",1,0,0,0,0,0,0,0,FALSE,2.6143552206922,1.51394656574673
200,"2025-06-18","2025-06-18",1,0,0,0,0,0,0,0,FALSE,2.59683265184203,1.41239874603668
201,"2025-06-19","2025-06-19",1,0,0,0,0,0,0,0,FALSE,2.31304267093097,1.27568306781016
202,"2025-06-20","2025-06-20",1,1,1,1,1,3,17,0,TRUE,0.731379709851864,0.930203943453334
203,"2025-06-21","2025-06-21",1,1,1,1,1,3,11,0,TRUE,0.718609120458897,0.948087551102273
204,"2025-06-22","2025-06-22",1,0,0,0,0,0,0,0,FALSE,2.30912998729757,1.25533723015789
205,"2025-06-23","2025-06-23",1,0,0,0,0,0,0,0,FALSE,2.61261472291956,1.41466927975609
206,"2025-06-24","2025-06-24",1,0,0,0,0,0,0,0,FALSE,2.66909073488928,1.51778965654226
207,"2025-06-25","2025-06-25",1,0,0,0,0,0,0,0,FALSE,2.75435425672994,1.55829681360122
208,"2025-06-26","2025-06-26",1,0,0,0,0,0,0,0,FALSE,2.71537501192194,1.585712165422
209,"2025-06-27","2025-06-27",1,0,0,0,0,0,0,0,FALSE,2.68709883298311,1.64692156316875
210,"2025-06-28","2025-06-28",1,0,0,0,0,0,0,0,FALSE,2.72794401560273,1.62998192089139
211,"2025-06-29","2025-06-29",1,0,0,0,0,0,0,0,FALSE,2.6769087071186,1.61556647824737
212,"2025-06-30","2025-06-30",1,0,0,0,0,0,0,0,FALSE,2.64540525747626,1.54897117685875
213,"2025-07-01","2025-07-01",1,0,0,0,0,0,0,0,FALSE,2.34713582918533,1.47535134596533
214,"2025-07-02","2025-07-02",1,1,1,1,1,3,6,0,TRUE,0.728245791813108,1.39458469857978
215,"2025-07-03","2025-07-03",1,0,0,0,0,0,0,0,FALSE,2.3537631025191,1.37194218814924
216,"2025-07-04","2025-07-04",1,0,0,0,0,0,0,0,FALSE,2.36473332910065,1.252809098891
217,"2025-07-05","2025-07-05",1,1,1,1,1,3,21,0,TRUE,0.697229081210878,0.958302131441529
218,"2025-07-06","2025-07-06",1,0,0,0,0,0,0,0,FALSE,2.37526488337365,1.27594020792888
219,"2025-07-07","2025-07-07",1,0,0,0,0,0,0,0,FALSE,2.65371517863202,1.41219591812202
220,"2025-07-08","2025-07-08",1,0,0,0,0,0,0,0,FALSE,2.73393470486837,1.53400370382423
221,"2025-07-09","2025-07-09",1,0,0,0,0,0,0,0,FALSE,2.7690338807861,1.57121638764615
222,"2025-07-10","2025-07-10",1,0,0,0,0,0,0,0,FALSE,2.72069784201481,1.58446559034285
223,"2025-07-11","2025-07-11",1,0,0,0,0,0,0,0,FALSE,2.73735759560942,1.59560648280971
224,"2025-07-12","2025-07-12",1,0,0,0,0,0,0,0,FALSE,2.67619045903102,1.57491114945657
225,"2025-07-13","2025-07-13",1,0,0,0,0,0,0,0,FALSE,2.6743761257986,1.53245904522414
226,"2025-07-14","2025-07-14",1,0,0,0,0,0,0,0,FALSE,2.60747800149663,1.48167513891872
227,"2025-07-15","2025-07-15",1,0,0,0,0,0,0,0,FALSE,2.30745092674866,1.42722204005178
228,"2025-07-16","2025-07-16",1,1,1,1,1,3,4,0,TRUE,0.74457870527273,1.26605013048397
229,"2025-07-17","2025-07-17",1,1,1,1,1,3,8,0,TRUE,0.752608593785748,1.10572853491534
230,"2025-07-18","2025-07-18",1,0,0,0,0,0,0,0,FALSE,2.15053510429239,1.12642013958191
231,"2025-07-19","2025-07-19",1,1,1,1,1,3,19,0,TRUE,0.693519816620507,0.898932961847545
232,"2025-07-20","2025-07-20",1,0,0,0,0,0,0,0,FALSE,2.30745819620918,1.1460210713343
233,"2025-07-21","2025-07-21",1,0,0,0,0,0,0,0,FALSE,2.2992627083148,1.26690274480189
234,"2025-07-22","2025-07-22",1,1,1,1,1,3,8,0,TRUE,0.750036581251411,1.16647110329981
235,"2025-07-23","2025-07-23",1,0,0,0,0,0,0,0,FALSE,2.35511086319621,1.36406885462156
236,"2025-07-24","2025-07-24",1,0,0,0,0,0,0,0,FALSE,2.60388149298757,1.48826511821381
237,"2025-07-25","2025-07-25",1,0,0,0,0,0,0,0,FALSE,2.65804757327103,1.5179589562812
238,"2025-07-26","2025-07-26",1,0,0,0,0,0,0,0,FALSE,2.64045465202837,1.46300373576044
239,"2025-07-27","2025-07-27",1,0,0,0,0,0,0,0,FALSE,2.54946086832937,1.41402357427449
240,"2025-07-28","2025-07-28",1,0,0,0,0,0,0,0,FALSE,2.36730803617539,1.27244377952984
241,"2025-07-29","2025-07-29",1,1,1,1,1,3,9,0,TRUE,0.752556559758741,1.01430625029512
242,"2025-07-30","2025-07-30",1,1,1,1,1,3,9,0,TRUE,0.758474339391619,0.995728415170312
243,"2025-07-31","2025-07-31",1,1,1,1,1,3,9,0,TRUE,0.735331984672351,1.01380795859031
244,"2025-08-01","2025-08-01",1,1,1,1,1,3,9,0,TRUE,0.716337567661232,0.945873565071566
245,"2025-08-02","2025-08-02",1,1,1,1,1,3,34,0,TRUE,0.706267940967537,0.802120779891794
246,"2025-08-03","2025-08-03",1,0,0,0,0,0,0,0,FALSE,2.26961516408993,1.09681978854039
247,"2025-08-04","2025-08-04",1,0,0,0,0,0,0,0,FALSE,2.3091885477889,1.13795303723496
248,"2025-08-05","2025-08-05",1,1,1,1,1,3,22,0,TRUE,0.735233160856129,0.853529788167399
249,"2025-08-06","2025-08-06",1,1,1,1,1,3,10,0,TRUE,0.729648134628351,0.961934738500361
250,"2025-08-07","2025-08-07",1,0,0,0,0,0,0,0,FALSE,2.31411620359146,1.26071628416907
251,"2025-08-08","2025-08-08",1,0,0,0,0,0,0,0,FALSE,2.59314797285679,1.39547896754428
252,"2025-08-09","2025-08-09",1,0,0,0,0,0,0,0,FALSE,2.68636203461918,1.47370984480232
253,"2025-08-10","2025-08-10",1,0,0,0,0,0,0,0,FALSE,2.64632310518413,1.48548070003891
254,"2025-08-11","2025-08-11",1,0,0,0,0,0,0,0,FALSE,2.61723474427722,1.43486443909479
255,"2025-08-12","2025-08-12",1,0,0,0,0,0,0,0,FALSE,2.38396823180149,1.2779758250398
