"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"catch",1,2,"2024-12-02",6,-2.6987,0.0842,0.004,-2.7058
"catch",2,3,"2024-12-03",11,-3.2951,0.0971,0.03,-3.3045
"catch",3,3,"2024-12-03",18,-3.7243,0.0952,-0.002,-3.7334
"catch",4,3,"2024-12-03",12,-3.3379,0.0922,0.001,-3.3464
"catch",5,3,"2024-12-03",30,-4.956,0.3239,-0.039,-5.0615
"catch",6,4,"2024-12-04",18,-3.7243,0.0952,-0.002,-3.7334
"catch",7,4,"2024-12-04",24,-3.9344,0.0873,-0.008,-3.9421
"catch",8,4,"2024-12-04",18,-3.7243,0.0952,-0.002,-3.7334
"catch",9,4,"2024-12-04",12,-3.3379,0.0922,0.001,-3.3464
"catch",10,4,"2024-12-04",6,-2.6987,0.0842,0.004,-2.7058
"catch",11,4,"2024-12-04",18,-3.6691,0.0869,-0.042,-3.6767
"catch",12,4,"2024-12-04",18,-3.6691,0.0869,-0.042,-3.6767
"catch",13,5,"2024-12-05",18,-3.7243,0.0952,-0.002,-3.7334
"catch",14,5,"2024-12-05",12,-3.3379,0.0922,0.001,-3.3464
"catch",15,6,"2024-12-06",11,-3.2917,0.0976,-0.012,-3.3012
"catch",16,6,"2024-12-06",18,-3.7216,0.0956,-0.077,-3.7308
"catch",17,6,"2024-12-06",18,-4.2459,0.2604,0.084,-4.3139
"catch",18,6,"2024-12-06",24,-3.9582,0.0981,0.016,-3.9678
"catch",19,7,"2024-12-07",24,-4.0677,0.1353,-0.002,-4.086
"catch",20,10,"2024-12-10",1,-2.6388,0.2241,0.003,-2.6891
"catch",21,11,"2024-12-11",12,-3.3896,0.121,0.007,-3.4043
"catch",22,12,"2024-12-12",24,-3.9344,0.0873,-0.008,-3.9421
"catch",23,12,"2024-12-12",18,-4.2331,0.2524,-0.054,-4.297
"catch",24,13,"2024-12-13",9,-3.014,0.084,0.044,-3.0211
"catch",25,18,"2024-12-18",0,-3.9124,0.4737,0.157,-4.1373
"catch",26,18,"2024-12-18",18,-3.7243,0.0952,-0.002,-3.7334
"catch",27,18,"2024-12-18",12,-3.3379,0.0922,0.001,-3.3464
"catch",28,20,"2024-12-20",24,-4.0677,0.1353,-0.002,-4.086
"catch",29,21,"2024-12-21",24,-4.0677,0.1353,-0.002,-4.086
"catch",30,22,"2024-12-22",5,-2.6151,0.0951,0.044,-2.6241
"catch",31,27,"2024-12-27",12,-3.3353,0.0926,-0.076,-3.3439
"catch",32,28,"2024-12-28",18,-3.6684,0.0873,-0.083,-3.676
"catch",33,28,"2024-12-28",24,-5.1449,0.4236,0.108,-5.3252
"catch",34,28,"2024-12-28",12,-3.5808,0.1249,0.021,-3.5964
