"period","date_start","date_end","n_days","omega_E_median","omega_E_lo95","omega_E_hi95","omega_C_median","omega_C_lo95","omega_C_hi95"
1,"2024-12-01","2024-12-01",1,0.3345386785916,-0.198189035638055,0.898237346012739,0.478954765169101,0.0679575087013094,0.898418306283261
2,"2024-12-02","2024-12-02",1,0.0888728774078412,-0.981652911437509,1.19983236476613,0.452755459271989,-0.0853153766559744,0.980835791833769
3,"2024-12-03","2024-12-03",1,-0.0880837535692283,-0.690877776477891,0.501860169632413,0.508454636564565,0.0734762892060443,0.979335415757403
4,"2024-12-04","2024-12-04",1,-0.0643287982484158,-0.642582742858296,0.523375944276795,0.524368847848355,0.0919263137061084,0.973033970124202
5,"2024-12-05","2024-12-05",1,-0.371898780424913,-0.972432990208799,0.217459155015176,0.442581805978242,-0.0337809418968305,0.921720579301217
6,"2024-12-06","2024-12-06",1,-0.429137215281883,-0.987113695228275,0.13548509119741,0.572745224789782,0.126787786638174,1.04709502381629
7,"2024-12-07","2024-12-07",1,-0.343438487614028,-0.886433588251529,0.223602348424624,0.465102764636647,-0.0881380698944342,1.01272208825596
8,"2024-12-08","2024-12-08",1,-0.208864706786385,-1.35787640207731,1.0147092981261,0.394972818068281,-0.25185669827646,1.03032849653102
9,"2024-12-09","2024-12-09",1,-0.12659222415044,-1.31147283399047,1.03938747732791,0.341957764827457,-0.314827090937635,0.952344026970273
10,"2024-12-10","2024-12-10",1,-0.157381079863131,-0.732797835666053,0.436907441322483,0.299581086747011,-0.252574452504776,0.856407295069636
11,"2024-12-11","2024-12-11",1,-0.21964654218956,-0.794668112789692,0.36335249236903,0.436619112394936,-0.0427892936678257,0.957369549242391
12,"2024-12-12","2024-12-12",1,0.104276901984911,-0.444951712772644,0.663985172719154,0.563141738038786,0.132283631958183,1.03483553967647
13,"2024-12-13","2024-12-13",1,-0.643038404422259,-1.24498371226632,-0.0365174278904844,0.667282629999737,0.221051945136115,1.14425690381508
14,"2024-12-14","2024-12-14",1,-0.35816402533577,-0.914554670554427,0.236313204664171,0.688716017053865,0.209904030287742,1.20994707119311
15,"2024-12-15","2024-12-15",1,-0.388934398137682,-0.986604233664507,0.207151145746425,0.474792671662599,-0.139722839479198,1.06385999901563
16,"2024-12-16","2024-12-16",1,-0.19362981242871,-1.37606754874747,1.0036288138585,0.494326401261947,-0.188237896329195,1.13698811389745
17,"2024-12-17","2024-12-17",1,-0.101778015347092,-1.26568385190774,1.09886308714562,0.528254635802932,-0.112609883399846,1.18742284852404
18,"2024-12-18","2024-12-18",1,-0.00642454101115739,-0.588597065939731,0.586341957574746,0.58695561030809,0.0639082436649387,1.15646789586918
19,"2024-12-19","2024-12-19",1,-0.253145083373882,-1.30754375879008,0.857482657747112,0.514751060279266,-0.048630511650107,1.12737254476367
20,"2024-12-20","2024-12-20",1,-0.628530121494335,-1.20939862428981,-0.0455947320269882,0.470163748900754,-0.0164402881668663,1.00230996283844
21,"2024-12-21","2024-12-21",1,-0.737520394209557,-1.31519379051349,-0.142687026434581,0.324510685846866,-0.202035162281119,0.853658232713312
22,"2024-12-22","2024-12-22",1,-0.702761551584643,-1.29719107350157,-0.104237312980265,0.180901766580942,-0.393256657583336,0.725279389480613
23,"2024-12-23","2024-12-23",1,0.00146180340788518,-0.553401956505204,0.562716409987137,0.15468417863755,-0.358119308273019,0.657564902174161
24,"2024-12-24","2024-12-24",1,0.122493938022029,-0.439485689479307,0.678386179040001,0.175085762737487,-0.367142047373975,0.71854362869613
25,"2024-12-25","2024-12-25",1,0.113846040856975,-0.957822620587606,1.21041326170633,0.21778764700657,-0.373286348884466,0.800470012697886
26,"2024-12-26","2024-12-26",1,0.177170143324503,-0.355147838684425,0.739553885153815,0.268860839573514,-0.247008141434578,0.782724652598622
27,"2024-12-27","2024-12-27",1,0.108581824976863,-0.408864501491472,0.654483554131784,0.335807973549532,-0.0845547689308271,0.772845781074745
28,"2024-12-28","2024-12-28",1,0.112047520135794,-0.42496980454603,0.670031416184161,0.265174869976366,-0.226795650688512,0.757607740388593
29,"2024-12-29","2024-12-29",1,0.0704062523421771,-1.06795552691718,1.24866243612839,0.342925329044226,-0.250243099138792,0.92144234804822
30,"2024-12-30","2024-12-30",1,0.0611167207921979,-1.1172465952021,1.25581372105929,0.429533903459406,-0.160578114218598,1.0399058538826
31,"2024-12-31","2024-12-31",1,0.094447569180404,-0.615913512927799,0.81436672619762,0.54653384804196,0.0735299020412398,1.0614639015017
32,"2025-01-01","2025-01-01",1,-0.306813328297947,-1.0385906344718,0.407510736969505,0.405303213943446,-0.0861309941442933,0.92925084782827
33,"2025-01-02","2025-01-02",1,-0.10521650620974,-0.665433968448793,0.482555873366323,0.159954491210536,-0.33280131136857,0.663238901492161
34,"2025-01-03","2025-01-03",1,0.0378842738394065,-0.497834399304997,0.59050727545398,0.128661227178862,-0.344448781928276,0.61533904016297
35,"2025-01-04","2025-01-04",1,-0.114038769679012,-0.656227629648897,0.456148159287596,-0.0649679384202676,-0.616722831547866,0.476659732372011
36,"2025-01-05","2025-01-05",1,-0.109996700000187,-1.26400939668962,1.05209463850328,-0.146797761054919,-0.800701344246795,0.47898834782681
37,"2025-01-06","2025-01-06",1,-0.140742108910784,-1.30517497153644,1.01545102819571,-0.235271948570072,-0.928762641268071,0.413088256119846
38,"2025-01-07","2025-01-07",1,-0.263533819184442,-0.861624860376366,0.350582097853133,-0.346276798954107,-1.01843568112279,0.26491548424778
39,"2025-01-08","2025-01-08",1,0.0513849836167645,-0.492447983737842,0.612153317607787,-0.308679066173734,-0.875626784019383,0.26811008648178
40,"2025-01-09","2025-01-09",1,0.188894041211853,-0.344962081342322,0.716615234962415,-0.263099922405114,-0.779564127522283,0.299120390352427
41,"2025-01-10","2025-01-10",1,-0.201817214773121,-0.76497140849814,0.378500759049963,-0.329196918603949,-0.797651528961302,0.161479528593638
