"draw","C_sum","C_expected_sum","E_sum"
1,20160,19887.2959568274,24826.1368737837
15,17968,17903.7407459931,22409.9144096673
27,22618,22687.4603025421,25970.7279340592
36,18412,18293.3462752454,21844.5600073324
48,20915,20793.0827561393,24853.022244554
50,21530,21669.1841351355,24812.1375069927
51,19023,18865.1392274065,23288.6469847596
54,22239,22361.6163168394,26040.6827601173
57,22594,22723.4695544763,26501.7002902164
62,21392,21693.7126460716,24776.6699364571
63,18565,18581.6942024991,23048.0541606094
68,21187,21115.4480347789,22846.5003227042
69,21464,21427.6563907255,24348.4412448094
76,21044,21232.1993726811,24585.4249676647
78,22280,22292.163888602,24023.5749275521
81,21513,21593.0635816189,26747.5029650266
87,19815,19756.0542499121,22300.3264924162
91,23954,24130.5582561895,27430.4126211424
114,19286,19305.6271642115,22878.9516756562
117,20764,20836.8250713057,24713.5935657969
123,20931,20999.638940168,24886.7701460628
124,19186,19159.1025929181,21136.8537790234
135,20890,20749.5933481532,24005.2910007362
148,19707,19588.3407382895,22636.3244625746
153,21810,21853.1907798493,24704.8755309099
155,19879,19713.997148762,22530.4354791038
156,20082,20082.4124216876,24013.9779349212
165,24060,23815.9306982153,25503.5650743088
167,19145,19393.1723861655,22236.6687267032
176,20289,20334.4769101725,24782.4576246296
180,22195,22263.4653103261,25709.3370858235
188,21884,21871.4760323608,24640.5755626463
189,19642,19711.7648628729,23012.8079607141
190,20168,20186.7409408888,23824.0744766249
191,24888,24924.1726357428,26837.9256488763
193,20511,20424.3886361423,25390.9454883573
196,19266,19253.3154109962,24348.1351808518
205,20950,20884.8523340998,23799.1179080153
209,20012,20043.5083256459,22283.474172038
212,24976,25068.9459478842,28289.9630124552
217,21681,21859.3639851941,26604.1111739865
227,22218,22493.8078087039,27041.1203189897
235,20036,19541.3174550533,23815.324802515
238,20669,20791.6455075023,24456.640461892
247,16700,16664.1058039561,22120.0402992105
249,22002,21801.5916545025,24138.6704991274
257,20032,19953.7491369185,24206.9984151063
258,18677,18631.105276505,23695.2576612756
262,21355,21180.2194483633,24494.4215905125
263,23716,23661.1193227821,26532.1667212464
268,21354,21349.687253874,23938.8516230986
272,16893,16826.8785098821,21615.2193527684
274,22791,22742.2636739325,25273.9251651198
275,18837,18800.9915933397,23398.8528183554
283,21387,21352.1765463628,24116.6743439567
287,20937,21060.2957976679,25182.8562404711
299,23054,22897.5911554281,23905.8451616033
303,20817,20936.8017328946,22406.2457798531
304,21239,21258.6439072326,24878.0772009232
320,19101,18985.4277856332,22234.9164392951
323,20768,20803.7865949696,23759.3520608212
326,20644,20907.9330435014,24023.3815035137
333,20974,20854.4138216822,24535.4737029224
345,18868,18977.2471825613,23277.7162711465
346,20834,20860.234419512,24788.8024235646
348,22196,22055.5410541733,26129.9832441215
351,21000,21042.9587275327,24526.3461489234
356,21188,21211.6476396051,24834.0411077643
360,20056,19986.4754529202,23920.6578798392
362,21470,21595.7004449699,26809.0751281501
363,21482,21507.760546794,24064.1430333798
365,18439,18561.0157975385,23323.5392657167
370,20672,20447.3385545737,24933.9248824415
377,19682,19680.1156619727,22432.3462972302
379,20702,20463.6450174202,23382.9383781214
380,19879,20001.447019274,24800.9169973269
385,20617,20481.5354518928,23104.7842121838
392,19235,19036.8076291213,23825.567520559
402,20921,20985.7888450735,23295.0566277624
406,20290,20598.8846285905,25333.2502600043
410,20910,20907.1689033211,23489.6163023827
412,18270,18293.7329750155,23949.6881712669
418,17845,18032.1547090125,21077.1204370016
419,19600,19478.2677442993,22654.8425445867
421,19848,19978.0642806385,23606.2018210257
426,22472,22519.5725727526,25950.0163709306
429,20551,20607.369728073,22724.1765190593
440,19054,19105.1860172709,22954.4878846356
447,18824,18848.341840648,21541.1941522019
448,21435,21302.3438377381,22624.6267871099
453,20422,20467.5194340188,23284.1957166303
454,20887,20636.9312428636,23127.6113350563
459,19922,19830.4455607847,23622.8755491761
461,20377,20251.8493883415,23696.4663629222
465,19325,19374.2008601379,22426.7647090425
474,22364,22338.7013476611,23609.5230972731
475,23226,23189.0900190817,26393.8016276682
485,18940,18762.5685135461,23625.2408993185
488,20866,20802.0552729202,25565.442608345
490,21996,22027.9828290044,26365.5911034939
491,19798,19795.9398585821,24465.0705482961
493,21539,21493.1036662513,23829.3780679623
498,20595,20729.0321767996,23884.7438779723
499,19844,19612.7887122958,23922.3909841126
500,19677,19854.5252751227,23610.7524607614
