"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"trailer",0.692307692307692,0.984615384615385,0.496826923076923,0.267877757127537,195,195
"catch",0.618320610687023,0.977099236641221,0.510410305343511,0.273893905043369,131,131
