"draw","C_sum","C_expected_sum","E_sum"
17,46550,46448.9724425666,14224.7745652873
19,51020,51096.258626957,16236.4773605269
26,46502,46375.168718471,13604.8516339802
31,37952,38179.4839814009,13485.5021411788
35,68104,68169.5932012776,19019.6495736813
36,51024,51062.4756629301,18095.2158927015
38,35947,36029.1015768692,13188.3315632118
51,44973,45061.3186031788,15492.0972714011
52,55872,55639.0329150203,18847.4357772472
63,37442,37655.559898126,14898.2264132196
65,34954,34754.3915641815,12217.9054458791
70,63687,63846.5276490248,16627.5474601398
72,38915,38757.5944999297,13214.7734207854
90,49875,49895.7729224698,16898.8985940838
93,50042,49991.1983383302,14953.6760411548
99,44771,44874.5733979205,15843.3956863636
100,35090,35130.2500170351,14167.0730935878
101,49597,49774.9579665697,14859.8203536793
105,44320,44526.1503184451,13393.9056988524
122,48943,49290.7261045079,15274.4021974862
124,46434,45918.6831002414,15578.5947717902
137,41875,41993.5227580943,18257.6031984274
140,46589,46561.6672376428,15036.2516458945
145,43541,43687.6617459797,14079.139385384
146,49575,49275.875735867,15556.8901483959
147,42241,41885.5504545404,15087.4311418276
150,47368,47426.2879045567,12419.4722391615
156,37781,37430.8985887132,16191.221051128
177,62289,62311.2716987411,16901.3965863333
178,37346,37115.4528374957,14424.0429102269
182,52841,52943.5379962597,15521.3679385764
185,55378,55139.0165592908,16507.2358156446
186,32489,32655.0571191174,12455.1983468994
197,51613,51686.4872183495,14820.001342089
198,34590,34536.0622669353,13478.0959303651
206,64979,65346.1534834643,17709.4390582285
208,46944,47172.545828244,14406.7971703716
209,56469,55731.4227998656,15347.4307299819
213,30976,30997.7130883305,12934.3953521047
216,44435,44267.407544239,16024.9560593944
229,37039,37425.3706677491,13445.2468727147
231,37207,37496.8735177813,14465.6358500431
232,47469,47825.6721267469,12985.2241525531
236,49824,50260.9113386766,16967.5166503007
245,40949,40589.3583287541,14186.8895942694
254,57009,56976.6530131748,20553.3360359063
255,36595,36482.1290591546,12873.2001253346
256,45911,45787.2313910357,15316.1118288941
274,44590,44447.037363475,15060.7286390213
277,38971,38837.7205718231,13724.395165909
278,52511,52307.1586882261,15596.9081441477
284,36729,37026.7321207309,11983.5168130488
285,43566,43412.9226001506,13165.8578360614
288,44091,44261.7303458918,15381.0873935987
290,44963,45014.6163243803,15938.8616775786
293,52588,53072.5082218288,16516.7946777173
295,39472,39629.8283438386,15428.5650586002
298,42102,41905.050882237,13624.3708948249
302,52211,52490.3052075985,14516.8012494642
304,64982,65626.9703602901,15686.1478976736
305,43962,44118.0810136682,17165.0400902248
309,42414,42291.7493654371,14369.4501657233
325,39221,39061.2730945349,14597.8691424959
326,43074,43136.2683356998,14543.0529242212
328,36178,36229.3064587992,14476.866490538
332,51319,51191.877247539,17036.0118750466
