"param","median_bulk","median_div","smd","distortion_C","distortion_E"
"sigma_mu_E",0.680353720274026,0.560929536276339,0.112017446984604,0.0144171540115293,0.0100720127673732
"sigma_r_E",0.234497629993451,0.237224706034544,0.108096341279148,0.0144171540115293,0.0100720127673732
"r_E",18.1854094786241,17.769702860503,-0.100418198121458,0.0144171540115293,0.0100720127673732
"sigma_eps_C",0.241008035731739,0.234120617496734,-0.0745006922073304,0.0144171540115293,0.0100720127673732
"sigma_mu_C",0.696734527841803,0.680117815570638,0.0538576020280192,0.0144171540115293,0.0100720127673732
"phi_E",0.511743341801817,0.512027862719229,0.0404793484421894,0.0144171540115293,0.0100720127673732
"phi_C",0.832804794218125,0.839237964966134,0.0281178820651498,0.0144171540115293,0.0100720127673732
"sigma_IE",1.02768715643098,1.01197171870391,0.0265347694728116,0.0144171540115293,0.0100720127673732
"R_G_boat",4.0185616762625,3.89445383373149,0.0163006918678415,0.0144171540115293,0.0100720127673732
"sigma_eps_E",0.582004127620476,0.582523369030686,0.0151476312973658,0.0144171540115293,0.0100720127673732
"R_G",1.2789068602399,1.28042572372285,0.00942616796082582,0.0144171540115293,0.0100720127673732
"r_C",0.942856327537952,0.942511666762245,-0.00749977531839207,0.0144171540115293,0.0100720127673732
"sigma_r_C",1.02985774636469,1.03004603004234,0.00567024065375356,0.0144171540115293,0.0100720127673732
