"chain","n_iter","divergent","mean_accept_stat","mean_treedepth","max_treedepth","mean_n_leapfrog","mean_stepsize","ebfmi","ebfmi_low_flag"
1,1500,56,0.910221054967849,7.93333333333333,8,250.516,0.0154980354454983,0.634024251655738,FALSE
2,1500,19,0.970659262152777,8.978,9,508.168666666667,0.00820653983736145,0.451475060451076,FALSE
3,1500,72,0.919892437770743,8.802,9,491.55,0.0106868949166996,0.697153855832866,FALSE
4,1500,24,0.956314175610099,8.97066666666667,9,507.264666666667,0.00936499434414319,0.833569278041894,FALSE
