"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"gear",0.578778135048232,0.948553054662379,0.506373174955286,0.272540112039517,311,311
"catch",0.449969678593087,0.984232868405094,0.498528429591848,0.281209578415546,1649,1649
