"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"gear",1,2,"2024-09-17",30,-3.7571,0.1229,0.17,-3.7722
"gear",2,3,"2024-09-18",29,-3.7284,0.1247,0.228,-3.7439
"gear",3,4,"2024-09-19",55,-5.0467,0.4058,0.203,-5.2124
"gear",4,5,"2024-09-20",29,-3.7284,0.1247,0.228,-3.7439
"gear",5,6,"2024-09-21",48,-4.3208,0.1965,0.165,-4.3598
"gear",6,9,"2024-09-24",50,-4.732,0.3229,0.083,-4.8368
"gear",7,10,"2024-09-25",13,-3.8783,0.3331,0.115,-3.9908
"gear",8,12,"2024-09-27",34,-3.8977,0.1316,0.033,-3.915
"gear",9,13,"2024-09-28",79,-4.8303,0.2436,0.317,-4.8907
"gear",10,16,"2024-10-01",30,-3.756,0.122,0.139,-3.7709
"gear",11,18,"2024-10-03",45,-4.5096,0.2733,0.182,-4.5849
"gear",12,19,"2024-10-04",29,-3.7223,0.1212,0.217,-3.737
"gear",13,20,"2024-10-05",72,-4.6905,0.1991,0.189,-4.7305
"gear",14,23,"2024-10-08",30,-3.756,0.122,0.139,-3.7709
"gear",15,24,"2024-10-09",29,-3.7223,0.1212,0.217,-3.737
"gear",16,26,"2024-10-11",14,-3.7385,0.2754,0.14,-3.8152
"gear",17,27,"2024-10-12",62,-4.4733,0.1456,0.189,-4.4945
"gear",18,28,"2024-10-13",64,-4.5123,0.1524,0.271,-4.5356
"gear",19,30,"2024-10-15",27,-3.6486,0.1171,-0.002,-3.6623
"gear",20,31,"2024-10-16",37,-4.1193,0.177,0.218,-4.1508
"gear",21,32,"2024-10-17",43,-4.4937,0.259,0.311,-4.5616
"gear",22,33,"2024-10-18",39,-4.2383,0.2017,0.241,-4.2793
"gear",23,34,"2024-10-19",62,-4.4919,0.1626,0.305,-4.5185
"gear",24,36,"2024-10-21",29,-3.722,0.1187,-0.059,-3.7361
"gear",25,37,"2024-10-22",25,-3.5888,0.1205,0.027,-3.6034
"gear",26,38,"2024-10-23",35,-4.0071,0.1557,0.183,-4.0314
"gear",27,39,"2024-10-24",24,-3.5647,0.124,0.043,-3.5801
"gear",28,40,"2024-10-25",10,-3.9233,0.3137,0.184,-4.0224
"gear",29,41,"2024-10-26",36,-4.2123,0.2349,0.167,-4.2679
"gear",30,42,"2024-10-27",18,-4.7814,0.491,0.274,-5.0262
"gear",31,45,"2024-10-30",18,-3.4425,0.1658,0.094,-3.47
"gear",32,46,"2024-10-31",12,-3.5981,0.267,0.115,-3.6696
"gear",33,47,"2024-11-01",33,-3.9834,0.2046,0.257,-4.026
"gear",34,48,"2024-11-02",79,-5.0876,0.4669,0.497,-5.3344
"gear",35,51,"2024-11-05",8,-3.9738,0.3859,0.132,-4.1232
"gear",36,52,"2024-11-06",17,-3.4455,0.1788,0.102,-3.4775
"gear",37,53,"2024-11-07",25,-3.5878,0.121,0.266,-3.6025
"gear",38,54,"2024-11-08",36,-4.1706,0.2587,0.304,-4.2392
"gear",39,55,"2024-11-09",22,-4.3761,0.4094,0.233,-4.545
"gear",40,59,"2024-11-13",25,-3.5925,0.1251,0.199,-3.6082
"gear",41,60,"2024-11-14",43,-4.7102,0.4627,0.292,-4.9392
"gear",42,61,"2024-11-15",46,-4.9424,0.5398,0.331,-5.259
"gear",43,62,"2024-11-16",57,-4.4391,0.2118,0.481,-4.4859
"gear",44,65,"2024-11-19",13,-3.5086,0.2472,0.102,-3.5698
"gear",45,66,"2024-11-20",0,-7.1999,1.1242,0.348,-8.4622
"gear",46,67,"2024-11-21",15,-3.4464,0.2091,0.11,-3.4901
"gear",47,68,"2024-11-22",6,-4.2461,0.4781,0.192,-4.4759
"gear",48,69,"2024-11-23",23,-4.2915,0.3939,0.221,-4.448
"gear",49,72,"2024-11-26",26,-3.6898,0.2126,0.581,-3.7375
"gear",50,73,"2024-11-27",33,-3.8886,0.1605,0.459,-3.9148
"gear",51,75,"2024-11-29",51,-4.5187,0.5616,0.648,-4.9276
"gear",52,76,"2024-11-30",123,-6.0793,0.778,0.503,-6.7289
