"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"trailer",1,2,"2024-12-02",1,-1.406,0.0735,0.045,-1.4114
"trailer",2,3,"2024-12-03",2,-1.906,0.0829,0.038,-1.9129
"trailer",3,4,"2024-12-04",5,-3.446,0.4099,0.213,-3.6156
"trailer",4,5,"2024-12-05",3,-2.4198,0.1827,0.133,-2.4533
"trailer",5,6,"2024-12-06",2,-1.8781,0.0632,0.157,-1.8821
"trailer",6,7,"2024-12-07",2,-1.8781,0.0632,0.157,-1.8821
"trailer",7,10,"2024-12-10",1,-1.406,0.0735,0.045,-1.4114
"trailer",8,11,"2024-12-11",0,-0.9625,0.1788,0.053,-0.9945
"trailer",9,12,"2024-12-12",1,-1.406,0.0735,0.045,-1.4114
"trailer",10,13,"2024-12-13",0,-1.1412,0.2073,0.144,-1.1842
"trailer",11,14,"2024-12-14",0,-1.1412,0.2073,0.144,-1.1842
"trailer",12,15,"2024-12-15",2,-1.8781,0.0632,0.157,-1.8821
"trailer",13,18,"2024-12-18",4,-2.9349,0.2943,0.169,-3.0221
"trailer",14,20,"2024-12-20",1,-1.4807,0.1047,0.127,-1.4917
"trailer",15,21,"2024-12-21",1,-1.4807,0.1047,0.127,-1.4917
"trailer",16,22,"2024-12-22",1,-1.4807,0.1047,0.127,-1.4917
"trailer",17,23,"2024-12-23",2,-1.906,0.0829,0.038,-1.9129
"trailer",18,24,"2024-12-24",1,-1.406,0.0735,0.045,-1.4114
"trailer",19,26,"2024-12-26",0,-0.9625,0.1788,0.053,-0.9945
"trailer",20,27,"2024-12-27",2,-1.8781,0.0632,0.157,-1.8821
"trailer",21,28,"2024-12-28",5,-3.1272,0.317,0.27,-3.2288
"trailer",22,31,"2024-12-31",2,-1.9894,0.1741,0.141,-2.02
"trailer",23,32,"2025-01-01",3,-2.2722,0.149,0.258,-2.2948
"trailer",24,33,"2025-01-02",0,-0.8037,0.1641,-0.061,-0.8307
"trailer",25,34,"2025-01-03",0,-0.9634,0.1913,-0.068,-1
"trailer",26,35,"2025-01-04",0,-0.9634,0.1913,-0.068,-1
"trailer",27,38,"2025-01-07",0,-0.8037,0.1641,-0.061,-0.8307
"trailer",28,39,"2025-01-08",4,-3.2347,0.3974,0.169,-3.3943
"trailer",29,40,"2025-01-09",1,-1.3693,0.0531,0.211,-1.3721
"trailer",30,41,"2025-01-10",1,-1.4086,0.0785,0.115,-1.4148
"trailer",31,42,"2025-01-11",1,-1.4086,0.0785,0.115,-1.4148
"trailer",32,45,"2025-01-14",5,-3.8475,0.5385,0.257,-4.1419
"trailer",33,47,"2025-01-16",0,-0.8037,0.1641,-0.061,-0.8307
"trailer",34,48,"2025-01-17",3,-2.421,0.1925,0.08,-2.4582
"trailer",35,49,"2025-01-18",4,-2.9332,0.3107,0.132,-3.0306
"trailer",36,52,"2025-01-21",1,-1.3693,0.0531,0.211,-1.3721
"trailer",37,53,"2025-01-22",1,-1.3693,0.0531,0.211,-1.3721
"trailer",38,54,"2025-01-23",0,-0.8037,0.1641,-0.061,-0.8307
"trailer",39,55,"2025-01-24",1,-1.4086,0.0785,0.115,-1.4148
