"period","date_start","date_end","n_days","n_days_with_effort","n_days_with_interview","frac_days_effort","frac_days_interview","n_effort_obs","n_interviews","n_ie_obs","observed","omega_E_ci95_width","omega_C_ci95_width"
38,"2025-01-07","2025-01-07",1,1,1,1,1,1,4,0,TRUE,1.2015002428263,1.27241089898132
39,"2025-01-08","2025-01-08",1,1,1,1,1,1,4,0,TRUE,1.08838466382092,1.14350365269839
40,"2025-01-09","2025-01-09",1,1,1,1,1,1,4,0,TRUE,1.07142105769647,1.04891711100424
41,"2025-01-10","2025-01-10",1,1,1,1,1,1,12,0,TRUE,1.09367637649117,0.956588296598039
42,"2025-01-11","2025-01-11",1,1,1,1,1,1,57,0,TRUE,0.944753093302822,0.775139658035586
43,"2025-01-12","2025-01-12",1,0,0,0,0,0,0,0,FALSE,2.38843482644815,1.10546297211321
44,"2025-01-13","2025-01-13",1,0,0,0,0,0,0,0,FALSE,2.35794700537231,1.18386948906963
45,"2025-01-14","2025-01-14",1,1,1,1,1,1,15,0,TRUE,1.04469350044144,0.997883598115252
46,"2025-01-15","2025-01-15",1,0,0,0,0,0,0,0,FALSE,2.20428751632044,1.17175821125488
47,"2025-01-16","2025-01-16",1,1,1,1,1,1,3,0,TRUE,1.22741914844337,1.15361267020169
48,"2025-01-17","2025-01-17",1,1,1,1,1,1,11,0,TRUE,1.04524477980604,1.01257464995699
49,"2025-01-18","2025-01-18",1,1,1,1,1,1,17,0,TRUE,1.02630807897837,0.970660788459741
50,"2025-01-19","2025-01-19",1,0,0,0,0,0,0,0,FALSE,2.35747710015746,1.22627496248666
51,"2025-01-20","2025-01-20",1,0,0,0,0,0,0,0,FALSE,2.34392545159231,1.32369465435656
52,"2025-01-21","2025-01-21",1,1,1,1,1,1,2,0,TRUE,1.2555787288719,1.28620062376508
53,"2025-01-22","2025-01-22",1,1,1,1,1,1,7,1,TRUE,1.28161239202874,1.19701915066034
54,"2025-01-23","2025-01-23",1,1,1,1,1,1,6,0,TRUE,1.23348732364887,1.25147754386967
55,"2025-01-24","2025-01-24",1,1,0,1,0,1,0,0,TRUE,1.30932726397795,1.2403960266719
56,"2025-01-25","2025-01-25",1,1,1,1,1,1,16,0,TRUE,1.00908461141509,1.06579719360393
57,"2025-01-26","2025-01-26",1,0,0,0,0,0,0,0,FALSE,2.3510690373583,1.26827089059808
58,"2025-01-27","2025-01-27",1,0,0,0,0,0,0,0,FALSE,2.48977297842662,1.36944723633365
59,"2025-01-28","2025-01-28",1,0,0,0,0,0,0,0,FALSE,2.36235060813977,1.30355100349369
60,"2025-01-29","2025-01-29",1,1,1,1,1,1,10,0,TRUE,1.10738681882849,1.11239278420294
61,"2025-01-30","2025-01-30",1,1,1,1,1,1,9,0,TRUE,1.12024277569183,1.09438310094961
62,"2025-01-31","2025-01-31",1,1,1,1,1,1,3,0,TRUE,1.26753831999875,1.15911629382344
63,"2025-02-01","2025-02-01",1,1,1,1,1,1,4,0,TRUE,1.0393877205812,1.28787284269292
64,"2025-02-02","2025-02-02",1,0,0,0,0,0,0,0,FALSE,2.3520942195872,1.43894258080474
65,"2025-02-03","2025-02-03",1,0,0,0,0,0,0,0,FALSE,2.58929169171996,1.50908560109445
66,"2025-02-04","2025-02-04",1,0,0,0,0,0,0,0,FALSE,2.50848703935504,1.49950998738955
67,"2025-02-05","2025-02-05",1,1,1,1,1,1,1,0,TRUE,1.66650621343808,1.42280175084132
68,"2025-02-06","2025-02-06",1,1,1,1,1,1,3,0,TRUE,1.49164660515264,1.33532950651752
69,"2025-02-07","2025-02-07",1,1,1,1,1,1,4,0,TRUE,1.25641553530754,1.22861428320027
70,"2025-02-08","2025-02-08",1,1,1,1,1,1,21,0,TRUE,1.3745351227532,1.09831103209256
71,"2025-02-09","2025-02-09",1,0,0,0,0,0,0,0,FALSE,2.37940403061962,1.31209532268679
72,"2025-02-10","2025-02-10",1,0,0,0,0,0,0,0,FALSE,2.33511359536207,1.32193683422013
73,"2025-02-11","2025-02-11",1,1,1,1,1,1,8,0,TRUE,1.20120653353421,1.24298657882742
74,"2025-02-12","2025-02-12",1,1,1,1,1,1,3,0,TRUE,1.27995053737866,1.31414135407144
75,"2025-02-13","2025-02-13",1,0,0,0,0,0,0,0,FALSE,2.19191403033691,1.35434536715382
76,"2025-02-14","2025-02-14",1,1,1,1,1,1,5,0,TRUE,1.16497012445943,1.28755916159894
77,"2025-02-15","2025-02-15",1,1,1,1,1,1,6,0,TRUE,1.03219369948837,1.28648376846207
78,"2025-02-16","2025-02-16",1,0,0,0,0,0,0,0,FALSE,2.3721217210555,1.43856412416189
79,"2025-02-17","2025-02-17",1,0,0,0,0,0,0,0,FALSE,2.52208250902769,1.48791558006465
80,"2025-02-18","2025-02-18",1,0,0,0,0,0,0,0,FALSE,2.36585093780392,1.46864320217034
81,"2025-02-19","2025-02-19",1,1,1,1,1,1,2,0,TRUE,1.31146970590314,1.38467160294798
82,"2025-02-20","2025-02-20",1,1,1,1,1,1,7,0,TRUE,1.08676801785986,1.22933967720706
83,"2025-02-21","2025-02-21",1,1,1,1,1,1,4,0,TRUE,1.19098512392673,1.23300724087768
84,"2025-02-22","2025-02-22",1,1,1,1,1,1,5,0,TRUE,1.10760428763261,1.24647172960465
85,"2025-02-23","2025-02-23",1,0,0,0,0,0,0,0,FALSE,2.43114773445453,1.37033678663904
86,"2025-02-24","2025-02-24",1,0,0,0,0,0,0,0,FALSE,2.36236434620994,1.3826362983969
87,"2025-02-25","2025-02-25",1,1,1,1,1,1,2,0,TRUE,1.26472605481201,1.22765045794761
88,"2025-02-26","2025-02-26",1,1,1,1,1,1,13,0,TRUE,1.09375422666107,0.984756395640092
89,"2025-02-27","2025-02-27",1,1,1,1,1,1,6,0,TRUE,1.10042023465023,0.990730257213444
90,"2025-02-28","2025-02-28",1,1,1,1,1,1,38,1,TRUE,1.23529763528684,0.777741507081517
91,"2025-03-01","2025-03-01",1,1,1,1,1,1,22,0,TRUE,0.975775454667326,0.93857301411519
92,"2025-03-02","2025-03-02",1,0,0,0,0,0,0,0,FALSE,2.34276729021584,1.22055928304901
93,"2025-03-03","2025-03-03",1,0,0,0,0,0,0,0,FALSE,2.40072614221806,1.36768813802062
94,"2025-03-04","2025-03-04",1,1,1,1,1,3,1,0,TRUE,1.08167800621541,1.40233353792191
95,"2025-03-05","2025-03-05",1,1,1,1,1,3,2,0,TRUE,1.15989696808429,1.33332814078058
96,"2025-03-06","2025-03-06",1,1,1,1,1,3,5,0,TRUE,0.787305633676538,1.26380880864292
97,"2025-03-07","2025-03-07",1,1,1,1,1,3,3,0,TRUE,0.888564807029694,1.1613181055544
98,"2025-03-08","2025-03-08",1,1,1,1,1,3,15,0,TRUE,0.703926985020729,1.02943068267875
99,"2025-03-09","2025-03-09",1,0,0,0,0,0,0,0,FALSE,2.27975629563094,1.24688572766797
100,"2025-03-10","2025-03-10",1,0,0,0,0,0,0,0,FALSE,2.31675989578373,1.2766088252083
101,"2025-03-11","2025-03-11",1,1,1,1,1,3,8,0,TRUE,0.858472772550647,1.11323516231066
102,"2025-03-12","2025-03-12",1,1,1,1,1,3,3,0,TRUE,0.827352870561666,1.19244455221567
103,"2025-03-13","2025-03-13",1,0,0,0,0,0,0,0,FALSE,2.18973536949513,1.25680650603235
104,"2025-03-14","2025-03-14",1,1,1,1,1,3,3,0,TRUE,0.798793107109109,1.16520921460554
105,"2025-03-15","2025-03-15",1,1,1,1,1,3,16,0,TRUE,0.827890687693096,1.03198840693571
106,"2025-03-16","2025-03-16",1,0,0,0,0,0,0,0,FALSE,2.38664165744299,1.25080852682904
107,"2025-03-17","2025-03-17",1,0,0,0,0,0,0,0,FALSE,2.36979039860217,1.28747622336851
108,"2025-03-18","2025-03-18",1,1,1,1,1,3,8,0,TRUE,0.833534807616264,1.15321043116547
109,"2025-03-19","2025-03-19",1,1,1,1,1,3,5,0,TRUE,0.851202742059074,1.19784875121833
110,"2025-03-20","2025-03-20",1,1,1,1,1,3,2,0,TRUE,1.15128699054218,1.18990724774384
111,"2025-03-21","2025-03-21",1,1,1,1,1,3,5,0,TRUE,0.889909245538743,1.17126115517498
112,"2025-03-22","2025-03-22",1,1,1,1,1,3,7,0,TRUE,0.706660935388634,1.14262374761102
113,"2025-03-23","2025-03-23",1,0,0,0,0,0,0,0,FALSE,2.34159258052123,1.28331563767679
114,"2025-03-24","2025-03-24",1,0,0,0,0,0,0,0,FALSE,2.31001822412202,1.26943207856137
115,"2025-03-25","2025-03-25",1,1,1,1,1,3,9,0,TRUE,0.772273880351407,1.07949473371082
116,"2025-03-26","2025-03-26",1,0,0,0,0,0,0,0,FALSE,2.1371396389727,1.19639864336381
117,"2025-03-27","2025-03-27",1,1,1,1,1,3,8,0,TRUE,0.832643148712385,1.08401537189041
118,"2025-03-28","2025-03-28",1,1,1,1,1,3,12,0,TRUE,0.77571008327555,0.960354338346312
119,"2025-03-29","2025-03-29",1,1,1,1,1,3,15,0,TRUE,0.677560832380013,0.979069146345803
120,"2025-03-30","2025-03-30",1,0,0,0,0,0,0,0,FALSE,2.32435334579381,1.21472478043391
121,"2025-03-31","2025-03-31",1,0,0,0,0,0,0,0,FALSE,2.31341084072777,1.27551551624555
122,"2025-04-01","2025-04-01",1,1,1,1,1,3,7,0,TRUE,0.694756857593076,1.1614527289422
123,"2025-04-02","2025-04-02",1,1,1,1,1,3,3,0,TRUE,0.763369464268722,1.13483424260628
124,"2025-04-03","2025-04-03",1,1,1,1,1,3,15,0,TRUE,0.736308056002875,1.00950134601946
125,"2025-04-04","2025-04-04",1,1,1,1,1,3,12,0,TRUE,0.730042613073868,0.960958881871481
126,"2025-04-05","2025-04-05",1,1,1,1,1,3,21,0,TRUE,0.685252552116068,0.990408903071566
127,"2025-04-06","2025-04-06",1,0,0,0,0,0,0,0,FALSE,2.35870033583087,1.26313928637387
128,"2025-04-07","2025-04-07",1,0,0,0,0,0,0,0,FALSE,2.59204154429881,1.39820673467171
129,"2025-04-08","2025-04-08",1,0,0,0,0,0,0,0,FALSE,2.59774995299932,1.35531811462958
130,"2025-04-09","2025-04-09",1,0,0,0,0,0,0,0,FALSE,2.35436521555816,1.29276824374867
131,"2025-04-10","2025-04-10",1,1,1,1,1,3,12,0,TRUE,0.751516120622318,1.03438793071039
132,"2025-04-11","2025-04-11",1,1,1,1,1,3,9,0,TRUE,0.725463364291954,1.09343610829491
133,"2025-04-12","2025-04-12",1,0,0,0,0,0,0,0,FALSE,2.35514180923151,1.2718585742566
134,"2025-04-13","2025-04-13",1,0,0,0,0,0,0,0,FALSE,2.5024900349766,1.38459975760531
135,"2025-04-14","2025-04-14",1,0,0,0,0,0,0,0,FALSE,2.33780906674758,1.3425154359258
136,"2025-04-15","2025-04-15",1,1,1,1,1,3,6,0,TRUE,0.767700341504446,1.24426644704929
137,"2025-04-16","2025-04-16",1,0,0,0,0,0,0,0,FALSE,2.29813136884392,1.30903286404021
138,"2025-04-17","2025-04-17",1,0,0,0,0,0,0,0,FALSE,2.53418436593747,1.2843984302791
139,"2025-04-18","2025-04-18",1,0,0,0,0,0,0,0,FALSE,2.37932652066247,1.11301313622581
140,"2025-04-19","2025-04-19",1,1,1,1,1,1,70,0,TRUE,0.940366538394148,0.677474421160626
141,"2025-04-20","2025-04-20",1,0,0,0,0,0,0,0,FALSE,2.34670798087975,1.09826218618389
142,"2025-04-21","2025-04-21",1,0,0,0,0,0,0,0,FALSE,2.53082882713367,1.25175274214468
143,"2025-04-22","2025-04-22",1,0,0,0,0,0,0,0,FALSE,2.31273833224207,1.25218042692182
144,"2025-04-23","2025-04-23",1,1,1,1,1,3,5,0,TRUE,0.833702916241521,1.09121065791483
145,"2025-04-24","2025-04-24",1,1,1,1,1,3,10,0,TRUE,0.730385564455688,0.987976093060503
146,"2025-04-25","2025-04-25",1,1,1,1,1,3,9,0,TRUE,0.752875244298479,1.03866843904752
147,"2025-04-26","2025-04-26",1,0,0,0,0,0,0,0,FALSE,2.32882316381633,1.27144532644786
148,"2025-04-27","2025-04-27",1,0,0,0,0,0,0,0,FALSE,2.44066704673474,1.32240028047851
149,"2025-04-28","2025-04-28",1,0,0,0,0,0,0,0,FALSE,2.31312091458884,1.25271874113982
150,"2025-04-29","2025-04-29",1,1,1,1,1,3,9,0,TRUE,0.717508756741727,1.03234766546939
151,"2025-04-30","2025-04-30",1,1,1,1,1,3,16,0,TRUE,0.69920887075601,0.91015230361312
152,"2025-05-01","2025-05-01",1,1,1,1,1,3,9,0,TRUE,0.723930555430298,0.972003843659865
153,"2025-05-02","2025-05-02",1,1,1,1,1,3,13,0,TRUE,0.726840966460676,0.901903077707005
154,"2025-05-03","2025-05-03",1,1,1,1,1,3,22,0,TRUE,0.69201197148386,0.961202276867523
155,"2025-05-04","2025-05-04",1,1,1,1,1,3,11,0,TRUE,0.698973038872686,1.06881091975958
156,"2025-05-05","2025-05-05",1,0,0,0,0,0,0,0,FALSE,2.26820445554089,1.25181418321577
157,"2025-05-06","2025-05-06",1,0,0,0,0,0,0,0,FALSE,2.33399736017718,1.28007936086637
158,"2025-05-07","2025-05-07",1,1,1,1,1,3,4,0,TRUE,0.972398496890647,1.23203222639527
159,"2025-05-08","2025-05-08",1,0,0,0,0,0,0,0,FALSE,2.39531402477727,1.37374553616862
160,"2025-05-09","2025-05-09",1,0,0,0,0,0,0,0,FALSE,2.63679413757352,1.44081116479385
161,"2025-05-10","2025-05-10",1,0,0,0,0,0,0,0,FALSE,2.62425220660063,1.42827800458872
162,"2025-05-11","2025-05-11",1,0,0,0,0,0,0,0,FALSE,2.60160940874719,1.36188374486017
163,"2025-05-12","2025-05-12",1,0,0,0,0,0,0,0,FALSE,2.33495716623248,1.24803003188849
164,"2025-05-13","2025-05-13",1,1,1,1,1,3,16,0,TRUE,0.741858270870281,0.916287007598934
165,"2025-05-14","2025-05-14",1,1,1,1,1,3,17,0,TRUE,0.725892932261792,0.879555344739559
166,"2025-05-15","2025-05-15",1,1,1,1,1,3,8,0,TRUE,0.728977645264964,0.964286215812448
167,"2025-05-16","2025-05-16",1,1,1,1,1,3,4,0,TRUE,0.866781353664597,1.05392048013254
168,"2025-05-17","2025-05-17",1,1,1,1,1,3,13,0,TRUE,0.706012127209168,1.03989061885656
169,"2025-05-18","2025-05-18",1,0,0,0,0,0,0,0,FALSE,2.347197875119,1.24273687449958
170,"2025-05-19","2025-05-19",1,0,0,0,0,0,0,0,FALSE,2.4598332704558,1.31070918906806
171,"2025-05-20","2025-05-20",1,0,0,0,0,0,0,0,FALSE,2.2741470995782,1.28131759980854
172,"2025-05-21","2025-05-21",1,1,1,1,1,3,3,0,TRUE,0.845629460967246,1.11995869231816
173,"2025-05-22","2025-05-22",1,1,1,1,1,3,8,0,TRUE,0.798354496509948,1.00268962064714
174,"2025-05-23","2025-05-23",1,1,1,1,1,3,13,0,TRUE,0.712561772227221,0.900470362340771
175,"2025-05-24","2025-05-24",1,1,1,1,1,3,29,0,TRUE,1.24037641310595,0.961118955260224
176,"2025-05-25","2025-05-25",1,0,0,0,0,0,0,0,FALSE,2.37172502172338,1.28986348887186
177,"2025-05-26","2025-05-26",1,0,0,0,0,0,0,0,FALSE,2.62460970454782,1.45054496380427
178,"2025-05-27","2025-05-27",1,0,0,0,0,0,0,0,FALSE,2.64524522101098,1.49307164321462
179,"2025-05-28","2025-05-28",1,0,0,0,0,0,0,0,FALSE,2.69078713100723,1.60553262418342
180,"2025-05-29","2025-05-29",1,0,0,0,0,0,0,0,FALSE,2.6263467244899,1.61591415782347
181,"2025-05-30","2025-05-30",1,0,0,0,0,0,0,0,FALSE,2.66047782101569,1.5995816919838
182,"2025-05-31","2025-05-31",1,0,0,0,0,0,0,0,FALSE,2.60834814276444,1.5829761715571
183,"2025-06-01","2025-06-01",1,0,0,0,0,0,0,0,FALSE,2.61629984486874,1.57014309416346
184,"2025-06-02","2025-06-02",1,0,0,0,0,0,0,0,FALSE,2.62326912970644,1.48962810803182
185,"2025-06-03","2025-06-03",1,0,0,0,0,0,0,0,FALSE,2.36693957316307,1.38464506641386
186,"2025-06-04","2025-06-04",1,1,1,1,1,3,2,0,TRUE,0.85423356643301,1.2150102331924
187,"2025-06-05","2025-06-05",1,1,1,1,1,3,9,0,TRUE,0.826228763775309,1.00611817611686
188,"2025-06-06","2025-06-06",1,1,1,1,1,3,6,0,TRUE,0.773694054291096,0.995660159581377
189,"2025-06-07","2025-06-07",1,1,1,1,1,3,29,0,TRUE,0.684964186472232,0.975826376476626
190,"2025-06-08","2025-06-08",1,0,0,0,0,0,0,0,FALSE,2.35252345364506,1.26203701814848
191,"2025-06-09","2025-06-09",1,0,0,0,0,0,0,0,FALSE,2.62199759210356,1.42330463925162
192,"2025-06-10","2025-06-10",1,0,0,0,0,0,0,0,FALSE,2.67362099316543,1.53161736040224
193,"2025-06-11","2025-06-11",1,0,0,0,0,0,0,0,FALSE,2.62351680003314,1.58619458538382
194,"2025-06-12","2025-06-12",1,0,0,0,0,0,0,0,FALSE,2.65101109412431,1.62187788384951
195,"2025-06-13","2025-06-13",1,0,0,0,0,0,0,0,FALSE,2.68819743017237,1.62945584220385
196,"2025-06-14","2025-06-14",1,0,0,0,0,0,0,0,FALSE,2.70898700075251,1.61282915522369
197,"2025-06-15","2025-06-15",1,0,0,0,0,0,0,0,FALSE,2.74051036853967,1.58955321888631
198,"2025-06-16","2025-06-16",1,0,0,0,0,0,0,0,FALSE,2.62288966014625,1.57110409105405
199,"2025-06-17","2025-06-17",1,0,0,0,0,0,0,0,FALSE,2.62290827280088,1.52042832785566
200,"2025-06-18","2025-06-18",1,0,0,0,0,0,0,0,FALSE,2.56283561532616,1.40625678160364
201,"2025-06-19","2025-06-19",1,0,0,0,0,0,0,0,FALSE,2.34653396665136,1.24361021528338
202,"2025-06-20","2025-06-20",1,1,1,1,1,3,17,0,TRUE,0.714062030739109,0.921165787869478
203,"2025-06-21","2025-06-21",1,1,1,1,1,3,11,0,TRUE,0.693029067899444,0.966391980903363
204,"2025-06-22","2025-06-22",1,0,0,0,0,0,0,0,FALSE,2.319873238865,1.25972419465151
205,"2025-06-23","2025-06-23",1,0,0,0,0,0,0,0,FALSE,2.5672196042996,1.44907328139434
206,"2025-06-24","2025-06-24",1,0,0,0,0,0,0,0,FALSE,2.68008275023856,1.52464051342455
207,"2025-06-25","2025-06-25",1,0,0,0,0,0,0,0,FALSE,2.7118795594941,1.56728033856341
208,"2025-06-26","2025-06-26",1,0,0,0,0,0,0,0,FALSE,2.68318601679756,1.59211917936347
209,"2025-06-27","2025-06-27",1,0,0,0,0,0,0,0,FALSE,2.6434271287278,1.59944269546739
210,"2025-06-28","2025-06-28",1,0,0,0,0,0,0,0,FALSE,2.6401515432452,1.61021761011208
211,"2025-06-29","2025-06-29",1,0,0,0,0,0,0,0,FALSE,2.65851230411499,1.60666305571501
212,"2025-06-30","2025-06-30",1,0,0,0,0,0,0,0,FALSE,2.54018253053447,1.54755067323856
213,"2025-07-01","2025-07-01",1,0,0,0,0,0,0,0,FALSE,2.3170706274725,1.5014690035725
214,"2025-07-02","2025-07-02",1,1,1,1,1,3,6,0,TRUE,0.697220785737578,1.36700104036198
215,"2025-07-03","2025-07-03",1,0,0,0,0,0,0,0,FALSE,2.37086346515722,1.36894306604413
216,"2025-07-04","2025-07-04",1,0,0,0,0,0,0,0,FALSE,2.31893377205309,1.25941356018602
217,"2025-07-05","2025-07-05",1,1,1,1,1,3,21,0,TRUE,0.677699643947245,0.981532374991196
218,"2025-07-06","2025-07-06",1,0,0,0,0,0,0,0,FALSE,2.31291853104368,1.27991113636754
219,"2025-07-07","2025-07-07",1,0,0,0,0,0,0,0,FALSE,2.6236706196164,1.40920820959739
220,"2025-07-08","2025-07-08",1,0,0,0,0,0,0,0,FALSE,2.63823869408707,1.50871216256965
221,"2025-07-09","2025-07-09",1,0,0,0,0,0,0,0,FALSE,2.66050564209451,1.54677979752647
222,"2025-07-10","2025-07-10",1,0,0,0,0,0,0,0,FALSE,2.65099881191667,1.57882411805082
223,"2025-07-11","2025-07-11",1,0,0,0,0,0,0,0,FALSE,2.64817590402644,1.57247291309418
224,"2025-07-12","2025-07-12",1,0,0,0,0,0,0,0,FALSE,2.62494063093254,1.58345978121595
225,"2025-07-13","2025-07-13",1,0,0,0,0,0,0,0,FALSE,2.62555276814099,1.55042428383689
226,"2025-07-14","2025-07-14",1,0,0,0,0,0,0,0,FALSE,2.5583206465022,1.51978130086248
227,"2025-07-15","2025-07-15",1,0,0,0,0,0,0,0,FALSE,2.33536053147595,1.44158705297384
228,"2025-07-16","2025-07-16",1,1,1,1,1,3,4,0,TRUE,0.715874877405467,1.28949373675344
229,"2025-07-17","2025-07-17",1,1,1,1,1,3,8,0,TRUE,0.721068669505616,1.09499113814034
230,"2025-07-18","2025-07-18",1,0,0,0,0,0,0,0,FALSE,2.16230270440459,1.11942995521775
231,"2025-07-19","2025-07-19",1,1,1,1,1,3,19,0,TRUE,0.671572293442253,0.901118360144439
232,"2025-07-20","2025-07-20",1,0,0,0,0,0,0,0,FALSE,2.34991488152622,1.19547811305791
233,"2025-07-21","2025-07-21",1,0,0,0,0,0,0,0,FALSE,2.31239035230437,1.2607752970411
234,"2025-07-22","2025-07-22",1,1,1,1,1,3,8,0,TRUE,0.708378105209088,1.16932199654484
235,"2025-07-23","2025-07-23",1,0,0,0,0,0,0,0,FALSE,2.31686707293067,1.36634192706365
236,"2025-07-24","2025-07-24",1,0,0,0,0,0,0,0,FALSE,2.59828580610689,1.44922053099673
237,"2025-07-25","2025-07-25",1,0,0,0,0,0,0,0,FALSE,2.6159831326258,1.50575561937025
238,"2025-07-26","2025-07-26",1,0,0,0,0,0,0,0,FALSE,2.64356655549087,1.4976356918136
239,"2025-07-27","2025-07-27",1,0,0,0,0,0,0,0,FALSE,2.57572081541043,1.4601841043536
240,"2025-07-28","2025-07-28",1,0,0,0,0,0,0,0,FALSE,2.35775003603578,1.2866290497324
241,"2025-07-29","2025-07-29",1,1,1,1,1,3,9,0,TRUE,0.713069148881825,1.01221531090364
242,"2025-07-30","2025-07-30",1,1,1,1,1,3,9,0,TRUE,0.736035236881239,1.01194740382882
243,"2025-07-31","2025-07-31",1,1,1,1,1,3,9,0,TRUE,0.706785335708207,1.00009752295061
244,"2025-08-01","2025-08-01",1,1,1,1,1,3,9,0,TRUE,0.709371496646279,0.945950311271094
245,"2025-08-02","2025-08-02",1,1,1,1,1,3,34,0,TRUE,0.67910875341392,0.807644790249256
246,"2025-08-03","2025-08-03",1,0,0,0,0,0,0,0,FALSE,2.31705451631335,1.10308292346296
247,"2025-08-04","2025-08-04",1,0,0,0,0,0,0,0,FALSE,2.31587777219948,1.09550174671112
248,"2025-08-05","2025-08-05",1,1,1,1,1,3,22,0,TRUE,0.70267497973893,0.860867318506652
249,"2025-08-06","2025-08-06",1,1,1,1,1,3,10,0,TRUE,0.707305322716138,0.964996318697672
250,"2025-08-07","2025-08-07",1,0,0,0,0,0,0,0,FALSE,2.33944839391182,1.24369469375423
251,"2025-08-08","2025-08-08",1,0,0,0,0,0,0,0,FALSE,2.5905789316511,1.40450591074982
252,"2025-08-09","2025-08-09",1,0,0,0,0,0,0,0,FALSE,2.63378718888352,1.4525265951992
253,"2025-08-10","2025-08-10",1,0,0,0,0,0,0,0,FALSE,2.64592018187062,1.49069495105169
254,"2025-08-11","2025-08-11",1,0,0,0,0,0,0,0,FALSE,2.57096175104832,1.41320469680538
255,"2025-08-12","2025-08-12",1,0,0,0,0,0,0,0,FALSE,2.34867312545713,1.26478979455885
