"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"gear",0.762057877813505,0.983922829581994,0.501354501607717,0.222308247229206,311,311
"catch",0.735597331716192,0.986658580958157,0.498120072771377,0.277766292326237,1649,1649
