"parameter","prior","prior_mean","prior_sd","post_mean","post_sd","post_median","post_lo95","post_hi95","contraction","prior_influential"
"R_G","lognormal(log(1.273), 0.300)",1.33162153262818,0.408645736325748,1.27947202243913,0.0185288582424466,1.27949150548002,1.24351466530384,1.31555939227948,0.955,FALSE
"phi_E","2*beta(2.0,2.0)-1",0,0.447213595499958,0.480265001765957,0.0968198545306984,0.485448612349428,0.275688171612154,0.654703722125805,0.784,FALSE
"phi_C","2*beta(2.0,2.0)-1",0,0.447213595499958,0.82041553200459,0.0845610766275712,0.833499399788644,0.614084928464657,0.9462417687902,0.811,FALSE
"B1","normal(0, 1.0)",0,1,0.511079788109695,0.115671508998883,0.510020560451945,0.281593717346571,0.736146425703097,0.884,FALSE
"B2","normal(0, 1.0)",0,1,0.52183661440104,0.301059559881785,0.518000599227289,-0.0606604507881475,1.10858189967545,0.699,FALSE
"mu_mu_E[1]","normal(3.219, 2.0)",3.2188758248682,2,3.11219446925471,0.844204171192564,3.10277708706983,1.25984791155907,4.92069464284514,0.578,FALSE
"mu_mu_C[1]","normal(-0.693, 2.0)",-0.693147180559945,2,-0.178763802623971,0.941026684518445,-0.0953113729342712,-2.42366881578926,1.67034305147245,0.529,FALSE
"sigma_eps_E","half-cauchy(0, 1.0)",NA,NA,0.586473093461348,0.0462070924912314,0.58501985835557,0.50064841909376,0.680625067539715,NA,FALSE
"sigma_eps_C","half-cauchy(0, 1.0)",NA,NA,0.243316608628278,0.0579545290606733,0.239511206329014,0.141806027820947,0.366670049443487,NA,FALSE
"sigma_r_E","half-cauchy(0, 1.0)",NA,NA,0.235206877590768,0.0211032989435609,0.234571030384499,0.195602946947961,0.278677605929901,NA,FALSE
"sigma_r_C","half-cauchy(0, 1.0)",NA,NA,1.03001096575254,0.0345815783113172,1.02971916281123,0.963289051012128,1.09884368769124,NA,FALSE
"sigma_mu_E","half-cauchy(0, 1.0)",NA,NA,1.00691772467834,1.10359180413786,0.679169499596054,0.030027988254078,4.03069195789111,NA,FALSE
"sigma_mu_C","half-cauchy(0, 1.0)",NA,NA,1.14220660434871,1.47399718995476,0.706077253828251,0.026151800010096,4.97586086180215,NA,FALSE
"B1_C","normal(0, 1.0)",0,1,-0.324861856494771,0.0893579432065919,-0.325708822273865,-0.498820678487257,-0.144352537789183,0.911,FALSE
"R_G_boat","lognormal(log(4.000), 0.500)",4.53259381226731,2.41560213284352,4.51256036637853,2.42109994138008,3.99542414989055,1.4935300506163,10.782917680361,-0.002,TRUE
