"period","date_start","date_end","n_days","omega_E_median","omega_E_lo95","omega_E_hi95","omega_C_median","omega_C_lo95","omega_C_hi95"
1,"2024-12-01","2024-12-01",1,0.430640506947049,-0.0589409355526942,0.940561605181005,0.474795628988765,0.0680139682266655,0.896217557866786
2,"2024-12-02","2024-12-02",1,0.151569295178522,-0.943455336918716,1.23782300956685,0.457062735294955,-0.0679913080315941,0.982419477507088
3,"2024-12-03","2024-12-03",1,-0.0063229768229324,-0.572139955113213,0.567344035548215,0.50985722240413,0.0689838995527824,0.986984570274521
4,"2024-12-04","2024-12-04",1,0.0282570675731519,-0.53017992433493,0.588438372537265,0.526394579006058,0.0985364042250569,0.977482428148909
5,"2024-12-05","2024-12-05",1,-0.295692535856129,-0.862394663577826,0.282501971418617,0.448437702114497,-0.0264328121503151,0.916489328120117
6,"2024-12-06","2024-12-06",1,-0.443852685237591,-1.00977798749221,0.12236382236555,0.572535585462625,0.127248948286038,1.0434046980412
7,"2024-12-07","2024-12-07",1,-0.371489426219926,-0.921230007957708,0.198183914823639,0.464849057974223,-0.0815994324166514,1.01854341354084
8,"2024-12-08","2024-12-08",1,-0.19776167378033,-1.35254230427316,0.974054085627677,0.403715251729494,-0.251434230291828,1.01567113636106
9,"2024-12-09","2024-12-09",1,-0.147446737949295,-1.28575628402461,1.00126174075183,0.348999071968015,-0.304572523864193,0.966848639932936
10,"2024-12-10","2024-12-10",1,-0.189532997101232,-0.771766854530248,0.397602385118382,0.308845070797096,-0.260534058422637,0.83243302182465
11,"2024-12-11","2024-12-11",1,-0.24383120472527,-0.832743348601352,0.339000532952626,0.439925692129139,-0.0454687036598094,0.932852448533708
12,"2024-12-12","2024-12-12",1,0.193019720769518,-0.334125886865167,0.72139209779058,0.564098118681436,0.127407190578948,1.01890726353385
13,"2024-12-13","2024-12-13",1,-0.54916805675972,-1.13413073443761,0.0371221744156513,0.666398516261032,0.224183487604692,1.13973615028606
14,"2024-12-14","2024-12-14",1,-0.245646942278531,-0.776322915655379,0.287351763751594,0.687509572261591,0.212800186189777,1.20513034037102
15,"2024-12-15","2024-12-15",1,-0.291023323775427,-0.834772903207277,0.268773837527384,0.483198644194428,-0.127916720278483,1.05010295367965
16,"2024-12-16","2024-12-16",1,-0.114297434821929,-1.28632363683041,1.03878753914724,0.499013675029852,-0.168642170559165,1.11838300304136
17,"2024-12-17","2024-12-17",1,-0.0178745129713536,-1.18000783870744,1.13386041767384,0.521148986122478,-0.101260024722157,1.16769411050787
