"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"catch",1,2,"2024-12-02",6,-2.6958,0.0831,-0.029,-2.7027
"catch",2,3,"2024-12-03",11,-3.2911,0.0961,-0.015,-3.3004
"catch",3,3,"2024-12-03",18,-3.7211,0.094,-0.032,-3.7299
"catch",4,3,"2024-12-03",12,-3.3348,0.091,-0.034,-3.3431
"catch",5,3,"2024-12-03",30,-4.9725,0.3266,0.167,-5.0797
"catch",6,4,"2024-12-04",18,-3.7211,0.094,-0.032,-3.7299
"catch",7,4,"2024-12-04",24,-3.9344,0.0859,-0.111,-3.9418
"catch",8,4,"2024-12-04",18,-3.7211,0.094,-0.032,-3.7299
"catch",9,4,"2024-12-04",12,-3.3348,0.091,-0.034,-3.3431
"catch",10,4,"2024-12-04",6,-2.6958,0.0831,-0.029,-2.7027
"catch",11,4,"2024-12-04",18,-3.6678,0.0854,-0.063,-3.6751
"catch",12,4,"2024-12-04",18,-3.6678,0.0854,-0.063,-3.6751
"catch",13,5,"2024-12-05",18,-3.7211,0.094,-0.032,-3.7299
"catch",14,5,"2024-12-05",12,-3.3348,0.091,-0.034,-3.3431
"catch",15,6,"2024-12-06",11,-3.2873,0.0961,-0.029,-3.2966
"catch",16,6,"2024-12-06",18,-3.7182,0.0936,-0.027,-3.727
"catch",17,6,"2024-12-06",18,-4.2619,0.2684,0.092,-4.3342
"catch",18,6,"2024-12-06",24,-3.9616,0.0992,-0.001,-3.9715
"catch",19,7,"2024-12-07",24,-4.0752,0.1399,0.06,-4.0949
"catch",20,10,"2024-12-10",1,-2.6286,0.2241,0.023,-2.6789
"catch",21,11,"2024-12-11",12,-3.395,0.1219,-0.003,-3.4099
"catch",22,12,"2024-12-12",24,-3.9344,0.0859,-0.111,-3.9418
"catch",23,12,"2024-12-12",18,-4.2462,0.2548,0.103,-4.3114
"catch",24,13,"2024-12-13",9,-3.0161,0.084,-0.047,-3.0232
"catch",25,18,"2024-12-18",0,-3.9019,0.4686,0.073,-4.1214
"catch",26,18,"2024-12-18",18,-3.7211,0.094,-0.032,-3.7299
"catch",27,18,"2024-12-18",12,-3.3348,0.091,-0.034,-3.3431
"catch",28,20,"2024-12-20",24,-4.0752,0.1399,0.06,-4.0949
"catch",29,21,"2024-12-21",24,-4.0752,0.1399,0.06,-4.0949
"catch",30,22,"2024-12-22",5,-2.6101,0.0942,-0.029,-2.619
"catch",31,27,"2024-12-27",12,-3.332,0.0906,-0.028,-3.3402
"catch",32,28,"2024-12-28",18,-3.6674,0.0852,-0.062,-3.6746
"catch",33,28,"2024-12-28",24,-5.1698,0.4329,0.159,-5.3582
"catch",34,28,"2024-12-28",12,-3.573,0.1256,-0.036,-3.5888
"catch",35,28,"2024-12-28",40,-5.293,0.3545,0.184,-5.4194
"catch",36,28,"2024-12-28",20,-3.7988,0.1032,-0.013,-3.8095
"catch",37,31,"2024-12-31",16,-3.6387,0.1894,0.166,-3.6755
"catch",38,31,"2024-12-31",18,-3.7934,0.2448,0.261,-3.8557
"catch",39,31,"2024-12-31",0,-3.1777,0.5977,0.231,-3.5373
"catch",40,31,"2024-12-31",24,-4.0072,0.1607,0.216,-4.0334
"catch",41,32,"2025-01-01",24,-4.0497,0.2357,0.465,-4.1087
"catch",42,33,"2025-01-02",24,-5.2139,0.4255,0.208,-5.3965
"catch",43,33,"2025-01-02",12,-3.3247,0.0894,0.001,-3.3327
"catch",44,34,"2025-01-03",48,-4.916,0.2294,0.102,-4.969
"catch",45,38,"2025-01-07",10,-3.1228,0.0822,-0.032,-3.1296
"catch",46,38,"2025-01-07",12,-3.3247,0.0894,0.001,-3.3327
