"draw","C_sum","C_expected_sum","E_sum"
1,21767,21489.861788981,24323.4430891506
15,21095,21092.7106956828,25765.70386355
27,19203,19102.1513411812,21394.2326531692
36,21531,21452.3496073214,26355.6259263156
48,23007,23077.1600885812,26747.4448620763
50,21346,21547.5577752969,24675.092506207
51,18897,19083.5595449424,22269.5341299903
54,18769,18916.9997682159,23818.859682763
57,20547,20357.5603950721,23792.2372260362
58,19257,18925.9267648029,23372.7052445091
62,21206,21360.8422272415,24935.9926179666
63,18400,18527.4808064634,23067.1313261019
68,20296,20285.2826102528,23776.1482861606
69,19133,19111.0759102591,23791.506056571
74,20630,20485.5232094424,23541.0303186341
78,19891,19885.8028820362,23159.5111799852
81,22960,22864.2196565609,26068.1811718036
87,19097,19121.0225518403,23814.7890812601
91,17318,17266.4441679195,20036.6453640195
114,19106,19274.1725056879,23352.036240086
117,20705,20911.7163811093,24340.9407292102
123,19689,19985.2396437591,22980.2218945569
124,20731,20882.928163324,24654.2503580136
135,18638,18777.7303213486,22479.3344684707
139,20878,20861.4995578725,22270.325504418
148,21979,22214.3103510211,25901.7078386659
153,20595,20662.5827196217,23873.0611253501
156,20006,20008.6848865735,24455.3045455068
165,22061,22145.7513837676,24637.0406366761
167,18293,18239.9619118744,21758.7232485475
176,20842,20838.2360502935,24185.5332137818
180,18526,18497.6874578942,21087.2527757796
188,19235,19117.739375837,25371.8664523663
189,21628,21456.9691705438,24948.5510253447
190,21496,21341.5932993437,24420.5212570713
191,20090,20270.4017507971,24060.574540595
193,20216,20166.8032086448,23712.8371168648
196,23293,23150.2046606715,26072.8326980143
205,18932,18974.6900253594,22807.4416675517
209,23091,22742.0607933781,24063.5555236393
212,22332,22315.5737792144,25381.5962226317
217,22263,22151.6456904194,25567.2684590079
233,20902,20598.1851050181,23470.9644698329
235,18875,18788.4476933789,23918.7391176641
238,19574,19519.931947452,24023.0140779157
247,23633,23603.4434845538,26650.4216541165
249,21485,21381.564744266,24069.2364163466
257,18680,18628.3709099584,22025.0614986343
258,19311,19343.859843136,22259.4086554962
262,22082,22058.2234012688,24196.2956913764
263,19262,19131.1372435648,25729.7289709275
268,20613,20686.987352778,26130.4986498341
272,19209,19196.3053617437,20841.3435967309
274,24887,24706.782102449,25233.0540277127
275,19165,19102.4631283332,22025.739003801
296,19401,19586.82106929,23323.7338283542
303,21909,21964.1905063089,26045.741552199
304,19416,19666.4255892663,23783.932160538
320,19591,19613.8371655025,24419.8111262767
323,20354,20489.1134586586,24549.0721661026
326,19090,19279.1927300871,21691.1627969915
345,20093,19928.3316490521,23724.3612030741
346,20016,20072.146085123,22311.5863528972
348,19245,19427.6977338339,22547.1765688357
351,18742,18865.8288904307,22276.9115650745
356,19748,19901.8553936056,23142.3578282768
360,18831,18829.1477053993,22861.5810765347
362,20719,20736.2066481042,24164.6324711895
363,20073,20292.0159916887,25553.5488913359
365,23015,23049.8245177389,26129.6078101207
370,21485,21789.5430157649,24242.6594554029
377,20097,20049.8597131907,23447.2457133149
380,22834,22778.9879227497,26023.2847251278
385,18782,18876.4394257681,23096.2908957643
387,18890,18860.8156195887,23325.5335848721
392,20301,20185.0311732982,23977.0619435357
402,21089,21021.9955999278,23650.7922846747
410,20682,20587.275621453,24414.4892730531
412,19530,19251.9938930519,23501.1049834771
418,21587,21551.5360313943,25081.7695028556
419,23445,23154.4495827166,27460.7849764373
421,24612,24605.6717959404,26951.6153609003
426,19609,19673.2879904351,22771.3147257379
429,18536,18453.7837371527,23543.3053813259
440,20601,20717.4464918167,24906.4644967189
447,19798,19685.5933627268,22835.425658456
448,22973,23100.3242277018,23133.8313191298
453,20621,20833.4253733316,22926.3940763843
454,20374,20713.7066842287,24064.8111196305
459,19018,18914.9185377329,23562.0597214785
461,19272,19336.5811669398,24663.5991294531
465,22161,22240.8794063174,25373.9839054133
474,20580,20629.2644965802,24380.0479055586
475,18947,19029.2092489156,22855.0751045165
485,19997,20059.4051992613,24646.3436953876
490,20554,20586.729371089,22474.4823955546
493,19867,19703.3471249613,22115.8626622283
499,18185,17825.2215484445,23013.1763993997
500,22362,22281.3002685045,25375.0021008474
501,22971,22779.4064643833,25555.7792126833
509,20547,20599.2814066635,24674.304635544
511,21702,21856.1395885202,24176.147181717
512,19282,19295.7057986672,22534.5972634048
522,18410,18414.942589607,22364.0535353708
525,17608,17495.2040574945,21746.0909383063
538,20119,19913.5614965225,24066.6656646763
547,22886,22753.2172208775,27847.1998042535
550,21335,21399.3666643013,24107.9397740469
568,19531,19648.7396051188,21736.8351772354
574,19415,19413.6193859612,22732.4475957714
578,19969,19863.0894490677,23117.3160576623
579,21201,21018.3452145732,24510.0996606293
585,21724,21513.8804471191,27286.4094202469
600,20190,20039.9029415498,22731.3874334981
613,22102,22089.9505586504,24405.0413163409
614,19746,19812.0623306992,24867.9048449694
616,18866,19056.1424344509,21960.5026546922
628,23749,23823.3909182206,24094.1173235896
630,22589,22663.8503863817,24728.7709833815
632,21082,20946.2781790189,24809.5177220198
648,18554,18436.6641050451,21378.0299202226
659,18262,18331.2626858872,21822.8042136641
663,22458,22570.8464959015,25669.6872072455
665,21071,20810.0551883764,25899.3459672738
669,21244,21129.6854038174,25849.5755293769
670,21124,21285.4201941689,24414.6126965138
673,19182,19142.3722943545,23222.6804932348
675,22969,23113.9575910653,26974.549329214
692,20573,20657.8895743847,24599.0505851577
695,21084,21236.8634947034,23926.8327347024
699,20133,20180.7430511991,23323.1147939106
702,20057,20347.1121318067,24705.8517144213
704,23143,23274.1823196971,26371.3002990681
705,20127,20198.0972045715,22845.4660928269
706,21781,22079.1931204739,25371.9262959992
713,18107,18046.487261223,20416.5364376768
714,21745,21641.4336551398,24533.046594999
717,21886,21557.4010479411,25768.2085852283
720,21638,21466.8519733965,25101.7422057474
725,26584,26731.9647473149,27523.9332069893
728,19590,19570.9340602562,23010.9971521726
729,20869,21026.7433629327,23485.8552164647
752,20047,19940.845095725,22933.0470168952
763,20878,20956.2842487744,23321.1430862205
766,19411,19703.0501451414,21943.2444877561
773,23155,23198.9657318226,26176.8907776626
778,19237,19202.7990697639,22503.0084790513
780,22776,22846.9218882425,25016.0128398976
781,21479,21461.2865234621,24545.0140115368
783,20016,20198.2094899948,23718.6531802662
787,22232,22262.5506152465,24466.0925102191
789,18863,19013.4354974228,22254.9904649648
804,23348,23255.3468226305,24566.5449026085
806,21250,21099.1818170641,25969.2911295707
808,21979,21556.9090515816,26040.0525825431
810,17853,17876.0004798788,22069.2504514677
814,22415,22307.8756729485,25028.2689927512
826,20130,19981.2231418635,23491.166057101
830,22105,21920.0018709713,24448.3793620543
835,20194,20123.9219180269,23400.9664420521
836,19246,19224.8777908466,22254.5947873244
837,19634,20046.6810707543,25333.3468658804
840,22204,22212.8606162309,25084.2747581517
845,21272,21241.7719307913,24968.5083057851
854,21679,21591.3341590739,23012.6681059714
858,21510,21905.8502261174,25888.9525174135
862,21875,21915.4876388813,24500.192038182
863,21453,21253.3525922859,24742.9383655834
865,20111,19913.5096115899,22699.662746177
866,19604,19615.3313967909,23553.6964012589
870,22134,22269.5839783709,26004.8870379136
890,20058,19972.2010950407,25631.931770011
891,21147,21123.7318587529,24799.0439196883
896,22953,23098.615838708,26328.8373144752
901,18457,18297.0198581936,20978.7059598858
905,25491,25307.8408885349,28078.5003162013
908,20864,20943.4393454616,24344.8688390526
916,23143,22773.7596488614,25494.5333068209
918,21264,21060.2466463945,23276.9959036573
925,20232,20095.7867679392,23332.1673483603
926,21697,21602.8381516577,23737.2337217076
927,22743,22831.8722811177,25530.0322388885
931,21774,21593.0445743,24110.7396262532
937,20900,20879.7954488437,23158.7652294738
942,22344,22311.9706935337,24723.5702274891
943,20600,20655.8816833145,23637.4869914057
944,19363,19375.1344735556,23404.2831491158
947,19404,19280.0333965841,22732.5122143662
948,21262,21265.0926304442,24451.4289857297
956,19560,19441.8125861241,22897.0611167429
964,20918,21051.3715237652,23258.9652385667
969,21539,21596.047245232,26694.4904224731
977,19498,19503.2437958154,26428.1914593234
982,19455,19634.217954435,23578.0650648972
984,21409,21362.3232033494,24314.5567477989
988,19708,19764.0638694421,24442.6659998304
989,22012,22050.9931197391,25944.4251454551
994,21698,21822.5252785689,24014.0814322016
1007,21140,21225.1895727684,25085.1901261011
1008,19274,19465.0880520667,21635.1010913073
1011,20274,20233.3678472847,25681.8034367983
1015,19397,19408.349809829,24614.7188321602
1016,26974,27012.4824375943,28736.4344870501
1017,21597,21510.2270522598,24756.336259876
1018,19215,19272.4301822363,23200.0107633
1022,23737,23786.382847477,28536.8514689044
1023,19918,19650.0376412174,23870.8330672341
1025,21253,21236.9270827444,23518.2959151986
1031,19855,19933.9893729113,24240.0682938508
1033,19827,19789.938865357,23297.4172775606
1038,22308,22319.8486223771,25963.1671366961
1039,23100,22780.2988827424,25710.1176374303
1070,21933,21901.3058362677,25772.4838951617
1082,22010,22012.7401551461,26143.4716989167
1083,19967,20207.7837615352,23516.2902961479
