"event_date","L_prior_mu","L_posterior_median","L_posterior_lo95","L_posterior_hi95"
2024-12-01,5.41911553958231,1.19483402242147,0.667106302294157,2.14630336329957
2024-12-02,5.6700920745626,1.20447497076569,0.662357957898285,2.18028639772275
2024-12-03,5.67009516020066,1.19431354046168,0.653550200883609,2.19416470890332
2024-12-04,5.67007500458186,1.20467465443934,0.662680926632477,2.15769391993731
2024-12-05,5.67003160795405,1.20137922773073,0.659666220227118,2.17088907447047
2024-12-06,5.41901922298848,1.20009900463492,0.671593907026968,2.16119334542045
2024-12-07,5.41893332406528,1.19529474410325,0.675231570386214,2.17095256748844
2024-12-08,5.41882521510126,1.20181774139101,0.674877355364426,2.16876251196754
2024-12-09,5.66962562631192,1.19717725390794,0.666404614313837,2.15945954902396
2024-12-10,5.6694660383588,1.20163811153588,0.671420613495241,2.12184186055469
2024-12-11,5.66928321688469,1.1971569090245,0.663256779131284,2.18204103890408
2024-12-12,5.6690771641375,1.20222782968379,0.676119525438829,2.17020185432026
2024-12-13,5.41795157575233,1.20102845067157,0.666332198078528,2.19116240717394
2024-12-14,5.41771024401554,1.20041272333698,0.669434479868584,2.17975710800732
2024-12-15,5.41744671727631,1.19119240370429,0.66999507507944,2.15965594643072
2024-12-16,5.66802069537085,1.20240946719187,0.665472510532364,2.16849865329684
2024-12-17,5.66769852997071,1.20263350636402,0.665011792841064,2.17767128073057
2024-12-18,5.66735315278031,1.20669887458389,0.670091018066883,2.17826808086559
2024-12-19,5.66698456804541,1.19843910841427,0.65974097673395,2.18191730608993
2024-12-20,5.41579628148357,1.19468738755602,0.668860339938673,2.13320181752719
2024-12-21,5.41539966231,1.20057360214803,0.668810775283931,2.13618296408389
2024-12-22,5.41498087653759,1.19563098530166,0.668390265390342,2.13954948402017
2024-12-23,5.66527824855187,1.19780450120836,0.664956563759344,2.16828088210366
2024-12-24,5.66479369975557,1.19861574797655,0.66077319060121,2.18950740679071
2024-12-25,5.66428597487282,1.20325775756616,0.663445315811436,2.15887806193339
2024-12-26,5.66375508014291,1.19884331874152,0.664904729184696,2.18680888638212
2024-12-27,5.41255463836586,1.20365145501114,0.669589514536151,2.14977113876702
2024-12-28,5.4120029706109,1.20249535102164,0.662608561675141,2.20360282278246
2024-12-29,5.41142917799739,1.19940027121927,0.666461172382346,2.15158034459208
2024-12-30,5.66139993748609,1.19205001732872,0.670710117459418,2.1213110299615
2024-12-31,5.41021524666327,1.19856512916867,0.666430991580937,2.15357401695822
