"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"trailer",1,2,"2024-12-02",1,-1.4037,0.0664,-0.007,-1.4081
"trailer",2,3,"2024-12-03",2,-1.9253,0.0854,0.128,-1.9326
"trailer",3,4,"2024-12-04",5,-3.5106,0.4039,0.264,-3.6749
"trailer",4,5,"2024-12-05",3,-2.456,0.1834,0.097,-2.4898
"trailer",5,6,"2024-12-06",2,-1.887,0.0611,0.081,-1.8907
"trailer",6,7,"2024-12-07",2,-1.887,0.0611,0.081,-1.8907
"trailer",7,10,"2024-12-10",1,-1.4037,0.0664,-0.007,-1.4081
"trailer",8,11,"2024-12-11",0,-0.9247,0.1674,-0.042,-0.9527
"trailer",9,12,"2024-12-12",1,-1.4037,0.0664,-0.007,-1.4081
"trailer",10,13,"2024-12-13",0,-1.158,0.1971,0.038,-1.1969
"trailer",11,14,"2024-12-14",0,-1.158,0.1971,0.038,-1.1969
"trailer",12,15,"2024-12-15",2,-1.887,0.0611,0.081,-1.8907
"trailer",13,18,"2024-12-18",4,-2.9859,0.2917,0.187,-3.0715
"trailer",14,20,"2024-12-20",1,-1.5,0.1034,-0.003,-1.5107
"trailer",15,21,"2024-12-21",1,-1.5,0.1034,-0.003,-1.5107
"trailer",16,22,"2024-12-22",1,-1.5,0.1034,-0.003,-1.5107
"trailer",17,23,"2024-12-23",2,-1.9253,0.0854,0.128,-1.9326
"trailer",18,24,"2024-12-24",1,-1.4037,0.0664,-0.007,-1.4081
"trailer",19,26,"2024-12-26",0,-0.9247,0.1674,-0.042,-0.9527
"trailer",20,27,"2024-12-27",2,-1.887,0.0611,0.081,-1.8907
"trailer",21,28,"2024-12-28",5,-3.0913,0.2813,0.105,-3.1711
"trailer",22,31,"2024-12-31",2,-2.0182,0.156,0.005,-2.0426
"trailer",23,32,"2025-01-01",3,-2.2506,0.0979,0.208,-2.2602
"trailer",24,33,"2025-01-02",0,-0.7651,0.152,0.036,-0.7882
"trailer",25,34,"2025-01-03",0,-0.9727,0.1815,0.108,-1.0057
"trailer",26,35,"2025-01-04",0,-0.9727,0.1815,0.108,-1.0057
"trailer",27,38,"2025-01-07",0,-0.7651,0.152,0.036,-0.7882
"trailer",28,39,"2025-01-08",4,-3.312,0.3951,0.305,-3.4701
"trailer",29,40,"2025-01-09",1,-1.3726,0.0488,0.149,-1.375
"trailer",30,41,"2025-01-10",1,-1.421,0.0771,0.067,-1.427
"trailer",31,42,"2025-01-11",1,-1.421,0.0771,0.067,-1.427
"trailer",32,45,"2025-01-14",5,-3.9459,0.5321,0.362,-4.2342
"trailer",33,47,"2025-01-16",0,-0.7651,0.152,0.036,-0.7882
"trailer",34,48,"2025-01-17",3,-2.411,0.1748,0.131,-2.4417
"trailer",35,49,"2025-01-18",4,-2.9097,0.2832,0.15,-2.9907
"trailer",36,52,"2025-01-21",1,-1.3726,0.0488,0.149,-1.375
"trailer",37,53,"2025-01-22",1,-1.3726,0.0488,0.149,-1.375
"trailer",38,54,"2025-01-23",0,-0.7651,0.152,0.036,-0.7882
"trailer",39,55,"2025-01-24",1,-1.421,0.0771,0.067,-1.427
"trailer",40,56,"2025-01-25",1,-1.421,0.0771,0.067,-1.427
"trailer",41,60,"2025-01-29",3,-2.6681,0.2613,0.215,-2.7369
"trailer",42,61,"2025-01-30",0,-0.7651,0.152,0.036,-0.7882
"trailer",43,62,"2025-01-31",0,-0.9727,0.1815,0.108,-1.0057
"trailer",44,63,"2025-02-01",0,-0.5733,0.1629,0.039,-0.5999
"trailer",45,67,"2025-02-05",0,-0.4356,0.1307,0.045,-0.4528
"trailer",46,68,"2025-02-06",0,-0.4356,0.1307,0.045,-0.4528
"trailer",47,69,"2025-02-07",0,-0.5733,0.1629,0.039,-0.5999
"trailer",48,70,"2025-02-08",2,-1.9816,0.1748,0.234,-2.0128
"trailer",49,73,"2025-02-11",0,-0.4356,0.1307,0.045,-0.4528
"trailer",50,74,"2025-02-12",1,-1.4833,0.1288,0.131,-1.5
"trailer",51,76,"2025-02-14",1,-1.406,0.0829,0.13,-1.4129
