"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"C_sum",20821.1987,22.2548133140291,1693.2756172726,17871.975,19654.75,20664.5,21850,24493.075,5789.05130303103,1.00010534826916
"C_expected_sum",20819.1312623867,22.0920834372386,1686.63641988062,17886.4397509813,19652.3316391446,20665.3779821578,21846.9868699666,24457.4903663091,5828.67175159184,1.00009642224881
"E_sum",24161.9253832669,22.9996210778136,1553.59417930918,21484.3954532937,23063.1580676716,24036.3705245467,25120.6292900252,27623.8849434188,4562.82496273411,1.00036625785648
"B1",0.508671889359538,0.00267837026285903,0.117756769946881,0.278433545135555,0.431015086720398,0.507965113737142,0.588009482635175,0.738513098095307,1932.99415154649,1.00424991203696
"B2",0.515864521777756,0.00472109755634998,0.304922017660138,-0.0900518481649999,0.309604289735091,0.521860925852401,0.721364281659868,1.09667927477583,4171.49397010984,1.00131687910154
"B1_C_out",-0.326676168774961,0.000918717073829208,0.088311768915132,-0.497109184054961,-0.386675999653529,-0.327105469415946,-0.267054670011095,-0.151103546127655,9240.03449878731,1.00013892722273
"B2_C_out",-0.182564632622563,0.00217520725640444,0.208136381302398,-0.589088867164233,-0.3216802206558,-0.18160220909791,-0.041663086592987,0.218585227607138,9155.76658610165,0.999877044993217
"sigma_IE_out",1.05742359861963,0.00249123391777881,0.258384330232396,0.64798066960047,0.875152966011596,1.02470491867614,1.20680381299522,1.65278760121974,10757.301185088,0.999727738335639
