"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"catch",1,2,"2024-09-17",3,-2.2046,0.0562,-0.088,-2.2078
"catch",2,2,"2024-09-17",27,-4.4109,0.121,0.065,-4.4256
"catch",3,2,"2024-09-17",0,-1.5764,0.1079,-0.159,-1.588
"catch",4,2,"2024-09-17",1,-1.5614,0.0579,-0.065,-1.5647
"catch",5,3,"2024-09-18",0,-1.5764,0.1079,-0.159,-1.588
"catch",6,3,"2024-09-18",3,-2.0557,0.0392,-0.064,-2.0573
"catch",7,3,"2024-09-18",0,-1.5764,0.1079,-0.159,-1.588
"catch",8,3,"2024-09-18",12,-3.872,0.1488,0.029,-3.8942
"catch",9,4,"2024-09-19",0,-1.5764,0.1079,-0.159,-1.588
"catch",10,4,"2024-09-19",5,-2.756,0.0869,0.051,-2.7635
"catch",11,4,"2024-09-19",0,-1.5764,0.1079,-0.159,-1.588
"catch",12,5,"2024-09-20",11,-3.2088,0.0529,-0.105,-3.2116
"catch",13,5,"2024-09-20",2,-1.7655,0.0379,-0.067,-1.7669
"catch",14,5,"2024-09-20",1,-1.5614,0.0579,-0.065,-1.5647
"catch",15,5,"2024-09-20",6,-2.7577,0.0661,0.03,-2.7621
"catch",16,5,"2024-09-20",0,-2.0189,0.1364,-0.141,-2.0375
"catch",17,5,"2024-09-20",6,-2.7577,0.0661,0.03,-2.7621
"catch",18,5,"2024-09-20",0,-1.5764,0.1079,-0.159,-1.588
"catch",19,6,"2024-09-21",11,-4.5161,0.246,0.153,-4.5768
"catch",20,6,"2024-09-21",2,-1.7372,0.0336,-0.102,-1.7383
"catch",21,6,"2024-09-21",6,-2.6387,0.0459,-0.051,-2.6409
"catch",22,6,"2024-09-21",3,-2.0946,0.0458,0.038,-2.0967
"catch",23,6,"2024-09-21",0,-0.854,0.0636,-0.063,-0.8581
"catch",24,6,"2024-09-21",1,-1.4657,0.0503,-0.025,-1.4682
"catch",25,6,"2024-09-21",1,-1.2602,0.0236,-0.102,-1.2608
"catch",26,6,"2024-09-21",0,-0.854,0.0636,-0.063,-0.8581
"catch",27,6,"2024-09-21",3,-2.1269,0.0493,-0.101,-2.1293
"catch",28,6,"2024-09-21",4,-2.2908,0.0426,-0.107,-2.2926
"catch",29,6,"2024-09-21",3,-2.1269,0.0493,-0.101,-2.1293
"catch",30,6,"2024-09-21",0,-0.854,0.0636,-0.063,-0.8581
"catch",31,6,"2024-09-21",5,-2.5822,0.062,0.038,-2.5861
"catch",32,6,"2024-09-21",0,-1.4137,0.098,-0.062,-1.4233
"catch",33,6,"2024-09-21",0,-2.1634,0.1457,-0.017,-2.1846
"catch",34,6,"2024-09-21",4,-2.2908,0.0426,-0.107,-2.2926
"catch",35,6,"2024-09-21",6,-2.8802,0.0864,0.064,-2.8877
"catch",36,6,"2024-09-21",4,-2.3033,0.0444,0.028,-2.3053
"catch",37,6,"2024-09-21",0,-2.1634,0.1457,-0.017,-2.1846
"catch",38,6,"2024-09-21",2,-2.0092,0.0635,-0.022,-2.0132
"catch",39,6,"2024-09-21",4,-2.4975,0.075,0.049,-2.5032
"catch",40,6,"2024-09-21",6,-3.3768,0.1506,0.09,-3.3996
"catch",41,9,"2024-09-24",7,-3.54,0.1028,-0.077,-3.5506
"catch",42,9,"2024-09-24",0,-0.9698,0.0704,-0.078,-0.9748
