"data_type","day_index","event_date","observed","fitted_mean","pit","p_zero","in_50","in_95"
"catch",10,"2024-09-25",7,3.958,0.8281,0.13334,FALSE,TRUE
"catch",12,"2024-09-27",0,2.639,0.1037,0.20741,FALSE,TRUE
"catch",12,"2024-09-27",0,2.639,0.1037,0.20741,FALSE,TRUE
"catch",12,"2024-09-27",4,2.639,0.7624,0.20741,FALSE,TRUE
"catch",12,"2024-09-27",6,5.278,0.659,0.09418,TRUE,TRUE
"catch",12,"2024-09-27",2,2.639,0.5032,0.20741,TRUE,TRUE
"catch",12,"2024-09-27",0,1.319,0.19,0.37999,FALSE,TRUE
"catch",12,"2024-09-27",5,5.278,0.5815,0.09418,TRUE,TRUE
"catch",12,"2024-09-27",3,2.639,0.6527,0.20741,TRUE,TRUE
"catch",12,"2024-09-27",12,5.278,0.9094,0.09418,FALSE,TRUE
"catch",12,"2024-09-27",3,2.639,0.6527,0.20741,TRUE,TRUE
"catch",12,"2024-09-27",0,5.278,0.0471,0.09418,FALSE,TRUE
"catch",12,"2024-09-27",2,1.319,0.7396,0.37999,TRUE,TRUE
"catch",13,"2024-09-28",0,2.234,0.1222,0.24434,FALSE,TRUE
"catch",13,"2024-09-28",2,2.234,0.5637,0.24434,TRUE,TRUE
"catch",13,"2024-09-28",1,2.234,0.36,0.24434,TRUE,TRUE
"catch",13,"2024-09-28",2,2.234,0.5637,0.24434,TRUE,TRUE
"catch",13,"2024-09-28",4,2.234,0.8156,0.24434,FALSE,TRUE
"catch",13,"2024-09-28",2,3.351,0.4178,0.16116,TRUE,TRUE
"catch",13,"2024-09-28",6,4.468,0.7267,0.11564,TRUE,TRUE
"catch",13,"2024-09-28",0,2.234,0.1222,0.24434,FALSE,TRUE
"catch",13,"2024-09-28",14,4.468,0.9666,0.11564,FALSE,TRUE
"catch",13,"2024-09-28",2,4.468,0.3219,0.11564,TRUE,TRUE
"catch",13,"2024-09-28",0,2.234,0.1222,0.24434,FALSE,TRUE
"catch",13,"2024-09-28",0,1.117,0.2135,0.42696,FALSE,TRUE
"catch",13,"2024-09-28",0,1.117,0.2135,0.42696,FALSE,TRUE
"catch",13,"2024-09-28",0,2.234,0.1222,0.24434,FALSE,TRUE
"catch",13,"2024-09-28",2,1.117,0.7862,0.42696,FALSE,TRUE
"catch",13,"2024-09-28",1,2.234,0.36,0.24434,TRUE,TRUE
"catch",13,"2024-09-28",0,2.234,0.1222,0.24434,FALSE,TRUE
"catch",13,"2024-09-28",8,4.468,0.8351,0.11564,FALSE,TRUE
"catch",13,"2024-09-28",6,2.234,0.9268,0.24434,FALSE,TRUE
"catch",13,"2024-09-28",3,3.351,0.5608,0.16116,TRUE,TRUE
"catch",13,"2024-09-28",7,10.052,0.4482,0.03985,TRUE,TRUE
"catch",13,"2024-09-28",3,2.234,0.7132,0.24434,TRUE,TRUE
"catch",13,"2024-09-28",14,6.701,0.8908,0.06931,FALSE,TRUE
"catch",13,"2024-09-28",0,2.234,0.1222,0.24434,FALSE,TRUE
"catch",13,"2024-09-28",6,2.234,0.9268,0.24434,FALSE,TRUE
"catch",13,"2024-09-28",0,4.468,0.0578,0.11564,FALSE,TRUE
"catch",13,"2024-09-28",5,3.351,0.7625,0.16116,FALSE,TRUE
"catch",13,"2024-09-28",0,2.234,0.1222,0.24434,FALSE,TRUE
"catch",13,"2024-09-28",3,2.234,0.7132,0.24434,TRUE,TRUE
"catch",13,"2024-09-28",1,2.234,0.36,0.24434,TRUE,TRUE
"catch",13,"2024-09-28",6,4.468,0.7267,0.11564,TRUE,TRUE
"catch",13,"2024-09-28",5,2.234,0.8833,0.24434,FALSE,TRUE
"catch",13,"2024-09-28",4,2.234,0.8156,0.24434,FALSE,TRUE
"catch",13,"2024-09-28",5,4.468,0.6513,0.11564,TRUE,TRUE
"catch",13,"2024-09-28",4,2.234,0.8156,0.24434,FALSE,TRUE
"catch",13,"2024-09-28",0,6.701,0.0347,0.06931,FALSE,TRUE
"catch",16,"2024-10-01",1,1.504,0.4792,0.34416,TRUE,TRUE
"catch",16,"2024-10-01",0,1.504,0.1721,0.34416,FALSE,TRUE
"catch",16,"2024-10-01",13,4.513,0.9548,0.11431,FALSE,TRUE
"catch",16,"2024-10-01",1,1.504,0.4792,0.34416,TRUE,TRUE
"catch",16,"2024-10-01",0,4.513,0.0572,0.11431,FALSE,TRUE
"catch",16,"2024-10-01",0,3.009,0.0906,0.18115,FALSE,TRUE
"catch",16,"2024-10-01",2,3.009,0.456,0.18115,TRUE,TRUE
"catch",16,"2024-10-01",0,3.009,0.0906,0.18115,FALSE,TRUE
"catch",16,"2024-10-01",6,4.513,0.7227,0.11431,TRUE,TRUE
"catch",16,"2024-10-01",3,3.009,0.6028,0.18115,TRUE,TRUE
"catch",16,"2024-10-01",11,6.018,0.8478,0.07983,FALSE,TRUE
"catch",18,"2024-10-03",6,3.009,0.8597,0.18115,FALSE,TRUE
"catch",18,"2024-10-03",1,6.018,0.1313,0.07983,FALSE,TRUE
"catch",18,"2024-10-03",0,1.504,0.1721,0.34416,FALSE,TRUE
"catch",18,"2024-10-03",2,1.504,0.6994,0.34416,TRUE,TRUE
"catch",18,"2024-10-03",2,6.018,0.2362,0.07983,FALSE,TRUE
"catch",18,"2024-10-03",6,6.018,0.6033,0.07983,TRUE,TRUE
"catch",18,"2024-10-03",1,1.504,0.4792,0.34416,TRUE,TRUE
"catch",18,"2024-10-03",1,7.522,0.0995,0.05948,FALSE,TRUE
"catch",18,"2024-10-03",7,4.513,0.7835,0.11431,FALSE,TRUE
"catch",18,"2024-10-03",6,3.009,0.8597,0.18115,FALSE,TRUE
"catch",18,"2024-10-03",5,4.513,0.6471,0.11431,TRUE,TRUE
"catch",18,"2024-10-03",2,3.009,0.456,0.18115,TRUE,TRUE
"catch",18,"2024-10-03",2,9.027,0.1466,0.04637,FALSE,TRUE
"catch",18,"2024-10-03",4,3.009,0.7157,0.18115,TRUE,TRUE
"catch",19,"2024-10-04",10,3.009,0.9684,0.18115,FALSE,TRUE
"catch",19,"2024-10-04",3,10.531,0.1825,0.03737,FALSE,TRUE
"catch",19,"2024-10-04",0,3.009,0.0906,0.18115,FALSE,TRUE
"catch",19,"2024-10-04",3,3.009,0.6028,0.18115,TRUE,TRUE
"catch",19,"2024-10-04",2,4.513,0.3187,0.11431,TRUE,TRUE
"catch",19,"2024-10-04",8,6.018,0.7265,0.07983,TRUE,TRUE
"catch",20,"2024-10-05",0,3.82,0.0696,0.13914,FALSE,TRUE
"catch",20,"2024-10-05",1,2.547,0.3227,0.2152,TRUE,TRUE
"catch",20,"2024-10-05",1,5.093,0.1599,0.09862,FALSE,TRUE
"catch",20,"2024-10-05",0,1.273,0.1951,0.39012,FALSE,TRUE
"catch",20,"2024-10-05",5,7.64,0.4281,0.05826,TRUE,TRUE
"catch",20,"2024-10-05",0,2.547,0.1076,0.2152,FALSE,TRUE
"catch",20,"2024-10-05",2,1.273,0.7501,0.39012,FALSE,TRUE
"catch",20,"2024-10-05",14,3.82,0.9811,0.13914,FALSE,FALSE
"catch",20,"2024-10-05",2,1.273,0.7501,0.39012,FALSE,TRUE
"catch",20,"2024-10-05",3,2.547,0.6661,0.2152,TRUE,TRUE
"catch",20,"2024-10-05",0,1.273,0.1951,0.39012,FALSE,TRUE
"catch",20,"2024-10-05",2,2.547,0.5164,0.2152,TRUE,TRUE
"catch",20,"2024-10-05",0,2.547,0.1076,0.2152,FALSE,TRUE
"catch",20,"2024-10-05",0,2.547,0.1076,0.2152,FALSE,TRUE
"catch",20,"2024-10-05",6,2.547,0.9009,0.2152,FALSE,TRUE
"catch",20,"2024-10-05",5,6.367,0.5027,0.07422,TRUE,TRUE
"catch",20,"2024-10-05",10,7.64,0.7226,0.05826,TRUE,TRUE
"catch",20,"2024-10-05",3,3.82,0.5095,0.13914,TRUE,TRUE
"catch",20,"2024-10-05",42,15.28,0.9582,0.02183,FALSE,TRUE
"catch",20,"2024-10-05",9,15.28,0.3773,0.02183,TRUE,TRUE
"catch",23,"2024-10-08",6,6.018,0.6033,0.07983,TRUE,TRUE
"catch",23,"2024-10-08",3,6.018,0.3408,0.07983,TRUE,TRUE
"catch",23,"2024-10-08",9,3.009,0.9538,0.18115,FALSE,TRUE
"catch",23,"2024-10-08",10,3.009,0.9684,0.18115,FALSE,TRUE
"catch",23,"2024-10-08",7,4.513,0.7835,0.11431,FALSE,TRUE
"catch",23,"2024-10-08",7,6.018,0.6698,0.07983,TRUE,TRUE
"catch",24,"2024-10-09",2,1.504,0.6994,0.34416,TRUE,TRUE
"catch",24,"2024-10-09",2,3.009,0.456,0.18115,TRUE,TRUE
"catch",24,"2024-10-09",6,3.009,0.8597,0.18115,FALSE,TRUE
"catch",24,"2024-10-09",12,6.018,0.8755,0.07983,FALSE,TRUE
"catch",24,"2024-10-09",12,6.018,0.8755,0.07983,FALSE,TRUE
"catch",24,"2024-10-09",8,6.018,0.7265,0.07983,TRUE,TRUE
"catch",24,"2024-10-09",1,3.009,0.2774,0.18115,TRUE,TRUE
"catch",26,"2024-10-11",1,1.504,0.4792,0.34416,TRUE,TRUE
"catch",26,"2024-10-11",0,3.009,0.0906,0.18115,FALSE,TRUE
"catch",26,"2024-10-11",5,6.018,0.5262,0.07983,TRUE,TRUE
"catch",26,"2024-10-11",8,6.018,0.7265,0.07983,TRUE,TRUE
"catch",27,"2024-10-12",1,2.547,0.3227,0.2152,TRUE,TRUE
"catch",27,"2024-10-12",5,5.093,0.5968,0.09862,TRUE,TRUE
"catch",27,"2024-10-12",1,1.273,0.5299,0.39012,TRUE,TRUE
"catch",27,"2024-10-12",5,3.82,0.7139,0.13914,TRUE,TRUE
"catch",27,"2024-10-12",5,7.64,0.4281,0.05826,TRUE,TRUE
"catch",27,"2024-10-12",2,3.82,0.3729,0.13914,TRUE,TRUE
"catch",27,"2024-10-12",4,5.093,0.5054,0.09862,TRUE,TRUE
"catch",27,"2024-10-12",0,2.547,0.1076,0.2152,FALSE,TRUE
"catch",27,"2024-10-12",0,2.547,0.1076,0.2152,FALSE,TRUE
"catch",27,"2024-10-12",8,5.093,0.7906,0.09862,FALSE,TRUE
"catch",27,"2024-10-12",4,1.273,0.9372,0.39012,FALSE,TRUE
"catch",27,"2024-10-12",6,7.64,0.5008,0.05826,TRUE,TRUE
"catch",28,"2024-10-13",2,1.273,0.7501,0.39012,FALSE,TRUE
"catch",28,"2024-10-13",6,3.82,0.7848,0.13914,FALSE,TRUE
"catch",28,"2024-10-13",8,6.367,0.7035,0.07422,TRUE,TRUE
"catch",28,"2024-10-13",4,6.367,0.4166,0.07422,TRUE,TRUE
"catch",28,"2024-10-13",1,1.273,0.5299,0.39012,TRUE,TRUE
"catch",28,"2024-10-13",10,3.82,0.9348,0.13914,FALSE,TRUE
"catch",28,"2024-10-13",0,5.093,0.0493,0.09862,FALSE,TRUE
"catch",28,"2024-10-13",4,2.547,0.7744,0.2152,FALSE,TRUE
"catch",30,"2024-10-15",3,1.297,0.8691,0.38438,FALSE,TRUE
"catch",30,"2024-10-15",1,2.595,0.3168,0.21066,TRUE,TRUE
"catch",30,"2024-10-15",1,1.297,0.5238,0.38438,TRUE,TRUE
"catch",30,"2024-10-15",4,2.595,0.768,0.21066,FALSE,TRUE
"catch",30,"2024-10-15",0,2.595,0.1053,0.21066,FALSE,TRUE
"catch",30,"2024-10-15",7,3.892,0.8335,0.13572,FALSE,TRUE
"catch",30,"2024-10-15",6,5.189,0.6657,0.09598,TRUE,TRUE
"catch",30,"2024-10-15",0,2.595,0.1053,0.21066,FALSE,TRUE
"catch",30,"2024-10-15",5,5.189,0.5883,0.09598,TRUE,TRUE
"catch",30,"2024-10-15",4,2.595,0.768,0.21066,FALSE,TRUE
"catch",30,"2024-10-15",1,5.189,0.1559,0.09598,FALSE,TRUE
"catch",30,"2024-10-15",6,2.595,0.8969,0.21066,FALSE,TRUE
"catch",30,"2024-10-15",6,2.595,0.8969,0.21066,FALSE,TRUE
"catch",31,"2024-10-16",2,5.189,0.2762,0.09598,TRUE,TRUE
"catch",31,"2024-10-16",4,2.595,0.768,0.21066,FALSE,TRUE
"catch",31,"2024-10-16",0,1.297,0.1922,0.38438,FALSE,TRUE
"catch",31,"2024-10-16",6,2.595,0.8969,0.21066,FALSE,TRUE
"catch",31,"2024-10-16",5,2.595,0.8445,0.21066,FALSE,TRUE
"catch",31,"2024-10-16",4,3.892,0.6149,0.13572,TRUE,TRUE
"catch",31,"2024-10-16",0,5.189,0.048,0.09598,FALSE,TRUE
"catch",31,"2024-10-16",2,2.595,0.509,0.21066,TRUE,TRUE
"catch",31,"2024-10-16",0,2.595,0.1053,0.21066,FALSE,TRUE
"catch",31,"2024-10-16",8,5.189,0.7837,0.09598,FALSE,TRUE
"catch",31,"2024-10-16",8,10.378,0.4892,0.03797,TRUE,TRUE
"catch",31,"2024-10-16",3,2.595,0.6588,0.21066,TRUE,TRUE
"catch",31,"2024-10-16",0,1.297,0.1922,0.38438,FALSE,TRUE
"catch",31,"2024-10-16",3,2.595,0.6588,0.21066,TRUE,TRUE
"catch",31,"2024-10-16",6,5.189,0.6657,0.09598,TRUE,TRUE
"catch",32,"2024-10-17",1,3.892,0.2143,0.13572,FALSE,TRUE
"catch",32,"2024-10-17",3,2.595,0.6588,0.21066,TRUE,TRUE
"catch",32,"2024-10-17",4,1.297,0.9348,0.38438,FALSE,TRUE
"catch",32,"2024-10-17",4,1.297,0.9348,0.38438,FALSE,TRUE
"catch",32,"2024-10-17",1,2.595,0.3168,0.21066,TRUE,TRUE
"catch",32,"2024-10-17",6,1.297,0.9845,0.38438,FALSE,FALSE
"catch",32,"2024-10-17",7,3.892,0.8335,0.13572,FALSE,TRUE
"catch",32,"2024-10-17",5,5.189,0.5883,0.09598,TRUE,TRUE
"catch",32,"2024-10-17",1,1.297,0.5238,0.38438,TRUE,TRUE
"catch",32,"2024-10-17",4,3.892,0.6149,0.13572,TRUE,TRUE
"catch",32,"2024-10-17",0,1.297,0.1922,0.38438,FALSE,TRUE
"catch",32,"2024-10-17",6,2.595,0.8969,0.21066,FALSE,TRUE
"catch",32,"2024-10-17",10,5.189,0.8624,0.09598,FALSE,TRUE
"catch",32,"2024-10-17",1,2.595,0.3168,0.21066,TRUE,TRUE
"catch",32,"2024-10-17",5,2.595,0.8445,0.21066,FALSE,TRUE
"catch",32,"2024-10-17",2,2.595,0.509,0.21066,TRUE,TRUE
"catch",32,"2024-10-17",0,2.595,0.1053,0.21066,FALSE,TRUE
"catch",32,"2024-10-17",1,5.189,0.1559,0.09598,FALSE,TRUE
"catch",32,"2024-10-17",7,5.189,0.7304,0.09598,TRUE,TRUE
"catch",32,"2024-10-17",8,5.189,0.7837,0.09598,FALSE,TRUE
"catch",33,"2024-10-18",3,7.784,0.2591,0.05656,TRUE,TRUE
"catch",33,"2024-10-18",3,5.189,0.3922,0.09598,TRUE,TRUE
"catch",33,"2024-10-18",2,7.784,0.1751,0.05656,FALSE,TRUE
"catch",33,"2024-10-18",0,2.595,0.1053,0.21066,FALSE,TRUE
"catch",33,"2024-10-18",1,2.595,0.3168,0.21066,TRUE,TRUE
"catch",33,"2024-10-18",4,1.297,0.9348,0.38438,FALSE,TRUE
"catch",33,"2024-10-18",3,3.892,0.5015,0.13572,TRUE,TRUE
"catch",33,"2024-10-18",0,2.595,0.1053,0.21066,FALSE,TRUE
"catch",33,"2024-10-18",0,1.297,0.1922,0.38438,FALSE,TRUE
"catch",33,"2024-10-18",4,2.595,0.768,0.21066,FALSE,TRUE
"catch",33,"2024-10-18",3,2.595,0.6588,0.21066,TRUE,TRUE
"catch",33,"2024-10-18",1,3.892,0.2143,0.13572,FALSE,TRUE
"catch",33,"2024-10-18",0,7.784,0.0283,0.05656,FALSE,TRUE
"catch",33,"2024-10-18",1,1.297,0.5238,0.38438,TRUE,TRUE
"catch",33,"2024-10-18",1,2.595,0.3168,0.21066,TRUE,TRUE
"catch",33,"2024-10-18",9,1.297,0.9983,0.38438,FALSE,FALSE
"catch",33,"2024-10-18",0,3.892,0.0679,0.13572,FALSE,TRUE
"catch",33,"2024-10-18",0,2.595,0.1053,0.21066,FALSE,TRUE
"catch",33,"2024-10-18",5,2.595,0.8445,0.21066,FALSE,TRUE
"catch",33,"2024-10-18",9,7.784,0.6685,0.05656,TRUE,TRUE
"catch",33,"2024-10-18",4,2.595,0.768,0.21066,FALSE,TRUE
"catch",33,"2024-10-18",4,2.595,0.768,0.21066,FALSE,TRUE
"catch",34,"2024-10-19",0,2.199,0.124,0.24806,FALSE,TRUE
"catch",34,"2024-10-19",5,6.596,0.4878,0.07081,TRUE,TRUE
"catch",34,"2024-10-19",5,2.199,0.8869,0.24806,FALSE,TRUE
"catch",34,"2024-10-19",0,2.199,0.124,0.24806,FALSE,TRUE
"catch",34,"2024-10-19",1,2.199,0.3647,0.24806,TRUE,TRUE
"catch",34,"2024-10-19",2,6.596,0.2132,0.07081,FALSE,TRUE
"catch",34,"2024-10-19",4,2.199,0.8203,0.24806,FALSE,TRUE
"catch",34,"2024-10-19",0,2.199,0.124,0.24806,FALSE,TRUE
"catch",34,"2024-10-19",6,4.397,0.7328,0.11791,TRUE,TRUE
"catch",34,"2024-10-19",4,5.497,0.4744,0.08958,TRUE,TRUE
"catch",34,"2024-10-19",0,3.298,0.082,0.16403,FALSE,TRUE
"catch",34,"2024-10-19",1,2.199,0.3647,0.24806,TRUE,TRUE
"catch",34,"2024-10-19",1,1.099,0.5734,0.43148,TRUE,TRUE
"catch",34,"2024-10-19",5,6.596,0.4878,0.07081,TRUE,TRUE
"catch",34,"2024-10-19",2,3.298,0.4234,0.16403,TRUE,TRUE
"catch",34,"2024-10-19",2,4.397,0.3269,0.11791,TRUE,TRUE
"catch",34,"2024-10-19",2,4.397,0.3269,0.11791,TRUE,TRUE
"catch",34,"2024-10-19",0,2.199,0.124,0.24806,FALSE,TRUE
"catch",36,"2024-10-21",0,2.595,0.1053,0.21066,FALSE,TRUE
"catch",36,"2024-10-21",0,1.297,0.1922,0.38438,FALSE,TRUE
"catch",36,"2024-10-21",0,2.595,0.1053,0.21066,FALSE,TRUE
"catch",36,"2024-10-21",8,3.892,0.8758,0.13572,FALSE,TRUE
"catch",36,"2024-10-21",0,1.297,0.1922,0.38438,FALSE,TRUE
"catch",36,"2024-10-21",0,1.297,0.1922,0.38438,FALSE,TRUE
"catch",36,"2024-10-21",4,3.892,0.6149,0.13572,TRUE,TRUE
"catch",36,"2024-10-21",3,2.595,0.6588,0.21066,TRUE,TRUE
"catch",36,"2024-10-21",0,10.378,0.019,0.03797,FALSE,FALSE
"catch",36,"2024-10-21",9,10.378,0.5403,0.03797,TRUE,TRUE
"catch",36,"2024-10-21",0,2.595,0.1053,0.21066,FALSE,TRUE
"catch",36,"2024-10-21",0,2.595,0.1053,0.21066,FALSE,TRUE
"catch",36,"2024-10-21",1,3.892,0.2143,0.13572,FALSE,TRUE
"catch",36,"2024-10-21",1,2.595,0.3168,0.21066,TRUE,TRUE
