"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"trailer",0.523076923076923,0.984615384615385,0.481598437919275,0.266618789745884,195,195
"osp",0.5,0.984615384615385,0.520045759306339,0.285899781830371,130,130
"catch",0.587786259541985,0.954198473282443,0.506583325393407,0.272729732052846,131,131
