"draw","C_sum","C_expected_sum","E_sum"
1,6015,6008.60511203562,4289.67729868312
6,5981,6130.16458399718,4891.57497396293
9,6254,6310.40608041801,4793.40879250773
11,6074,6015.97822450922,4835.77771782381
12,5989,5913.23805669177,5010.125050669
14,5895,5876.43208797628,4549.30326177705
17,5759,5746.03179396031,4879.90437838129
18,5589,5573.49586261914,4429.53628331435
21,8494,8393.96153335906,5977.73414932188
28,6816,6749.41852399261,5221.00578773091
32,6916,6885.92122950639,4787.94708354963
34,6514,6429.08456417526,4908.71059215273
41,6184,6178.24149041344,4704.60726281599
46,6970,6874.08780470116,5324.15394858614
47,6780,6722.8872205711,5657.93829281991
48,6162,6327.45618088606,4993.16107001442
51,6642,6613.51058713986,5092.7719588813
53,5756,5815.21890741739,4714.68169561554
54,5677,5659.12527382779,4792.48203806834
55,6308,6289.86249092904,4895.08200546493
56,6074,6120.30291631339,4750.90813395881
57,6543,6541.49801348273,5152.57147266251
58,5972,5951.6009880825,4713.0748548425
60,6472,6566.5555923699,5324.98459566868
61,6763,6709.67358365674,4928.8150857171
64,6643,6699.11722285017,5135.55796492379
66,5393,5480.25627818658,4308.89975022021
67,5397,5434.9002212633,4582.66543996911
70,6923,6869.97795847146,4991.51771479197
71,6225,6284.51314829856,4961.72293076498
74,6209,6206.3636862097,4594.38748273228
77,7032,6843.95349042444,4996.97591924616
78,5687,5674.84534484952,4422.23514951081
82,6333,6365.58558598434,5048.5550323887
83,6711,6725.24986329492,5077.10522483038
84,5861,5800.99840082706,4750.18802232399
89,6283,6229.48853429353,4795.31940276316
90,6952,7141.92726481947,5553.72681101007
93,6163,6144.9116520617,4768.46640829215
97,7182,7096.30541710179,5010.14621985773
102,6081,5963.71191153497,4718.57156293611
103,5715,5814.24579924171,4742.18351953963
106,6716,6719.63623204318,5057.07187631589
107,5675,5826.3632640871,4595.97518239864
108,7266,7209.32761481939,5477.46791066421
109,7515,7369.23950720516,5577.37164657362
110,5809,5836.78161588559,4675.85513502211
112,6788,6869.30943804623,5359.69818970253
113,5772,5686.25673426343,4599.86236272473
121,6270,6236.5619254431,4662.12069524754
123,6089,6008.49791400694,4704.84002361014
126,6991,7112.98654681377,5588.5235773639
127,5766,5855.40358493348,4570.9174700138
128,6418,6391.84820985233,5152.94365607225
133,6968,6913.99930087267,5347.87670638747
137,6709,6677.26957160742,4865.73368293927
142,6407,6333.34151699116,5089.48302508191
144,5648,5730.0941376524,4226.93275494011
148,7039,7047.21880457155,5482.96402567098
149,6870,6782.95176367488,5116.68240951368
151,5613,5711.37341642155,4722.63132757535
155,7373,7406.52712271436,5750.98113639961
159,6236,6217.60702840129,4905.61368272179
162,5877,5872.7895606764,4478.44748161981
163,5824,5768.81604787554,4323.17666071658
164,5201,5178.94566937286,4161.75907370641
170,5812,5831.37927397665,4623.52953077474
178,7271,7350.02641933858,5389.74202221436
179,5784,5807.44739932073,4598.83269262574
182,6136,6130.91357609385,4708.50396711643
187,6880,6873.48656962968,4977.46252390265
189,6680,6618.76894913814,5250.60064213706
193,5795,5842.22405485846,4780.98766927145
203,6743,6680.89299535134,5336.32488618368
204,6476,6447.03108042181,5091.7551760467
210,6276,6290.74120177078,5089.352508886
211,5728,5712.61540591779,4398.36920643447
213,6945,7108.95091215608,5761.37646886253
215,6652,6712.79810329975,5371.24552926252
224,5509,5507.51598586471,4305.5090593164
235,6372,6343.32114952933,4780.70910886266
238,6006,5997.22495535245,4592.30800101892
239,7277,7309.75164737335,5434.16188762281
242,6531,6389.50774449023,4825.04174190235
243,6073,6130.28549422749,4863.73323991661
255,5401,5392.78389592722,4100.99476646639
262,6748,6771.34770364703,5083.35949756437
264,5970,5913.80840097265,4657.10747311861
269,5748,5753.2914348341,4391.07417852108
272,6211,6198.48717859327,4608.81567837603
273,5419,5418.14256479403,4558.42009128733
276,5863,5885.50745610593,4869.88374679126
277,7678,7745.38387903519,5292.72465728844
281,5556,5657.77830811149,4474.54188437304
285,7040,6910.57008591958,5240.70729958564
286,6550,6565.18871454407,5088.31769737849
288,7509,7537.93654686178,5586.89057557985
290,6450,6569.42589359318,4968.1507088853
292,6645,6652.16424047736,5113.89460248781
294,5624,5665.84774186273,4502.40717966904
298,6505,6555.27250537308,4745.66405617601
299,6586,6471.72593176432,4923.64679397718
302,6274,6150.81994967651,4824.42518479071
304,6919,6952.47181263596,5438.52665237655
307,5811,5723.48281865252,4580.89020884007
308,6871,6958.16258202511,5094.6856237277
310,6076,6099.98640725006,4400.67069942068
318,6110,6096.56345719891,5208.97558323025
319,5857,5920.84804616446,4497.15271743837
320,6872,6900.10392200083,5484.69971450347
322,5729,5874.46760989848,4526.80802707033
339,6408,6339.92839867501,5059.53934616728
344,6238,6126.92625335889,4605.20094124773
345,6378,6276.48812001257,5007.47727350153
346,6642,6571.38218514721,4783.42004080329
351,6025,6033.2114532957,4666.60834390552
354,6045,6102.17980382177,4691.79206544688
357,6091,6191.33556151755,4815.31772490596
358,6577,6517.33864047052,4827.5523706112
360,5982,5975.18571808372,4807.60803575296
363,6327,6259.25227848591,4919.99019746983
367,6996,6955.25421963644,5591.06851209002
369,6922,6940.64101097837,5217.75883633967
371,5176,5174.11277667234,4315.54651107763
373,7422,7394.80172794339,5557.17202385254
377,6864,6816.26546572198,5257.55957004611
380,6101,6130.65465191366,4786.17722036175
385,7302,7155.02657307617,5470.25346553947
386,6857,6853.24400456152,5184.62472093016
388,6181,6322.40648660495,4608.35484146477
392,5851,5849.76395422275,4529.55259821186
393,5746,5791.74887720219,4737.48151329654
394,6612,6713.46836560937,5089.94310743175
396,6831,6857.35951758359,5186.73481573298
