"draw","C_sum","C_expected_sum","E_sum"
6,18699,18839.1449492274,7338.94853785789
9,21369,21312.9380745289,6688.38044780959
12,45680,45885.3925410054,15301.2216951025
14,16607,16626.813651291,6427.72720723034
17,31085,31141.4179986748,10563.3387445199
18,51225,51144.1211997751,19951.2953051575
31,28848,28966.4963733912,11056.4753281133
32,32725,32791.2650106129,12455.6247399324
39,32970,32948.3134315326,9263.4139218787
45,62911,62951.8355711688,17685.958950768
47,31449,31318.2107404972,11807.0454863973
55,28598,28640.4295017035,10498.9327150646
56,25305,25212.2559971829,8517.09820129199
57,32965,33142.3282309586,13044.579745951
61,37906,37986.7196730308,10753.2739579339
70,34025,33932.1002313155,17130.0368416394
71,47294,47307.4442871229,14380.9740941896
74,32695,32746.9541663062,11381.2304910549
82,41919,41621.1020898576,11392.2452130706
90,32111,32056.5277587391,9791.96073857688
109,23684,23870.9147910702,9711.3800656575
127,53355,53002.5700492909,14248.3941173143
128,41516,41164.2328871371,12425.0848194508
133,27386,27509.9231471639,8983.09639857331
144,15928,16185.310235081,6649.64996395557
148,26385,26424.6010411903,9741.85308926025
149,21922,21779.153031108,7294.08516261441
159,41026,41164.9972833397,14003.2306030247
162,43732,43804.21279791,13457.3155024732
163,37402,37617.4371390922,9441.05147446179
164,32457,32379.8816880332,10263.7072910061
170,29223,29158.3705860511,12405.9041574243
176,33012,33097.9141678068,14807.7395796355
178,52828,52656.8368007806,16984.9211599438
179,16996,17172.462953696,8138.72371089796
180,16474,16574.8420327617,6627.78689500593
182,54436,54786.5555427505,12659.1661684303
189,28048,27925.2323705007,9968.06657677443
197,28104,28151.4714175056,12823.6180933002
201,49730,49583.1985015514,16067.713337987
210,32201,32250.1771820866,14227.3799890516
213,14779,14944.1815314065,5942.09010704856
215,36869,36942.3326048368,12029.1503359346
224,36783,36692.5036018695,14173.7096257066
235,32126,31993.1753701911,9106.87247424317
261,35402,35051.4661894553,12322.1717892961
262,57065,56819.0793049867,14571.3036348301
264,55794,55967.2441656288,14861.9671174258
273,44391,43929.2451535615,16040.1479947115
276,20911,21119.5306228363,6780.94942992434
277,59992,60072.4336764032,19536.4696362281
285,34102,34250.8931375848,12989.6319693562
288,23570,23724.1351594935,9990.47037365088
290,63461,63581.7477393334,17187.0758436611
292,34959,34990.9560953681,14229.76123966
294,26043,26134.7681012555,10980.9704621179
299,29149,29027.0472376952,12691.2395455696
302,23923,24126.6372395571,8814.85285427861
303,30831,30833.1443215815,12057.5756336443
304,48529,48726.0898787456,16626.4879199808
307,32569,32516.6010440172,11542.0294868136
308,35442,35266.5171475115,11927.0134700886
319,16114,16145.2427079605,5886.25204272866
320,38770,38487.0508139685,11865.9255041255
321,34001,33762.3295884145,11070.804096699
322,45666,45169.2750988171,11837.8361598437
325,43846,43610.0187585773,19626.4134695481
339,54483,54713.0877489592,14060.7730949255
341,46358,46268.2355233321,17440.8711722068
358,36232,36616.1784663777,12861.0241101232
367,33363,33488.5785458428,13157.4235170441
369,63978,64429.2559700925,20698.1430567322
371,10744,10694.691197021,4111.2015145512
380,22713,22648.4223385029,9424.4028721381
385,42219,42356.4595120332,13113.7323133518
388,38397,38432.1584670992,14750.3537698101
391,24868,24678.7860089958,9651.32709168509
392,21902,21929.1073581129,10361.8756583256
393,25294,25372.523339648,10169.3631982415
394,44845,45056.0389634125,15375.9885157956
397,24291,24435.5192380656,9095.64882086665
401,43013,43020.9475901525,12587.7312678843
436,45150,44997.3197375409,14305.8440741032
442,46306,46433.1876782759,16811.684273491
445,30820,30538.6716100022,10610.8451819985
448,51860,51867.4854075783,18125.9004658848
449,21154,21280.2124497782,8218.7398859321
458,36177,35910.3049557321,11413.3800095499
461,38986,38830.9029221945,15230.3928212923
467,35859,36186.8617998013,15326.3486985136
485,29695,29512.1341159361,9942.57729103168
505,31463,31604.6543580691,12609.0717011599
506,20603,20825.8594887606,7495.40631244873
509,18627,18595.2523703191,9208.38318452126
524,38438,38641.6960610402,15570.0677715706
533,21345,21193.7125641785,7506.29556939215
536,27172,27303.3481191405,11636.8037415327
537,20431,20422.3484982652,8255.55051138676
551,34934,34900.8630479879,11646.8994509385
562,36868,36648.9382416325,15022.1973650438
567,42535,42858.3625746419,14973.8664984521
569,27718,27442.2661133974,7777.25175614884
570,20219,20217.2448316438,7693.91818034273
577,20621,20649.6462843856,6940.03732591154
582,27103,26900.4150805551,10939.117237891
588,46638,47019.3882521393,15506.4138566832
590,37531,37498.9952484451,11766.629357612
595,18483,18465.1293968102,7734.17534143339
605,25375,25569.8931846058,10208.2644197981
608,24639,24394.7770894519,8918.18733179355
625,29936,30262.2943162981,9126.19227113019
633,37339,37165.0235378129,12807.5498928534
648,30728,31158.4464674543,11595.0346676425
656,47370,47514.8843291134,16719.7794687175
660,26761,26540.5996430738,9120.95353719462
671,24740,25147.3181476963,9865.38667515508
675,63494,63723.085148155,20099.4712217362
678,39397,39719.9974898636,16883.0231395834
687,75716,75367.748358453,25630.3091305544
695,26212,26470.5066693228,10516.0705809323
696,34251,34130.9922697229,11246.0435753626
700,25798,25825.3742141507,7752.64802852432
701,21420,21392.2660186675,8108.48674346111
702,55480,55539.9020384036,14495.0821155436
712,13732,13688.0783579948,5025.52981347879
718,45048,45216.5179978431,12843.2838522448
723,20350,20451.4362698888,7371.90558788146
726,29309,29175.2554056899,9659.85273792243
727,36053,36168.7802444443,14410.5978581182
728,21618,21618.4982457927,8126.47212109401
738,49480,49539.4353615008,19943.0728309628
739,24080,24081.9882619556,8273.37779892654
756,35763,35911.2382393932,12857.2765438367
757,26446,26613.9681446808,11091.803000087
760,18564,18409.2489661313,7292.40473627509
768,39465,39203.3299866693,14440.466808167
772,65493,65832.19719014,19384.7858737255
782,26239,26232.3442588895,9847.20044546442
783,22480,22750.8216328674,9574.32984778907
789,31124,31007.6867506639,12513.7704525131
790,25795,25880.9755263978,8557.40108377906
791,14877,14787.501642881,5238.34169797028
794,33997,34042.638130806,11326.3867484494
802,20955,20950.2737233151,6821.62169168167
807,25398,25579.5036703154,11340.9539417396
810,24618,24463.0090018685,10041.8999581623
811,26213,25917.2903593261,8407.57865621844
813,23469,23241.6714673256,8240.97293552018
815,26475,26332.4188034431,9848.20475542409
821,25721,26030.8369205172,8829.36471886548
832,24414,24378.4827490461,12622.8687546583
857,58157,58191.1288280848,17491.0969000986
862,55558,55779.8109802087,21611.417429348
863,37702,37887.1285879637,11704.1990331373
867,44597,44401.8800872277,16521.3038835415
874,19828,19767.7712628852,9275.52118756535
880,23583,23611.044804065,11518.4517031735
887,47279,47430.5873632941,15180.033562941
890,12976,12985.307056289,5799.90600335964
891,18302,18404.4726582133,6779.76467262514
892,16835,16854.3268525908,5817.26024277197
899,38252,38083.0399724056,9517.97462626969
909,28920,28853.9438028871,9573.22326157996
912,51771,51543.7254791239,18397.801598339
917,43974,44143.5449427062,18124.4901852301
918,32815,32947.4185089109,11205.8370904655
925,29486,29342.0671145126,12246.1960698724
932,26680,26604.3319802987,9916.88357543817
933,47222,46839.011563816,15350.643815496
936,40946,41260.2159036622,11900.2790246095
950,25881,25863.2630549218,7967.26866381718
951,49177,49224.0902766403,18230.110809198
957,31985,32157.519549434,10730.2507309633
960,49034,48928.0585863636,16464.9197985813
961,48118,48158.9421697519,15214.0468158343
964,38607,38745.9511727835,14703.1352528425
974,43044,43310.9859956993,15541.9157937509
975,41980,41939.6394029291,17287.6287609803
982,31845,31710.6436100504,11059.1472650091
984,24443,24444.248175425,7503.35323572969
986,55200,55383.6974258909,19260.6412913065
1005,55308,55410.1506884624,24101.8096554425
1007,46119,45962.2314476774,14931.3597102629
1008,27353,27433.4384341336,9363.64822334454
1013,22982,22971.8745220709,7169.1744704652
1016,32026,31879.5429679321,11784.4150407546
1023,11477,11378.5489474037,3715.24723394714
1027,50473,50601.0374976409,14749.9457699263
1032,25770,25735.7297619407,9472.47351744169
1033,44904,44994.1967184665,15650.7933557989
1041,27917,27997.8474698402,10830.308456151
1057,22703,22621.6005514083,9169.19881154757
1063,14379,14214.1596257139,5041.93250477918
1089,45324,45285.2197088333,19581.1486079476
1102,32212,32201.1308218596,10430.8088681654
1103,51102,51358.3335983668,14503.8600602086
1109,37509,37717.5127624303,13341.1384965292
1114,26313,26283.0544054821,11793.7214917337
1116,39757,39951.5248624482,17487.7730516775
1120,38569,38441.3002463453,12339.6639232059
1121,20150,20119.3071850664,7573.87981614593
1128,27287,27228.3427563289,13550.1016926222
1135,22842,22785.2909500328,8334.50215111741
1148,29994,29763.7936399526,10511.7811240687
1149,40242,40161.6993827091,17267.2012292761
1156,65412,65637.9538014609,20360.7943748486
1166,37115,36937.4042830564,13990.2474451869
1182,38180,38361.440179397,15035.0500143688
1187,51479,51172.447069481,19164.8511611888
1188,16112,16216.0306109862,8265.7822542573
1191,17563,17718.8318393041,8113.33237318039
1194,20061,19955.657103661,8245.37886045596
1197,35670,35748.9265966625,10252.7584536204
1200,24876,24886.6289033542,9065.12082529376
1205,19521,19518.7572094844,8113.64719258193
1206,41145,41144.2200764339,17009.4787473151
1211,24294,24459.7045773679,7518.44564935011
1216,41521,41319.4533180394,13581.7102460589
1220,81934,82064.155977911,21734.8329301663
1222,12088,12096.0374019893,4761.53838980035
1225,25369,25566.9989859693,8627.61242420937
1227,19406,19321.4033827559,7651.60734609936
1233,28048,27819.081638657,9556.05220620652
1235,63085,63009.0107829203,15476.989842325
1242,22195,22087.9435315754,8772.31264826819
1245,22025,22015.0452893182,8908.55368917834
1253,40462,39695.1274227759,11508.1038174975
1255,15213,15153.852982598,7028.47310806753
1256,61296,60852.3845195017,17745.909103089
1257,40000,40265.8553642445,14428.0351346817
1262,23901,23726.91453453,8884.12949163661
1277,20838,20940.7180973965,7412.14774932742
1294,28156,28169.1079400634,12483.6852769875
1297,28566,28588.2450552981,9698.17328101896
1301,45194,45269.7764623509,17037.7683086493
1304,21987,22116.6747509855,7912.69209753045
1306,17483,17469.4169787174,6609.55988156585
1312,39058,39064.1432920428,13329.489218631
1319,19871,19759.3457072922,6850.34517371754
1323,28357,28146.1156700478,10172.2819895609
1328,28054,27990.7111138207,8573.64250629535
1336,36498,36603.9935615105,12453.8614647752
1337,25265,25281.7858784219,11177.1936603012
1338,30912,31017.8032237608,11410.9803122822
1340,41933,41854.4617224224,16408.2009397734
1351,30209,30265.8488814099,11019.7650921644
1354,31717,31624.8418358414,11054.65656127
1359,24122,23839.5624069164,11039.5767121464
1360,50337,50599.3694714269,18613.2197723632
1361,14023,13973.8450822866,6327.62743739725
1363,26386,26077.4172228991,11241.3585381631
1377,31110,30858.5965988317,9357.37563183706
1379,26255,25907.9477410722,9672.69928692385
1382,20990,20959.4764832409,7626.7873150347
1388,36127,36213.3895131022,13137.0593949073
1398,39752,39797.6769119114,18365.2144680973
1402,35193,35285.7359288805,13534.7399864763
1412,39209,39240.8976417329,11411.554960562
1418,42977,43222.330416024,12547.4522644195
1419,25017,24906.4511757141,9063.23637402116
1428,11245,11182.8296088394,5804.51365843173
1431,39905,39890.5416108133,16359.0654474996
1435,22800,22845.1509938634,8135.93839288466
1450,25052,24772.4445488049,8105.54981246538
1453,17362,17267.3314959899,6743.56425918138
1457,34461,34458.1566377056,14061.4649727405
1463,71044,71088.7982580669,24050.5975419155
1466,28179,27999.4331066385,10760.4106886668
1469,48865,49042.3991692714,15497.4624388487
