"param","median_bulk","median_div","smd","distortion_C","distortion_E"
"sigma_IE",0.273934115325161,0.209051381186291,-0.327362562461903,0.0078484404569937,0.000263397533784708
"sigma_mu_E",0.66877207544614,0.772264516506785,0.239046525287154,0.0078484404569937,0.000263397533784708
"phi_E",0.648791768957474,0.63487228080306,-0.1009497269229,0.0078484404569937,0.000263397533784708
"sigma_eps_E",0.4508760666582,0.453325115778375,0.0937127399644724,0.0078484404569937,0.000263397533784708
"sigma_eps_C",0.235406009492536,0.240977374241225,0.0509890415296958,0.0078484404569937,0.000263397533784708
"R_G_boat",4.02552821371135,3.93553927633498,-0.050089741493755,0.0078484404569937,0.000263397533784708
"R_G",1.2791498855156,1.27763285810882,-0.0487220553868466,0.0078484404569937,0.000263397533784708
"sigma_r_E",0.233875775696861,0.233984591713624,-0.0337414149205622,0.0078484404569937,0.000263397533784708
"phi_C",0.841625369412198,0.833893576717955,-0.0318477643419229,0.0078484404569937,0.000263397533784708
"r_E",18.2822447267559,18.265244133321,0.0199697623751258,0.0078484404569937,0.000263397533784708
"sigma_mu_C",0.703782510084878,0.649764629930436,-0.0129259536073393,0.0078484404569937,0.000263397533784708
"r_C",0.945522295822132,0.943688871334262,-0.001296187823231,0.0078484404569937,0.000263397533784708
"sigma_r_C",1.02840484241616,1.02940336415666,-0.000475580141310084,0.0078484404569937,0.000263397533784708
