"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"trailer",1,2,"2024-09-17",5,-2.5713,0.2037,-0.045,-2.6129
"trailer",2,3,"2024-09-18",9,-3.3088,0.2533,0.267,-3.3739
"trailer",3,4,"2024-09-19",3,-2.2799,0.2052,-0.002,-2.322
"trailer",4,5,"2024-09-20",1,-2.1281,0.2649,0.107,-2.1989
"trailer",5,5,"2024-09-20",0,-2.1381,0.5186,0.256,-2.41
"trailer",6,9,"2024-09-24",3,-2.2799,0.2052,-0.002,-2.322
"trailer",7,12,"2024-09-27",5,-2.5713,0.2037,-0.045,-2.6129
"trailer",8,13,"2024-09-28",12,-3.4086,0.2445,0.18,-3.4684
"trailer",9,16,"2024-10-01",7,-3.8377,0.4352,0.16,-4.0303
"trailer",10,18,"2024-10-03",4,-2.577,0.1888,0.045,-2.6127
"trailer",11,19,"2024-10-04",5,-2.9951,0.2411,0.092,-3.0535
"trailer",12,20,"2024-10-05",12,-3.7221,0.334,0.349,-3.8371
"trailer",13,23,"2024-10-08",0,-1.3013,0.256,0.062,-1.367
"trailer",14,24,"2024-10-09",3,-2.1743,0.1681,-0.015,-2.2026
"trailer",15,26,"2024-10-11",3,-2.1743,0.1681,-0.015,-2.2026
"trailer",16,27,"2024-10-12",9,-3.2084,0.2357,0.339,-3.2642
"trailer",17,28,"2024-10-13",7,-2.8823,0.213,0.126,-2.9277
"trailer",18,30,"2024-10-15",2,-1.8044,0.1553,-0.062,-1.8285
"trailer",19,31,"2024-10-16",2,-1.8044,0.1553,-0.062,-1.8285
"trailer",20,32,"2024-10-17",2,-1.8044,0.1553,-0.062,-1.8285
"trailer",21,33,"2024-10-18",1,-1.4968,0.1288,0.111,-1.5134
"trailer",22,34,"2024-10-19",0,-2.2624,0.6215,0.375,-2.6581
"trailer",23,36,"2024-10-21",1,-1.4968,0.1288,0.111,-1.5134
"trailer",24,37,"2024-10-22",0,-1.3013,0.256,0.062,-1.367
"trailer",25,38,"2024-10-23",0,-1.3013,0.256,0.062,-1.367
"trailer",26,39,"2024-10-24",2,-1.8044,0.1553,-0.062,-1.8285
"trailer",27,40,"2024-10-25",0,-1.3013,0.256,0.062,-1.367
"trailer",28,41,"2024-10-26",1,-2.2534,0.325,0.275,-2.3611
"trailer",29,45,"2024-10-30",1,-1.4968,0.1288,0.111,-1.5134
"trailer",30,47,"2024-11-01",2,-2.2438,0.3229,0.206,-2.3492
"trailer",31,51,"2024-11-05",0,-0.5817,0.1832,-0.019,-0.6154
"trailer",32,52,"2024-11-06",1,-1.3666,0.1316,0.055,-1.3839
"trailer",33,53,"2024-11-07",4,-3.9713,0.8596,0.418,-4.7316
"trailer",34,54,"2024-11-08",1,-1.3666,0.1316,0.055,-1.3839
"trailer",35,55,"2024-11-09",0,-1.2119,0.3909,0.098,-1.3658
"trailer",36,58,"2024-11-12",0,-0.5817,0.1832,-0.019,-0.6154
"trailer",37,59,"2024-11-13",0,-0.5817,0.1832,-0.019,-0.6154
"trailer",38,60,"2024-11-14",0,-0.5817,0.1832,-0.019,-0.6154
"trailer",39,65,"2024-11-19",0,-0.5817,0.1832,-0.019,-0.6154
"trailer",40,66,"2024-11-20",0,-0.5817,0.1832,-0.019,-0.6154
"trailer",41,67,"2024-11-21",0,-0.5817,0.1832,-0.019,-0.6154
"trailer",42,68,"2024-11-22",0,-0.5817,0.1832,-0.019,-0.6154
"trailer",43,72,"2024-11-26",1,-1.3666,0.1316,0.055,-1.3839
"trailer",44,76,"2024-11-30",2,-1.8542,0.182,0.152,-1.8874
