"chain","n_iter","divergent","mean_accept_stat","mean_treedepth","max_treedepth","mean_n_leapfrog","mean_stepsize","ebfmi","ebfmi_low_flag"
1,2500,135,0.930902393255834,9.8884,10,995.4404,0.00564873752697753,0.786611488867631,FALSE
2,2500,80,0.956048138996466,9.9412,10,1006.1476,0.00475277924865794,0.80566161040535,FALSE
3,2500,137,0.905671087961499,8.9048,9,497.8268,0.00772697383739037,0.789585197745919,FALSE
4,2500,92,0.942806947224156,9.9308,10,1004.084,0.0051802251272469,0.808915519412188,FALSE
