"data_type","day_index","event_date","observed","fitted_mean","pit","in_50","in_95"
"gear",2,"2024-09-17",30,28.456,0.6183,TRUE,TRUE
"gear",3,"2024-09-18",29,28.243,0.6003,TRUE,TRUE
"gear",4,"2024-09-19",55,30.825,0.8942,FALSE,TRUE
"gear",5,"2024-09-20",29,43.802,0.3319,TRUE,TRUE
"gear",6,"2024-09-21",48,46.005,0.6137,TRUE,TRUE
"gear",9,"2024-09-24",50,30.019,0.8696,FALSE,TRUE
"gear",10,"2024-09-25",13,25.876,0.2155,FALSE,TRUE
"gear",12,"2024-09-27",34,43.866,0.4209,TRUE,TRUE
"gear",13,"2024-09-28",79,49.733,0.8515,FALSE,TRUE
"gear",16,"2024-10-01",30,28.37,0.6203,TRUE,TRUE
"gear",18,"2024-10-03",45,30.362,0.8151,FALSE,TRUE
"gear",19,"2024-10-04",29,43.735,0.335,TRUE,TRUE
"gear",20,"2024-10-05",72,48.595,0.8196,FALSE,TRUE
"gear",23,"2024-10-08",30,27.781,0.6348,TRUE,TRUE
"gear",24,"2024-10-09",29,27.731,0.6135,TRUE,TRUE
"gear",26,"2024-10-11",14,41.001,0.1012,FALSE,TRUE
"gear",27,"2024-10-12",62,47.156,0.7555,FALSE,TRUE
"gear",28,"2024-10-13",64,47.627,0.7677,FALSE,TRUE
"gear",30,"2024-10-15",27,28.08,0.5583,TRUE,TRUE
"gear",31,"2024-10-16",37,29.394,0.7289,TRUE,TRUE
"gear",32,"2024-10-17",43,29.756,0.8029,FALSE,TRUE
"gear",33,"2024-10-18",39,45.108,0.4894,TRUE,TRUE
"gear",34,"2024-10-19",62,46.558,0.7633,FALSE,TRUE
"gear",36,"2024-10-21",29,25.49,0.6646,TRUE,TRUE
"gear",37,"2024-10-22",25,26.887,0.5369,TRUE,TRUE
"gear",38,"2024-10-23",35,27.357,0.7382,TRUE,TRUE
"gear",39,"2024-10-24",24,26.438,0.5247,TRUE,TRUE
"gear",40,"2024-10-25",10,38.829,0.0637,FALSE,TRUE
"gear",41,"2024-10-26",36,41.689,0.5002,TRUE,TRUE
"gear",42,"2024-10-27",18,39.593,0.1849,FALSE,TRUE
"gear",45,"2024-10-30",18,25.497,0.3765,TRUE,TRUE
"gear",46,"2024-10-31",12,24.944,0.2018,FALSE,TRUE
"gear",47,"2024-11-01",33,42.529,0.4245,TRUE,TRUE
"gear",48,"2024-11-02",79,48.223,0.8656,FALSE,TRUE
"gear",51,"2024-11-05",8,24.485,0.1058,FALSE,TRUE
"gear",52,"2024-11-06",17,25.535,0.3458,TRUE,TRUE
"gear",53,"2024-11-07",25,26.078,0.5582,TRUE,TRUE
"gear",54,"2024-11-08",36,42.251,0.4826,TRUE,TRUE
"gear",55,"2024-11-09",22,40.305,0.2282,FALSE,TRUE
"gear",59,"2024-11-13",25,27.186,0.5293,TRUE,TRUE
"gear",60,"2024-11-14",43,29.281,0.8116,FALSE,TRUE
"gear",61,"2024-11-15",46,45.031,0.5963,TRUE,TRUE
"gear",62,"2024-11-16",57,46.287,0.7172,TRUE,TRUE
"gear",65,"2024-11-19",13,24.216,0.2587,TRUE,TRUE
"gear",66,"2024-11-20",0,22.444,0.0011,FALSE,FALSE
"gear",67,"2024-11-21",15,23.81,0.3357,TRUE,TRUE
"gear",68,"2024-11-22",6,36.978,0.0296,FALSE,TRUE
"gear",69,"2024-11-23",23,39.377,0.2858,TRUE,TRUE
"gear",72,"2024-11-26",26,27.245,0.5515,TRUE,TRUE
"gear",73,"2024-11-27",33,28.337,0.681,TRUE,TRUE
"gear",75,"2024-11-29",51,60.797,0.5391,TRUE,TRUE
"gear",76,"2024-11-30",123,55.73,0.9469,FALSE,TRUE
"catch",2,"2024-09-17",3,4.995,0.4206,TRUE,TRUE
"catch",2,"2024-09-17",1,3.747,0.236,FALSE,TRUE
"catch",2,"2024-09-17",0,2.81,0.1031,FALSE,TRUE
"catch",2,"2024-09-17",0,1.405,0.1864,FALSE,TRUE
"catch",2,"2024-09-17",1,3.434,0.2566,TRUE,TRUE
"catch",2,"2024-09-17",27,14.986,0.8496,FALSE,TRUE
"catch",2,"2024-09-17",8,6.244,0.7143,TRUE,TRUE
"catch",2,"2024-09-17",0,4.371,0.0646,FALSE,TRUE
"catch",2,"2024-09-17",6,2.185,0.9267,FALSE,TRUE
"catch",2,"2024-09-17",1,1.624,0.4647,TRUE,TRUE
"catch",3,"2024-09-18",0,1.271,0.1997,FALSE,TRUE
"catch",3,"2024-09-18",1,1.906,0.4163,TRUE,TRUE
"catch",3,"2024-09-18",1,3.812,0.2311,FALSE,TRUE
