"event_date","median","lo95","hi95"
2024-09-16,75.4688312172645,47.9629659061536,121.782693681819
2024-09-17,75.2826743269607,48.3535087092347,120.119539490877
2024-09-18,75.561963309013,48.968453622018,120.010676279456
2024-09-19,75.3660193933101,48.6014262413191,121.186613979014
2024-09-20,75.3715089695857,47.8705215902632,122.335587253859
2024-09-21,152.632081484404,92.4341898374559,260.280854589809
2024-09-22,153.05611540165,93.1286309819739,258.015299168305
2024-09-23,75.2028129883863,47.6850464825045,121.776672451664
2024-09-24,75.7417326729133,48.2410044364212,120.29514229591
2024-09-25,75.3155559173348,48.0612238041637,121.534647310286
2024-09-26,75.446752576159,48.6177507768193,122.311776019147
2024-09-27,75.5280647904961,48.1817335769499,120.916746372809
2024-09-28,152.886124816774,93.4011435146549,256.706298628334
2024-09-29,152.009082073355,92.1587656406865,255.964836551671
2024-09-30,72.1497025809009,45.7174710681498,114.326289082586
2024-10-01,72.2553161204664,46.6832053889416,116.681108962555
2024-10-02,72.1070472058623,46.1509921369313,115.13003660715
2024-10-03,72.3938538248979,46.0307044302315,114.780971883596
2024-10-04,72.2480378653721,45.9663349613992,114.276169184654
2024-10-05,146.446718733811,89.8835544533042,239.30984843161
2024-10-06,146.071831878751,90.5643717938816,241.713656598948
2024-10-07,72.2332406640657,45.9789367364248,115.316126026251
2024-10-08,72.4668277549272,45.8611105124884,115.40948888936
2024-10-09,72.2110275730224,46.822827632304,114.937948968701
2024-10-10,72.1922910268966,46.8332217651432,114.660815689064
2024-10-11,72.1631648352294,46.1908066487951,115.855377815504
2024-10-12,146.390270017299,90.0052933847781,239.292919023693
2024-10-13,146.49391881295,91.3855999512958,245.258808103832
2024-10-14,68.2747524877946,43.9505770295407,104.396351308826
2024-10-15,68.1606264733344,44.1399267458323,104.934893830373
2024-10-16,68.5219408691387,44.1863434938863,105.251787390434
2024-10-17,67.998109011701,44.5785060338573,103.682372951568
2024-10-18,68.235819119673,44.4794308492605,103.687419588853
2024-10-19,137.48067540871,83.8785222759726,227.446501583494
2024-10-20,137.703420613441,83.4685898357933,224.309071312436
2024-10-21,68.1934336622188,44.1527499099868,103.255327904099
2024-10-22,68.2115034735354,44.7269072847449,103.848068346438
2024-10-23,68.1789140331129,44.6079812658415,104.432160115184
2024-10-24,67.9694826417312,44.4922753297746,105.190163032522
2024-10-25,68.1828205300893,44.4105281597764,105.305598879736
2024-10-26,137.663259250467,84.1057692510797,229.548973701639
2024-10-27,137.762308037586,83.4643718681952,227.441321717475
2024-10-28,63.1277439153952,39.1050033298413,100.101470670772
2024-10-29,63.1867016877384,39.5419738018866,99.351472343504
2024-10-30,63.2112828725604,39.1353185139047,99.9428542007582
2024-10-31,63.1195230239287,39.639282296085,98.8254536815103
2024-11-01,63.405769468884,39.5140088786548,99.9383258381544
2024-11-02,127.850216249746,75.4775428776545,214.132648643642
2024-11-03,128.395335436803,75.8204771287139,212.456896026148
2024-11-04,63.0023446294944,39.1607028750567,100.039532559233
2024-11-05,63.4663424829461,39.1590335830732,100.575969626955
2024-11-06,63.2878427151184,39.4510671666873,99.8955972163169
2024-11-07,63.3421781853081,39.3233160875344,99.3771842653745
2024-11-08,63.1947096352725,38.8854281163508,100.376271425473
2024-11-09,128.011912531311,75.0622507357187,213.795324052348
2024-11-10,128.249600088954,75.1524079069109,214.387770649586
2024-11-11,112.478914344585,38.0342064691919,369.932994549118
2024-11-12,61.669733259115,37.7783262232434,98.135928384559
2024-11-13,62.0701373373064,38.2682006115993,97.9457747176299
2024-11-14,61.6190368561046,37.9368329069244,97.7031063645343
2024-11-15,61.5272199640197,38.3156371944391,97.7766025870047
2024-11-16,124.51281239511,71.724736510506,211.409053085734
2024-11-17,124.346613500014,72.0607696834416,212.593536996
2024-11-18,61.7982568155498,37.1023127092755,99.0145506519873
2024-11-19,61.4189328290693,37.6860428053801,97.352924624365
2024-11-20,61.8060316997893,37.433365760813,97.9264613174795
2024-11-21,61.7762166955712,37.5674596088522,97.4289134263133
2024-11-22,61.7875077802077,37.804868146124,96.8649866025121
2024-11-23,124.333381269713,71.3464893632554,212.354101137407
2024-11-24,124.468790622145,71.4087026051833,212.176280943445
2024-11-25,76.2170044733726,47.4055080651539,135.182969880847
2024-11-26,76.216613858457,47.1949091967888,138.000929048712
2024-11-27,75.8764853441747,46.3867462808487,138.220909796545
2024-11-28,140.863190784708,54.2062068536478,439.551446657507
2024-11-29,141.031200139397,54.2549702435735,440.485378045014
2024-11-30,154.373073251489,92.2695827414186,280.689944834829
