"data_type","day_index","event_date","observed","fitted_mean","pit","p_zero","p_one","in_50","in_95"
"gear",104,"2025-03-14",18,17.896,0.5697,0.00087,0.003,TRUE,TRUE
"gear",104,"2025-03-14",33,17.896,0.9251,0.00087,0.003,FALSE,TRUE
"gear",105,"2025-03-15",6,50.625,0.0026,2e-05,7e-05,FALSE,FALSE
"gear",105,"2025-03-15",14,50.625,0.03,2e-05,7e-05,FALSE,TRUE
"gear",105,"2025-03-15",29,50.625,0.2017,2e-05,7e-05,FALSE,TRUE
"gear",108,"2025-03-18",10,17.896,0.2132,0.00087,0.003,FALSE,TRUE
"gear",108,"2025-03-18",15,17.896,0.4402,0.00087,0.003,TRUE,TRUE
"gear",108,"2025-03-18",20,17.896,0.6461,0.00087,0.003,TRUE,TRUE
"gear",109,"2025-03-19",15,17.896,0.4402,0.00087,0.003,TRUE,TRUE
"gear",109,"2025-03-19",13,17.896,0.3481,0.00087,0.003,TRUE,TRUE
"gear",109,"2025-03-19",16,17.896,0.4849,0.00087,0.003,TRUE,TRUE
"gear",110,"2025-03-20",4,17.896,0.029,0.00087,0.003,FALSE,TRUE
"gear",110,"2025-03-20",4,17.896,0.029,0.00087,0.003,FALSE,TRUE
"gear",110,"2025-03-20",1,17.896,0.0024,0.00087,0.003,FALSE,FALSE
"gear",111,"2025-03-21",14,17.896,0.3944,0.00087,0.003,TRUE,TRUE
"gear",111,"2025-03-21",8,17.896,0.1343,0.00087,0.003,FALSE,TRUE
"gear",111,"2025-03-21",9,17.896,0.1721,0.00087,0.003,FALSE,TRUE
"gear",112,"2025-03-22",56,50.625,0.6439,2e-05,7e-05,TRUE,TRUE
"gear",112,"2025-03-22",63,50.625,0.7307,2e-05,7e-05,TRUE,TRUE
"gear",112,"2025-03-22",65,50.625,0.7523,2e-05,7e-05,FALSE,TRUE
"gear",115,"2025-03-25",40,17.896,0.9716,0.00087,0.003,FALSE,TRUE
"gear",115,"2025-03-25",22,17.896,0.7131,0.00087,0.003,TRUE,TRUE
"gear",115,"2025-03-25",13,17.896,0.3481,0.00087,0.003,TRUE,TRUE
"gear",117,"2025-03-27",18,17.896,0.5697,0.00087,0.003,TRUE,TRUE
"gear",117,"2025-03-27",13,17.896,0.3481,0.00087,0.003,TRUE,TRUE
"gear",117,"2025-03-27",17,17.896,0.5282,0.00087,0.003,TRUE,TRUE
"gear",118,"2025-03-28",17,17.896,0.5282,0.00087,0.003,TRUE,TRUE
"gear",118,"2025-03-28",33,17.896,0.9251,0.00087,0.003,FALSE,TRUE
"gear",118,"2025-03-28",31,17.896,0.9025,0.00087,0.003,FALSE,TRUE
"gear",119,"2025-03-29",91,50.625,0.9264,2e-05,7e-05,FALSE,TRUE
"gear",119,"2025-03-29",151,50.625,0.9973,2e-05,7e-05,FALSE,FALSE
"gear",119,"2025-03-29",161,50.625,0.9985,2e-05,7e-05,FALSE,FALSE
"gear",122,"2025-04-01",54,36.259,0.841,7e-05,0.00026,FALSE,TRUE
"gear",122,"2025-04-01",62,36.259,0.9059,7e-05,0.00026,FALSE,TRUE
"gear",122,"2025-04-01",68,36.259,0.9378,7e-05,0.00026,FALSE,TRUE
"gear",123,"2025-04-02",9,36.259,0.025,7e-05,0.00026,FALSE,FALSE
"gear",123,"2025-04-02",18,36.259,0.1492,7e-05,0.00026,FALSE,TRUE
"gear",123,"2025-04-02",39,36.259,0.6214,7e-05,0.00026,TRUE,TRUE
"gear",124,"2025-04-03",36,36.259,0.5602,7e-05,0.00026,TRUE,TRUE
"gear",124,"2025-04-03",37,36.259,0.5812,7e-05,0.00026,TRUE,TRUE
"gear",124,"2025-04-03",31,36.259,0.4477,7e-05,0.00026,TRUE,TRUE
"gear",125,"2025-04-04",56,36.259,0.8601,7e-05,0.00026,FALSE,TRUE
"gear",125,"2025-04-04",42,36.259,0.677,7e-05,0.00026,TRUE,TRUE
"gear",125,"2025-04-04",29,36.259,0.4002,7e-05,0.00026,TRUE,TRUE
"gear",126,"2025-04-05",104,102.714,0.577,0,1e-05,TRUE,TRUE
"gear",126,"2025-04-05",91,102.714,0.4725,0,1e-05,TRUE,TRUE
"gear",126,"2025-04-05",91,102.714,0.4725,0,1e-05,TRUE,TRUE
"gear",131,"2025-04-10",27,36.259,0.3521,7e-05,0.00026,TRUE,TRUE
"gear",131,"2025-04-10",38,36.259,0.6016,7e-05,0.00026,TRUE,TRUE
"gear",131,"2025-04-10",27,36.259,0.3521,7e-05,0.00026,TRUE,TRUE
"gear",132,"2025-04-11",37,36.259,0.5812,7e-05,0.00026,TRUE,TRUE
"gear",132,"2025-04-11",58,36.259,0.8771,7e-05,0.00026,FALSE,TRUE
"gear",132,"2025-04-11",36,36.259,0.5602,7e-05,0.00026,TRUE,TRUE
"gear",136,"2025-04-15",24,36.259,0.2804,7e-05,0.00026,TRUE,TRUE
"gear",136,"2025-04-15",35,36.259,0.5386,7e-05,0.00026,TRUE,TRUE
"gear",136,"2025-04-15",23,36.259,0.2571,7e-05,0.00026,TRUE,TRUE
"gear",140,"2025-04-19",196,102.714,0.9461,0,1e-05,FALSE,TRUE
"gear",144,"2025-04-23",20,36.259,0.1901,7e-05,0.00026,FALSE,TRUE
"gear",144,"2025-04-23",12,36.259,0.054,7e-05,0.00026,FALSE,TRUE
"gear",144,"2025-04-23",14,36.259,0.0805,7e-05,0.00026,FALSE,TRUE
"gear",145,"2025-04-24",32,36.259,0.471,7e-05,0.00026,TRUE,TRUE
"gear",145,"2025-04-24",36,36.259,0.5602,7e-05,0.00026,TRUE,TRUE
"gear",145,"2025-04-24",22,36.259,0.2341,7e-05,0.00026,FALSE,TRUE
"gear",146,"2025-04-25",27,36.259,0.3521,7e-05,0.00026,TRUE,TRUE
"gear",146,"2025-04-25",52,36.259,0.8198,7e-05,0.00026,FALSE,TRUE
"gear",146,"2025-04-25",21,36.259,0.2118,7e-05,0.00026,FALSE,TRUE
"gear",150,"2025-04-29",39,36.259,0.6214,7e-05,0.00026,TRUE,TRUE
"gear",150,"2025-04-29",43,36.259,0.6942,7e-05,0.00026,TRUE,TRUE
"gear",150,"2025-04-29",40,36.259,0.6406,7e-05,0.00026,TRUE,TRUE
"gear",151,"2025-04-30",63,36.259,0.9121,7e-05,0.00026,FALSE,TRUE
"gear",151,"2025-04-30",56,36.259,0.8601,7e-05,0.00026,FALSE,TRUE
"gear",151,"2025-04-30",45,36.259,0.7266,7e-05,0.00026,TRUE,TRUE
"gear",152,"2025-05-01",16,30.942,0.1674,0.00012,0.00046,FALSE,TRUE
"gear",152,"2025-05-01",43,30.942,0.7995,0.00012,0.00046,FALSE,TRUE
"gear",152,"2025-05-01",59,30.942,0.9413,0.00012,0.00046,FALSE,TRUE
"gear",153,"2025-05-02",49,30.942,0.8708,0.00012,0.00046,FALSE,TRUE
"gear",153,"2025-05-02",36,30.942,0.6794,0.00012,0.00046,TRUE,TRUE
"gear",153,"2025-05-02",34,30.942,0.6371,0.00012,0.00046,TRUE,TRUE
"gear",154,"2025-05-03",62,87.599,0.3135,0,1e-05,TRUE,TRUE
"gear",154,"2025-05-03",84,87.599,0.5339,0,1e-05,TRUE,TRUE
"gear",154,"2025-05-03",104,87.599,0.6992,0,1e-05,TRUE,TRUE
"gear",155,"2025-05-04",67,87.599,0.3649,0,1e-05,TRUE,TRUE
"gear",155,"2025-05-04",80,87.599,0.4958,0,1e-05,TRUE,TRUE
"gear",155,"2025-05-04",83,87.599,0.5245,0,1e-05,TRUE,TRUE
"gear",158,"2025-05-07",12,30.942,0.0844,0.00012,0.00046,FALSE,TRUE
"gear",158,"2025-05-07",8,30.942,0.0299,0.00012,0.00046,FALSE,TRUE
"gear",158,"2025-05-07",5,30.942,0.0089,0.00012,0.00046,FALSE,FALSE
"gear",164,"2025-05-13",44,30.942,0.8132,0.00012,0.00046,FALSE,TRUE
"gear",164,"2025-05-13",37,30.942,0.6992,0.00012,0.00046,TRUE,TRUE
"gear",164,"2025-05-13",38,30.942,0.7181,0.00012,0.00046,TRUE,TRUE
"gear",165,"2025-05-14",42,30.942,0.7849,0.00012,0.00046,FALSE,TRUE
"gear",165,"2025-05-14",53,30.942,0.905,0.00012,0.00046,FALSE,TRUE
"gear",165,"2025-05-14",34,30.942,0.6371,0.00012,0.00046,TRUE,TRUE
"gear",166,"2025-05-15",33,30.942,0.6146,0.00012,0.00046,TRUE,TRUE
"gear",166,"2025-05-15",37,30.942,0.6992,0.00012,0.00046,TRUE,TRUE
"gear",166,"2025-05-15",32,30.942,0.5913,0.00012,0.00046,TRUE,TRUE
"gear",167,"2025-05-16",4,30.942,0.0051,0.00012,0.00046,FALSE,FALSE
"gear",167,"2025-05-16",10,30.942,0.0532,0.00012,0.00046,FALSE,TRUE
"gear",167,"2025-05-16",25,30.942,0.409,0.00012,0.00046,TRUE,TRUE
"gear",168,"2025-05-17",58,87.599,0.273,0,1e-05,TRUE,TRUE
"gear",168,"2025-05-17",83,87.599,0.5245,0,1e-05,TRUE,TRUE
"gear",168,"2025-05-17",75,87.599,0.4464,0,1e-05,TRUE,TRUE
"gear",172,"2025-05-21",20,30.942,0.27,0.00012,0.00046,TRUE,TRUE
"gear",172,"2025-05-21",9,30.942,0.0406,0.00012,0.00046,FALSE,TRUE
"gear",172,"2025-05-21",13,30.942,0.1027,0.00012,0.00046,FALSE,TRUE
"gear",173,"2025-05-22",22,30.942,0.3252,0.00012,0.00046,TRUE,TRUE
"gear",173,"2025-05-22",17,30.942,0.1916,0.00012,0.00046,FALSE,TRUE
"gear",173,"2025-05-22",11,30.942,0.0678,0.00012,0.00046,FALSE,TRUE
"gear",174,"2025-05-23",60,30.942,0.946,0.00012,0.00046,FALSE,TRUE
"gear",174,"2025-05-23",44,30.942,0.8132,0.00012,0.00046,FALSE,TRUE
"gear",174,"2025-05-23",78,30.942,0.9886,0.00012,0.00046,FALSE,FALSE
"gear",175,"2025-05-24",152,94.379,0.879,0,1e-05,FALSE,TRUE
"gear",175,"2025-05-24",126,94.379,0.779,0,1e-05,FALSE,TRUE
"gear",175,"2025-05-24",77,94.379,0.4229,0,1e-05,TRUE,TRUE
"gear",186,"2025-06-04",12,30.126,0.0932,0.00014,0.00053,FALSE,TRUE
"gear",186,"2025-06-04",14,30.126,0.1345,0.00014,0.00053,FALSE,TRUE
"gear",186,"2025-06-04",18,30.126,0.234,0.00014,0.00053,FALSE,TRUE
"gear",187,"2025-06-05",18,30.126,0.234,0.00014,0.00053,FALSE,TRUE
"gear",187,"2025-06-05",15,30.126,0.1575,0.00014,0.00053,FALSE,TRUE
"gear",187,"2025-06-05",12,30.126,0.0932,0.00014,0.00053,FALSE,TRUE
"gear",188,"2025-06-06",30,30.126,0.5647,0.00014,0.00053,TRUE,TRUE
"gear",188,"2025-06-06",34,30.126,0.6577,0.00014,0.00053,TRUE,TRUE
"gear",188,"2025-06-06",21,30.126,0.3176,0.00014,0.00053,TRUE,TRUE
"gear",189,"2025-06-07",135,85.271,0.8752,0,1e-05,FALSE,TRUE
"gear",189,"2025-06-07",102,85.271,0.7048,0,1e-05,TRUE,TRUE
"gear",189,"2025-06-07",69,85.271,0.4084,0,1e-05,TRUE,TRUE
"gear",202,"2025-06-20",73,30.126,0.9837,0.00014,0.00053,FALSE,FALSE
"gear",202,"2025-06-20",63,30.126,0.9616,0.00014,0.00053,FALSE,TRUE
"gear",202,"2025-06-20",34,30.126,0.6577,0.00014,0.00053,TRUE,TRUE
"gear",203,"2025-06-21",52,85.271,0.232,0,1e-05,FALSE,TRUE
"gear",203,"2025-06-21",85,85.271,0.5664,0,1e-05,TRUE,TRUE
"gear",203,"2025-06-21",57,85.271,0.2827,0,1e-05,TRUE,TRUE
"gear",214,"2025-07-02",61,46.314,0.7686,3e-05,0.00011,FALSE,TRUE
"gear",214,"2025-07-02",82,46.314,0.9198,3e-05,0.00011,FALSE,TRUE
"gear",214,"2025-07-02",58,46.314,0.7345,3e-05,0.00011,TRUE,TRUE
"gear",217,"2025-07-05",135,131.152,0.5909,0,0,TRUE,TRUE
"gear",217,"2025-07-05",122,131.152,0.5112,0,0,TRUE,TRUE
"gear",217,"2025-07-05",123,131.152,0.5176,0,0,TRUE,TRUE
"gear",228,"2025-07-16",27,46.314,0.2127,3e-05,0.00011,FALSE,TRUE
"gear",228,"2025-07-16",47,46.314,0.5781,3e-05,0.00011,TRUE,TRUE
"gear",228,"2025-07-16",55,46.314,0.6968,3e-05,0.00011,TRUE,TRUE
"gear",229,"2025-07-17",44,46.314,0.5273,3e-05,0.00011,TRUE,TRUE
"gear",229,"2025-07-17",49,46.314,0.6101,3e-05,0.00011,TRUE,TRUE
"gear",229,"2025-07-17",23,46.314,0.1467,3e-05,0.00011,FALSE,TRUE
"gear",231,"2025-07-19",182,131.152,0.8061,0,0,FALSE,TRUE
"gear",231,"2025-07-19",140,131.152,0.6194,0,0,TRUE,TRUE
"gear",231,"2025-07-19",136,131.152,0.5967,0,0,TRUE,TRUE
"gear",234,"2025-07-22",40,46.314,0.4553,3e-05,0.00011,TRUE,TRUE
"gear",234,"2025-07-22",70,46.314,0.8502,3e-05,0.00011,FALSE,TRUE
"gear",234,"2025-07-22",42,46.314,0.4918,3e-05,0.00011,TRUE,TRUE
"gear",241,"2025-07-29",50,46.314,0.6256,3e-05,0.00011,TRUE,TRUE
"gear",241,"2025-07-29",46,46.314,0.5615,3e-05,0.00011,TRUE,TRUE
"gear",241,"2025-07-29",49,46.314,0.6101,3e-05,0.00011,TRUE,TRUE
"gear",242,"2025-07-30",33,46.314,0.323,3e-05,0.00011,TRUE,TRUE
"gear",242,"2025-07-30",40,46.314,0.4553,3e-05,0.00011,TRUE,TRUE
"gear",242,"2025-07-30",27,46.314,0.2127,3e-05,0.00011,FALSE,TRUE
"gear",243,"2025-07-31",52,46.314,0.6553,3e-05,0.00011,TRUE,TRUE
"gear",243,"2025-07-31",45,46.314,0.5445,3e-05,0.00011,TRUE,TRUE
"gear",243,"2025-07-31",37,46.314,0.3991,3e-05,0.00011,TRUE,TRUE
"gear",244,"2025-08-01",57,47.841,0.6992,2e-05,9e-05,TRUE,TRUE
"gear",244,"2025-08-01",62,47.841,0.7584,2e-05,9e-05,FALSE,TRUE
"gear",244,"2025-08-01",90,47.841,0.9405,2e-05,9e-05,FALSE,TRUE
"gear",245,"2025-08-02",118,135.462,0.4586,0,0,TRUE,TRUE
"gear",245,"2025-08-02",106,135.462,0.3791,0,0,TRUE,TRUE
"gear",245,"2025-08-02",100,135.462,0.3389,0,0,TRUE,TRUE
"gear",248,"2025-08-05",64,47.841,0.7794,2e-05,9e-05,FALSE,TRUE
"gear",248,"2025-08-05",45,47.841,0.5183,2e-05,9e-05,TRUE,TRUE
"gear",248,"2025-08-05",45,47.841,0.5183,2e-05,9e-05,TRUE,TRUE
"gear",249,"2025-08-06",33,47.841,0.3008,2e-05,9e-05,TRUE,TRUE
"gear",249,"2025-08-06",68,47.841,0.817,2e-05,9e-05,FALSE,TRUE
"gear",249,"2025-08-06",50,47.841,0.6,2e-05,9e-05,TRUE,TRUE
"gear",256,"2025-08-13",50,47.841,0.6,2e-05,9e-05,TRUE,TRUE
"gear",256,"2025-08-13",56,47.841,0.6862,2e-05,9e-05,TRUE,TRUE
"gear",256,"2025-08-13",63,47.841,0.7691,2e-05,9e-05,FALSE,TRUE
"gear",257,"2025-08-14",26,47.841,0.1791,2e-05,9e-05,FALSE,TRUE
"gear",257,"2025-08-14",41,47.841,0.4479,2e-05,9e-05,TRUE,TRUE
"gear",257,"2025-08-14",54,47.841,0.659,2e-05,9e-05,TRUE,TRUE
"gear",258,"2025-08-15",30,47.841,0.2468,2e-05,9e-05,FALSE,TRUE
"gear",258,"2025-08-15",39,47.841,0.4114,2e-05,9e-05,TRUE,TRUE
"gear",258,"2025-08-15",27,47.841,0.1954,2e-05,9e-05,FALSE,TRUE
"gear",259,"2025-08-16",62,135.462,0.1098,0,0,FALSE,TRUE
"gear",259,"2025-08-16",78,135.462,0.1968,0,0,FALSE,TRUE
"gear",259,"2025-08-16",74,135.462,0.1733,0,0,FALSE,TRUE
"gear",262,"2025-08-19",89,47.841,0.9372,2e-05,9e-05,FALSE,TRUE
"gear",262,"2025-08-19",57,47.841,0.6992,2e-05,9e-05,TRUE,TRUE
"gear",262,"2025-08-19",53,47.841,0.6448,2e-05,9e-05,TRUE,TRUE
"gear",263,"2025-08-20",48,47.841,0.5683,2e-05,9e-05,TRUE,TRUE
"gear",263,"2025-08-20",97,47.841,0.9595,2e-05,9e-05,FALSE,TRUE
"gear",263,"2025-08-20",91,47.841,0.9437,2e-05,9e-05,FALSE,TRUE
"gear",269,"2025-08-26",8,47.841,0.0072,2e-05,9e-05,FALSE,FALSE
"gear",269,"2025-08-26",25,47.841,0.1633,2e-05,9e-05,FALSE,TRUE
"gear",269,"2025-08-26",54,47.841,0.659,2e-05,9e-05,TRUE,TRUE
"gear",271,"2025-08-28",41,47.841,0.4479,2e-05,9e-05,TRUE,TRUE
"gear",271,"2025-08-28",44,47.841,0.5011,2e-05,9e-05,TRUE,TRUE
"gear",271,"2025-08-28",55,47.841,0.6728,2e-05,9e-05,TRUE,TRUE
"gear",272,"2025-08-29",54,47.841,0.659,2e-05,9e-05,TRUE,TRUE
"gear",272,"2025-08-29",50,47.841,0.6,2e-05,9e-05,TRUE,TRUE
"gear",272,"2025-08-29",64,47.841,0.7794,2e-05,9e-05,FALSE,TRUE
"gear",273,"2025-08-30",109,135.462,0.3992,0,0,TRUE,TRUE
"gear",273,"2025-08-30",112,135.462,0.4192,0,0,TRUE,TRUE
"gear",273,"2025-08-30",124,135.462,0.497,0,0,TRUE,TRUE
"gear",275,"2025-09-01",60,108.46,0.1948,0,0,FALSE,TRUE
"gear",275,"2025-09-01",72,108.46,0.2894,0,0,TRUE,TRUE
"gear",275,"2025-09-01",70,108.46,0.2732,0,0,TRUE,TRUE
"gear",277,"2025-09-03",33,35.552,0.5106,8e-05,0.00028,TRUE,TRUE
"gear",277,"2025-09-03",37,35.552,0.5974,8e-05,0.00028,TRUE,TRUE
"gear",277,"2025-09-03",26,35.552,0.343,8e-05,0.00028,TRUE,TRUE
"gear",278,"2025-09-04",54,35.552,0.8504,8e-05,0.00028,FALSE,TRUE
"gear",278,"2025-09-04",42,35.552,0.6917,8e-05,0.00028,TRUE,TRUE
"gear",278,"2025-09-04",30,35.552,0.4404,8e-05,0.00028,TRUE,TRUE
"gear",280,"2025-09-06",101,100.649,0.5709,0,1e-05,TRUE,TRUE
"gear",280,"2025-09-06",115,100.649,0.6713,0,1e-05,TRUE,TRUE
"gear",280,"2025-09-06",87,100.649,0.4552,0,1e-05,TRUE,TRUE
"gear",283,"2025-09-09",36,35.552,0.5766,8e-05,0.00028,TRUE,TRUE
"gear",283,"2025-09-09",43,35.552,0.7085,8e-05,0.00028,TRUE,TRUE
"gear",283,"2025-09-09",45,35.552,0.7401,8e-05,0.00028,TRUE,TRUE
"gear",284,"2025-09-10",35,35.552,0.5552,8e-05,0.00028,TRUE,TRUE
"gear",284,"2025-09-10",44,35.552,0.7247,8e-05,0.00028,TRUE,TRUE
"gear",284,"2025-09-10",39,35.552,0.6371,8e-05,0.00028,TRUE,TRUE
"gear",285,"2025-09-11",26,35.552,0.343,8e-05,0.00028,TRUE,TRUE
"gear",285,"2025-09-11",27,35.552,0.3675,8e-05,0.00028,TRUE,TRUE
"gear",285,"2025-09-11",20,35.552,0.201,8e-05,0.00028,FALSE,TRUE
"gear",286,"2025-09-12",40,35.552,0.656,8e-05,0.00028,TRUE,TRUE
"gear",286,"2025-09-12",42,35.552,0.6917,8e-05,0.00028,TRUE,TRUE
"gear",286,"2025-09-12",49,35.552,0.7953,8e-05,0.00028,FALSE,TRUE
"gear",287,"2025-09-13",95,100.649,0.5229,0,1e-05,TRUE,TRUE
"gear",287,"2025-09-13",93,100.649,0.5064,0,1e-05,TRUE,TRUE
"gear",287,"2025-09-13",110,100.649,0.6375,0,1e-05,TRUE,TRUE
"catch",1,"2024-12-01",2,1.938,0.6502,0.36674,0.21468,TRUE,TRUE
"catch",1,"2024-12-01",3,1.938,0.7644,0.36674,0.21468,FALSE,TRUE
"catch",1,"2024-12-01",0,0.969,0.2628,0.52556,0.23605,TRUE,TRUE
"catch",1,"2024-12-01",6,1.938,0.9253,0.36674,0.21468,FALSE,TRUE
