"draw","C_sum","C_expected_sum","E_sum"
6,38514,38397.9157856039,15406.9486006255
9,35626,35392.8116192826,14705.2694052273
12,32053,32090.9094925297,13145.1907865848
14,59653,59187.5631035589,15748.4162160308
17,40620,40327.2619257793,12950.2498004806
18,41972,41853.0424946806,15565.7159990241
31,45430,45339.281553782,20192.6540441955
32,57376,57174.9929934101,16651.235008374
39,39714,39654.0899312533,13327.2486765885
45,51851,52026.4418827469,19464.1675144711
47,39578,39739.8866235365,15924.1971508881
55,57747,57571.8663759227,15075.7909498632
56,44993,44870.6795854366,15174.5378347466
57,49454,49196.1991068463,17026.855830295
61,36732,36858.5870311419,17186.4088870653
70,50099,49831.5419212926,18024.6939169123
71,64794,64548.6395033403,17837.1388570831
74,42386,42194.6440320677,16813.1714398076
82,42187,42348.3816412809,11537.2797660099
90,53395,53455.4589878733,17853.7035794811
109,57763,57554.3435861902,18402.1675287865
127,37491,37489.1130895923,13066.1782298817
128,39999,40017.247499712,13565.6210340196
133,39341,39510.7374835659,12982.6134293019
144,41611,41460.5417295446,13637.8647213796
148,53266,53422.1521133223,16931.1287049351
149,41022,41156.3688185388,17621.2870301053
159,35934,35940.2774532393,13782.702257351
162,42080,42205.1954858766,15368.8294120425
163,39087,39214.1275163686,12146.4768240443
164,48703,48466.3280945728,15324.5006725734
170,46318,46432.167725622,13961.6798911138
176,59188,59468.456314754,18555.5632410289
178,34075,34432.20538694,13746.9320253835
179,30377,30383.6771656427,9504.32090764015
180,53193,53321.7906503007,15104.6407509267
182,38033,37948.4519184592,12484.4740009029
189,43539,43543.422862175,13592.4247814452
197,36270,36317.6596327395,12999.8163797251
201,41682,41632.2975882331,16058.762713154
210,42646,42625.7366642552,13359.5202083355
213,45036,45022.1148181072,15797.4114987909
215,44277,44064.4151180181,14158.0475396491
224,36033,36273.4797591014,14197.3175466598
235,44449,44635.451323889,17159.6797555281
261,55372,55276.0980250064,15540.9263668072
262,39657,40090.9603588921,16120.3104478582
264,48582,48338.4160710403,14943.1988978744
273,43014,42878.6780808035,17682.8003514105
276,34556,34736.3722257921,13083.8386810278
277,42188,41971.3225459283,11686.1494869021
285,41460,41658.9320535539,16592.3065733139
288,38441,38424.3344782735,15857.8693718492
290,53032,52722.6016805397,19128.6990306553
292,35670,36132.029940592,12279.2670392879
294,48977,49260.6138743521,13827.660597338
299,46886,47037.2227774637,17756.0647309797
302,46175,46281.2525013707,17780.5453428388
303,42334,42327.6539898219,13694.2502108359
304,42479,42358.469737916,13321.5245163991
307,44815,45051.0859607886,15982.4417560755
308,36681,36860.6822508667,13576.62218463
319,40952,40779.0070210535,15125.4112472227
320,46059,46240.6517725724,18135.677482239
321,66730,66959.7017084131,17357.9710213909
322,41699,42139.9725559669,14360.2698031186
325,45880,45869.5022307033,16241.8726568546
