"draw","C_sum","C_expected_sum","E_sum"
1,8244,8319.48628691011,6637.30857414493
6,9760,9710.2114802471,8490.42209002718
9,7456,7564.58236687642,6248.99085343288
12,9483,9530.90007785522,6748.62970169744
14,8112,8047.51640750725,6737.75243273967
18,7540,7440.41853168889,5667.27256319364
21,10874,10981.5448695195,8562.16577627225
28,8306,8363.9769802769,6278.44361967554
32,8074,8057.48154873832,6496.23315144969
41,11294,11392.7332920861,8902.21308589632
44,10367,10335.7709654849,8255.0112643145
47,8151,8224.21192258578,6795.13005925661
48,9352,9481.07071579093,7765.73813261323
51,9491,9533.92708826698,6605.31679646027
53,9316,9389.77315005371,7160.34080717866
55,10501,10363.2591886108,8124.4922140733
56,8202,8245.7295783198,6238.7351590949
57,11247,11283.4775512074,9324.50120940784
64,10091,9942.9898944872,8022.32034037958
68,9779,9680.21267042638,7348.79071388238
70,9922,10025.4179190616,7880.46686952572
71,8174,8146.02116868258,6590.6400806504
73,8511,8500.55772657214,6894.01395485189
74,9914,9758.40986167007,7483.93436843426
77,7415,7381.64849596076,6036.85637014706
78,9391,9281.94949475337,7468.25791231972
82,9606,9493.35520306376,6769.59685258867
87,8964,8994.35159767825,6605.14989123905
90,11248,11286.4579566187,8366.69623437391
93,11704,11822.621817902,9693.45711677071
102,10808,10934.5733303641,9137.30937837008
106,8650,8575.82828166499,6344.32364150346
108,8630,8671.15618675548,7015.83508323311
112,8920,8880.37181504442,6592.16610379498
113,10432,10497.8679255298,8062.90848514272
115,7114,7229.80126257141,5951.71368252823
120,11612,11644.235018255,8811.099576043
121,7755,7800.0458684315,6032.88307052032
126,8641,8519.78168242664,6630.8777695737
127,9296,9279.62311618511,7311.92676887346
128,8717,8694.84229482911,6757.97480027328
133,9237,9098.51466104801,7437.69202878326
148,8098,8231.41700677099,6613.43691928496
154,12311,12428.69547938,9819.20758299913
155,7574,7423.07834026681,5955.88395616716
158,7754,7820.5650885317,6027.06703496193
160,10339,10334.467384728,7854.25657308921
162,9081,9230.62607015798,7254.95585901775
163,11933,12042.7382670797,9029.17371281424
164,10983,11128.6609248123,8618.32398072674
170,11618,11783.6877427342,9391.686671098
182,9834,9623.43128314719,7233.25828619526
187,9096,9167.14317412242,6811.35603487665
189,7827,8003.60693296576,6170.25048733198
193,6644,6600.55245344234,5541.31743344901
211,7050,7056.59783076129,5358.68570892881
