"parameter","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"B1",0.7040069932548,0.00180192014039711,0.170150959395352,0.384803010050458,0.587213423673513,0.702943417671716,0.815208913427355,1.04539236997622,8916.56798878991,0.999732292353016
"B2",-0.0773270356975582,0.00522860118701233,0.518565337196014,-1.04142437416834,-0.427171668544986,-0.09982119529768,0.25252635894701,1.00851392734586,9836.3943758674,1.00006175436025
"B1_C",-0.16520146838067,0.000819125649720535,0.0829994641033229,-0.326680996495298,-0.220313251235414,-0.16645872397565,-0.108148590869194,-0.00234727628490943,10267.1409868799,0.999779573679595
"L_raw[1]",0.00816758530031409,0.00879150167291086,1.00458713886634,-2.01575987558503,-0.668971173401556,0.0108149720021861,0.689143417299148,1.94788226459995,13057.1712932141,0.999697343478013
"L_raw[2]",-0.00969633561923586,0.0092582585333514,1.00077055300916,-1.95131471352253,-0.683534784689206,-0.0142638490077666,0.661147699126788,1.93343045233191,11684.5079354335,0.999697768484054
"L_raw[3]",0.0235968499654902,0.00960370505278777,0.984911235899934,-1.8699560679227,-0.663302534228675,0.0168778175035257,0.702664041685897,1.93814321376279,10517.5977401237,1.00037482102189
"L_raw[4]",0.00297051119579848,0.00931191939998946,0.984093294918043,-1.92691976239847,-0.674491497353219,-0.0013438383790483,0.677337597210572,1.91982174801848,11168.4814966578,0.999846984710569
"L_raw[5]",-0.00138225059957274,0.0086740780297435,1.00172281456927,-1.96264321745187,-0.667938295214511,0.00442336894109818,0.65746791165801,1.96541669449864,13336.7030337867,0.999835492087444
"L_raw[6]",0.00511733381139081,0.00894523023021532,0.994889804415992,-1.92025633529587,-0.665304305517251,-0.00475080046843057,0.673389078867371,1.95146793808185,12369.9206824941,0.999884021239858
"L_raw[7]",0.0103140491049124,0.00936456950352842,0.992016455901541,-1.9217345346757,-0.658990367204109,0.00627674013505726,0.687492081991339,1.92501424057728,11221.7895091169,1.00022645484784
"L_raw[8]",-0.0195634712569391,0.00929321193683492,1.02039477323147,-2.02445448850655,-0.706466887144441,-0.0164259527864019,0.665339713208466,1.96989355098197,12056.0424236736,0.999743839720453
"L_raw[9]",0.00273393618718668,0.00964731956785954,0.998943180174208,-1.96456299426287,-0.684498319882616,-0.00766037405170938,0.686416293103588,1.98975516810305,10721.8133606905,0.999770898014272
"L_raw[10]",0.00162802080432024,0.00944030547282872,1.00801467250376,-1.98524405848871,-0.665127528231804,-0.00633308880911131,0.666160176949902,2.01482791675868,11401.4900396519,1.00015876278227
"L_raw[11]",0.0108829755205901,0.0101119664654514,1.00033173015608,-1.97372043931791,-0.659906432460386,0.0165876121989519,0.684319672533557,1.96194215489392,9786.26221187809,1.00028753184465
"L_raw[12]",0.00887710092751506,0.00849953391032977,0.971422271598585,-1.91809306337438,-0.647917199370545,0.0174324291042427,0.666034309989523,1.90302181047503,13062.4875828245,0.99987766906825
"L_raw[13]",0.00366543690743378,0.008828648611653,0.989217262427886,-1.94048809625454,-0.670750318116252,-0.000523807635693464,0.671515437941806,1.92881186283124,12554.3695741964,0.999780929958148
"L_raw[14]",-0.00895286113917459,0.00875860771150996,0.990942500209056,-1.99166099383943,-0.673734569501472,-0.00954836632539331,0.655141672548948,1.92981260504055,12800.4948685668,0.999680957422244
"L_raw[15]",-0.00844657708417406,0.00872297246527586,0.994302273075641,-1.98895780139336,-0.682932425255931,0.00967443586299052,0.673661551504253,1.91392241721604,12992.952816481,0.999629501436607
