"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"trailer",0.512820512820513,0.979487179487179,0.494223053368492,0.268110801853767,195,195
"osp",0.5,0.984615384615385,0.504418007841426,0.282485686219705,130,130
"catch",0.553846153846154,0.953846153846154,0.510909245438517,0.271665646601589,130,130
