"param","median_bulk","median_div","smd","distortion_C","distortion_E"
"sigma_eps_E",0.156750826077821,0.407200456185674,1.68520445383976,0.0133005627706719,0.031679633774527
"phi_E",0.117510757782233,0.590326325433752,0.855352364730426,0.0133005627706719,0.031679633774527
"r_C",1.63951936462244,1.73449264493291,0.767711388176255,0.0133005627706719,0.031679633774527
"sigma_r_C",0.780983259348541,0.75930064485896,-0.693595278690605,0.0133005627706719,0.031679633774527
"R_G",1.32193284188609,1.29851169823998,-0.626709800103975,0.0133005627706719,0.031679633774527
"sigma_mu_C",1.97174629405646,12.5515177586302,0.412969616843575,0.0133005627706719,0.031679633774527
"phi_C",-0.25436955767763,-0.152015475939401,0.353937466903081,0.0133005627706719,0.031679633774527
"R_G_boat",3.99611234702248,4.94570085362332,0.292777237544604,0.0133005627706719,0.031679633774527
"r_E",3.87768614679228,4.28595550742298,0.0880899801152508,0.0133005627706719,0.031679633774527
"sigma_eps_C",0.127861537918515,0.126304967483591,0.0663249523333106,0.0133005627706719,0.031679633774527
"sigma_mu_E",2.01006813214398,1.24634990143876,-0.0605946646916775,0.0133005627706719,0.031679633774527
"sigma_IE",0.141307692772901,0.1845229644079,-0.027165983494235,0.0133005627706719,0.031679633774527
"sigma_r_E",0.507824526722224,0.483032297978692,0.0227899662489277,0.0133005627706719,0.031679633774527
