"period","date_start","date_end","n_days","omega_E_median","omega_E_lo95","omega_E_hi95","omega_C_median","omega_C_lo95","omega_C_hi95"
1,"2024-09-16","2024-09-29",14,0.0494750716659782,-0.260873642498939,0.53100351208371,-0.0487387471336395,-0.297063489866273,0.160747993093261
2,"2024-09-30","2024-10-13",14,0.018421636261829,-0.330762328013316,0.456759732409046,0.0734671873550627,-0.1432365217551,0.32219478587698
3,"2024-10-14","2024-10-27",14,-0.00867862267028722,-0.438658533332884,0.335543097215428,-0.0670047517223489,-0.314071461584745,0.135401938365412
4,"2024-10-28","2024-11-10",14,-0.0585755131614837,-0.605114344750256,0.230907358216827,0.0560572051349184,-0.198982371786088,0.271409454401509
5,"2024-11-11","2024-11-24",14,-0.0830551709209681,-0.636186660569205,0.193552037913242,-0.134253207003169,-0.417254355553171,0.062727258040511
6,"2024-11-25","2024-11-30",6,0.05480469613732,-0.280513457715887,0.658578940868692,0.131608957448451,-0.0777574609043419,0.399490139236408
