"param","median_bulk","median_div","smd","distortion_C","distortion_E"
"sigma_mu_E",1.9630869393374,2.61623764814754,1.77621841209488,0.0251926716381838,0.0106932377503807
"sigma_eps_C",0.321689823562423,0.453192635602608,1.08427946813373,0.0251926716381838,0.0106932377503807
"phi_E",0.452772358239399,0.718210629546024,0.803383925057335,0.0251926716381838,0.0106932377503807
"R_G",1.27967037093023,1.27434480279231,-0.279416454599897,0.0251926716381838,0.0106932377503807
"phi_C",0.31760301482245,0.270349025236772,-0.124812014847081,0.0251926716381838,0.0106932377503807
"sigma_r_E",0.476724146144376,0.477988707069595,0.117535534921533,0.0251926716381838,0.0106932377503807
"r_E",4.4001319571188,4.37732426786364,-0.115160400384818,0.0251926716381838,0.0106932377503807
"R_G_boat",3.95401137233297,4.0203919246215,-0.0878478904127287,0.0251926716381838,0.0106932377503807
"sigma_mu_C",2.01973843755153,2.95294869895963,-0.0464821637468985,0.0251926716381838,0.0106932377503807
"sigma_IE",0.71293785481679,0.686242068481778,-0.0361312223209194,0.0251926716381838,0.0106932377503807
"sigma_r_C",1.0884190603898,1.09863345564367,0.0179406382500186,0.0251926716381838,0.0106932377503807
"r_C",0.844126866343131,0.828503787266243,-0.0142834936703637,0.0251926716381838,0.0106932377503807
"sigma_eps_E",0.339372600128765,0.365493337502672,0.0141076776122571,0.0251926716381838,0.0106932377503807
