"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"catch",1,2,"2024-12-02",6,-2.7169,0.0798,0.061,-2.7233
"catch",2,3,"2024-12-03",11,-3.3119,0.0899,0.065,-3.3199
"catch",3,3,"2024-12-03",18,-3.7452,0.0897,0.047,-3.7533
"catch",4,3,"2024-12-03",12,-3.3581,0.087,0.051,-3.3657
"catch",5,3,"2024-12-03",30,-4.9753,0.2851,0.037,-5.0568
"catch",6,4,"2024-12-04",18,-3.7452,0.0897,0.047,-3.7533
"catch",7,4,"2024-12-04",18,-3.6958,0.0853,0.074,-3.703
"catch",8,4,"2024-12-04",24,-3.9641,0.0869,-0.02,-3.9717
"catch",9,4,"2024-12-04",18,-3.7452,0.0897,0.047,-3.7533
"catch",10,4,"2024-12-04",18,-3.6958,0.0853,0.074,-3.703
"catch",11,4,"2024-12-04",12,-3.3581,0.087,0.051,-3.3657
"catch",12,4,"2024-12-04",6,-2.7169,0.0798,0.061,-2.7233
"catch",13,5,"2024-12-05",0,-4.3054,0.5359,0.245,-4.5945
"catch",14,5,"2024-12-05",12,-3.3581,0.087,0.051,-3.3657
"catch",15,5,"2024-12-05",18,-3.7452,0.0897,0.047,-3.7533
"catch",16,6,"2024-12-06",24,-3.9875,0.0944,-0.038,-3.9964
"catch",17,6,"2024-12-06",11,-3.3119,0.0899,0.065,-3.3199
"catch",18,6,"2024-12-06",18,-3.7452,0.0897,0.047,-3.7533
"catch",19,6,"2024-12-06",18,-4.2575,0.2241,0.01,-4.3078
"catch",20,7,"2024-12-07",24,-4.1975,0.1756,0.062,-4.2285
"catch",21,10,"2024-12-10",1,-2.5783,0.204,0.029,-2.62
"catch",22,11,"2024-12-11",12,-3.4208,0.1139,-0.03,-3.4338
"catch",23,12,"2024-12-12",24,-3.9641,0.0869,-0.02,-3.9717
"catch",24,12,"2024-12-12",18,-4.2575,0.2241,0.01,-4.3078
"catch",25,13,"2024-12-13",9,-3.0411,0.0826,-0.034,-3.0479
"catch",26,18,"2024-12-18",0,-3.7456,0.4502,0.169,-3.9491
"catch",27,18,"2024-12-18",18,-3.7452,0.0897,0.047,-3.7533
"catch",28,18,"2024-12-18",12,-3.3581,0.087,0.051,-3.3657
"catch",29,20,"2024-12-20",24,-4.0938,0.122,-0.067,-4.1087
"catch",30,21,"2024-12-21",24,-4.1975,0.1756,0.062,-4.2285
"catch",31,22,"2024-12-22",5,-2.5803,0.0908,0.093,-2.5886
"catch",32,27,"2024-12-27",12,-3.3581,0.087,0.051,-3.3657
"catch",33,28,"2024-12-28",18,-3.6932,0.0878,0.027,-3.701
"catch",34,28,"2024-12-28",24,-5.4309,0.5278,0.201,-5.7115
"catch",35,28,"2024-12-28",12,-3.5068,0.1209,0.1,-3.5215
"catch",36,28,"2024-12-28",20,-3.8844,0.1247,0.072,-3.9
"catch",37,28,"2024-12-28",40,-5.5279,0.44,0.161,-5.7232
"catch",38,31,"2024-12-31",24,-3.9717,0.0892,-0.026,-3.9797
"catch",39,31,"2024-12-31",16,-3.59,0.0914,0.034,-3.5984
"catch",40,31,"2024-12-31",18,-3.7343,0.105,0.059,-3.7453
"catch",41,31,"2024-12-31",0,-3.191,0.3891,0.115,-3.3429
"catch",42,32,"2025-01-01",24,-4.0009,0.1068,0.105,-4.0124
"catch",43,33,"2025-01-02",24,-5.2737,0.4194,0.237,-5.4509
"catch",44,33,"2025-01-02",12,-3.3405,0.087,-0.013,-3.3481
"catch",45,34,"2025-01-03",48,-4.9552,0.1825,0.095,-4.9886
"catch",46,38,"2025-01-07",10,-3.1443,0.0818,-0.052,-3.151
"catch",47,38,"2025-01-07",12,-3.3405,0.087,-0.013,-3.3481
"catch",48,38,"2025-01-07",0,-2.7525,0.3167,0.132,-2.853
"catch",49,39,"2025-01-08",12,-3.3405,0.087,-0.013,-3.3481
"catch",50,39,"2025-01-08",18,-3.7271,0.0898,-0.013,-3.7351
"catch",51,39,"2025-01-08",6,-2.7008,0.0795,-0.01,-2.7071
"catch",52,39,"2025-01-08",24,-4.0075,0.1004,0.065,-4.0176
