"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"gear",1,2,"2024-09-17",30,-3.8622,0.1218,0.117,-3.877
"gear",2,3,"2024-09-18",29,-3.8324,0.123,0.176,-3.8476
"gear",3,4,"2024-09-19",55,-5.0271,0.3785,0.234,-5.172
"gear",4,5,"2024-09-20",29,-4.1672,0.2299,0.117,-4.2205
"gear",5,6,"2024-09-21",48,-4.3202,0.13,0.083,-4.3371
"gear",6,9,"2024-09-24",50,-4.7526,0.3036,0.214,-4.8456
"gear",7,10,"2024-09-25",13,-3.8185,0.2889,0.109,-3.9029
"gear",8,12,"2024-09-27",34,-4.1578,0.1902,0.126,-4.1943
"gear",9,13,"2024-09-28",79,-5.1663,0.3183,0.186,-5.2693
"gear",10,16,"2024-10-01",30,-3.8612,0.1223,0.264,-3.8762
"gear",11,18,"2024-10-03",45,-4.517,0.2479,0.196,-4.5792
"gear",12,19,"2024-10-04",29,-4.1443,0.2135,0.213,-4.1902
"gear",13,20,"2024-10-05",72,-4.9637,0.2565,0.23,-5.0305
"gear",14,23,"2024-10-08",30,-3.8612,0.1223,0.264,-3.8762
"gear",15,24,"2024-10-09",29,-3.8297,0.1225,0.241,-3.8447
"gear",16,26,"2024-10-11",14,-4.5968,0.425,0.347,-4.7822
"gear",17,27,"2024-10-12",62,-4.6594,0.1781,0.15,-4.6914
"gear",18,28,"2024-10-13",64,-4.7172,0.1919,0.137,-4.7543
"gear",19,30,"2024-10-15",27,-3.7592,0.1208,-0.015,-3.7738
"gear",20,31,"2024-10-16",37,-4.1546,0.1535,0.21,-4.1783
"gear",21,32,"2024-10-17",43,-4.4604,0.2197,0.255,-4.5093
"gear",22,33,"2024-10-18",39,-4.155,0.1516,-0.032,-4.1781
"gear",23,34,"2024-10-19",62,-4.6958,0.1909,0.156,-4.7326
"gear",24,36,"2024-10-21",29,-3.8228,0.1179,0.112,-3.8367
"gear",25,37,"2024-10-22",25,-3.7058,0.1276,0.004,-3.7221
"gear",26,38,"2024-10-23",35,-4.062,0.1377,0.225,-4.0811
"gear",27,39,"2024-10-24",24,-3.6834,0.1321,0.002,-3.7009
"gear",28,40,"2024-10-25",10,-4.8608,0.4969,0.195,-5.1108
"gear",29,41,"2024-10-26",36,-4.1214,0.1658,-0.061,-4.149
"gear",30,42,"2024-10-27",18,-4.3142,0.318,0.111,-4.4159
"gear",31,45,"2024-10-30",18,-3.5597,0.1858,0.145,-3.5944
"gear",32,46,"2024-10-31",12,-3.6514,0.2756,0.119,-3.7277
"gear",33,47,"2024-11-01",33,-4.0489,0.1727,0,-4.0788
"gear",34,48,"2024-11-02",79,-5.4183,0.5147,0.519,-5.7151
"gear",35,51,"2024-11-05",8,-3.9248,0.3699,0.192,-4.0625
"gear",36,52,"2024-11-06",17,-3.5574,0.1985,0.142,-3.5969
"gear",37,53,"2024-11-07",25,-3.7012,0.1281,0.192,-3.7176
"gear",38,54,"2024-11-08",36,-4.0858,0.1546,0.052,-4.1097
"gear",39,55,"2024-11-09",22,-4.0739,0.2654,0.151,-4.1444
"gear",40,59,"2024-11-13",25,-3.7042,0.1326,0.197,-3.7218
"gear",41,60,"2024-11-14",43,-4.7034,0.465,0.337,-4.9335
"gear",42,61,"2024-11-15",46,-4.3223,0.1812,0.248,-4.3558
"gear",43,62,"2024-11-16",57,-4.6923,0.317,0.331,-4.7982
"gear",44,65,"2024-11-19",13,-3.5198,0.251,0.142,-3.5828
"gear",45,66,"2024-11-20",0,-6.3908,1.0276,0.381,-7.4559
"gear",46,67,"2024-11-21",15,-3.4933,0.215,0.089,-3.5395
"gear",47,68,"2024-11-22",6,-5.0498,0.6489,0.229,-5.4772
"gear",48,69,"2024-11-23",23,-3.9695,0.2481,0.087,-4.0311
"gear",49,72,"2024-11-26",26,-3.8117,0.2165,0.42,-3.861
"gear",50,73,"2024-11-27",33,-3.9849,0.1584,0.477,-4.0108
"gear",51,75,"2024-11-29",51,-4.6125,0.5356,0.649,-4.9799
"gear",52,76,"2024-11-30",123,-6.4586,0.8704,0.506,-7.2599
