"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"C_sum",20166.9385,11.8968365605794,1153.14867783903,17974,19372,20134.5,20934,22521,9395.23441174512,0.999668154819923
"E_sum",23670.3690028248,11.4410464986389,1060.23692856176,21715.983675972,22942.1895346105,23620.4929265522,24363.8040479918,25867.9198408112,8587.65032471252,0.999665798283486
"C_sum_gear[1]",20166.9385,11.8968365605794,1153.14867783903,17974,19372,20134.5,20934,22521,9395.23441174512,0.999668154819923
"B1",0.764374975223095,0.00060908704395429,0.0698080680749821,0.630109115210571,0.718297700735511,0.763263748624419,0.810622422043414,0.903121526345414,13135.6786416074,0.99964218910983
"B2",0.38554301785578,0.00168193878745686,0.193636088039565,0.0105286606048209,0.255095006073851,0.381183793569584,0.514578608900737,0.778266544799085,13254.1605900034,0.999604234926468
"r_C_gear_out[1]",0.847478347615403,0.000408001995686092,0.052658128975896,0.751787309133183,0.810962638717139,0.845547423164373,0.881559257352213,0.955086469135325,16657.3638804444,0.999827415778149
"sigma_eps_C_gear_out[1]",0.331556956281653,0.00191362326221684,0.104914369605948,0.186317212069927,0.258722750418353,0.312438763647975,0.381545237487097,0.584669448548194,3005.77914981473,1.00037997562279
