"param","median_bulk","median_div","smd","distortion_C","distortion_E"
"sigma_IE",0.551251296838725,0.0440769160796137,-1.43495087142843,0.133764532062661,0.130860795824612
"sigma_eps_C",0.116100002376705,0.229509561463646,0.946412552845252,0.133764532062661,0.130860795824612
"phi_E",0.0792090677866544,0.536724770370075,0.907722179895642,0.133764532062661,0.130860795824612
"sigma_r_C",0.772548872402285,0.805692162767132,0.564531137383337,0.133764532062661,0.130860795824612
"r_C",1.67551405035994,1.54050006763887,-0.5634111787584,0.133764532062661,0.130860795824612
"r_E",3.11099063717506,2.6616861773821,-0.497606809983684,0.133764532062661,0.130860795824612
"sigma_r_E",0.566957686988277,0.612945096924601,0.434997663292981,0.133764532062661,0.130860795824612
"sigma_eps_E",0.165616046968498,0.239260106755355,0.330591926680844,0.133764532062661,0.130860795824612
"R_G_boat",4.00119577671941,5.39336165136056,0.200188650679016,0.133764532062661,0.130860795824612
"phi_C",-0.289627806377609,-0.283788579498125,0.187201343818216,0.133764532062661,0.130860795824612
"R_G",1.31999631329387,1.32601545899547,0.10276180040581,0.133764532062661,0.130860795824612
"sigma_mu_C",1.97763831802401,5.2216273241645,-0.0376109686320183,0.133764532062661,0.130860795824612
"sigma_mu_E",2.00856034374347,5.5410050567074,0.0102538913206689,0.133764532062661,0.130860795824612
