"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"gear",0.634615384615385,0.961538461538462,0.497668269230769,0.259956047006753,52,52
"catch",0.58213716108453,0.988835725677831,0.508526714513557,0.296204288987765,627,627
