"day_index","event_date","cpue_model_median","cpue_model_lo95","cpue_model_hi95","cpue_raw_interview","n_interviews"
1,"2024-09-16",1.39567807690052,1.1462437490584,1.68156472652543,NA,0
2,"2024-09-17",1.39567807690052,1.1462437490584,1.68156472652543,0.926136363636364,4
3,"2024-09-18",1.39567807690052,1.1462437490584,1.68156472652543,1.125,4
4,"2024-09-19",1.39567807690052,1.1462437490584,1.68156472652543,0.833333333333333,3
5,"2024-09-20",1.13732067905573,0.959222600411618,1.33141526485995,0.942857142857143,7
6,"2024-09-21",1.13732067905573,0.959222600411618,1.33141526485995,1.03939393939394,22
7,"2024-09-22",1.13732067905573,0.959222600411618,1.33141526485995,NA,0
8,"2024-09-23",1.39567807690052,1.1462437490584,1.68156472652543,NA,0
9,"2024-09-24",1.39567807690052,1.1462437490584,1.68156472652543,1.6489898989899,11
10,"2024-09-25",1.39567807690052,1.1462437490584,1.68156472652543,1.82142857142857,7
11,"2024-09-26",1.39567807690052,1.1462437490584,1.68156472652543,NA,0
12,"2024-09-27",1.13732067905573,0.959222600411618,1.33141526485995,1.14583333333333,12
13,"2024-09-28",1.13732067905573,0.959222600411618,1.33141526485995,1.10262345679012,36
14,"2024-09-29",1.13732067905573,0.959222600411618,1.33141526485995,NA,0
15,"2024-09-30",1.55539885042328,1.29199850102997,1.90882060392955,NA,0
16,"2024-10-01",1.55539885042328,1.29199850102997,1.90882060392955,1.23484848484848,11
17,"2024-10-02",1.55539885042328,1.29199850102997,1.90882060392955,NA,0
18,"2024-10-03",1.55539885042328,1.29199850102997,1.90882060392955,1.34166666666667,14
19,"2024-10-04",1.26817815905592,1.07726482615408,1.52524415966676,1.59920634920635,6
20,"2024-10-05",1.26817815905592,1.07726482615408,1.52524415966676,1.18333333333333,20
21,"2024-10-06",1.26817815905592,1.07726482615408,1.52524415966676,NA,0
22,"2024-10-07",1.55539885042328,1.29199850102997,1.90882060392955,NA,0
23,"2024-10-08",1.55539885042328,1.29199850102997,1.90882060392955,2.63888888888889,6
24,"2024-10-09",1.55539885042328,1.29199850102997,1.90882060392955,2.07142857142857,7
25,"2024-10-10",1.55539885042328,1.29199850102997,1.90882060392955,NA,0
26,"2024-10-11",1.26817815905592,1.07726482615408,1.52524415966676,1.0625,4
27,"2024-10-12",1.26817815905592,1.07726482615408,1.52524415966676,1.15972222222222,12
28,"2024-10-13",1.26817815905592,1.07726482615408,1.52524415966676,1.59166666666667,8
29,"2024-10-14",1.34825233024496,1.14724728884133,1.58686862686665,NA,0
30,"2024-10-15",1.34825233024496,1.14724728884133,1.58686862686665,1.52564102564103,13
31,"2024-10-16",1.34825233024496,1.14724728884133,1.58686862686665,1.18888888888889,15
32,"2024-10-17",1.34825233024496,1.14724728884133,1.58686862686665,1.7875,20
33,"2024-10-18",1.10276349899837,0.923568146540341,1.29315887864324,1.33712121212121,22
34,"2024-10-19",1.10276349899837,0.923568146540341,1.29315887864324,0.692592592592593,18
