"event_date","L_prior_mu","L_posterior_median","L_posterior_lo95","L_posterior_hi95"
2024-12-01,5.41911553958231,5.41660305450361,3.56471960711148,8.24237907046657
2024-12-02,5.6700920745626,5.66314346876356,3.72009452002665,8.58678975202558
2024-12-03,5.67009516020066,5.67877392320984,3.7714203173718,8.56239907063873
2024-12-04,5.67007500458186,5.6862523984837,3.7521057718933,8.6993916013061
2024-12-05,5.67003160795405,5.6735766658721,3.66659359462496,8.69447709853865
2024-12-06,5.41901922298848,5.48998173155923,3.70537096740629,8.0875717455012
2024-12-07,5.41893332406528,5.43025651635884,3.49844693373079,8.31506212275708
2024-12-08,5.41882521510126,5.39441459468434,3.5315493446695,8.2981124880285
2024-12-09,5.66962562631192,5.65713386656811,3.71262313384503,8.58825605584624
2024-12-10,5.6694660383588,5.64770000236977,3.7438647755013,8.66935228112542
2024-12-11,5.66928321688469,5.68950067672382,3.71120781687678,8.65812541068153
2024-12-12,5.6690771641375,5.65815434990304,3.66529962241383,8.67565609734309
2024-12-13,5.41795157575233,5.41025068368199,3.55212327846398,8.33006076754535
2024-12-14,5.41771024401554,5.43549995128926,3.50789694844776,8.29003854516309
2024-12-15,5.41744671727631,5.42866457714722,3.53210697667512,8.32125079538455
2024-12-16,5.66802069537085,5.67507492452911,3.71957714438818,8.66721856869615
2024-12-17,5.66769852997071,5.68004328161179,3.7619547217167,8.53969374512089
2024-12-18,5.66735315278031,5.65907865372329,3.71485154524393,8.69175168738252
2024-12-19,5.66698456804541,5.62244913488916,3.67570181399547,8.62703166652937
2024-12-20,5.41579628148357,5.42778502994767,3.51758938839873,8.22174994741075
2024-12-21,5.41539966231,5.42946035091069,3.52297905085918,8.22949099542163
2024-12-22,5.41498087653759,5.43849477379285,3.49033731262083,8.3365458137149
2024-12-23,5.66527824855187,5.67062191584619,3.68498198654219,8.636562019153
2024-12-24,5.66479369975557,5.6919062278317,3.7044649047166,8.72419199827377
2024-12-25,5.66428597487282,5.66877675812626,3.67130826852111,8.68459954638371
2024-12-26,5.66375508014291,5.66332323086737,3.68074865484533,8.72155458368806
2024-12-27,5.41255463836586,5.40678857398518,3.52908059443568,8.36772669191399
2024-12-28,5.4120029706109,5.40993055382139,3.4811631341504,8.46216567013553
2024-12-29,5.41142917799739,5.41522475093459,3.46654840842689,8.4765559378877
2024-12-30,5.66139993748609,5.64945207874117,3.66898910227033,8.62505784101727
2024-12-31,5.41021524666327,5.4321958297147,3.47756123040585,8.41057545236185
2025-01-01,4.2960228928067,4.28477438970533,2.74939633030596,6.66834862490479
2025-01-02,4.50116190612191,4.50692290371299,2.87331318766746,7.12273360343988
2025-01-03,4.307859534254,4.29900378802122,2.7787526218057,6.59034207939897
2025-01-04,4.31376355646243,4.31770406522632,2.80495938744148,6.72827065041283
2025-01-05,4.319657964282,4.32362788534375,2.84776680472436,6.60696937900132
2025-01-06,4.52585136872198,4.51910157655529,2.8897586601875,6.98740657418901
2025-01-07,4.53199842453165,4.52068045679465,2.9371638532329,7.06209204040488
2025-01-08,4.5381352278199,4.52489132962215,2.94022025066642,6.97513927114344
2025-01-09,4.54426171436118,4.52951664050825,2.93083515206284,6.96835056544086
2025-01-10,4.34898363659164,4.33142007999679,2.79585273357112,6.78655491560232
2025-01-11,4.35481906802086,4.3748116557898,2.84877926843296,6.69448969631354
2025-01-12,4.36064445539503,4.35890423594723,2.85847452639556,6.62536643228307
2025-01-13,4.56866320997299,4.56724192595286,2.96631254827738,7.03338451129861
2025-01-14,4.57473715083899,4.56496746298075,2.95049606201934,7.05631597815309
2025-01-15,4.5808003904859,4.59159273707021,3.01697031867481,7.04435663066431
2025-01-16,4.58685286499223,4.57246169423063,2.98604655426684,7.06144856215977
2025-01-17,4.38961859013709,4.37894506253448,2.85264805165773,6.56493880946196
2025-01-18,4.39538242901889,4.39264643155984,2.87472732188434,6.75919363880099
2025-01-19,4.40113579621372,4.39465602242519,2.8489632968761,6.72679680660283
2025-01-20,4.61095383488099,4.62280074955567,2.99416072289261,7.09915737933134
2025-01-21,4.61695152657666,4.60590691753439,3.03947287909805,7.04021815346372
2025-01-22,4.62293807064712,4.33512962227106,2.8909778992523,6.5449035659013
2025-01-23,4.62891340352936,4.64164594843989,3.0046718876181,7.19060274276883
2025-01-24,4.42974342705085,4.4084340082427,2.87173229438841,6.73581614692988
2025-01-25,4.43543268694832,4.42159969597553,2.85159884535581,6.78526729215827
2025-01-26,4.4411110499252,4.45581067248717,2.90292200022473,6.85186415403925
2025-01-27,4.65270135388748,4.66543424680312,3.02657991267988,7.15092162109439
2025-01-28,4.65861967937064,4.65553567964868,3.0324722337481,7.17749058567165
2025-01-29,4.66452641349543,4.64718324285627,3.03542414872666,7.14694163376449
2025-01-30,4.67042149311186,4.65000877560283,3.031440052213,7.15457944593032
2025-01-31,4.46933729446297,4.46973337620375,2.94939720964952,6.8319371245846
2025-02-01,4.47494900682193,4.47683497172484,2.91974954508606,6.86909084989826
2025-02-02,4.48054939979,4.49087587643116,2.9515731553135,6.78907783476644
2025-02-03,4.69388400573925,4.69209391837332,3.04132595602649,7.2077886738355
2025-02-04,4.69971986782458,4.70434657256517,3.10116967623958,7.14047788454159
2025-02-05,4.7055436978735,4.68944949219466,3.0988759044339,7.17686447419774
2025-02-06,4.7113554332037,4.70251415671828,3.06242501450288,7.19219304783332
2025-02-07,4.50837947235072,4.5116731507908,2.97345294563283,6.79493905821809
2025-02-08,4.51391068905648,4.50558494724627,2.96690509738072,6.89165483567766
2025-02-09,4.51943016702983,4.52053011126892,2.99604707930891,6.81581709264234
2025-02-10,4.7344801762091,4.74107373978045,3.10523666930458,7.21276347608713
2025-02-11,4.74023050024465,4.75099685244841,3.12584214026174,7.1997663757459
2025-02-12,4.74596835500338,4.72590278053653,3.14211072600798,7.15081027245166
