"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"catch",1,1,"2024-12-01",2,-1.9482,0.0332,0.091,-1.9493
"catch",2,1,"2024-12-01",3,-2.3311,0.0607,0.055,-2.3348
"catch",3,1,"2024-12-01",0,-0.7203,0.0982,-0.01,-0.7299
"catch",4,1,"2024-12-01",6,-3.438,0.2261,0.12,-3.4893
"catch",5,1,"2024-12-01",8,-3.3731,0.134,0.108,-3.3912
"catch",6,1,"2024-12-01",4,-3.3366,0.2604,0.095,-3.4046
"catch",7,1,"2024-12-01",4,-3.3366,0.2604,0.095,-3.4046
"catch",8,1,"2024-12-01",7,-3.0641,0.0438,0.123,-3.066
"catch",9,1,"2024-12-01",4,-2.7296,0.0898,0.024,-2.7377
"catch",10,1,"2024-12-01",4,-2.7059,0.113,0.08,-2.7187
"catch",11,1,"2024-12-01",4,-3.3366,0.2604,0.095,-3.4046
"catch",12,1,"2024-12-01",12,-4.1669,0.2688,0.149,-4.2397
"catch",13,1,"2024-12-01",0,-0.7203,0.0982,-0.01,-0.7299
"catch",14,1,"2024-12-01",12,-3.6279,0.0789,0.091,-3.6342
"catch",15,1,"2024-12-01",2,-1.9482,0.0332,0.091,-1.9493
"catch",16,1,"2024-12-01",0,-0.7203,0.0982,-0.01,-0.7299
"catch",17,1,"2024-12-01",5,-2.7577,0.0468,0.077,-2.7599
"catch",18,1,"2024-12-01",3,-2.3325,0.0548,0.031,-2.3355
"catch",19,1,"2024-12-01",0,-1.3976,0.1479,-0.054,-1.4195
"catch",20,1,"2024-12-01",0,-0.7203,0.0982,-0.01,-0.7299
"catch",21,1,"2024-12-01",1,-1.5519,0.0699,0.027,-1.5568
"catch",22,1,"2024-12-01",3,-2.7107,0.1723,0.076,-2.7405
"catch",23,1,"2024-12-01",1,-1.5519,0.0699,0.027,-1.5568
"catch",24,1,"2024-12-01",0,-1.6117,0.1598,-0.062,-1.6372
"catch",25,1,"2024-12-01",0,-1.3976,0.1479,-0.054,-1.4195
"catch",26,1,"2024-12-01",0,-1.1193,0.1303,-0.036,-1.1362
"catch",27,1,"2024-12-01",3,-2.3325,0.0548,0.031,-2.3355
"catch",28,1,"2024-12-01",4,-2.7059,0.113,0.08,-2.7187
"catch",29,1,"2024-12-01",0,-0.7203,0.0982,-0.01,-0.7299
"catch",30,1,"2024-12-01",1,-1.4163,0.0259,0.104,-1.417
"catch",31,1,"2024-12-01",1,-2.1382,0.1346,-0.041,-2.1563
"catch",32,2,"2024-12-02",0,-1.3481,0.1856,0.082,-1.3827
"catch",33,3,"2024-12-03",1,-1.4654,0.0512,0.028,-1.468
"catch",34,3,"2024-12-03",3,-2.2933,0.038,0.081,-2.2947
"catch",35,3,"2024-12-03",6,-3.1121,0.1439,0.2,-3.1329
"catch",36,3,"2024-12-03",0,-0.9254,0.1259,0.014,-0.9413
"catch",37,3,"2024-12-03",11,-3.6499,0.1382,0.221,-3.6691
"catch",38,3,"2024-12-03",10,-3.5066,0.1128,0.23,-3.5194
"catch",39,3,"2024-12-03",0,-1.3778,0.1586,0.034,-1.403
"catch",40,3,"2024-12-03",4,-2.571,0.0583,0.167,-2.5744
"catch",41,3,"2024-12-03",3,-2.2933,0.038,0.081,-2.2947
"catch",42,3,"2024-12-03",6,-3.1121,0.1439,0.2,-3.1329
"catch",43,3,"2024-12-03",5,-2.7689,0.0514,0.069,-2.7716
"catch",44,4,"2024-12-04",6,-3.1098,0.1343,-0.011,-3.1279
"catch",45,4,"2024-12-04",3,-2.2917,0.0367,0.15,-2.293
"catch",46,4,"2024-12-04",2,-2.0075,0.0595,0.069,-2.0111
"catch",47,4,"2024-12-04",12,-3.7895,0.1528,0.01,-3.8129
"catch",48,4,"2024-12-04",6,-3.1098,0.1343,-0.011,-3.1279
"catch",49,4,"2024-12-04",12,-3.7895,0.1528,0.01,-3.8129
"catch",50,4,"2024-12-04",8,-3.214,0.0616,-0.024,-3.2178
