"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"gear",1,2,"2024-09-17",30,-3.7607,0.1242,0.112,-3.7761
"gear",2,3,"2024-09-18",29,-3.7319,0.1257,0.094,-3.7477
"gear",3,4,"2024-09-19",55,-5.0463,0.4103,0.192,-5.2163
"gear",4,5,"2024-09-20",29,-3.7319,0.1257,0.094,-3.7477
"gear",5,6,"2024-09-21",48,-4.3196,0.1958,0.255,-4.3583
"gear",6,9,"2024-09-24",50,-4.7329,0.3271,0.134,-4.8406
"gear",7,10,"2024-09-25",13,-3.8755,0.336,0.237,-3.9903
"gear",8,12,"2024-09-27",34,-3.9012,0.1339,0.104,-3.9192
"gear",9,13,"2024-09-28",79,-4.8347,0.2382,0.239,-4.8924
"gear",10,16,"2024-10-01",30,-3.7597,0.1236,-0.053,-3.775
"gear",11,18,"2024-10-03",45,-4.5124,0.2782,0.188,-4.5904
"gear",12,19,"2024-10-04",29,-3.7259,0.1224,-0.052,-3.7409
"gear",13,20,"2024-10-05",72,-4.6938,0.196,0.116,-4.7324
"gear",14,23,"2024-10-08",30,-3.7597,0.1236,-0.053,-3.775
"gear",15,24,"2024-10-09",29,-3.7259,0.1224,-0.052,-3.7409
"gear",16,26,"2024-10-11",14,-3.7357,0.279,0.201,-3.8146
"gear",17,27,"2024-10-12",62,-4.4745,0.1451,0.152,-4.4956
"gear",18,28,"2024-10-13",64,-4.5139,0.1516,0.185,-4.537
"gear",19,30,"2024-10-15",27,-3.6504,0.1175,-0.015,-3.6642
"gear",20,31,"2024-10-16",37,-4.1186,0.1777,0.223,-4.1504
"gear",21,32,"2024-10-17",43,-4.4917,0.256,0.245,-4.5582
"gear",22,33,"2024-10-18",39,-4.2372,0.2012,0.293,-4.2781
"gear",23,34,"2024-10-19",62,-4.4974,0.1674,0.287,-4.5256
"gear",24,36,"2024-10-21",29,-3.7234,0.1204,0.07,-3.7379
"gear",25,37,"2024-10-22",25,-3.5911,0.1193,-0.081,-3.6053
"gear",26,38,"2024-10-23",35,-4.0069,0.1573,0.181,-4.0318
"gear",27,39,"2024-10-24",24,-3.5671,0.1218,-0.046,-3.582
"gear",28,40,"2024-10-25",10,-3.922,0.3117,0.154,-4.0199
"gear",29,41,"2024-10-26",36,-4.2123,0.2368,0.198,-4.2687
"gear",30,42,"2024-10-27",18,-4.7685,0.4985,0.236,-5.0199
"gear",31,45,"2024-10-30",18,-3.4505,0.1692,0.155,-3.4792
"gear",32,46,"2024-10-31",12,-3.6062,0.2743,0.255,-3.6817
"gear",33,47,"2024-11-01",33,-3.9813,0.2081,0.252,-4.0255
"gear",34,48,"2024-11-02",79,-5.0861,0.4494,0.563,-5.3072
"gear",35,51,"2024-11-05",8,-3.9786,0.3978,0.294,-4.1381
"gear",36,52,"2024-11-06",17,-3.4538,0.1827,0.172,-3.4872
"gear",37,53,"2024-11-07",25,-3.5921,0.1241,0.128,-3.6075
"gear",38,54,"2024-11-08",36,-4.1658,0.2622,0.261,-4.2365
"gear",39,55,"2024-11-09",22,-4.3786,0.4119,0.207,-4.5496
"gear",40,59,"2024-11-13",25,-3.5953,0.1257,0.246,-3.6111
"gear",41,60,"2024-11-14",43,-4.7072,0.4554,0.326,-4.926
"gear",42,61,"2024-11-15",46,-4.938,0.5318,0.384,-5.2395
"gear",43,62,"2024-11-16",57,-4.4445,0.2137,0.37,-4.4919
"gear",44,65,"2024-11-19",13,-3.511,0.2484,0.135,-3.5728
"gear",45,66,"2024-11-20",0,-7.1595,1.1427,0.347,-8.4681
"gear",46,67,"2024-11-21",15,-3.4494,0.2104,0.18,-3.4937
"gear",47,68,"2024-11-22",6,-4.242,0.4821,0.137,-4.4757
"gear",48,69,"2024-11-23",23,-4.287,0.3982,0.16,-4.4464
"gear",49,72,"2024-11-26",26,-3.6947,0.2028,0.313,-3.7373
"gear",50,73,"2024-11-27",33,-3.8898,0.1556,0.417,-3.9142
"gear",51,75,"2024-11-29",51,-4.5346,0.5875,0.675,-4.9871
"gear",52,76,"2024-11-30",123,-6.0756,0.7705,0.693,-6.7389
