"data_type","day_index","event_date","observed","fitted_mean","pit","p_zero","p_one","in_50","in_95"
"trailer",2,"2024-12-02",1,1.806,0.4153,0.27957,0.27155,TRUE,TRUE
"trailer",3,"2024-12-03",2,2.39,0.5186,0.18068,0.23701,TRUE,TRUE
"trailer",4,"2024-12-04",5,3.823,0.7217,0.07682,0.14511,TRUE,TRUE
"trailer",5,"2024-12-05",3,2.978,0.5903,0.12295,0.19526,TRUE,TRUE
"trailer",6,"2024-12-06",2,2.09,0.5757,0.21399,0.26015,TRUE,TRUE
"trailer",7,"2024-12-07",2,2.526,0.4978,0.17236,0.227,TRUE,TRUE
"trailer",10,"2024-12-10",1,0.894,0.6365,0.49351,0.28605,TRUE,TRUE
"trailer",11,"2024-12-11",0,0.629,0.2956,0.59128,0.26504,TRUE,TRUE
"trailer",12,"2024-12-12",1,0.648,0.7163,0.58181,0.26895,TRUE,TRUE
"trailer",13,"2024-12-13",0,0.508,0.3237,0.64735,0.2455,TRUE,TRUE
"trailer",14,"2024-12-14",0,0.912,0.2404,0.48088,0.29179,FALSE,TRUE
"trailer",15,"2024-12-15",2,1.746,0.651,0.27841,0.27763,TRUE,TRUE
"trailer",18,"2024-12-18",4,2.809,0.7522,0.15098,0.21087,FALSE,TRUE
"trailer",20,"2024-12-20",1,1.245,0.5304,0.38059,0.29961,TRUE,TRUE
"trailer",21,"2024-12-21",1,1.604,0.4412,0.29813,0.28623,TRUE,TRUE
"trailer",22,"2024-12-22",1,1.644,0.4337,0.29131,0.28468,TRUE,TRUE
"trailer",23,"2024-12-23",2,1.365,0.7339,0.35137,0.29566,TRUE,TRUE
"trailer",24,"2024-12-24",1,1.227,0.5402,0.39328,0.29378,TRUE,TRUE
"trailer",26,"2024-12-26",0,1.045,0.2194,0.4388,0.29626,FALSE,TRUE
"trailer",27,"2024-12-27",2,1.73,0.6485,0.26835,0.28199,TRUE,TRUE
"trailer",28,"2024-12-28",5,4.151,0.6836,0.0664,0.12959,TRUE,TRUE
"trailer",31,"2024-12-31",2,2.542,0.4936,0.16902,0.22599,TRUE,TRUE
"trailer",32,"2025-01-01",3,2.242,0.7136,0.19835,0.24558,TRUE,TRUE
"trailer",33,"2025-01-02",0,0.517,0.3206,0.64122,0.24978,TRUE,TRUE
"trailer",34,"2025-01-03",0,0.392,0.3553,0.71065,0.21481,TRUE,TRUE
"trailer",35,"2025-01-04",0,0.655,0.2944,0.58877,0.2593,TRUE,TRUE
"trailer",38,"2025-01-07",0,0.935,0.2382,0.47642,0.28931,FALSE,TRUE
"trailer",39,"2025-01-08",4,2.104,0.8465,0.21455,0.25655,FALSE,TRUE
"trailer",40,"2025-01-09",1,1.438,0.4797,0.33169,0.29602,TRUE,TRUE
"trailer",41,"2025-01-10",1,1.224,0.532,0.38175,0.30041,TRUE,TRUE
"trailer",42,"2025-01-11",1,1.922,0.385,0.25205,0.26595,TRUE,TRUE
"trailer",45,"2025-01-14",5,3.682,0.7384,0.0887,0.15433,TRUE,TRUE
"trailer",47,"2025-01-16",0,1.531,0.1564,0.31283,0.28948,FALSE,TRUE
"trailer",48,"2025-01-17",3,2.345,0.6978,0.18388,0.23978,TRUE,TRUE
"trailer",49,"2025-01-18",4,3.851,0.6078,0.07835,0.14508,TRUE,TRUE
"trailer",52,"2025-01-21",1,1.144,0.5636,0.41702,0.29315,TRUE,TRUE
"trailer",53,"2025-01-22",1,0.93,0.6206,0.4734,0.29447,TRUE,TRUE
"trailer",54,"2025-01-23",0,0.693,0.2817,0.56346,0.27518,TRUE,TRUE
"trailer",55,"2025-01-24",1,0.796,0.665,0.5224,0.28516,TRUE,TRUE
"trailer",56,"2025-01-25",1,1.389,0.505,0.36197,0.28603,TRUE,TRUE
"trailer",60,"2025-01-29",3,1.481,0.8432,0.33466,0.28494,FALSE,TRUE
"trailer",61,"2025-01-30",0,0.609,0.3019,0.60386,0.25842,TRUE,TRUE
"trailer",62,"2025-01-31",0,0.39,0.358,0.71604,0.20908,TRUE,TRUE
"trailer",63,"2025-02-01",0,0.534,0.3262,0.65249,0.23186,TRUE,TRUE
"trailer",67,"2025-02-05",0,0.305,0.3867,0.7734,0.17104,TRUE,TRUE
"trailer",68,"2025-02-06",0,0.305,0.3843,0.76855,0.1781,TRUE,TRUE
"trailer",69,"2025-02-07",0,0.375,0.3615,0.72291,0.20644,TRUE,TRUE
"trailer",70,"2025-02-08",2,1.43,0.7245,0.35481,0.28582,TRUE,TRUE
"trailer",73,"2025-02-11",0,0.568,0.3141,0.62826,0.24641,TRUE,TRUE
"trailer",74,"2025-02-12",1,0.791,0.6705,0.53194,0.27716,TRUE,TRUE
"trailer",76,"2025-02-14",1,0.986,0.6095,0.46398,0.29102,TRUE,TRUE
"trailer",77,"2025-02-15",2,1.698,0.6617,0.2967,0.27393,TRUE,TRUE
"trailer",81,"2025-02-19",0,0.371,0.3651,0.73028,0.19852,TRUE,TRUE
"trailer",82,"2025-02-20",0,0.326,0.3766,0.75325,0.18837,TRUE,TRUE
"trailer",83,"2025-02-21",0,0.348,0.3707,0.74139,0.19437,TRUE,TRUE
"trailer",84,"2025-02-22",1,0.785,0.6759,0.53932,0.2731,TRUE,TRUE
"trailer",87,"2025-02-25",0,0.601,0.3058,0.61152,0.25424,TRUE,TRUE
"trailer",88,"2025-02-26",2,0.865,0.8493,0.49906,0.28747,FALSE,TRUE
"trailer",89,"2025-02-27",0,0.609,0.3024,0.60472,0.25882,TRUE,TRUE
"trailer",90,"2025-02-28",0,0.552,0.3119,0.62383,0.25644,TRUE,TRUE
"trailer",91,"2025-03-01",2,1.351,0.7393,0.36824,0.2884,TRUE,TRUE
"trailer",94,"2025-03-04",0,0.446,0.3434,0.68675,0.22244,TRUE,TRUE
"trailer",95,"2025-03-05",0,0.439,0.3429,0.68589,0.22599,TRUE,TRUE
"trailer",96,"2025-03-06",1,0.607,0.735,0.60639,0.25725,TRUE,TRUE
"trailer",98,"2025-03-08",0,0.9,0.2262,0.45242,0.31977,FALSE,TRUE
"trailer",101,"2025-03-11",2,1.517,0.6858,0.27069,0.30908,TRUE,TRUE
"trailer",102,"2025-03-12",1,0.839,0.6336,0.47535,0.31646,TRUE,TRUE
"trailer",104,"2025-03-14",1,0.511,0.7684,0.64528,0.24626,FALSE,TRUE
"trailer",105,"2025-03-15",0,0.386,0.3517,0.70332,0.22698,TRUE,TRUE
"trailer",108,"2025-03-18",2,0.69,0.8897,0.56741,0.27111,FALSE,TRUE
"trailer",109,"2025-03-19",0,0.357,0.3621,0.72413,0.21283,TRUE,TRUE
"trailer",109,"2025-03-19",0,0.357,0.3621,0.72413,0.21283,TRUE,TRUE
"trailer",110,"2025-03-20",0,0.283,0.3838,0.76751,0.19048,TRUE,TRUE
"trailer",111,"2025-03-21",0,0.594,0.2991,0.59828,0.27099,TRUE,TRUE
"trailer",112,"2025-03-22",1,2.575,0.225,0.11821,0.21357,FALSE,TRUE
"trailer",112,"2025-03-22",6,2.575,0.9397,0.11821,0.21357,FALSE,TRUE
"trailer",113,"2025-03-23",0,1.08,0.1958,0.39169,0.32363,FALSE,TRUE
"trailer",115,"2025-03-25",8,3.69,0.9178,0.08188,0.1507,FALSE,TRUE
"trailer",117,"2025-03-27",0,0.332,0.3666,0.73319,0.21338,TRUE,TRUE
"trailer",118,"2025-03-28",0,0.399,0.3457,0.69139,0.23698,TRUE,TRUE
"trailer",122,"2025-04-01",1,1.172,0.5221,0.35946,0.32524,TRUE,TRUE
"trailer",123,"2025-04-02",1,1.113,0.5394,0.37604,0.32681,TRUE,TRUE
"trailer",124,"2025-04-03",6,3.437,0.8617,0.06612,0.14593,FALSE,TRUE
"trailer",125,"2025-04-04",13,9.057,0.8132,0.00384,0.01418,FALSE,TRUE
"trailer",125,"2025-04-04",9,9.057,0.5586,0.00384,0.01418,TRUE,TRUE
"trailer",126,"2025-04-05",16,8.221,0.9478,0.00416,0.01602,FALSE,TRUE
"trailer",131,"2025-04-10",0,0.775,0.2633,0.52661,0.28739,TRUE,TRUE
"trailer",132,"2025-04-11",2,1.889,0.5943,0.20353,0.27788,TRUE,TRUE
"trailer",136,"2025-04-15",2,2.542,0.4916,0.16377,0.2272,TRUE,TRUE
"trailer",140,"2025-04-19",2,2.514,0.4581,0.1265,0.22017,TRUE,TRUE
"trailer",144,"2025-04-23",10,4.405,0.9588,0.03494,0.09242,FALSE,TRUE
"trailer",145,"2025-04-24",3,3.565,0.4835,0.07178,0.14759,TRUE,TRUE
"trailer",145,"2025-04-24",3,3.565,0.4835,0.07178,0.14759,TRUE,TRUE
"trailer",146,"2025-04-25",7,4.644,0.8012,0.04533,0.10265,FALSE,TRUE
"trailer",150,"2025-04-29",2,2.968,0.4007,0.11032,0.19055,TRUE,TRUE
"trailer",150,"2025-04-29",3,2.968,0.5834,0.11032,0.19055,TRUE,TRUE
"trailer",151,"2025-04-30",7,6.079,0.6574,0.01276,0.04186,TRUE,TRUE
"trailer",152,"2025-05-01",56,37.034,0.9026,0,1e-05,FALSE,TRUE
"trailer",152,"2025-05-01",56,37.034,0.9026,0,1e-05,FALSE,TRUE
"trailer",153,"2025-05-02",3,4.185,0.3965,0.04952,0.11372,TRUE,TRUE
"trailer",153,"2025-05-02",2,4.185,0.24,0.04952,0.11372,FALSE,TRUE
"trailer",154,"2025-05-03",4,3.927,0.5738,0.04875,0.11742,TRUE,TRUE
"trailer",155,"2025-05-04",7,5.456,0.7261,0.01739,0.0544,TRUE,TRUE
"trailer",155,"2025-05-04",7,5.456,0.7261,0.01739,0.0544,TRUE,TRUE
"trailer",158,"2025-05-07",1,1.346,0.4769,0.31978,0.31426,TRUE,TRUE
"trailer",158,"2025-05-07",0,1.346,0.1599,0.31978,0.31426,FALSE,TRUE
"trailer",158,"2025-05-07",0,1.346,0.1599,0.31978,0.31426,FALSE,TRUE
"trailer",164,"2025-05-13",1,1.643,0.3938,0.24386,0.29994,TRUE,TRUE
"trailer",164,"2025-05-13",1,1.643,0.3938,0.24386,0.29994,TRUE,TRUE
"trailer",165,"2025-05-14",0,1.249,0.1688,0.33758,0.32318,FALSE,TRUE
"trailer",166,"2025-05-15",11,8.443,0.7556,0.0034,0.01355,FALSE,TRUE
"trailer",166,"2025-05-15",9,8.443,0.6037,0.0034,0.01355,TRUE,TRUE
"trailer",167,"2025-05-16",1,1.84,0.3707,0.23084,0.2797,TRUE,TRUE
"trailer",167,"2025-05-16",0,1.84,0.1154,0.23084,0.2797,FALSE,TRUE
"trailer",168,"2025-05-17",3,2.879,0.5843,0.09419,0.18683,TRUE,TRUE
"trailer",168,"2025-05-17",2,2.879,0.3872,0.09419,0.18683,TRUE,TRUE
"trailer",172,"2025-05-21",2,2.678,0.4445,0.12884,0.21092,TRUE,TRUE
"trailer",172,"2025-05-21",2,2.678,0.4445,0.12884,0.21092,TRUE,TRUE
"trailer",173,"2025-05-22",13,12.463,0.5906,0.00055,0.0026,TRUE,TRUE
"trailer",173,"2025-05-22",12,12.463,0.521,0.00055,0.0026,TRUE,TRUE
"trailer",174,"2025-05-23",10,8.27,0.7002,0.00579,0.02047,TRUE,TRUE
"trailer",174,"2025-05-23",5,8.27,0.2612,0.00579,0.02047,TRUE,TRUE
"trailer",175,"2025-05-24",23,17.458,0.7931,9e-05,0.00049,FALSE,TRUE
"trailer",175,"2025-05-24",7,17.458,0.051,9e-05,0.00049,FALSE,TRUE
"trailer",186,"2025-06-04",2,1.412,0.7129,0.29431,0.31605,TRUE,TRUE
"trailer",186,"2025-06-04",2,1.412,0.7129,0.29431,0.31605,TRUE,TRUE
"trailer",187,"2025-06-05",5,2.903,0.8422,0.09962,0.1881,FALSE,TRUE
"trailer",187,"2025-06-05",4,2.903,0.7363,0.09962,0.1881,TRUE,TRUE
"trailer",187,"2025-06-05",1,2.903,0.1937,0.09962,0.1881,FALSE,TRUE
"trailer",188,"2025-06-06",1,2.583,0.2253,0.11853,0.21349,FALSE,TRUE
"trailer",188,"2025-06-06",2,2.583,0.443,0.11853,0.21349,TRUE,TRUE
"trailer",189,"2025-06-07",13,10.566,0.7227,0.00127,0.0056,TRUE,TRUE
"trailer",189,"2025-06-07",14,10.566,0.7773,0.00127,0.0056,FALSE,TRUE
"trailer",202,"2025-06-20",8,7.971,0.5715,0.00631,0.02243,TRUE,TRUE
"trailer",202,"2025-06-20",8,7.971,0.5715,0.00631,0.02243,TRUE,TRUE
"trailer",203,"2025-06-21",6,9.583,0.2387,0.002,0.00857,FALSE,TRUE
"trailer",203,"2025-06-21",2,9.583,0.021,0.002,0.00857,FALSE,FALSE
"trailer",214,"2025-07-02",16,16.282,0.5657,0.00047,0.00207,TRUE,TRUE
"trailer",217,"2025-07-05",74,59.767,0.7673,0,0,FALSE,TRUE
"trailer",228,"2025-07-16",13,16.763,0.3334,0.00011,0.00059,TRUE,TRUE
"trailer",228,"2025-07-16",12,16.763,0.2753,0.00011,0.00059,TRUE,TRUE
"trailer",229,"2025-07-17",15,15.737,0.5269,0.00029,0.0014,TRUE,TRUE
"trailer",229,"2025-07-17",14,15.737,0.4706,0.00029,0.0014,TRUE,TRUE
"trailer",231,"2025-07-19",73,66.898,0.6465,0,0,TRUE,TRUE
"trailer",234,"2025-07-22",54,56.632,0.5381,0,0,TRUE,TRUE
"trailer",241,"2025-07-29",39,33.696,0.7006,0,1e-05,TRUE,TRUE
"trailer",241,"2025-07-29",15,33.696,0.0469,0,1e-05,FALSE,TRUE
"trailer",242,"2025-07-30",18,17.315,0.601,0.00017,0.00084,TRUE,TRUE
"trailer",242,"2025-07-30",12,17.315,0.2822,0.00017,0.00084,TRUE,TRUE
"trailer",243,"2025-07-31",27,22.43,0.7254,4e-05,0.00022,TRUE,TRUE
"trailer",243,"2025-07-31",13,22.43,0.1711,4e-05,0.00022,FALSE,TRUE
"trailer",244,"2025-08-01",67,61.626,0.6417,0,0,TRUE,TRUE
"trailer",244,"2025-08-01",66,61.626,0.6257,0,0,TRUE,TRUE
"trailer",245,"2025-08-02",96,76.64,0.7851,0,0,FALSE,TRUE
"trailer",245,"2025-08-02",47,76.64,0.1258,0,0,FALSE,TRUE
"trailer",248,"2025-08-05",27,27.124,0.5738,3e-05,0.00017,TRUE,TRUE
"trailer",249,"2025-08-06",6,12.155,0.1182,0.00057,0.00278,FALSE,TRUE
"trailer",249,"2025-08-06",11,12.155,0.4693,0.00057,0.00278,TRUE,TRUE
"trailer",249,"2025-08-06",10,12.155,0.3924,0.00057,0.00278,TRUE,TRUE
"trailer",256,"2025-08-13",4,4.049,0.563,0.05075,0.11748,TRUE,TRUE
"trailer",256,"2025-08-13",3,4.049,0.4089,0.05075,0.11748,TRUE,TRUE
"trailer",256,"2025-08-13",1,4.049,0.1095,0.05075,0.11748,FALSE,TRUE
"trailer",257,"2025-08-14",28,22.016,0.773,3e-05,0.00014,FALSE,TRUE
"trailer",257,"2025-08-14",6,22.016,0.011,3e-05,0.00014,FALSE,FALSE
"trailer",258,"2025-08-15",4,3.597,0.6238,0.05706,0.13396,TRUE,TRUE
"trailer",258,"2025-08-15",2,3.597,0.2805,0.05706,0.13396,TRUE,TRUE
"trailer",259,"2025-08-16",11,14.496,0.3275,0.00024,0.00125,TRUE,TRUE
"trailer",259,"2025-08-16",7,14.496,0.1027,0.00024,0.00125,FALSE,TRUE
"trailer",262,"2025-08-19",69,57.939,0.7312,0,0,TRUE,TRUE
"trailer",263,"2025-08-20",52,45.775,0.6845,0,0,TRUE,TRUE
"trailer",269,"2025-08-26",14,19.359,0.2774,5e-05,0.00028,TRUE,TRUE
"trailer",269,"2025-08-26",14,19.359,0.2774,5e-05,0.00028,TRUE,TRUE
"trailer",271,"2025-08-28",76,71.1,0.6277,0,0,TRUE,TRUE
"trailer",271,"2025-08-28",71,71.1,0.5583,0,0,TRUE,TRUE
"trailer",272,"2025-08-29",88,71.506,0.7598,0,0,FALSE,TRUE
"trailer",272,"2025-08-29",52,71.506,0.2632,0,0,TRUE,TRUE
"trailer",273,"2025-08-30",122,103.97,0.7236,0,0,TRUE,TRUE
"trailer",275,"2025-09-01",85,65.006,0.818,0,0,FALSE,TRUE
"trailer",275,"2025-09-01",41,65.006,0.1444,0,0,FALSE,TRUE
"trailer",277,"2025-09-03",16,15.349,0.5924,0.00023,0.00112,TRUE,TRUE
"trailer",278,"2025-09-04",15,14.413,0.59,0.00026,0.0013,TRUE,TRUE
"trailer",278,"2025-09-04",6,14.413,0.0662,0.00026,0.0013,FALSE,TRUE
"trailer",280,"2025-09-06",68,50.953,0.8294,0,0,FALSE,TRUE
"trailer",280,"2025-09-06",37,50.953,0.2415,0,0,FALSE,TRUE
"trailer",283,"2025-09-09",33,27.553,0.7283,1e-05,4e-05,TRUE,TRUE
"trailer",283,"2025-09-09",30,27.553,0.6362,1e-05,4e-05,TRUE,TRUE
"trailer",283,"2025-09-09",28,27.553,0.5659,1e-05,4e-05,TRUE,TRUE
"trailer",284,"2025-09-10",25,22.85,0.644,3e-05,0.00015,TRUE,TRUE
"trailer",284,"2025-09-10",21,22.85,0.4821,3e-05,0.00015,TRUE,TRUE
"trailer",284,"2025-09-10",20,22.85,0.4377,3e-05,0.00015,TRUE,TRUE
"trailer",286,"2025-09-12",24,23.124,0.5901,2e-05,0.00011,TRUE,TRUE
"trailer",286,"2025-09-12",14,23.124,0.1602,2e-05,0.00011,FALSE,TRUE
"trailer",287,"2025-09-13",42,36.883,0.6836,0,1e-05,TRUE,TRUE
"trailer",287,"2025-09-13",45,36.883,0.7498,0,1e-05,TRUE,TRUE
"trailer",287,"2025-09-13",42,36.883,0.6836,0,1e-05,TRUE,TRUE
"osp",98,"2025-03-08",4,3.065,0.7082,0.0925,0.1762,TRUE,TRUE
"osp",99,"2025-03-09",1,2.599,0.239,0.13175,0.21442,FALSE,TRUE
"osp",100,"2025-03-10",5,4.088,0.684,0.04725,0.11242,TRUE,TRUE
"osp",101,"2025-03-11",6,5.179,0.6547,0.01947,0.06013,TRUE,TRUE
"osp",102,"2025-03-12",2,2.769,0.418,0.11336,0.19957,TRUE,TRUE
"osp",105,"2025-03-15",0,1.25,0.1812,0.36236,0.30551,FALSE,TRUE
