"data_type","day_index","event_date","observed","fitted_mean","pit","p_zero","p_one","in_50","in_95"
"catch",3,"2024-09-18",3,2.621,0.6557,0.21058,0.2109,TRUE,TRUE
"catch",3,"2024-09-18",12,5.243,0.9102,0.09655,0.11947,FALSE,TRUE
"catch",3,"2024-09-18",0,2.621,0.1053,0.21058,0.2109,FALSE,TRUE
"catch",4,"2024-09-19",5,2.621,0.8412,0.21058,0.2109,FALSE,TRUE
"catch",4,"2024-09-19",0,2.621,0.1053,0.21058,0.2109,FALSE,TRUE
"catch",4,"2024-09-19",0,2.621,0.1053,0.21058,0.2109,FALSE,TRUE
"catch",5,"2024-09-20",0,3.932,0.0681,0.13611,0.15621,FALSE,TRUE
"catch",5,"2024-09-20",6,3.932,0.7742,0.13611,0.15621,FALSE,TRUE
"catch",5,"2024-09-20",0,2.621,0.1053,0.21058,0.2109,FALSE,TRUE
"catch",5,"2024-09-20",2,2.621,0.5068,0.21058,0.2109,TRUE,TRUE
"catch",5,"2024-09-20",1,2.621,0.316,0.21058,0.2109,TRUE,TRUE
"catch",5,"2024-09-20",6,3.932,0.7742,0.13611,0.15621,FALSE,TRUE
"catch",5,"2024-09-20",11,13.107,0.5266,0.02812,0.0403,TRUE,TRUE
"catch",6,"2024-09-21",4,3.337,0.6768,0.16364,0.17848,TRUE,TRUE
"catch",6,"2024-09-21",0,1.112,0.2147,0.4293,0.28273,FALSE,TRUE
"catch",6,"2024-09-21",3,4.45,0.4519,0.11788,0.13998,TRUE,TRUE
"catch",6,"2024-09-21",0,2.225,0.1235,0.24698,0.23147,FALSE,TRUE
"catch",6,"2024-09-21",11,3.337,0.9684,0.16364,0.17848,FALSE,TRUE
"catch",6,"2024-09-21",0,1.112,0.2147,0.4293,0.28273,FALSE,TRUE
"catch",6,"2024-09-21",4,4.45,0.5617,0.11788,0.13998,TRUE,TRUE
"catch",6,"2024-09-21",3,4.45,0.4519,0.11788,0.13998,TRUE,TRUE
"catch",6,"2024-09-21",2,2.225,0.5661,0.24698,0.23147,TRUE,TRUE
"catch",6,"2024-09-21",0,4.45,0.0589,0.11788,0.13998,FALSE,TRUE
"catch",6,"2024-09-21",0,4.45,0.0589,0.11788,0.13998,FALSE,TRUE
"catch",6,"2024-09-21",6,5.562,0.6375,0.08976,0.11254,TRUE,TRUE
"catch",6,"2024-09-21",4,4.45,0.5617,0.11788,0.13998,TRUE,TRUE
"catch",6,"2024-09-21",2,4.45,0.3251,0.11788,0.13998,TRUE,TRUE
"catch",6,"2024-09-21",3,2.225,0.7147,0.24698,0.23147,TRUE,TRUE
"catch",6,"2024-09-21",0,1.112,0.2147,0.4293,0.28273,FALSE,TRUE
"catch",6,"2024-09-21",1,2.225,0.3627,0.24698,0.23147,TRUE,TRUE
"catch",6,"2024-09-21",4,2.225,0.8165,0.24698,0.23147,FALSE,TRUE
"catch",6,"2024-09-21",5,3.337,0.7638,0.16364,0.17848,FALSE,TRUE
"catch",6,"2024-09-21",1,1.112,0.5707,0.4293,0.28273,TRUE,TRUE
"catch",6,"2024-09-21",6,3.337,0.8289,0.16364,0.17848,FALSE,TRUE
"catch",6,"2024-09-21",6,2.225,0.927,0.24698,0.23147,FALSE,TRUE
"catch",9,"2024-09-24",9,7.864,0.6647,0.0572,0.07668,TRUE,TRUE
"catch",9,"2024-09-24",3,5.243,0.3909,0.09655,0.11947,TRUE,TRUE
"catch",9,"2024-09-24",7,23.593,0.1739,0.01186,0.01776,FALSE,TRUE
"catch",9,"2024-09-24",0,1.311,0.1916,0.38321,0.27741,FALSE,TRUE
"catch",9,"2024-09-24",5,2.621,0.8412,0.21058,0.2109,FALSE,TRUE
"catch",9,"2024-09-24",6,7.864,0.4897,0.0572,0.07668,TRUE,TRUE
"catch",9,"2024-09-24",0,1.311,0.1916,0.38321,0.27741,FALSE,TRUE
"catch",9,"2024-09-24",0,1.311,0.1916,0.38321,0.27741,FALSE,TRUE
"catch",9,"2024-09-24",9,3.932,0.9045,0.13611,0.15621,FALSE,TRUE
"catch",9,"2024-09-24",6,1.311,0.9836,0.38321,0.27741,FALSE,FALSE
"catch",9,"2024-09-24",6,2.621,0.8939,0.21058,0.2109,FALSE,TRUE
"catch",10,"2024-09-25",10,2.621,0.98,0.21058,0.2109,FALSE,FALSE
"catch",10,"2024-09-25",3,5.243,0.3909,0.09655,0.11947,TRUE,TRUE
"catch",10,"2024-09-25",0,5.243,0.0483,0.09655,0.11947,FALSE,TRUE
"catch",10,"2024-09-25",3,1.311,0.8665,0.38321,0.27741,FALSE,TRUE
"catch",10,"2024-09-25",7,3.932,0.8297,0.13611,0.15621,FALSE,TRUE
"catch",10,"2024-09-25",2,3.932,0.3648,0.13611,0.15621,TRUE,TRUE
"catch",10,"2024-09-25",2,2.621,0.5068,0.21058,0.2109,TRUE,TRUE
"catch",12,"2024-09-27",0,2.621,0.1053,0.21058,0.2109,FALSE,TRUE
"catch",12,"2024-09-27",0,2.621,0.1053,0.21058,0.2109,FALSE,TRUE
"catch",12,"2024-09-27",6,5.243,0.6622,0.09655,0.11947,TRUE,TRUE
"catch",12,"2024-09-27",4,2.621,0.7645,0.21058,0.2109,FALSE,TRUE
"catch",12,"2024-09-27",3,2.621,0.6557,0.21058,0.2109,TRUE,TRUE
"catch",12,"2024-09-27",12,5.243,0.9102,0.09655,0.11947,FALSE,TRUE
"catch",12,"2024-09-27",0,1.311,0.1916,0.38321,0.27741,FALSE,TRUE
"catch",12,"2024-09-27",2,2.621,0.5068,0.21058,0.2109,TRUE,TRUE
"catch",12,"2024-09-27",5,5.243,0.5853,0.09655,0.11947,TRUE,TRUE
"catch",12,"2024-09-27",3,2.621,0.6557,0.21058,0.2109,TRUE,TRUE
"catch",12,"2024-09-27",0,5.243,0.0483,0.09655,0.11947,FALSE,TRUE
"catch",12,"2024-09-27",2,1.311,0.7417,0.38321,0.27741,TRUE,TRUE
"catch",13,"2024-09-28",1,2.225,0.3627,0.24698,0.23147,TRUE,TRUE
"catch",13,"2024-09-28",0,2.225,0.1235,0.24698,0.23147,FALSE,TRUE
"catch",13,"2024-09-28",8,4.45,0.8358,0.11788,0.13998,FALSE,TRUE
"catch",13,"2024-09-28",0,2.225,0.1235,0.24698,0.23147,FALSE,TRUE
"catch",13,"2024-09-28",6,2.225,0.927,0.24698,0.23147,FALSE,TRUE
"catch",13,"2024-09-28",0,1.112,0.2147,0.4293,0.28273,FALSE,TRUE
"catch",13,"2024-09-28",4,2.225,0.8165,0.24698,0.23147,FALSE,TRUE
"catch",13,"2024-09-28",3,3.337,0.5634,0.16364,0.17848,TRUE,TRUE
"catch",13,"2024-09-28",7,10.012,0.4516,0.04117,0.05718,TRUE,TRUE
"catch",13,"2024-09-28",1,2.225,0.3627,0.24698,0.23147,TRUE,TRUE
"catch",13,"2024-09-28",3,2.225,0.7147,0.24698,0.23147,TRUE,TRUE
"catch",13,"2024-09-28",2,4.45,0.3251,0.11788,0.13998,TRUE,TRUE
"catch",13,"2024-09-28",14,6.675,0.891,0.0711,0.09256,FALSE,TRUE
"catch",13,"2024-09-28",0,2.225,0.1235,0.24698,0.23147,FALSE,TRUE
"catch",13,"2024-09-28",6,2.225,0.927,0.24698,0.23147,FALSE,TRUE
"catch",13,"2024-09-28",0,4.45,0.0589,0.11788,0.13998,FALSE,TRUE
"catch",13,"2024-09-28",6,4.45,0.7282,0.11788,0.13998,TRUE,TRUE
"catch",13,"2024-09-28",2,3.337,0.4208,0.16364,0.17848,TRUE,TRUE
"catch",13,"2024-09-28",6,4.45,0.7282,0.11788,0.13998,TRUE,TRUE
"catch",13,"2024-09-28",5,2.225,0.8837,0.24698,0.23147,FALSE,TRUE
"catch",13,"2024-09-28",0,2.225,0.1235,0.24698,0.23147,FALSE,TRUE
"catch",13,"2024-09-28",5,3.337,0.7638,0.16364,0.17848,FALSE,TRUE
"catch",13,"2024-09-28",0,2.225,0.1235,0.24698,0.23147,FALSE,TRUE
"catch",13,"2024-09-28",14,4.45,0.9665,0.11788,0.13998,FALSE,TRUE
"catch",13,"2024-09-28",2,2.225,0.5661,0.24698,0.23147,TRUE,TRUE
"catch",13,"2024-09-28",2,2.225,0.5661,0.24698,0.23147,TRUE,TRUE
"catch",13,"2024-09-28",1,2.225,0.3627,0.24698,0.23147,TRUE,TRUE
"catch",13,"2024-09-28",0,2.225,0.1235,0.24698,0.23147,FALSE,TRUE
"catch",13,"2024-09-28",3,2.225,0.7147,0.24698,0.23147,TRUE,TRUE
"catch",13,"2024-09-28",0,1.112,0.2147,0.4293,0.28273,FALSE,TRUE
"catch",13,"2024-09-28",0,2.225,0.1235,0.24698,0.23147,FALSE,TRUE
"catch",13,"2024-09-28",2,1.112,0.7873,0.4293,0.28273,FALSE,TRUE
"catch",13,"2024-09-28",4,2.225,0.8165,0.24698,0.23147,FALSE,TRUE
"catch",13,"2024-09-28",0,6.675,0.0355,0.0711,0.09256,FALSE,TRUE
"catch",13,"2024-09-28",5,4.45,0.6534,0.11788,0.13998,TRUE,TRUE
"catch",13,"2024-09-28",4,2.225,0.8165,0.24698,0.23147,FALSE,TRUE
"catch",16,"2024-10-01",1,1.508,0.4795,0.34497,0.2691,TRUE,TRUE
"catch",16,"2024-10-01",0,4.525,0.0578,0.11563,0.13785,FALSE,TRUE
"catch",16,"2024-10-01",0,3.017,0.0912,0.18245,0.19223,FALSE,TRUE
"catch",16,"2024-10-01",2,3.017,0.4565,0.18245,0.19223,TRUE,TRUE
"catch",16,"2024-10-01",1,1.508,0.4795,0.34497,0.2691,TRUE,TRUE
"catch",16,"2024-10-01",0,1.508,0.1725,0.34497,0.2691,FALSE,TRUE
"catch",16,"2024-10-01",13,4.525,0.9537,0.11563,0.13785,FALSE,TRUE
"catch",16,"2024-10-01",6,4.525,0.7217,0.11563,0.13785,TRUE,TRUE
"catch",16,"2024-10-01",3,3.017,0.6026,0.18245,0.19223,TRUE,TRUE
"catch",16,"2024-10-01",0,3.017,0.0912,0.18245,0.19223,FALSE,TRUE
"catch",16,"2024-10-01",11,6.034,0.8463,0.08106,0.10337,FALSE,TRUE
"catch",18,"2024-10-03",6,6.034,0.6031,0.08106,0.10337,TRUE,TRUE
"catch",18,"2024-10-03",0,1.508,0.1725,0.34497,0.2691,FALSE,TRUE
"catch",18,"2024-10-03",2,1.508,0.6989,0.34497,0.2691,TRUE,TRUE
"catch",18,"2024-10-03",6,3.017,0.8584,0.18245,0.19223,FALSE,TRUE
"catch",18,"2024-10-03",1,6.034,0.1327,0.08106,0.10337,FALSE,TRUE
"catch",18,"2024-10-03",2,6.034,0.2379,0.08106,0.10337,FALSE,TRUE
"catch",18,"2024-10-03",1,7.542,0.1009,0.0606,0.08062,FALSE,TRUE
"catch",18,"2024-10-03",5,4.525,0.6466,0.11563,0.13785,TRUE,TRUE
"catch",18,"2024-10-03",7,4.525,0.7822,0.11563,0.13785,FALSE,TRUE
"catch",18,"2024-10-03",6,3.017,0.8584,0.18245,0.19223,FALSE,TRUE
"catch",18,"2024-10-03",1,1.508,0.4795,0.34497,0.2691,TRUE,TRUE
"catch",18,"2024-10-03",2,3.017,0.4565,0.18245,0.19223,TRUE,TRUE
"catch",18,"2024-10-03",2,9.051,0.1483,0.04738,0.06487,FALSE,TRUE
"catch",18,"2024-10-03",4,3.017,0.7149,0.18245,0.19223,TRUE,TRUE
"catch",19,"2024-10-04",2,4.525,0.32,0.11563,0.13785,TRUE,TRUE
"catch",19,"2024-10-04",0,3.017,0.0912,0.18245,0.19223,FALSE,TRUE
"catch",19,"2024-10-04",3,3.017,0.6026,0.18245,0.19223,TRUE,TRUE
"catch",19,"2024-10-04",10,3.017,0.9675,0.18245,0.19223,FALSE,TRUE
"catch",19,"2024-10-04",3,10.559,0.1844,0.03827,0.05351,FALSE,TRUE
"catch",19,"2024-10-04",8,6.034,0.7255,0.08106,0.10337,TRUE,TRUE
"catch",20,"2024-10-05",2,2.559,0.5156,0.2158,0.21404,TRUE,TRUE
"catch",20,"2024-10-05",3,2.559,0.6647,0.2158,0.21404,TRUE,TRUE
"catch",20,"2024-10-05",0,3.839,0.07,0.14,0.15948,FALSE,TRUE
"catch",20,"2024-10-05",1,2.559,0.3228,0.2158,0.21404,TRUE,TRUE
"catch",20,"2024-10-05",0,2.559,0.1079,0.2158,0.21404,FALSE,TRUE
"catch",20,"2024-10-05",1,5.118,0.1608,0.09955,0.12242,FALSE,TRUE
"catch",20,"2024-10-05",0,1.28,0.195,0.38999,0.27845,FALSE,TRUE
"catch",20,"2024-10-05",5,7.678,0.4279,0.05913,0.07892,TRUE,TRUE
"catch",20,"2024-10-05",0,2.559,0.1079,0.2158,0.21404,FALSE,TRUE
"catch",20,"2024-10-05",5,6.398,0.502,0.07513,0.09699,TRUE,TRUE
"catch",20,"2024-10-05",10,7.678,0.7205,0.05913,0.07892,TRUE,TRUE
"catch",20,"2024-10-05",2,1.28,0.7487,0.38999,0.27845,TRUE,TRUE
"catch",20,"2024-10-05",0,1.28,0.195,0.38999,0.27845,FALSE,TRUE
"catch",20,"2024-10-05",0,2.559,0.1079,0.2158,0.21404,FALSE,TRUE
"catch",20,"2024-10-05",14,3.839,0.9804,0.14,0.15948,FALSE,FALSE
"catch",20,"2024-10-05",3,3.839,0.5088,0.14,0.15948,TRUE,TRUE
"catch",20,"2024-10-05",2,1.28,0.7487,0.38999,0.27845,TRUE,TRUE
"catch",20,"2024-10-05",6,2.559,0.8993,0.2158,0.21404,FALSE,TRUE
"catch",20,"2024-10-05",42,15.355,0.9568,0.0224,0.03257,FALSE,TRUE
"catch",20,"2024-10-05",9,15.355,0.3775,0.0224,0.03257,TRUE,TRUE
"catch",23,"2024-10-08",9,3.017,0.9528,0.18245,0.19223,FALSE,TRUE
"catch",23,"2024-10-08",10,3.017,0.9675,0.18245,0.19223,FALSE,TRUE
"catch",23,"2024-10-08",7,4.525,0.7822,0.11563,0.13785,FALSE,TRUE
"catch",23,"2024-10-08",7,6.034,0.6691,0.08106,0.10337,TRUE,TRUE
"catch",23,"2024-10-08",6,6.034,0.6031,0.08106,0.10337,TRUE,TRUE
"catch",23,"2024-10-08",3,6.034,0.3421,0.08106,0.10337,TRUE,TRUE
"catch",24,"2024-10-09",12,6.034,0.874,0.08106,0.10337,FALSE,TRUE
"catch",24,"2024-10-09",12,6.034,0.874,0.08106,0.10337,FALSE,TRUE
"catch",24,"2024-10-09",8,6.034,0.7255,0.08106,0.10337,TRUE,TRUE
"catch",24,"2024-10-09",6,3.017,0.8584,0.18245,0.19223,FALSE,TRUE
"catch",24,"2024-10-09",2,1.508,0.6989,0.34497,0.2691,TRUE,TRUE
"catch",24,"2024-10-09",2,3.017,0.4565,0.18245,0.19223,TRUE,TRUE
"catch",24,"2024-10-09",1,3.017,0.2786,0.18245,0.19223,TRUE,TRUE
"catch",26,"2024-10-11",0,3.017,0.0912,0.18245,0.19223,FALSE,TRUE
"catch",26,"2024-10-11",1,1.508,0.4795,0.34497,0.2691,TRUE,TRUE
"catch",26,"2024-10-11",8,6.034,0.7255,0.08106,0.10337,TRUE,TRUE
"catch",26,"2024-10-11",5,6.034,0.5265,0.08106,0.10337,TRUE,TRUE
"catch",27,"2024-10-12",2,3.839,0.373,0.14,0.15948,TRUE,TRUE
"catch",27,"2024-10-12",6,7.678,0.5,0.05913,0.07892,TRUE,TRUE
"catch",27,"2024-10-12",5,5.118,0.5954,0.09955,0.12242,TRUE,TRUE
"catch",27,"2024-10-12",1,1.28,0.5292,0.38999,0.27845,TRUE,TRUE
"catch",27,"2024-10-12",4,5.118,0.5047,0.09955,0.12242,TRUE,TRUE
"catch",27,"2024-10-12",5,7.678,0.4279,0.05913,0.07892,TRUE,TRUE
"catch",27,"2024-10-12",0,2.559,0.1079,0.2158,0.21404,FALSE,TRUE
"catch",27,"2024-10-12",0,2.559,0.1079,0.2158,0.21404,FALSE,TRUE
"catch",27,"2024-10-12",1,2.559,0.3228,0.2158,0.21404,TRUE,TRUE
"catch",27,"2024-10-12",8,5.118,0.7884,0.09955,0.12242,FALSE,TRUE
"catch",27,"2024-10-12",4,1.28,0.9362,0.38999,0.27845,FALSE,TRUE
"catch",27,"2024-10-12",5,3.839,0.712,0.14,0.15948,TRUE,TRUE
"catch",28,"2024-10-13",1,1.28,0.5292,0.38999,0.27845,TRUE,TRUE
"catch",28,"2024-10-13",6,3.839,0.7827,0.14,0.15948,FALSE,TRUE
"catch",28,"2024-10-13",10,3.839,0.9333,0.14,0.15948,FALSE,TRUE
"catch",28,"2024-10-13",0,5.118,0.0498,0.09955,0.12242,FALSE,TRUE
"catch",28,"2024-10-13",8,6.398,0.7015,0.07513,0.09699,TRUE,TRUE
"catch",28,"2024-10-13",4,6.398,0.4165,0.07513,0.09699,TRUE,TRUE
"catch",28,"2024-10-13",2,1.28,0.7487,0.38999,0.27845,TRUE,TRUE
"catch",28,"2024-10-13",4,2.559,0.7726,0.2158,0.21404,FALSE,TRUE
"catch",30,"2024-10-15",0,2.568,0.1073,0.21462,0.21355,FALSE,TRUE
"catch",30,"2024-10-15",5,5.135,0.5936,0.09878,0.12179,TRUE,TRUE
"catch",30,"2024-10-15",7,3.851,0.8363,0.13905,0.15885,FALSE,TRUE
"catch",30,"2024-10-15",3,1.284,0.8711,0.38865,0.27851,FALSE,TRUE
"catch",30,"2024-10-15",1,2.568,0.3214,0.21462,0.21355,TRUE,TRUE
"catch",30,"2024-10-15",1,1.284,0.5279,0.38865,0.27851,TRUE,TRUE
"catch",30,"2024-10-15",4,2.568,0.7714,0.21462,0.21355,FALSE,TRUE
"catch",30,"2024-10-15",1,5.135,0.1597,0.09878,0.12179,FALSE,TRUE
"catch",30,"2024-10-15",6,2.568,0.8987,0.21462,0.21355,FALSE,TRUE
"catch",30,"2024-10-15",6,5.135,0.6705,0.09878,0.12179,TRUE,TRUE
"catch",30,"2024-10-15",6,2.568,0.8987,0.21462,0.21355,FALSE,TRUE
"catch",30,"2024-10-15",4,2.568,0.7714,0.21462,0.21355,FALSE,TRUE
"catch",30,"2024-10-15",0,2.568,0.1073,0.21462,0.21355,FALSE,TRUE
"catch",31,"2024-10-16",2,5.135,0.2813,0.09878,0.12179,TRUE,TRUE
"catch",31,"2024-10-16",4,2.568,0.7714,0.21462,0.21355,FALSE,TRUE
"catch",31,"2024-10-16",2,2.568,0.514,0.21462,0.21355,TRUE,TRUE
"catch",31,"2024-10-16",8,5.135,0.7872,0.09878,0.12179,FALSE,TRUE
"catch",31,"2024-10-16",0,1.284,0.1943,0.38865,0.27851,FALSE,TRUE
"catch",31,"2024-10-16",6,2.568,0.8987,0.21462,0.21355,FALSE,TRUE
"catch",31,"2024-10-16",8,10.27,0.4954,0.03954,0.05518,TRUE,TRUE
"catch",31,"2024-10-16",0,2.568,0.1073,0.21462,0.21355,FALSE,TRUE
"catch",31,"2024-10-16",5,2.568,0.8471,0.21462,0.21355,FALSE,TRUE
"catch",31,"2024-10-16",4,3.851,0.6199,0.13905,0.15885,TRUE,TRUE
"catch",31,"2024-10-16",3,2.568,0.6632,0.21462,0.21355,TRUE,TRUE
"catch",31,"2024-10-16",0,1.284,0.1943,0.38865,0.27851,FALSE,TRUE
"catch",31,"2024-10-16",3,2.568,0.6632,0.21462,0.21355,TRUE,TRUE
"catch",31,"2024-10-16",6,5.135,0.6705,0.09878,0.12179,TRUE,TRUE
"catch",31,"2024-10-16",0,5.135,0.0494,0.09878,0.12179,FALSE,TRUE
"catch",32,"2024-10-17",10,5.135,0.8648,0.09878,0.12179,FALSE,TRUE
"catch",32,"2024-10-17",1,1.284,0.5279,0.38865,0.27851,TRUE,TRUE
"catch",32,"2024-10-17",1,2.568,0.3214,0.21462,0.21355,TRUE,TRUE
"catch",32,"2024-10-17",1,3.851,0.2185,0.13905,0.15885,FALSE,TRUE
"catch",32,"2024-10-17",3,2.568,0.6632,0.21462,0.21355,TRUE,TRUE
"catch",32,"2024-10-17",4,3.851,0.6199,0.13905,0.15885,TRUE,TRUE
"catch",32,"2024-10-17",0,1.284,0.1943,0.38865,0.27851,FALSE,TRUE
"catch",32,"2024-10-17",6,2.568,0.8987,0.21462,0.21355,FALSE,TRUE
"catch",32,"2024-10-17",4,1.284,0.9359,0.38865,0.27851,FALSE,TRUE
"catch",32,"2024-10-17",5,2.568,0.8471,0.21462,0.21355,FALSE,TRUE
"catch",32,"2024-10-17",2,2.568,0.514,0.21462,0.21355,TRUE,TRUE
"catch",32,"2024-10-17",4,1.284,0.9359,0.38865,0.27851,FALSE,TRUE
"catch",32,"2024-10-17",1,2.568,0.3214,0.21462,0.21355,TRUE,TRUE
"catch",32,"2024-10-17",0,2.568,0.1073,0.21462,0.21355,FALSE,TRUE
"catch",32,"2024-10-17",1,5.135,0.1597,0.09878,0.12179,FALSE,TRUE
"catch",32,"2024-10-17",6,1.284,0.9848,0.38865,0.27851,FALSE,FALSE
"catch",32,"2024-10-17",7,3.851,0.8363,0.13905,0.15885,FALSE,TRUE
"catch",32,"2024-10-17",7,5.135,0.7346,0.09878,0.12179,TRUE,TRUE
"catch",32,"2024-10-17",5,5.135,0.5936,0.09878,0.12179,TRUE,TRUE
"catch",32,"2024-10-17",8,5.135,0.7872,0.09878,0.12179,FALSE,TRUE
"catch",33,"2024-10-18",2,7.703,0.1795,0.05861,0.07839,FALSE,TRUE
"catch",33,"2024-10-18",3,7.703,0.2645,0.05861,0.07839,TRUE,TRUE
"catch",33,"2024-10-18",3,5.135,0.3979,0.09878,0.12179,TRUE,TRUE
"catch",33,"2024-10-18",0,2.568,0.1073,0.21462,0.21355,FALSE,TRUE
"catch",33,"2024-10-18",0,2.568,0.1073,0.21462,0.21355,FALSE,TRUE
"catch",33,"2024-10-18",1,2.568,0.3214,0.21462,0.21355,TRUE,TRUE
"catch",33,"2024-10-18",4,1.284,0.9359,0.38865,0.27851,FALSE,TRUE
"catch",33,"2024-10-18",3,3.851,0.507,0.13905,0.15885,TRUE,TRUE
"catch",33,"2024-10-18",0,3.851,0.0695,0.13905,0.15885,FALSE,TRUE
"catch",33,"2024-10-18",0,2.568,0.1073,0.21462,0.21355,FALSE,TRUE
"catch",33,"2024-10-18",0,1.284,0.1943,0.38865,0.27851,FALSE,TRUE
"catch",33,"2024-10-18",4,2.568,0.7714,0.21462,0.21355,FALSE,TRUE
"catch",33,"2024-10-18",3,2.568,0.6632,0.21462,0.21355,TRUE,TRUE
"catch",33,"2024-10-18",9,7.703,0.6734,0.05861,0.07839,TRUE,TRUE
"catch",33,"2024-10-18",4,2.568,0.7714,0.21462,0.21355,FALSE,TRUE
"catch",33,"2024-10-18",5,2.568,0.8471,0.21462,0.21355,FALSE,TRUE
"catch",33,"2024-10-18",1,3.851,0.2185,0.13905,0.15885,FALSE,TRUE
