"data_type","day","mean_mu","V_poisson","V_nb_overdisp","V_latent","V_total","pred_vmr"
"trailer",2,1.82163789195113,1.82163789195113,0.495890686124024,1.64546996818932,3.96299854626448,2.17551389536576
"trailer",3,2.29801868301301,2.29801868301301,0.672613114980183,1.55184076917325,4.52247256716644,1.96798772812277
"trailer",4,3.78940665416274,3.78940665416274,1.74637673064916,3.54350624347679,9.07928962828868,2.39596603291835
"trailer",5,2.97808134923361,2.97808134923361,1.10474997807738,2.44919037642311,6.5320217037341,2.19336577404613
"trailer",6,2.06482032313159,2.06482032313159,0.560717631059054,1.38450228457619,4.01004023876683,1.9420770872136
"trailer",7,2.47972654981847,2.47972654981847,0.809334770167964,2.07506660829143,5.36412792827786,2.16319332817989
"trailer",10,0.876859371004419,0.876859371004419,0.118771911953168,0.453124258591414,1.448755541549,1.65220968088588
"trailer",11,0.624732239245174,0.624732239245174,0.0614311261164179,0.22156287756447,0.907726242926062,1.45298447223216
"trailer",12,0.652667291564903,0.652667291564903,0.0659419367516989,0.239600323385539,0.958209551702141,1.46814397486449
"trailer",13,0.533749244116162,0.533749244116162,0.0503469165371589,0.199691564456952,0.783787725110273,1.46845683389801
"trailer",14,0.929503265912742,0.929503265912742,0.131265820657469,0.443334965212519,1.50410405178273,1.61818049160457
"trailer",15,1.69502104725351,1.69502104725351,0.407735236709346,1.24094388529946,3.34370016926231,1.97265997061229
"trailer",18,2.86568473963265,2.86568473963265,1.06853550955832,2.79848749859424,6.7327077477852,2.34942373620912
"trailer",20,1.25870446533895,1.25870446533895,0.229461716362503,0.735498933608709,2.22366511531016,1.76663003631386
"trailer",21,1.62244115557531,1.62244115557531,0.373096250441817,1.07153422658499,3.06707163260212,1.8904054683663
"trailer",22,1.65078994589344,1.65078994589344,0.369260049946976,1.00708546703504,3.02713546287545,1.83374963629132
"trailer",23,1.37538730691632,1.37538730691632,0.26849124473228,0.776165474643554,2.42004402629215,1.75953639685537
"trailer",24,1.19237060138252,1.19237060138252,0.208364307928739,0.701040421488271,2.10177533079953,1.762686306055
"trailer",26,1.01667786045096,1.01667786045096,0.15593284176539,0.535803243034658,1.70841394525101,1.68038865771427
"trailer",27,1.73721125691909,1.73721125691909,0.402242192896128,1.03483353451891,3.17428698433413,1.82723141569072
"trailer",28,4.09884040731384,4.09884040731384,2.0702824756035,4.27092590488942,10.4400487878068,2.54707374533975
"trailer",31,2.52991603637703,2.52991603637703,0.835325706616324,2.10827810188652,5.47351984487988,2.16351838012705
"trailer",32,2.29878555790717,2.29878555790717,0.681353319549007,1.68680599179171,4.66694486924789,2.03017843625949
"trailer",33,0.531599595342742,0.531599595342742,0.0449762653274703,0.167768782972968,0.744344643643181,1.4001979124218
"trailer",34,0.396720658733679,0.396720658733679,0.0269175724470183,0.111899493393497,0.535537724574194,1.34991136151975
"trailer",35,0.63081797600367,0.63081797600367,0.0710865803768641,0.289517336877034,0.991421893257568,1.57164496094163
"trailer",38,0.933108722565824,0.933108722565824,0.135895023586571,0.498690079906087,1.56769382605848,1.68007627422848
"trailer",39,2.1344707524384,2.1344707524384,0.592460479435781,1.50538617506734,4.23231740694151,1.98284160235344
"trailer",40,1.41241887042329,1.41241887042329,0.285769835302713,0.839284796255803,2.5374735019818,1.79654460522844
"trailer",41,1.20854379302532,1.20854379302532,0.207877544851798,0.607559824519543,2.02398116239666,1.67472719985601
"trailer",42,1.93762477190758,1.93762477190758,0.545309628419377,1.62481245671115,4.10774685703811,2.11999088605482
"trailer",45,3.64246977444077,3.64246977444077,1.63516477190612,3.59339384346634,8.87102838981323,2.43544324020512
"trailer",47,1.53647183333609,1.53647183333609,0.340747774822786,1.00622149839759,2.88344110655647,1.87666382422107
"trailer",48,2.3266162134699,2.3266162134699,0.700846778841467,1.67692539580707,4.70438838811844,2.02198727958762
"trailer",49,3.9085187690915,3.9085187690915,1.91340159793916,4.18709950154767,10.0090198685783,2.56082174856867
"trailer",52,1.16224523650022,1.16224523650022,0.219286800007337,0.801428227623721,2.18296026413128,1.87822689702275
"trailer",53,0.910272999326317,0.910272999326317,0.120554628707042,0.388467833489693,1.41929546152305,1.55919758421205
"trailer",54,0.692932128236233,0.692932128236233,0.0727194756458958,0.255159393818572,1.0208109977007,1.47317602417864
"trailer",55,0.818235623159266,0.818235623159266,0.101120888541973,0.367047673935896,1.28640418563713,1.57216839407485
"trailer",56,1.40016217006041,1.40016217006041,0.285262544844327,0.984573898519387,2.66999861342412,1.90692097709576
"trailer",60,1.50622674952347,1.50622674952347,0.325838964647748,1.04504118474037,2.87710689891159,1.91014194896076
"trailer",61,0.623905269485495,0.623905269485495,0.0652322373422447,0.265385843325974,0.954523350153714,1.52991711536731
"trailer",62,0.40718442565558,0.40718442565558,0.0301252803559599,0.146154000907508,0.583463706919048,1.4329224551741
"trailer",63,0.548215513072505,0.548215513072505,0.0568561143864441,0.301052541892556,0.906124169351505,1.65286123384776
"trailer",67,0.305320601087817,0.305320601087817,0.0198119099636414,0.100888391148654,0.426020902200113,1.39532314780678
"trailer",68,0.318213183853607,0.318213183853607,0.020695483196995,0.0999164249968134,0.438825092047416,1.37902863336201
"trailer",69,0.389439486117403,0.389439486117403,0.0291933101023984,0.133215779612343,0.551848575832144,1.4170329293876
"trailer",70,1.43409190543106,1.43409190543106,0.321813378659652,1.19285214393042,2.94875742802112,2.05618441667084
"trailer",73,0.603456288101091,0.603456288101091,0.0623210751531404,0.278672361538242,0.944449724792473,1.56506733530674
"trailer",74,0.796988144997173,0.796988144997173,0.10432064534782,0.417540365057836,1.31884915540283,1.65479143407774
"trailer",76,0.997149821845702,0.997149821845702,0.156250347927685,0.564147636729274,1.71754780650266,1.72245711614682
"trailer",77,1.72574129546376,1.72574129546376,0.445680464225754,1.4994607700306,3.67088252972011,2.12713373630759
"trailer",81,0.35873053151371,0.35873053151371,0.0241508346711412,0.118313267498498,0.50119463368335,1.3971340314093
"trailer",82,0.32922198159346,0.32922198159346,0.0205034382904477,0.0982358640648457,0.447961283948753,1.360666386189
"trailer",83,0.350610935818125,0.350610935818125,0.0216661345857737,0.0951533858724528,0.467430456276351,1.33318846768324
"trailer",84,0.801910816932176,0.801910816932176,0.10808011466913,0.441374243556482,1.35136517515779,1.6851813775597
"trailer",87,0.603271500109843,0.603271500109843,0.0614657409366684,0.263511559229272,0.928248800275783,1.53869161746704
"trailer",88,0.874970744175821,0.874970744175821,0.113240263911374,0.399751492597829,1.38796250068502,1.58629589609012
"trailer",89,0.601520183988148,0.601520183988148,0.0569760191568188,0.218152132134169,0.876648335279136,1.45738806213759
"trailer",90,0.587512422682752,0.587512422682752,0.057150563121225,0.224300238433942,0.86896322423792,1.47905506452099
"trailer",91,1.36393919191233,1.36393919191233,0.286247146855478,1.01380104397122,2.66398738273903,1.95315700181908
"trailer",94,0.450172876785836,0.450172876785836,0.038844573769664,0.185118775960353,0.674136226515853,1.49750520584243
"trailer",95,0.467016051311288,0.467016051311288,0.037263880463044,0.16266014323648,0.666940075010812,1.4280881206078
"trailer",96,0.630155673513377,0.630155673513377,0.0652313091943001,0.267498602814995,0.962885585522672,1.52801224521901
"trailer",98,0.902239293579062,0.902239293579062,0.0971691053231663,0.179785253839881,1.17919365274211,1.30696330910662
"trailer",101,1.52748934626419,1.52748934626419,0.258691108195021,0.308977138722414,2.09515759318163,1.37163483222046
"trailer",102,0.83550400712749,0.83550400712749,0.082673092405197,0.146211961248226,1.06438906078091,1.27394848103762
"trailer",104,0.490266435393062,0.490266435393062,0.0376383136385557,0.139892094194005,0.667796843225623,1.36211005897279
"trailer",105,0.37890686378417,0.37890686378417,0.0202003238908643,0.0633468813193763,0.462454068994411,1.22049535966662
"trailer",108,0.719216435001798,0.719216435001798,0.0830208616047252,0.351023670174369,1.15326096678089,1.60349640338518
"trailer",109,0.361621744673695,0.361621744673695,0.0199022048896408,0.0688763952388867,0.450400344802222,1.24550127705577
"trailer",109,0.361621744673695,0.361621744673695,0.0199022048896408,0.0688763952388867,0.450400344802222,1.24550127705577
"trailer",110,0.290980840850266,0.290980840850266,0.0117673248058291,0.0368023641332315,0.339550529789327,1.16691713721473
"trailer",111,0.582178132689649,0.582178132689649,0.0488964816988599,0.158120280488363,0.789194894876872,1.3555900686802
"trailer",112,2.58287089383502,2.58287089383502,0.701343688710473,0.524823127331677,3.80903770987717,1.47473020001459
"trailer",112,2.58287089383502,2.58287089383502,0.701343688710473,0.524823127331677,3.80903770987717,1.47473020001459
"trailer",113,1.0973755589534,1.0973755589534,0.139695816243568,0.233773707797717,1.47084508299469,1.34032972667759
"trailer",115,3.66356688675265,3.66356688675265,1.56344426376747,3.17172991158142,8.39874106210153,2.29250381437586
"trailer",117,0.326473093542523,0.326473093542523,0.0141871419978352,0.0366713506202822,0.37733158616064,1.15578157472721
"trailer",118,0.390185184787352,0.390185184787352,0.0201072983397281,0.0510587772031557,0.461351260330236,1.1823905117814
"trailer",122,1.15965277704477,1.15965277704477,0.151904890283804,0.224812979438756,1.53637064676733,1.32485402284171
"trailer",123,1.13283434019934,1.13283434019934,0.145363213527088,0.209998165918406,1.48819571964483,1.31369227329652
"trailer",124,3.41605919267724,3.41605919267724,1.2102125627355,0.863913830336756,5.4901855857495,1.60716933638574
"trailer",125,9.12198770110527,9.12198770110527,8.71390665370638,6.96632976366858,24.8022241184802,2.71894952406865
"trailer",125,9.12198770110527,9.12198770110527,8.71390665370638,6.96632976366858,24.8022241184802,2.71894952406865
