"param","median_bulk","median_div","smd","distortion_C","distortion_E"
"sigma_IE",0.34030988466311,0.0366862175135586,-1.42964648093428,0.0545992480817765,0.0356979732016747
"phi_C",0.839516088661628,0.820905430618309,-0.226029608708333,0.0545992480817765,0.0356979732016747
"phi_E",0.649808322149289,0.670992748251134,0.225849200706439,0.0545992480817765,0.0356979732016747
"sigma_r_E",0.232754491876167,0.239319488619051,0.222703537422899,0.0545992480817765,0.0356979732016747
"sigma_eps_C",0.234118012994305,0.246062141139779,0.216264496856923,0.0545992480817765,0.0356979732016747
"r_E",18.4588167273352,17.4699737167464,-0.214129673660936,0.0545992480817765,0.0356979732016747
"R_G",1.27920670891143,1.27693342370749,-0.174570903839425,0.0545992480817765,0.0356979732016747
"R_G_boat",4.00330283328861,3.88669753459146,-0.114145491547266,0.0545992480817765,0.0356979732016747
"sigma_eps_E",0.457062079173105,0.456730914585781,-0.0447953201173062,0.0545992480817765,0.0356979732016747
"sigma_r_C",1.03191405882269,1.03121393445028,-0.0358140324843525,0.0545992480817765,0.0356979732016747
"sigma_mu_E",2.01225523873901,1.50373078838944,-0.0305567996106058,0.0545992480817765,0.0356979732016747
"sigma_mu_C",1.97869757034575,1.92459094754365,-0.0120645475478115,0.0545992480817765,0.0356979732016747
"r_C",0.9391023803144,0.940378284651126,0.00428586491748146,0.0545992480817765,0.0356979732016747
