"param","median_bulk","median_div","smd","distortion_C","distortion_E"
"phi_E",0.883527672548795,0.976045672342538,2.98375005035836,0.130865836502522,0.113121629536011
"sigma_eps_E",0.812325891004516,0.687270610909498,-2.02261432417203,0.130865836502522,0.113121629536011
"phi_C",0.0872879780512876,-0.435828305433211,-1.22995013962169,0.130865836502522,0.113121629536011
"sigma_r_C",0.828653141025189,0.909506208071461,1.17030142558851,0.130865836502522,0.113121629536011
"r_C",1.45631203384559,1.20889523120683,-1.10519034382771,0.130865836502522,0.113121629536011
"sigma_IE",0.136762416782789,0.0331020317125043,-0.834890098544927,0.130865836502522,0.113121629536011
"R_G_boat",3.56255985201015,3.67422391361704,0.666798129822922,0.130865836502522,0.113121629536011
"sigma_r_E",0.306306523344685,0.278205492744213,-0.599000200701028,0.130865836502522,0.113121629536011
"sigma_eps_C",0.130837815622294,0.198197728097591,0.442017035646158,0.130865836502522,0.113121629536011
"r_E",10.6582893940515,12.9201810528975,0.366934775590946,0.130865836502522,0.113121629536011
"sigma_mu_E",2.01145162391758,0.278018506429194,-0.13991511748675,0.130865836502522,0.113121629536011
"sigma_mu_C",1.99366059324197,0.0575837977061636,-0.0474014090235719,0.130865836502522,0.113121629536011
"R_G",1.30014031873409,1.35299600899944,-0.0161815639373105,0.130865836502522,0.113121629536011
