"chain","n_iter","divergent","mean_accept_stat","mean_treedepth","max_treedepth","mean_n_leapfrog","mean_stepsize","ebfmi","ebfmi_low_flag"
1,1500,33,0.943409881713632,8.86066666666667,9,488.058,0.0109653556277457,0.870056209986317,FALSE
2,1500,27,0.947342570988375,7.97266666666667,9,254.925333333333,0.0129051659660644,0.978849518716329,FALSE
3,1500,31,0.938997813217685,8.828,10,486.674,0.0109052872020584,0.89803373947805,FALSE
4,1500,24,0.950751006320987,8.946,9,503.830666666667,0.0101950373470403,0.910927939160152,FALSE
